date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KNSL')","('high', 'KNSL')","('low', 'KNSL')","('close', 'KNSL')","('adj_close', 'KNSL')","('volume', 'KNSL')","('currency', '')"
2022-11-28,310.6300048828125,312.04998779296875,306.67999267578125,307.1199951171875,305.6062316894531,68100,,,,,,,,
2022-11-29,305.75,311.0199890136719,300.94000244140625,301.7099914550781,300.3500061035156,117500,,,,,,,,
2022-11-30,300.8299865722656,309.4599914550781,290.1300048828125,308.2099914550781,306.8206787109375,198200,,,,,,,,
2022-12-01,308.510009765625,309.60400390625,301.7200012207031,301.8599853515625,300.4993591308594,135700,,,,,,,,
2022-12-02,300.44000244140625,307.1400146484375,296.32000732421875,302.3299865722656,300.9671630859375,128000,,,,,,,,
2022-12-05,298.75,298.75,286.2200012207031,289.239990234375,287.9363098144531,151900,,,,,,,,
2022-12-06,289.0,294.0400085449219,286.5400085449219,290.57000732421875,289.26025390625,143400,,,,,,,,
2022-12-07,289.5400085449219,295.29998779296875,287.8800048828125,289.7300109863281,288.42401123046875,83900,,,,,,,,
2022-12-08,291.32000732421875,296.1199951171875,288.7699890136719,291.9100036621094,290.5942077636719,123000,,,,,,,,
2022-12-09,290.6199951171875,292.4200134277344,283.79998779296875,284.4700012207031,283.18780517578125,113500,,,,,,,,
2022-12-12,285.989990234375,286.67999267578125,280.3599853515625,284.1700134277344,282.8890686035156,100500,,,,,,,,
2022-12-13,290.7900085449219,290.7900085449219,278.489990234375,279.8699951171875,278.6084289550781,170600,,,,,,,,
2022-12-14,279.80999755859375,285.57000732421875,272.2200012207031,273.6400146484375,272.4066162109375,136500,,,,,,,,
2022-12-15,271.4700012207031,273.82000732421875,265.8999938964844,270.30999755859375,269.09161376953125,166300,,,,,,,,
2022-12-16,268.6199951171875,278.1499938964844,267.42999267578125,276.4599914550781,275.21380615234375,304100,,,,,,,,
2022-12-19,274.6400146484375,277.95001220703125,258.7799987792969,261.54998779296875,260.3710632324219,184200,,,,,,,,
2022-12-20,264.9100036621094,273.95001220703125,263.8299865722656,273.05999755859375,271.8291931152344,144200,,,,,,,,
2022-12-21,275.55999755859375,282.7799987792969,274.1400146484375,280.7799987792969,279.5143737792969,157700,,,,,,,,
2022-12-22,279.2799987792969,279.2799987792969,271.7900085449219,276.45001220703125,275.2038879394531,121000,,,,,,,,
2022-12-23,272.4200134277344,275.3399963378906,270.0299987792969,273.79998779296875,272.5658264160156,95900,,,,,,,,
2022-12-27,274.6000061035156,274.8999938964844,270.6199951171875,272.57000732421875,271.3414611816406,100000,,,,,,,,
2022-12-28,272.9800109863281,273.0,260.5,261.45001220703125,260.271484375,119100,,,,,,,,
2022-12-29,264.489990234375,266.1300048828125,262.1400146484375,264.3800048828125,263.1883544921875,109300,,,,,,,,
2022-12-30,261.989990234375,263.3599853515625,256.92498779296875,261.5199890136719,260.3411560058594,256900,,,,,,,,
2023-01-03,262.7300109863281,265.3800048828125,257.0400085449219,260.2900085449219,259.11676025390625,123600,,,,,,,,
2023-01-04,262.4800109863281,264.2900085449219,257.260009765625,257.67999267578125,256.5185241699219,140000,,,,,,,,
2023-01-05,257.67999267578125,261.5400085449219,255.1999969482422,256.8999938964844,255.7419891357422,132400,,,,,,,,
2023-01-06,258.45001220703125,273.7300109863281,255.66600036621094,271.8999938964844,270.6743469238281,199600,,,,,,,,
2023-01-09,269.489990234375,280.7699890136719,269.489990234375,272.8900146484375,271.65997314453125,232800,,,,,,,,
2023-01-10,274.6300048828125,283.70001220703125,273.8999938964844,281.1300048828125,279.8627624511719,156200,,,,,,,,
2023-01-11,280.989990234375,286.92999267578125,280.6499938964844,283.9700012207031,282.6900329589844,156400,,,,,,,,
2023-01-12,285.25,290.3699951171875,280.3999938964844,289.0199890136719,287.7171936035156,135700,,,,,,,,
2023-01-13,289.0,297.1300048828125,286.6499938964844,291.0,289.68829345703125,199700,,,,,,,,
2023-01-17,291.0199890136719,292.5,281.4200134277344,286.1099853515625,284.8203125,133300,,,,,,,,
2023-01-18,286.1099853515625,288.94000244140625,279.625,279.94000244140625,278.6781921386719,134200,,,,,,,,
2023-01-19,278.8299865722656,279.80999755859375,274.2900085449219,276.4100036621094,275.1640930175781,140600,,,,,,,,
2023-01-20,272.7799987792969,277.0899963378906,250.89500427246094,264.4700012207031,263.2778625488281,451000,,,,,,,,
2023-01-23,264.45001220703125,267.1199951171875,256.70001220703125,267.1099853515625,265.906005859375,179500,,,,,,,,
2023-01-24,265.7900085449219,275.55999755859375,265.5799865722656,274.8699951171875,273.63104248046875,126400,,,,,,,,
2023-01-25,274.9200134277344,276.67999267578125,269.75,270.5400085449219,269.320556640625,109400,,,,,,,,
2023-01-26,272.0,274.8399963378906,269.7699890136719,272.2699890136719,271.042724609375,73900,,,,,,,,
2023-01-27,271.2900085449219,273.3999938964844,265.4800109863281,273.0799865722656,271.84906005859375,139200,,,,,,,,
2023-01-30,271.7099914550781,277.3689880371094,271.7099914550781,273.0199890136719,271.7893981933594,86600,,,,,,,,
2023-01-31,275.2200012207031,279.3999938964844,274.5,278.44000244140625,277.1849060058594,117100,,,,,,,,
2023-02-01,276.2200012207031,287.1600036621094,276.2200012207031,282.4100036621094,281.13702392578125,166700,,,,,,,,
2023-02-02,281.760009765625,283.5400085449219,264.57000732421875,283.0,281.72442626953125,378900,,,,,,,,
2023-02-03,284.42999267578125,293.00299072265625,281.1499938964844,290.5,289.1905822753906,227400,,,,,,,,
2023-02-06,291.95001220703125,303.4200134277344,291.95001220703125,297.0,295.6612243652344,178500,,,,,,,,
2023-02-07,297.0,303.30999755859375,294.7900085449219,302.8699951171875,301.50482177734375,130600,,,,,,,,
2023-02-08,302.1199951171875,305.1000061035156,298.989990234375,299.0,297.65228271484375,134500,,,,,,,,
2023-02-09,300.1000061035156,302.8699951171875,294.2799987792969,294.3900146484375,293.06304931640625,118800,,,,,,,,
2023-02-10,294.92999267578125,296.7900085449219,290.0,290.2900085449219,288.9815368652344,208900,,,,,,,,
2023-02-13,293.0,299.8599853515625,291.9599914550781,297.8299865722656,296.48748779296875,116400,,,,,,,,
2023-02-14,297.8299865722656,299.80999755859375,289.8550109863281,290.5,289.1905822753906,114300,,,,,,,,
2023-02-15,290.0,301.2900085449219,290.0,299.6300048828125,298.2793884277344,121300,,,,,,,,
2023-02-16,296.9599914550781,299.3370056152344,292.010009765625,292.010009765625,290.69378662109375,178300,,,,,,,,
2023-02-17,311.0400085449219,337.114990234375,311.0400085449219,334.30999755859375,332.8030700683594,428600,,,,,,,,
2023-02-21,327.6400146484375,327.6400146484375,314.0299987792969,320.1300048828125,318.68701171875,326400,,,,,,,,
2023-02-22,323.239990234375,327.1600036621094,318.8900146484375,322.3999938964844,320.9467468261719,162200,,,,,,,,
2023-02-23,322.3900146484375,327.4700012207031,312.0899963378906,321.44000244140625,319.9910888671875,141200,,,,,,,,
2023-02-24,320.3699951171875,321.8399963378906,315.2900085449219,316.5400085449219,315.1131896972656,128200,,,,,,,,
2023-02-27,316.75,325.239990234375,316.05999755859375,317.0400085449219,315.7506103515625,117000,,,,,,,,
2023-02-28,317.989990234375,326.2200012207031,316.5450134277344,318.70001220703125,317.40380859375,223700,,,,,,,,
2023-03-01,318.3800048828125,323.6499938964844,315.4800109863281,317.3999938964844,316.1091613769531,156800,,,,,,,,
2023-03-02,315.9800109863281,319.1099853515625,314.07000732421875,316.75,315.4617614746094,181600,,,,,,,,
2023-03-03,317.0799865722656,317.75,310.70001220703125,316.82000732421875,315.5315246582031,149800,,,,,,,,
2023-03-06,316.989990234375,320.1099853515625,312.6199951171875,320.1000061035156,318.7981262207031,158800,,,,,,,,
2023-03-07,317.29998779296875,319.7300109863281,310.0769958496094,312.4599914550781,311.1891784667969,148300,,,,,,,,
2023-03-08,313.6600036621094,316.2699890136719,310.70001220703125,313.2900085449219,312.0158996582031,134500,,,,,,,,
2023-03-09,313.30999755859375,313.79998779296875,304.70001220703125,307.69000244140625,306.4386291503906,194600,,,,,,,,
2023-03-10,304.1199951171875,305.7950134277344,291.8999938964844,294.19000244140625,292.9935302734375,188400,,,,,,,,
2023-03-13,287.94000244140625,297.6199951171875,285.343994140625,288.0299987792969,286.85858154296875,205100,,,,,,,,
2023-03-14,294.94000244140625,297.67999267578125,289.010009765625,295.260009765625,294.0592041015625,159800,,,,,,,,
2023-03-15,287.5299987792969,290.1700134277344,277.8999938964844,288.1199951171875,286.9482116699219,211800,,,,,,,,
2023-03-16,285.6400146484375,300.7300109863281,283.0299987792969,298.9100036621094,297.6943359375,149100,,,,,,,,
2023-03-17,296.739990234375,298.6099853515625,278.1099853515625,281.9100036621094,280.76348876953125,238900,,,,,,,,
2023-03-20,284.6000061035156,292.6000061035156,283.4119873046875,290.4100036621094,289.2288818359375,70600,,,,,,,,
2023-03-21,296.9200134277344,299.04998779296875,294.05499267578125,295.95001220703125,294.746337890625,102300,,,,,,,,
2023-03-22,293.0199890136719,296.4750061035156,286.79998779296875,287.2900085449219,286.1216125488281,159100,,,,,,,,
2023-03-23,286.3399963378906,291.3900146484375,282.20001220703125,285.32000732421875,284.1595764160156,164300,,,,,,,,
2023-03-24,281.4700012207031,289.0400085449219,280.7099914550781,288.20001220703125,287.0278625488281,133500,,,,,,,,
2023-03-27,293.1600036621094,296.32000732421875,290.8349914550781,293.5,292.3062744140625,88900,,,,,,,,
2023-03-28,292.3999938964844,297.4800109863281,291.75,296.9599914550781,295.7522277832031,81200,,,,,,,,
2023-03-29,299.989990234375,302.9100036621094,298.6499938964844,300.760009765625,299.5367736816406,115100,,,,,,,,
2023-03-30,301.6000061035156,304.3689880371094,295.1000061035156,296.2799987792969,295.0749816894531,143600,,,,,,,,
2023-03-31,299.6099853515625,301.3699951171875,295.260009765625,300.1499938964844,298.92926025390625,190600,,,,,,,,
2023-04-03,299.70001220703125,303.19000244140625,296.05999755859375,301.6099853515625,300.3832702636719,127700,,,,,,,,
2023-04-04,302.8800048828125,302.8800048828125,292.3699951171875,296.5799865722656,295.3738098144531,73300,,,,,,,,
2023-04-05,294.760009765625,300.510009765625,293.8399963378906,300.3699951171875,299.14837646484375,121000,,,,,,,,
2023-04-06,302.1199951171875,309.3500061035156,301.0,305.9599914550781,304.7156066894531,102700,,,,,,,,
2023-04-10,305.94000244140625,311.4849853515625,303.9200134277344,309.8699951171875,308.6097106933594,141800,,,,,,,,
2023-04-11,311.3500061035156,314.5199890136719,309.885986328125,313.5299987792969,312.2549133300781,106500,,,,,,,,
2023-04-12,314.0,320.8299865722656,313.3699951171875,317.6400146484375,316.34814453125,118500,,,,,,,,
2023-04-13,316.82000732421875,318.989990234375,313.67999267578125,317.3800048828125,316.0892333984375,107200,,,,,,,,
2023-04-14,317.0799865722656,317.4800109863281,308.5799865722656,311.3800048828125,310.11358642578125,85700,,,,,,,,
2023-04-17,311.8900146484375,318.19500732421875,311.760009765625,317.5400085449219,316.2485046386719,71000,,,,,,,,
2023-04-18,318.20001220703125,322.45001220703125,318.20001220703125,320.7900085449219,319.4853210449219,99100,,,,,,,,
2023-04-19,322.25,323.30499267578125,316.29998779296875,316.55999755859375,315.2725524902344,77400,,,,,,,,
2023-04-20,315.8299865722656,328.4700012207031,315.8299865722656,327.32000732421875,325.9888000488281,129000,,,,,,,,
2023-04-21,327.2900085449219,330.8599853515625,317.5199890136719,330.79998779296875,329.45465087890625,166500,,,,,,,,
2023-04-24,329.7900085449219,339.5799865722656,329.7900085449219,331.4800109863281,330.1318664550781,146400,,,,,,,,
2023-04-25,326.4700012207031,335.1099853515625,326.4700012207031,333.1499938964844,331.7950744628906,194500,,,,,,,,
2023-04-26,329.42999267578125,336.32000732421875,327.9100036621094,329.67999267578125,328.33917236328125,214800,,,,,,,,
2023-04-27,328.67999267578125,339.3599853515625,326.97900390625,336.739990234375,335.3704833984375,171300,,,,,,,,
2023-04-28,339.989990234375,345.75,321.66400146484375,326.7099914550781,325.3812255859375,305900,,,,,,,,
2023-05-01,326.4599914550781,338.739990234375,323.8999938964844,327.4200134277344,326.08837890625,282800,,,,,,,,
2023-05-02,326.92999267578125,331.71600341796875,322.510009765625,328.54998779296875,327.2137145996094,160600,,,,,,,,
2023-05-03,332.29998779296875,337.0299987792969,329.5199890136719,329.7900085449219,328.44879150390625,121700,,,,,,,,
2023-05-04,327.2900085449219,329.8699951171875,318.8500061035156,321.4599914550781,320.152587890625,122900,,,,,,,,
2023-05-05,322.69000244140625,330.8299865722656,322.69000244140625,328.42999267578125,327.09423828125,127600,,,,,,,,
2023-05-08,329.67999267578125,334.54998779296875,328.9100036621094,333.7300109863281,332.37274169921875,74700,,,,,,,,
2023-05-09,333.30999755859375,337.42999267578125,331.2200012207031,331.8999938964844,330.5501403808594,87900,,,,,,,,
2023-05-10,333.2699890136719,335.45001220703125,325.3399963378906,332.3699951171875,331.01824951171875,97200,,,,,,,,
2023-05-11,331.4700012207031,334.4570007324219,326.1180114746094,331.67999267578125,330.3310852050781,78900,,,,,,,,
2023-05-12,333.8699951171875,338.2449951171875,325.04998779296875,329.69000244140625,328.34912109375,128200,,,,,,,,
2023-05-15,329.6600036621094,333.989990234375,327.5249938964844,333.3800048828125,332.02410888671875,85800,,,,,,,,
2023-05-16,332.760009765625,332.760009765625,327.43499755859375,329.7799987792969,328.43878173828125,77900,,,,,,,,
2023-05-17,329.7799987792969,332.1499938964844,320.6000061035156,322.5899963378906,321.27801513671875,169200,,,,,,,,
2023-05-18,322.3299865722656,327.9599914550781,316.0799865722656,323.80999755859375,322.49310302734375,142300,,,,,,,,
2023-05-19,326.25,328.5140075683594,319.3699951171875,321.1700134277344,319.86383056640625,129800,,,,,,,,
2023-05-22,321.3399963378906,326.3949890136719,317.0,324.19000244140625,322.8714904785156,162400,,,,,,,,
2023-05-23,321.8599853515625,322.04998779296875,308.989990234375,312.6700134277344,311.3983459472656,226600,,,,,,,,
2023-05-24,309.4800109863281,309.4800109863281,303.0,303.42999267578125,302.19598388671875,183600,,,,,,,,
2023-05-25,302.3599853515625,304.7099914550781,297.3299865722656,302.1000061035156,300.8713073730469,122500,,,,,,,,
2023-05-26,302.1000061035156,309.5299987792969,299.8900146484375,307.2099914550781,305.9605407714844,206600,,,,,,,,
2023-05-30,307.2099914550781,314.135009765625,304.8399963378906,312.7799987792969,311.64996337890625,124200,,,,,,,,
2023-05-31,312.7200012207031,313.3399963378906,301.739990234375,302.9800109863281,301.8853454589844,205900,,,,,,,,
2023-06-01,304.70001220703125,312.5,301.7850036621094,312.4800109863281,311.3510437011719,157000,,,,,,,,
2023-06-02,320.57000732421875,340.6199951171875,320.57000732421875,337.6499938964844,336.4300842285156,348200,,,,,,,,
2023-06-05,334.1600036621094,345.32000732421875,332.32000732421875,344.1400146484375,342.8966064453125,187300,,,,,,,,
2023-06-06,345.7099914550781,356.3399963378906,344.0,354.1300048828125,352.8505554199219,204400,,,,,,,,
2023-06-07,355.0,358.7200012207031,353.3599853515625,355.82000732421875,354.5343933105469,238200,,,,,,,,
2023-06-08,356.3599853515625,358.2200012207031,351.54998779296875,356.94000244140625,355.6504211425781,179000,,,,,,,,
2023-06-09,357.489990234375,358.9580078125,352.17999267578125,356.239990234375,354.9529113769531,143000,,,,,,,,
2023-06-12,357.0299987792969,358.4599914550781,346.56500244140625,348.7699890136719,347.5099182128906,206300,,,,,,,,
2023-06-13,349.6300048828125,354.6300048828125,347.3999938964844,352.6400146484375,351.365966796875,128600,,,,,,,,
2023-06-14,349.94000244140625,353.5,343.6499938964844,344.0799865722656,342.83685302734375,141600,,,,,,,,
2023-06-15,344.4700012207031,350.1199951171875,343.52301025390625,350.0899963378906,348.8251037597656,126100,,,,,,,,
2023-06-16,355.1000061035156,360.95098876953125,351.07000732421875,355.54998779296875,354.2654113769531,302500,,,,,,,,
2023-06-20,356.04998779296875,358.6099853515625,350.8659973144531,355.5,354.21563720703125,191600,,,,,,,,
2023-06-21,356.0899963378906,364.9649963378906,355.375,362.6000061035156,361.2899475097656,130400,,,,,,,,
2023-06-22,363.55999755859375,364.9200134277344,357.45001220703125,362.2799987792969,360.97113037109375,195200,,,,,,,,
2023-06-23,357.260009765625,365.1400146484375,355.1300048828125,358.30999755859375,357.01544189453125,2701500,,,,,,,,
2023-06-26,361.20001220703125,369.67999267578125,358.6700134277344,360.5799865722656,359.27716064453125,213100,,,,,,,,
2023-06-27,361.5,369.4599914550781,361.5,366.4700012207031,365.14593505859375,202400,,,,,,,,
2023-06-28,365.9599914550781,369.32501220703125,362.42999267578125,364.1400146484375,362.8243713378906,187900,,,,,,,,
2023-06-29,364.1400146484375,373.3399963378906,363.6600036621094,371.9700012207031,370.6260681152344,142600,,,,,,,,
2023-06-30,374.989990234375,378.7080078125,374.07000732421875,374.20001220703125,372.8480224609375,109300,,,,,,,,
2023-07-03,374.0799865722656,376.3699951171875,369.0,369.6700134277344,368.33441162109375,88300,,,,,,,,
2023-07-05,368.6000061035156,369.3760070800781,364.8800048828125,368.4599914550781,367.1287841796875,114300,,,,,,,,
2023-07-06,367.3299865722656,372.4599914550781,365.8599853515625,368.8800048828125,367.5472412109375,213000,,,,,,,,
2023-07-07,368.70001220703125,370.4200134277344,365.2349853515625,367.6600036621094,366.3316650390625,142800,,,,,,,,
2023-07-10,367.2300109863281,370.4599914550781,364.79998779296875,367.0199890136719,365.6939697265625,143700,,,,,,,,
2023-07-11,365.260009765625,372.2049865722656,365.260009765625,371.739990234375,370.39691162109375,88400,,,,,,,,
2023-07-12,373.0299987792969,374.82000732421875,364.3599853515625,364.510009765625,363.1930847167969,102600,,,,,,,,
2023-07-13,363.239990234375,365.75,360.0,362.3699951171875,361.0607604980469,154900,,,,,,,,
2023-07-14,364.260009765625,368.3900146484375,361.6400146484375,367.1600036621094,365.8334655761719,93000,,,,,,,,
2023-07-17,369.2099914550781,380.8599853515625,369.2099914550781,375.25,373.894287109375,202600,,,,,,,,
2023-07-18,374.44000244140625,380.5400085449219,374.44000244140625,377.1600036621094,375.79730224609375,111500,,,,,,,,
2023-07-19,375.6099853515625,378.9800109863281,372.9200134277344,376.3900146484375,375.0301513671875,112200,,,,,,,,
2023-07-20,378.79998779296875,385.6300048828125,377.44000244140625,384.760009765625,383.36993408203125,109100,,,,,,,,
2023-07-21,387.4100036621094,387.4100036621094,381.7349853515625,382.54998779296875,381.1678161621094,79100,,,,,,,,
2023-07-24,382.0400085449219,385.67498779296875,379.489990234375,383.6400146484375,382.2539367675781,91400,,,,,,,,
2023-07-25,380.8999938964844,384.67999267578125,380.1499938964844,381.30999755859375,379.932373046875,88700,,,,,,,,
2023-07-26,381.6000061035156,388.4800109863281,381.6000061035156,385.2200012207031,383.8282165527344,118500,,,,,,,,
2023-07-27,386.7699890136719,388.8699951171875,377.7550048828125,378.57000732421875,377.2023010253906,173500,,,,,,,,
2023-07-28,381.2300109863281,381.9800109863281,370.010009765625,376.55999755859375,375.1994934082031,176100,,,,,,,,
2023-07-31,377.4700012207031,380.8500061035156,371.6199951171875,372.6300048828125,371.2836608886719,128200,,,,,,,,
2023-08-01,372.0,375.760009765625,371.3900146484375,373.5,372.15057373046875,115900,,,,,,,,
2023-08-02,372.05999755859375,375.32501220703125,370.2550048828125,374.44000244140625,373.0871276855469,91200,,,,,,,,
2023-08-03,372.1600036621094,377.94000244140625,372.0799865722656,376.7699890136719,375.40869140625,77800,,,,,,,,
2023-08-04,377.0,381.7900085449219,372.2550048828125,373.17999267578125,371.83172607421875,71800,,,,,,,,
2023-08-07,376.8900146484375,380.5,375.2799987792969,377.20001220703125,375.8372497558594,78000,,,,,,,,
2023-08-08,377.0400085449219,377.0400085449219,365.5299987792969,366.1300048828125,364.8072204589844,119600,,,,,,,,
2023-08-09,367.04998779296875,370.17999267578125,363.1099853515625,368.8399963378906,367.50738525390625,93200,,,,,,,,
2023-08-10,369.67999267578125,374.2349853515625,368.3800048828125,369.7099914550781,368.37420654296875,87300,,,,,,,,
2023-08-11,369.42999267578125,369.6310119628906,364.7699890136719,369.0400085449219,367.7066955566406,69600,,,,,,,,
2023-08-14,370.1000061035156,378.8699951171875,370.0,377.9800109863281,376.6143798828125,79800,,,,,,,,
2023-08-15,377.05999755859375,383.3599853515625,376.3599853515625,382.92999267578125,381.5464782714844,97400,,,,,,,,
2023-08-16,383.3800048828125,393.20001220703125,381.7300109863281,382.010009765625,380.62982177734375,162200,,,,,,,,
2023-08-17,383.1600036621094,385.54998779296875,369.7799987792969,370.57000732421875,369.231201171875,108000,,,,,,,,
2023-08-18,368.9200134277344,371.3800048828125,365.1300048828125,368.0400085449219,366.7102966308594,146800,,,,,,,,
2023-08-21,369.57000732421875,371.739990234375,364.2799987792969,370.79998779296875,369.4603271484375,83900,,,,,,,,
2023-08-22,370.2699890136719,373.3999938964844,367.239990234375,371.5799865722656,370.2374267578125,78800,,,,,,,,
2023-08-23,372.7799987792969,380.4700012207031,371.2300109863281,379.44000244140625,378.0690612792969,130900,,,,,,,,
2023-08-24,379.44000244140625,385.0299987792969,373.93499755859375,375.92999267578125,374.57177734375,69900,,,,,,,,
2023-08-25,377.010009765625,385.07501220703125,377.010009765625,383.1300048828125,381.74578857421875,92000,,,,,,,,
2023-08-28,381.9599914550781,388.4700012207031,381.9599914550781,385.2200012207031,383.968505859375,104500,,,,,,,,
2023-08-29,385.7699890136719,394.7099914550781,384.94000244140625,392.80999755859375,391.53387451171875,100900,,,,,,,,
2023-08-30,392.04998779296875,403.2850036621094,392.0,398.4800109863281,397.1854248046875,98800,,,,,,,,
2023-08-31,400.0,402.82000732421875,398.010009765625,398.6300048828125,397.3349609375,89000,,,,,,,,
2023-09-01,402.0799865722656,405.5450134277344,402.010009765625,402.92999267578125,401.6210021972656,64300,,,,,,,,
2023-09-05,401.5,403.7799987792969,396.94000244140625,396.9599914550781,395.6703796386719,128800,,,,,,,,
2023-09-06,397.7799987792969,404.45001220703125,397.7799987792969,403.010009765625,401.7007751464844,65200,,,,,,,,
2023-09-07,404.79998779296875,413.2449951171875,403.0570068359375,410.1600036621094,408.8275146484375,168000,,,,,,,,
2023-09-08,410.6400146484375,416.1549987792969,409.45001220703125,410.1300048828125,408.797607421875,89700,,,,,,,,
2023-09-11,411.7200012207031,416.0150146484375,410.385009765625,414.57000732421875,413.22320556640625,125500,,,,,,,,
2023-09-12,413.489990234375,424.1400146484375,413.489990234375,415.17999267578125,413.83123779296875,112900,,,,,,,,
2023-09-13,416.1499938964844,421.3399963378906,412.0299987792969,413.510009765625,412.1666564941406,114800,,,,,,,,
2023-09-14,415.510009765625,416.26300048828125,408.5799865722656,410.82000732421875,409.4853820800781,105900,,,,,,,,
2023-09-15,408.6300048828125,413.3800048828125,403.1300048828125,409.8299865722656,408.4985656738281,329700,,,,,,,,
2023-09-18,409.8299865722656,417.3800048828125,409.42999267578125,415.55999755859375,414.2099914550781,141500,,,,,,,,
2023-09-19,415.79998779296875,425.2449951171875,415.79998779296875,420.760009765625,419.39312744140625,157500,,,,,,,,
2023-09-20,422.0,428.67999267578125,418.9700012207031,422.05999755859375,420.6888732910156,138900,,,,,,,,
2023-09-21,420.29998779296875,420.29998779296875,409.6099853515625,412.04998779296875,410.7113952636719,129500,,,,,,,,
2023-09-22,414.3599853515625,426.4200134277344,413.2300109863281,426.1400146484375,424.755615234375,145200,,,,,,,,
2023-09-25,425.30999755859375,430.0,423.7699890136719,425.70001220703125,424.3169860839844,147400,,,,,,,,
2023-09-26,424.9700012207031,429.7900085449219,419.17999267578125,419.3699951171875,418.0075988769531,114200,,,,,,,,
2023-09-27,420.0,424.3599853515625,414.0899963378906,419.75,418.3863525390625,108600,,,,,,,,
2023-09-28,420.9200134277344,426.0,418.0950012207031,419.1199951171875,417.7584228515625,73500,,,,,,,,
2023-09-29,419.8500061035156,421.0,413.8399963378906,414.1300048828125,412.7846374511719,156100,,,,,,,,
2023-10-02,414.95001220703125,414.95001220703125,405.5,409.3800048828125,408.0500793457031,126300,,,,,,,,
2023-10-03,406.8399963378906,413.57000732421875,404.5299987792969,411.5299987792969,410.1930236816406,113100,,,,,,,,
2023-10-04,411.0,419.3699951171875,411.0,418.69000244140625,417.3298034667969,88800,,,,,,,,
2023-10-05,419.0400085449219,430.2699890136719,419.0400085449219,429.75,428.3538818359375,148700,,,,,,,,
2023-10-06,429.0899963378906,433.3500061035156,424.25,431.4800109863281,430.0782470703125,85300,,,,,,,,
2023-10-09,428.42999267578125,439.8299865722656,428.42999267578125,438.9700012207031,437.5439147949219,90800,,,,,,,,
2023-10-10,440.0,444.7690124511719,434.0899963378906,435.0299987792969,433.61676025390625,144300,,,,,,,,
2023-10-11,435.7900085449219,442.6000061035156,435.74200439453125,442.5199890136719,441.0823669433594,133100,,,,,,,,
2023-10-12,442.5899963378906,444.5,435.4100036621094,437.7099914550781,436.2879943847656,85200,,,,,,,,
2023-10-13,439.30999755859375,445.0,438.1300048828125,439.1099853515625,437.6834716796875,66600,,,,,,,,
2023-10-16,442.010009765625,447.9049987792969,440.25,445.239990234375,443.79351806640625,95900,,,,,,,,
2023-10-17,445.07000732421875,457.7300109863281,445.010009765625,451.8399963378906,450.3720703125,143800,,,,,,,,
2023-10-18,450.75,452.114990234375,439.79998779296875,440.3900146484375,438.9592590332031,103000,,,,,,,,
2023-10-19,440.0,442.1499938964844,427.0,429.30999755859375,427.915283203125,149100,,,,,,,,
2023-10-20,430.0,430.0,420.80999755859375,424.7799987792969,423.4000244140625,112000,,,,,,,,
2023-10-23,424.5299987792969,424.5299987792969,410.6700134277344,415.75,414.39935302734375,157700,,,,,,,,
2023-10-24,420.2300109863281,431.9100036621094,420.07000732421875,427.1199951171875,425.7323913574219,164500,,,,,,,,
2023-10-25,427.82000732421875,435.7799987792969,424.6099853515625,425.6400146484375,424.2572021484375,128900,,,,,,,,
2023-10-26,425.75,435.5150146484375,425.6700134277344,426.2200012207031,424.8352966308594,140600,,,,,,,,
2023-10-27,403.489990234375,404.0,335.0899963378906,342.8699951171875,341.7561340332031,713100,,,,,,,,
2023-10-30,347.7799987792969,367.0199890136719,328.010009765625,331.5400085449219,330.4629211425781,484700,,,,,,,,
2023-10-31,332.17999267578125,341.4200134277344,330.1600036621094,333.9100036621094,332.8252258300781,255300,,,,,,,,
2023-11-01,332.57000732421875,346.760009765625,329.5799865722656,343.1499938964844,342.03515625,222200,,,,,,,,
2023-11-02,350.5480041503906,355.4200134277344,337.25,344.3500061035156,343.2313232421875,217100,,,,,,,,
2023-11-03,349.3999938964844,349.5,337.8900146484375,339.5299987792969,338.427001953125,241100,,,,,,,,
2023-11-06,339.4100036621094,340.80999755859375,333.4460144042969,340.5,339.3938293457031,207300,,,,,,,,
2023-11-07,341.0,348.8999938964844,339.5,347.1600036621094,346.0321960449219,190700,,,,,,,,
2023-11-08,346.6700134277344,357.3999938964844,345.1700134277344,352.8800048828125,351.733642578125,160200,,,,,,,,
2023-11-09,352.8399963378906,362.82000732421875,352.2850036621094,357.4599914550781,356.2987365722656,215700,,,,,,,,
2023-11-10,357.8299865722656,359.3999938964844,352.4599914550781,357.3900146484375,356.2289733886719,220200,,,,,,,,
2023-11-13,358.5,366.75,358.5,366.5199890136719,365.3292541503906,167000,,,,,,,,
2023-11-14,369.1300048828125,376.010009765625,367.8999938964844,371.8500061035156,370.6419677734375,207800,,,,,,,,
2023-11-15,371.0,374.8800048828125,347.8399963378906,348.8399963378906,347.7067565917969,260800,,,,,,,,
2023-11-16,350.2799987792969,357.47601318359375,348.5299987792969,352.94000244140625,351.79339599609375,288300,,,,,,,,
2023-11-17,353.3299865722656,355.4800109863281,347.7900085449219,352.1400146484375,350.9960632324219,139500,,,,,,,,
2023-11-20,351.4599914550781,358.5799865722656,351.4599914550781,356.8599853515625,355.70068359375,91600,,,,,,,,
