date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EACO')","('high', 'EACO')","('low', 'EACO')","('close', 'EACO')","('adj_close', 'EACO')","('volume', 'EACO')","('currency', '')"
2023-09-12,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-13,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-14,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-15,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-18,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-19,34.0,34.0,34.0,34.0,34.0,100,,,,,,,,
2023-09-20,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-21,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-22,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-25,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-26,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-27,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-28,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-09-29,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-02,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,200,,,,,,,,
2023-10-03,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,0,,,,,,,,
2023-10-04,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,0,,,,,,,,
2023-10-05,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,38.9900016784668,0,,,,,,,,
2023-10-06,35.0,35.0,34.0,34.0,34.0,500,,,,,,,,
2023-10-09,35.0,35.0,35.0,35.0,35.0,100,,,,,,,,
2023-10-10,35.0,35.0,35.0,35.0,35.0,0,,,,,,,,
2023-10-11,35.0,35.0,35.0,35.0,35.0,0,,,,,,,,
2023-10-12,34.0,34.0,34.0,34.0,34.0,200,,,,,,,,
2023-10-13,34.0,34.0,34.0,34.0,34.0,300,,,,,,,,
2023-10-16,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-17,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-18,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-19,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-20,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-23,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-24,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-25,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-26,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-27,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-30,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-10-31,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-11-01,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-11-02,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-11-03,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-11-06,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-11-07,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-11-08,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,300,,,,,,,,
2023-11-09,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,0,,,,,,,,
2023-11-10,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,0,,,,,,,,
2023-11-13,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,0,,,,,,,,
2023-11-14,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,100,,,,,,,,
2023-11-15,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,300,,,,,,,,
2023-11-16,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,0,,,,,,,,
2023-11-17,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,0,,,,,,,,
2023-11-20,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,32.209999084472656,0,,,,,,,,
2023-11-21,34.0,34.0,34.0,34.0,34.0,100,,,,,,,,
2023-11-22,33.0,33.0,33.0,33.0,33.0,500,,,,,,,,
2023-11-24,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2023-11-27,34.5,34.5,34.5,34.5,34.5,100,,,,,,,,
2023-11-28,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-11-29,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-11-30,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-01,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-04,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-05,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-06,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-07,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-08,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-11,34.5,34.5,34.5,34.5,34.5,0,,,,,,,,
2023-12-12,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,200,,,,,,,,
2023-12-13,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,0,,,,,,,,
2023-12-14,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,34.849998474121094,0,,,,,,,,
2023-12-15,34.5,34.5,34.5,34.5,34.5,100,,,,,,,,
2023-12-18,34.2400016784668,34.25,34.0,34.0,34.0,700,,,,,,,,
2023-12-19,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2023-12-20,34.0,34.0,34.0,34.0,34.0,2500,,,,,,,,
2023-12-21,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,100,,,,,,,,
2023-12-22,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0,,,,,,,,
2023-12-26,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,0,,,,,,,,
2023-12-27,33.70000076293945,34.0,33.70000076293945,34.0,34.0,800,,,,,,,,
2023-12-28,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,100,,,,,,,,
2023-12-29,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,,,,,,,,
2024-01-02,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,,,,,,,,
2024-01-03,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,,,,,,,,
2024-01-04,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,,,,,,,,
2024-01-05,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,,,,,,,,
2024-01-08,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,0,,,,,,,,
2024-01-09,34.0,34.0,34.0,34.0,34.0,200,,,,,,,,
2024-01-10,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-01-11,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-01-12,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-01-16,34.0,34.0,32.02000045776367,32.02000045776367,32.02000045776367,800,,,,,,,,
2024-01-17,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-18,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-19,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-22,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-23,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-24,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-25,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-26,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-01-29,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,32.0099983215332,100,,,,,,,,
2024-01-30,35.0,35.029998779296875,35.0,35.0,35.0,900,,,,,,,,
2024-01-31,35.0,35.0,35.0,35.0,35.0,600,,,,,,,,
2024-02-01,32.02000045776367,33.0,32.02000045776367,33.0,33.0,900,,,,,,,,
2024-02-02,34.0,34.0,34.0,34.0,34.0,1300,,,,,,,,
2024-02-05,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-06,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-07,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-08,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-09,33.5,34.0,33.5,34.0,34.0,500,,,,,,,,
2024-02-12,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-13,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-14,35.0,35.0,35.0,35.0,35.0,1000,,,,,,,,
2024-02-15,34.0,34.0,34.0,34.0,34.0,100,,,,,,,,
2024-02-16,34.0,34.0,34.0,34.0,34.0,3800,,,,,,,,
2024-02-20,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-21,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-22,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-23,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-26,34.0,34.0,34.0,34.0,34.0,100,,,,,,,,
2024-02-27,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-28,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-02-29,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-01,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-04,34.5,34.5,32.02000045776367,32.02000045776367,32.02000045776367,600,,,,,,,,
2024-03-05,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-06,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-07,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-08,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-11,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-12,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-13,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-14,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-15,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-18,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,32.02000045776367,0,,,,,,,,
2024-03-19,34.0,34.0,34.0,34.0,34.0,100,,,,,,,,
2024-03-20,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-21,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-22,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-25,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-26,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-27,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-03-28,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-01,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-02,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-03,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-04,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-05,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-08,34.0,34.0,34.0,34.0,34.0,200,,,,,,,,
2024-04-09,35.0,35.0,35.0,35.0,35.0,100,,,,,,,,
2024-04-10,35.0,35.0,35.0,35.0,35.0,0,,,,,,,,
2024-04-11,35.0,35.0,35.0,35.0,35.0,0,,,,,,,,
2024-04-12,35.0,35.0,35.0,35.0,35.0,500,,,,,,,,
2024-04-15,35.0,35.0,35.0,35.0,35.0,0,,,,,,,,
2024-04-16,34.0,34.0,34.0,34.0,34.0,300,,,,,,,,
2024-04-17,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-18,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-19,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-22,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-23,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-24,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-25,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-26,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-29,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-04-30,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-01,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-02,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-03,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-06,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-07,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-08,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-09,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-10,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-13,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-14,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-15,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-16,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-17,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-20,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-21,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-22,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-23,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-24,34.0,34.0,34.0,34.0,34.0,0,,,,,,,,
2024-05-28,35.0099983215332,35.25,35.0099983215332,35.25,35.25,800,,,,,,,,
2024-05-29,35.25,35.25,35.25,35.25,35.25,0,,,,,,,,
2024-05-30,35.25,35.25,35.25,35.25,35.25,0,,,,,,,,
2024-05-31,35.25,35.25,35.25,35.25,35.25,0,,,,,,,,
2024-06-03,35.25,35.25,35.25,35.25,35.25,0,,,,,,,,
2024-06-04,35.2599983215332,36.0099983215332,35.2599983215332,35.2599983215332,35.2599983215332,400,,,,,,,,
2024-06-05,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-06,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-07,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-10,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-11,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-12,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-13,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-14,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-17,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-18,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-20,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-21,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-24,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-25,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-26,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-27,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-06-28,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-07-01,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-07-02,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-07-03,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-07-05,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,35.2599983215332,0,,,,,,,,
2024-07-08,32.0099983215332,32.0099983215332,12.0,29.510000228881836,29.510000228881836,1900,,,,,,,,
2024-07-09,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-10,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-11,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-12,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,100,,,,,,,,
2024-07-15,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-16,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-17,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-18,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-19,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-22,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,29.510000228881836,0,,,,,,,,
2024-07-23,32.90999984741211,33.0,32.0,32.0,32.0,600,,,,,,,,
2024-07-24,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-07-25,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-07-26,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-07-29,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-07-30,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-07-31,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-01,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-02,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-05,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-06,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-07,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-08,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-09,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-12,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-13,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-14,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-15,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-16,32.0,32.0,32.0,32.0,32.0,0,,,,,,,,
2024-08-19,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,200,,,,,,,,
2024-08-20,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,0,,,,,,,,
2024-08-21,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,0,,,,,,,,
2024-08-22,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,0,,,,,,,,
2024-08-23,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,0,,,,,,,,
2024-08-26,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,0,,,,,,,,
2024-08-27,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,33.0099983215332,0,,,,,,,,
2024-08-28,33.5099983215332,33.5099983215332,33.0,33.0,33.0,800,,,,,,,,
2024-08-29,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-08-30,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-03,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-04,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-05,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-06,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-09,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-10,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-11,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-12,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-13,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-16,33.0,33.0,33.0,33.0,33.0,0,,,,,,,,
2024-09-17,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,300,,,,,,,,
2024-09-18,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-19,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-20,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-23,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-24,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-25,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-26,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-27,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-09-30,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-01,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-02,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-03,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-04,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-07,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-08,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-09,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-10,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-11,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-14,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-15,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-16,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-17,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,37.720001220703125,0,,,,,,,,
2024-10-18,37.810001373291016,37.810001373291016,37.060001373291016,37.810001373291016,37.810001373291016,800,,,,,,,,
2024-10-21,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,0,,,,,,,,
2024-10-22,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,0,,,,,,,,
2024-10-23,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,0,,,,,,,,
2024-10-24,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,0,,,,,,,,
2024-10-25,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,37.810001373291016,0,,,,,,,,
2024-10-28,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,800,,,,,,,,
2024-10-29,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-10-30,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-10-31,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-01,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-04,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-05,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-06,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-07,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-08,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-11,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-12,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-13,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-14,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-15,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-18,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-19,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
2024-11-20,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,37.880001068115234,0,,,,,,,,
