date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EC.PA')","('high', 'EC.PA')","('low', 'EC.PA')","('close', 'EC.PA')","('adj_close', 'EC.PA')","('volume', 'EC.PA')","('currency', '')"
2023-10-04,167.8000030517578,167.8000030517578,166.39999389648438,166.39999389648438,85.17733764648438,385,,,,,,,,
2023-10-05,166.1999969482422,168.0,164.8000030517578,165.60000610351562,84.76783752441406,423,,,,,,,,
2023-10-06,165.60000610351562,165.60000610351562,162.60000610351562,163.0,83.43694305419922,307,,,,,,,,
2023-10-09,164.0,164.39999389648438,162.60000610351562,163.0,83.43694305419922,872,,,,,,,,
2023-10-10,163.0,164.0,162.1999969482422,162.1999969482422,83.02742767333984,250,,,,,,,,
2023-10-11,163.0,163.0,161.1999969482422,161.39999389648438,82.617919921875,483,,,,,,,,
2023-10-12,161.39999389648438,162.8000030517578,161.39999389648438,162.60000610351562,83.23218536376953,218,,,,,,,,
2023-10-13,162.8000030517578,163.0,161.1999969482422,161.1999969482422,82.51554870605469,548,,,,,,,,
2023-10-16,163.0,163.0,161.0,161.60000610351562,82.72030639648438,544,,,,,,,,
2023-10-17,161.0,162.39999389648438,161.0,161.1999969482422,82.51554870605469,594,,,,,,,,
2023-10-18,160.1999969482422,162.39999389648438,160.1999969482422,160.60000610351562,82.20841979980469,508,,,,,,,,
2023-10-19,160.8000030517578,161.0,155.0,156.0,79.85375213623047,1361,,,,,,,,
2023-10-20,155.60000610351562,156.60000610351562,153.0,153.1999969482422,78.42048645019531,669,,,,,,,,
2023-10-23,153.1999969482422,155.0,153.1999969482422,154.60000610351562,79.13713073730469,657,,,,,,,,
2023-10-24,154.60000610351562,155.0,153.60000610351562,154.1999969482422,78.932373046875,415,,,,,,,,
2023-10-25,153.60000610351562,154.1999969482422,152.0,152.60000610351562,78.11335754394531,683,,,,,,,,
2023-10-26,152.39999389648438,152.39999389648438,148.39999389648438,149.60000610351562,76.57770538330078,1044,,,,,,,,
2023-10-27,149.0,154.39999389648438,148.0,154.39999389648438,79.03474426269531,1285,,,,,,,,
2023-10-30,156.8000030517578,164.0,156.8000030517578,162.0,82.92505645751953,1682,,,,,,,,
2023-10-31,162.0,164.8000030517578,159.0,159.0,81.389404296875,1005,,,,,,,,
2023-11-01,161.1999969482422,161.1999969482422,154.39999389648438,157.1999969482422,80.46800994873047,804,,,,,,,,
2023-11-02,159.1999969482422,159.1999969482422,156.39999389648438,157.0,80.36563873291016,423,,,,,,,,
2023-11-03,159.39999389648438,159.39999389648438,154.0,154.0,78.82998657226562,784,,,,,,,,
2023-11-06,160.0,160.0,155.1999969482422,155.1999969482422,79.44425201416016,379,,,,,,,,
2023-11-07,155.60000610351562,158.39999389648438,155.60000610351562,156.60000610351562,80.160888671875,164,,,,,,,,
2023-11-08,156.60000610351562,172.0,156.60000610351562,160.0,81.90129089355469,1004,,,,,,,,
2023-11-09,160.1999969482422,162.8000030517578,160.1999969482422,161.8000030517578,82.82268524169922,322,,,,,,,,
2023-11-10,161.0,162.60000610351562,160.60000610351562,162.60000610351562,83.23218536376953,190,,,,,,,,
2023-11-13,162.60000610351562,163.39999389648438,161.0,163.39999389648438,83.64168548583984,240,,,,,,,,
2023-11-14,161.0,163.0,161.0,161.60000610351562,82.72030639648438,302,,,,,,,,
2023-11-15,162.0,162.0,161.39999389648438,162.0,82.92505645751953,56,,,,,,,,
2023-11-16,161.1999969482422,162.39999389648438,161.0,161.0,82.41316986083984,517,,,,,,,,
2023-11-17,160.39999389648438,161.0,160.0,160.1999969482422,82.003662109375,222,,,,,,,,
2023-11-20,161.0,162.8000030517578,160.1999969482422,161.0,82.41316986083984,270,,,,,,,,
2023-11-21,162.8000030517578,162.8000030517578,160.1999969482422,161.60000610351562,82.72030639648438,271,,,,,,,,
2023-11-22,161.60000610351562,161.8000030517578,160.0,160.0,81.90129089355469,367,,,,,,,,
2023-11-23,161.1999969482422,161.1999969482422,159.0,159.1999969482422,81.49177551269531,257,,,,,,,,
2023-11-24,157.1999969482422,159.8000030517578,157.1999969482422,158.60000610351562,81.18465423583984,212,,,,,,,,
2023-11-27,160.0,160.0,159.1999969482422,159.8000030517578,81.79891204833984,422,,,,,,,,
2023-11-28,161.60000610351562,161.60000610351562,155.60000610351562,156.1999969482422,79.95613098144531,730,,,,,,,,
2023-11-29,156.60000610351562,159.8000030517578,155.60000610351562,158.0,80.87751770019531,462,,,,,,,,
2023-11-30,158.0,161.8000030517578,156.0,160.39999389648438,82.10603332519531,321,,,,,,,,
2023-12-01,160.0,160.0,157.0,158.1999969482422,80.97989654541016,297,,,,,,,,
2023-12-04,161.8000030517578,161.8000030517578,158.1999969482422,159.1999969482422,81.49177551269531,385,,,,,,,,
2023-12-05,159.8000030517578,159.8000030517578,157.1999969482422,157.39999389648438,80.57038879394531,384,,,,,,,,
2023-12-06,160.0,160.0,157.39999389648438,157.39999389648438,80.57038879394531,133,,,,,,,,
2023-12-07,157.60000610351562,157.60000610351562,155.8000030517578,156.60000610351562,80.160888671875,483,,,,,,,,
2023-12-08,156.1999969482422,157.39999389648438,156.0,157.39999389648438,80.57038879394531,432,,,,,,,,
2023-12-11,156.0,157.39999389648438,156.0,157.39999389648438,80.57038879394531,763,,,,,,,,
2023-12-12,156.0,159.8000030517578,156.0,157.0,80.36563873291016,194,,,,,,,,
2023-12-13,158.0,158.0,156.60000610351562,156.60000610351562,80.160888671875,170,,,,,,,,
2023-12-14,156.8000030517578,160.0,156.1999969482422,159.0,81.389404296875,854,,,,,,,,
2023-12-15,159.0,159.0,156.60000610351562,157.60000610351562,80.67277526855469,333,,,,,,,,
2023-12-18,157.39999389648438,158.8000030517578,157.0,157.39999389648438,80.57038879394531,101,,,,,,,,
2023-12-19,158.0,159.39999389648438,157.1999969482422,157.39999389648438,80.57038879394531,144,,,,,,,,
2023-12-20,157.39999389648438,157.60000610351562,156.1999969482422,157.0,80.36563873291016,332,,,,,,,,
2023-12-21,157.0,157.60000610351562,156.1999969482422,157.60000610351562,80.67277526855469,478,,,,,,,,
2023-12-22,157.60000610351562,157.60000610351562,156.0,157.39999389648438,80.57038879394531,363,,,,,,,,
2023-12-27,157.60000610351562,157.60000610351562,156.1999969482422,156.39999389648438,80.05850982666016,266,,,,,,,,
2023-12-28,157.60000610351562,157.60000610351562,156.60000610351562,157.60000610351562,80.67277526855469,452,,,,,,,,
2023-12-29,157.0,157.60000610351562,156.39999389648438,157.0,80.36563873291016,283,,,,,,,,
2024-01-02,156.1999969482422,159.8000030517578,156.1999969482422,156.1999969482422,79.95613098144531,657,,,,,,,,
2024-01-03,157.0,157.0,156.1999969482422,156.1999969482422,79.95613098144531,263,,,,,,,,
2024-01-04,156.60000610351562,156.8000030517578,154.0,154.0,78.82998657226562,711,,,,,,,,
2024-01-05,154.1999969482422,156.8000030517578,154.1999969482422,156.8000030517578,80.26325988769531,266,,,,,,,,
2024-01-08,156.8000030517578,157.0,155.0,156.0,79.85375213623047,249,,,,,,,,
2024-01-09,156.0,156.0,155.0,155.1999969482422,79.44425201416016,209,,,,,,,,
2024-01-10,156.0,156.0,154.1999969482422,155.60000610351562,79.64900970458984,503,,,,,,,,
2024-01-11,155.60000610351562,157.0,154.8000030517578,156.8000030517578,80.26325988769531,1538,,,,,,,,
2024-01-12,157.0,157.0,154.0,155.39999389648438,79.546630859375,540,,,,,,,,
2024-01-15,155.39999389648438,155.39999389648438,154.1999969482422,155.1999969482422,79.44425201416016,126,,,,,,,,
2024-01-16,154.8000030517578,155.0,153.39999389648438,153.8000030517578,78.72761535644531,485,,,,,,,,
2024-01-17,154.0,154.0,152.8000030517578,152.8000030517578,78.21572875976562,154,,,,,,,,
2024-01-18,153.8000030517578,154.60000610351562,152.8000030517578,154.0,78.82998657226562,420,,,,,,,,
2024-01-19,153.1999969482422,154.60000610351562,153.0,154.0,78.82998657226562,1931,,,,,,,,
2024-01-22,154.0,155.1999969482422,153.1999969482422,153.60000610351562,78.625244140625,278,,,,,,,,
2024-01-23,153.39999389648438,154.0,152.1999969482422,152.8000030517578,78.21572875976562,399,,,,,,,,
2024-01-24,153.0,153.0,151.0,151.1999969482422,77.39672088623047,678,,,,,,,,
2024-01-25,151.1999969482422,151.60000610351562,151.0,151.60000610351562,77.60147857666016,289,,,,,,,,
2024-01-26,151.60000610351562,151.60000610351562,150.8000030517578,151.1999969482422,77.39672088623047,311,,,,,,,,
2024-01-29,150.8000030517578,152.60000610351562,150.8000030517578,152.0,77.80622863769531,1071,,,,,,,,
2024-01-30,152.0,153.39999389648438,152.0,152.0,77.80622863769531,297,,,,,,,,
2024-01-31,152.0,153.60000610351562,152.0,152.39999389648438,78.01097869873047,306,,,,,,,,
2024-02-01,152.0,152.39999389648438,151.0,151.0,77.29434204101562,309,,,,,,,,
2024-02-02,151.60000610351562,152.0,151.1999969482422,152.0,77.80622863769531,210,,,,,,,,
2024-02-05,151.1999969482422,154.0,151.0,152.8000030517578,78.21572875976562,568,,,,,,,,
2024-02-06,153.8000030517578,154.0,151.1999969482422,153.0,78.31810760498047,405,,,,,,,,
2024-02-07,154.0,154.0,150.60000610351562,152.8000030517578,78.21572875976562,1149,,,,,,,,
2024-02-08,152.8000030517578,153.8000030517578,152.0,152.8000030517578,78.21572875976562,312,,,,,,,,
2024-02-09,152.1999969482422,156.0,152.1999969482422,155.39999389648438,79.546630859375,578,,,,,,,,
2024-02-12,155.39999389648438,159.0,155.39999389648438,157.60000610351562,80.67277526855469,378,,,,,,,,
2024-02-13,160.0,160.0,157.39999389648438,157.39999389648438,80.57038879394531,337,,,,,,,,
2024-02-14,157.0,166.0,156.8000030517578,165.8000030517578,84.87020874023438,827,,,,,,,,
2024-02-15,162.8000030517578,168.1999969482422,162.8000030517578,165.8000030517578,84.87020874023438,681,,,,,,,,
2024-02-16,166.0,166.0,160.60000610351562,161.60000610351562,82.72030639648438,463,,,,,,,,
2024-02-19,162.39999389648438,165.39999389648438,160.60000610351562,160.60000610351562,82.20841979980469,359,,,,,,,,
2024-02-20,160.39999389648438,162.39999389648438,157.1999969482422,157.1999969482422,80.46800994873047,348,,,,,,,,
2024-02-21,158.0,159.8000030517578,156.1999969482422,158.60000610351562,81.18465423583984,409,,,,,,,,
2024-02-22,159.8000030517578,160.39999389648438,157.0,157.0,80.36563873291016,385,,,,,,,,
2024-02-23,159.0,160.0,156.60000610351562,158.1999969482422,80.97989654541016,439,,,,,,,,
2024-02-26,159.0,160.8000030517578,156.8000030517578,157.60000610351562,80.67277526855469,479,,,,,,,,
2024-02-27,157.0,157.39999389648438,156.0,157.0,80.36563873291016,516,,,,,,,,
2024-02-28,157.0,157.39999389648438,154.0,156.39999389648438,80.05850982666016,977,,,,,,,,
2024-02-29,157.0,157.39999389648438,154.0,154.0,78.82998657226562,599,,,,,,,,
2024-03-01,154.1999969482422,159.0,154.1999969482422,155.8000030517578,79.75138092041016,320,,,,,,,,
2024-03-04,156.60000610351562,158.60000610351562,155.0,155.0,79.34187316894531,172,,,,,,,,
2024-03-05,155.1999969482422,155.1999969482422,154.39999389648438,155.0,79.34187316894531,363,,,,,,,,
2024-03-06,155.0,157.60000610351562,154.1999969482422,157.60000610351562,80.67277526855469,765,,,,,,,,
2024-03-07,159.8000030517578,159.8000030517578,157.8000030517578,158.39999389648438,81.082275390625,290,,,,,,,,
2024-03-08,157.8000030517578,157.8000030517578,155.60000610351562,157.1999969482422,80.46800994873047,1193,,,,,,,,
2024-03-11,157.0,158.60000610351562,157.0,157.8000030517578,80.775146484375,452,,,,,,,,
2024-03-12,157.0,157.39999389648438,156.1999969482422,157.39999389648438,80.57038879394531,619,,,,,,,,
2024-03-13,157.39999389648438,157.8000030517578,156.1999969482422,156.39999389648438,80.05850982666016,321,,,,,,,,
2024-03-14,157.8000030517578,157.8000030517578,156.60000610351562,157.0,80.36563873291016,227,,,,,,,,
2024-03-15,157.0,157.8000030517578,156.60000610351562,156.60000610351562,80.160888671875,273,,,,,,,,
2024-03-18,157.8000030517578,158.60000610351562,156.1999969482422,157.39999389648438,80.57038879394531,588,,,,,,,,
2024-03-19,160.8000030517578,165.0,159.1999969482422,163.0,83.43694305419922,2999,,,,,,,,
2024-03-20,163.39999389648438,165.39999389648438,163.39999389648438,164.8000030517578,84.35832977294922,1970,,,,,,,,
2024-03-21,165.0,165.0,162.1999969482422,163.0,83.43694305419922,1209,,,,,,,,
2024-03-22,163.0,165.0,161.60000610351562,162.8000030517578,83.33456420898438,666,,,,,,,,
2024-03-25,165.0,169.8000030517578,162.8000030517578,168.60000610351562,86.3034896850586,2398,,,,,,,,
2024-03-26,168.0,169.0,165.8000030517578,168.8000030517578,86.4058609008789,424,,,,,,,,
2024-03-27,169.0,169.0,166.0,167.1999969482422,85.58684539794922,423,,,,,,,,
2024-03-28,167.1999969482422,168.0,165.60000610351562,167.8000030517578,85.89397430419922,340,,,,,,,,
2024-04-02,170.0,170.5,168.0,169.5,86.7641830444336,984,,,,,,,,
2024-04-03,170.5,170.5,167.0,167.0,85.48446655273438,1209,,,,,,,,
2024-04-04,169.5,170.5,168.0,170.5,87.27606201171875,1006,,,,,,,,
2024-04-05,168.0,171.0,168.0,170.0,87.0201187133789,651,,,,,,,,
2024-04-08,170.0,172.0,169.0,170.5,87.27606201171875,553,,,,,,,,
2024-04-09,172.0,172.0,171.0,171.0,87.5320053100586,197,,,,,,,,
2024-04-10,171.5,172.0,169.0,170.5,87.27606201171875,1160,,,,,,,,
2024-04-11,170.0,170.0,165.5,167.0,85.48446655273438,1685,,,,,,,,
2024-04-12,168.5,170.0,167.0,170.0,87.0201187133789,468,,,,,,,,
2024-04-15,170.0,171.5,167.0,167.0,85.48446655273438,593,,,,,,,,
2024-04-16,166.5,168.0,166.0,167.0,85.48446655273438,331,,,,,,,,
2024-04-17,167.0,170.0,167.0,168.0,85.99634552001953,250,,,,,,,,
2024-04-18,169.5,169.5,165.0,166.5,85.22852325439453,773,,,,,,,,
2024-04-19,167.5,167.5,166.0,167.0,85.48446655273438,296,,,,,,,,
2024-04-22,167.5,170.0,167.0,168.0,85.99634552001953,474,,,,,,,,
2024-04-23,169.5,169.5,168.0,168.5,86.2522964477539,307,,,,,,,,
2024-04-24,170.0,170.0,168.0,169.5,86.7641830444336,160,,,,,,,,
2024-04-25,169.5,169.5,167.5,167.5,85.74040985107422,181,,,,,,,,
2024-04-26,170.0,170.0,168.0,168.5,86.2522964477539,170,,,,,,,,
2024-04-29,169.0,169.0,167.5,169.0,86.50823211669922,325,,,,,,,,
2024-04-30,169.0,169.0,167.5,169.0,86.50823211669922,319,,,,,,,,
2024-05-02,169.0,169.0,167.5,169.0,86.50823211669922,216,,,,,,,,
2024-05-03,169.0,169.0,167.0,168.0,85.99634552001953,261,,,,,,,,
2024-05-06,170.0,172.0,168.0,170.5,87.27606201171875,1399,,,,,,,,
2024-05-07,169.5,174.0,169.5,171.5,87.7879409790039,537,,,,,,,,
2024-05-08,174.0,174.0,172.0,173.5,88.81170654296875,186,,,,,,,,
2024-05-09,173.5,173.5,171.0,172.0,88.04388427734375,242,,,,,,,,
2024-05-10,172.0,173.5,171.0,171.0,87.5320053100586,446,,,,,,,,
2024-05-13,171.0,173.0,171.0,172.0,88.04388427734375,235,,,,,,,,
2024-05-14,172.0,174.0,171.0,174.0,89.06765747070312,921,,,,,,,,
2024-05-15,174.0,174.5,172.0,174.5,89.32359313964844,847,,,,,,,,
2024-05-16,175.0,175.0,172.5,173.0,88.55577087402344,593,,,,,,,,
2024-05-17,174.0,175.0,172.0,175.0,89.57953643798828,751,,,,,,,,
2024-05-20,175.0,175.0,174.0,174.5,89.32359313964844,708,,,,,,,,
2024-05-21,175.0,176.0,173.0,175.5,89.83547973632812,801,,,,,,,,
2024-05-22,176.0,179.0,175.5,176.5,90.34735870361328,1713,,,,,,,,
2024-05-23,175.5,178.5,175.0,175.0,89.57953643798828,550,,,,,,,,
2024-05-24,178.0,178.5,175.5,175.5,89.83547973632812,702,,,,,,,,
2024-05-27,176.0,178.5,175.0,175.5,89.83547973632812,906,,,,,,,,
2024-05-28,175.5,178.5,175.5,177.5,90.85924530029297,354,,,,,,,,
2024-05-29,177.0,177.0,173.0,173.0,88.55577087402344,694,,,,,,,,
2024-05-30,173.0,175.0,173.0,174.0,89.06765747070312,642,,,,,,,,
2024-05-31,175.0,178.0,174.0,174.0,89.06765747070312,3154,,,,,,,,
2024-06-03,177.0,178.5,175.0,176.5,90.34735870361328,1451,,,,,,,,
2024-06-04,175.5,176.0,175.5,176.0,90.09142303466797,412,,,,,,,,
2024-06-05,176.5,178.5,175.5,178.5,91.37112426757812,946,,,,,,,,
2024-06-06,178.0,180.5,176.0,178.0,91.11518859863281,1884,,,,,,,,
2024-06-07,175.0,177.0,171.0,172.0,88.04388427734375,2117,,,,,,,,
2024-06-10,172.0,177.5,170.5,177.5,90.85924530029297,1136,,,,,,,,
2024-06-11,175.0,177.5,174.0,176.5,90.34735870361328,934,,,,,,,,
2024-06-12,176.5,177.0,175.5,176.5,90.34735870361328,687,,,,,,,,
2024-06-13,176.5,178.0,174.0,174.5,89.32359313964844,621,,,,,,,,
2024-06-14,175.0,175.0,170.0,170.0,87.0201187133789,1334,,,,,,,,
2024-06-17,168.5,169.5,165.5,167.0,85.48446655273438,1661,,,,,,,,
2024-06-18,168.0,170.0,168.0,168.0,85.99634552001953,628,,,,,,,,
2024-06-19,170.5,171.0,169.5,169.5,86.7641830444336,1219,,,,,,,,
2024-06-20,172.0,172.5,170.0,170.0,87.0201187133789,790,,,,,,,,
2024-06-21,171.0,172.5,169.5,169.5,86.7641830444336,863,,,,,,,,
2024-06-24,169.5,172.0,169.5,170.5,87.27606201171875,1301,,,,,,,,
2024-06-25,170.0,172.0,169.5,170.5,87.27606201171875,1612,,,,,,,,
2024-06-26,151.5,160.5,151.0,160.5,94.4686279296875,5107,,,,,,,,
2024-06-27,160.0,160.0,157.0,158.0,92.99714660644531,698,,,,,,,,
2024-06-28,159.0,160.0,156.5,156.5,92.11426544189453,1131,,,,,,,,
2024-07-01,158.5,159.5,155.5,155.5,91.52568054199219,1809,,,,,,,,
2024-07-02,155.5,158.0,155.5,156.0,91.8199691772461,1605,,,,,,,,
2024-07-03,159.0,160.5,158.0,160.0,94.17433166503906,1141,,,,,,,,
2024-07-04,160.0,160.0,159.0,159.0,93.58573913574219,672,,,,,,,,
2024-07-05,160.5,160.5,157.0,157.0,92.40856170654297,1165,,,,,,,,
2024-07-08,157.0,160.5,157.0,159.0,93.58573913574219,578,,,,,,,,
2024-07-09,159.0,160.0,158.5,160.0,94.17433166503906,909,,,,,,,,
2024-07-10,160.5,163.0,160.5,163.0,95.94010162353516,1243,,,,,,,,
2024-07-11,163.0,163.0,160.5,161.0,94.7629165649414,343,,,,,,,,
2024-07-12,162.0,162.0,160.5,161.5,95.05721282958984,426,,,,,,,,
2024-07-15,162.0,162.0,160.5,160.5,94.4686279296875,544,,,,,,,,
2024-07-16,163.0,163.0,160.5,162.0,95.35150909423828,274,,,,,,,,
2024-07-17,161.5,161.5,159.5,159.5,93.88003540039062,555,,,,,,,,
2024-07-18,159.5,161.0,159.0,161.0,94.7629165649414,434,,,,,,,,
2024-07-19,160.5,161.5,159.5,161.0,94.7629165649414,306,,,,,,,,
2024-07-22,161.0,162.5,160.5,161.0,94.7629165649414,212,,,,,,,,
2024-07-23,162.5,162.5,160.0,161.5,95.05721282958984,317,,,,,,,,
2024-07-24,161.5,161.5,160.0,160.5,94.4686279296875,830,,,,,,,,
2024-07-25,160.5,160.5,158.0,159.0,93.58573913574219,1116,,,,,,,,
2024-07-26,159.0,160.5,158.5,159.5,93.88003540039062,469,,,,,,,,
2024-07-29,161.0,161.0,159.0,160.0,94.17433166503906,181,,,,,,,,
2024-07-30,159.5,160.0,159.0,159.5,93.88003540039062,246,,,,,,,,
2024-07-31,159.5,160.0,158.5,159.5,93.88003540039062,718,,,,,,,,
2024-08-01,159.0,160.0,158.5,159.0,93.58573913574219,271,,,,,,,,
2024-08-02,158.5,159.0,156.0,156.5,92.11426544189453,1418,,,,,,,,
2024-08-05,156.5,157.0,149.5,153.5,90.34849548339844,2147,,,,,,,,
2024-08-06,155.5,156.0,154.5,156.0,91.8199691772461,620,,,,,,,,
2024-08-07,154.0,156.0,154.0,154.5,90.93708801269531,730,,,,,,,,
2024-08-08,154.0,162.0,154.0,161.0,94.7629165649414,1958,,,,,,,,
2024-08-09,159.5,162.0,159.0,159.0,93.58573913574219,479,,,,,,,,
2024-08-12,160.5,172.5,160.0,164.5,96.82298278808594,2631,,,,,,,,
2024-08-13,168.0,169.5,165.0,165.0,97.11727905273438,390,,,,,,,,
2024-08-14,165.5,166.5,165.0,166.5,98.00016021728516,261,,,,,,,,
2024-08-15,167.0,167.0,162.5,163.5,96.23439025878906,316,,,,,,,,
2024-08-16,164.0,164.0,163.0,163.5,96.23439025878906,57,,,,,,,,
2024-08-19,164.5,164.5,163.0,163.0,95.94010162353516,232,,,,,,,,
2024-08-20,163.0,163.5,163.0,163.0,95.94010162353516,185,,,,,,,,
2024-08-21,163.0,164.0,163.0,163.5,96.23439025878906,102,,,,,,,,
2024-08-22,163.5,164.0,160.0,160.0,94.17433166503906,675,,,,,,,,
2024-08-23,163.0,163.0,161.0,163.0,95.94010162353516,166,,,,,,,,
2024-08-26,160.0,162.0,160.0,162.0,95.35150909423828,402,,,,,,,,
2024-08-27,161.5,162.0,161.0,162.0,95.35150909423828,373,,,,,,,,
2024-08-28,162.0,163.0,161.5,162.5,95.64580535888672,263,,,,,,,,
2024-08-29,161.5,163.0,160.0,161.0,94.7629165649414,662,,,,,,,,
2024-08-30,161.0,161.5,160.0,160.5,94.4686279296875,249,,,,,,,,
2024-09-02,160.0,161.5,156.5,158.0,92.99714660644531,985,,,,,,,,
2024-09-03,159.0,161.5,156.5,156.5,92.11426544189453,392,,,,,,,,
2024-09-04,156.5,161.0,155.0,161.0,94.7629165649414,916,,,,,,,,
2024-09-05,156.5,159.0,156.0,159.0,93.58573913574219,444,,,,,,,,
2024-09-06,157.5,160.0,155.5,155.5,91.52568054199219,2212,,,,,,,,
2024-09-09,157.5,158.0,155.5,157.5,92.7028579711914,173,,,,,,,,
2024-09-10,158.0,159.0,157.0,158.0,92.99714660644531,206,,,,,,,,
2024-09-11,159.0,159.5,158.0,159.5,93.88003540039062,204,,,,,,,,
2024-09-12,159.5,161.5,157.0,158.0,92.99714660644531,541,,,,,,,,
2024-09-13,157.5,162.0,157.0,162.0,95.35150909423828,260,,,,,,,,
2024-09-16,163.0,163.0,160.0,160.0,94.17433166503906,343,,,,,,,,
2024-09-17,160.0,160.0,157.5,157.5,92.7028579711914,242,,,,,,,,
2024-09-18,157.5,160.0,157.5,160.0,94.17433166503906,198,,,,,,,,
2024-09-19,159.0,160.0,158.0,158.0,92.99714660644531,411,,,,,,,,
2024-09-20,158.0,160.0,157.5,160.0,94.17433166503906,292,,,,,,,,
2024-09-23,160.0,160.5,158.0,158.0,92.99714660644531,316,,,,,,,,
2024-09-24,159.0,160.0,158.5,159.5,93.88003540039062,304,,,,,,,,
2024-09-25,159.5,160.0,158.5,160.0,94.17433166503906,165,,,,,,,,
2024-09-26,159.5,160.0,158.5,160.0,94.17433166503906,590,,,,,,,,
2024-09-27,160.0,160.0,158.0,158.5,93.29145050048828,343,,,,,,,,
2024-09-30,160.0,160.0,158.0,158.0,92.99714660644531,338,,,,,,,,
2024-10-01,159.0,160.0,159.0,159.0,93.58573913574219,547,,,,,,,,
2024-10-02,159.0,160.0,158.5,160.0,94.17433166503906,659,,,,,,,,
2024-10-03,160.5,160.5,159.5,159.5,93.88003540039062,545,,,,,,,,
2024-10-04,160.5,162.0,159.0,160.0,94.17433166503906,968,,,,,,,,
2024-10-07,162.0,162.0,160.0,161.0,94.7629165649414,281,,,,,,,,
2024-10-08,161.0,161.5,160.0,160.5,94.4686279296875,370,,,,,,,,
2024-10-09,162.0,164.0,160.5,163.0,95.94010162353516,407,,,,,,,,
2024-10-10,163.0,163.5,162.0,162.5,95.64580535888672,165,,,,,,,,
2024-10-11,163.0,164.5,161.0,163.5,96.23439025878906,662,,,,,,,,
2024-10-14,163.0,163.0,161.5,161.5,95.05721282958984,718,,,,,,,,
2024-10-15,162.0,162.0,159.5,159.5,93.88003540039062,1096,,,,,,,,
2024-10-16,161.0,161.0,159.5,161.0,94.7629165649414,219,,,,,,,,
2024-10-17,161.5,161.5,160.0,160.0,94.17433166503906,705,,,,,,,,
2024-10-18,160.0,162.0,159.5,160.0,94.17433166503906,1080,,,,,,,,
2024-10-21,160.0,160.0,159.0,160.0,94.17433166503906,491,,,,,,,,
2024-10-22,162.0,162.0,158.0,159.0,93.58573913574219,539,,,,,,,,
2024-10-23,159.5,160.5,158.5,159.0,93.58573913574219,2247,,,,,,,,
2024-10-24,159.5,160.0,159.0,159.5,93.88003540039062,525,,,,,,,,
2024-10-25,160.0,160.0,158.5,160.0,94.17433166503906,370,,,,,,,,
2024-10-28,160.0,160.5,158.0,158.5,93.29145050048828,1054,,,,,,,,
2024-10-29,160.0,160.0,158.0,160.0,94.17433166503906,3107,,,,,,,,
2024-10-30,159.0,159.0,157.5,158.5,93.29145050048828,238,,,,,,,,
2024-10-31,159.0,159.5,158.5,158.5,93.29145050048828,334,,,,,,,,
2024-11-01,158.5,159.5,157.5,159.0,93.58573913574219,332,,,,,,,,
2024-11-04,158.0,159.0,157.5,158.5,93.29145050048828,331,,,,,,,,
2024-11-05,158.5,159.5,158.0,159.5,93.88003540039062,133,,,,,,,,
2024-11-06,159.5,159.5,158.0,158.5,93.29145050048828,186,,,,,,,,
2024-11-07,158.5,159.0,158.0,158.0,92.99714660644531,665,,,,,,,,
2024-11-08,159.0,160.0,157.5,158.0,92.99714660644531,250,,,,,,,,
2024-11-11,159.0,159.0,157.0,157.0,92.40856170654297,806,,,,,,,,
2024-11-12,158.5,158.5,156.0,157.0,92.40856170654297,507,,,,,,,,
2024-11-13,157.5,157.5,155.0,156.0,91.8199691772461,492,,,,,,,,
2024-11-14,156.0,158.0,156.0,156.0,91.8199691772461,203,,,,,,,,
2024-11-15,158.0,158.0,156.0,156.5,92.11426544189453,214,,,,,,,,
2024-11-18,158.5,158.5,156.0,157.5,92.7028579711914,361,,,,,,,,
2024-11-19,157.5,158.0,155.0,156.0,91.8199691772461,357,,,,,,,,
2024-11-20,158.0,158.0,156.5,157.0,92.40856170654297,351,,,,,,,,
2024-11-21,156.0,158.5,154.0,156.5,92.11426544189453,868,,,,,,,,
2024-11-22,157.0,157.0,155.5,156.5,92.11426544189453,520,,,,,,,,
2024-11-25,156.5,157.0,156.0,156.5,92.11426544189453,407,,,,,,,,
2024-11-26,174.5,188.5,174.5,186.0,109.4776611328125,13531,,,,,,,,
2024-11-27,185.0,190.0,182.0,187.0,110.06624603271484,4140,,,,,,,,
2024-11-28,187.0,187.5,183.0,187.5,110.36054229736328,1770,,,,,,,,
2024-11-29,187.0,187.5,184.5,184.5,108.59477233886719,1280,,,,,,,,
2024-12-02,185.0,186.5,183.0,183.5,108.00617980957031,1006,,,,,,,,
2024-12-03,185.5,187.0,185.0,186.5,109.77195739746094,440,,,,,,,,
2024-12-04,186.5,186.5,183.0,185.0,108.88907623291016,1396,,,,,,,,
2024-12-05,185.0,185.0,184.0,185.0,108.88907623291016,1795,,,,,,,,
2024-12-06,185.0,185.0,183.5,185.0,108.88907623291016,1569,,,,,,,,
2024-12-09,186.5,188.5,185.0,186.5,109.77195739746094,2280,,,,,,,,
2024-12-10,186.0,187.5,185.5,187.0,110.06624603271484,1581,,,,,,,,
2024-12-11,187.5,188.5,185.5,186.0,109.4776611328125,1218,,,,,,,,
2024-12-12,186.0,186.5,184.0,186.0,109.4776611328125,1257,,,,,,,,
