date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SECT-B.ST')","('high', 'SECT-B.ST')","('low', 'SECT-B.ST')","('close', 'SECT-B.ST')","('adj_close', 'SECT-B.ST')","('volume', 'SECT-B.ST')","('currency', '')"
2023-01-26,159.72000122070312,164.1999969482422,159.55999755859375,161.02000427246094,157.93753051757812,74112,,,,,,,,
2023-01-27,165.86000061035156,165.86000061035156,152.8800048828125,153.6999969482422,150.75765991210938,127538,,,,,,,,
2023-01-30,153.36000061035156,153.36000061035156,149.5,150.0399932861328,147.16769409179688,73839,,,,,,,,
2023-01-31,149.94000244140625,150.0399932861328,147.0,147.44000244140625,144.6174774169922,118813,,,,,,,,
2023-02-01,147.44000244140625,152.16000366210938,147.0,149.89999389648438,147.0303955078125,293827,,,,,,,,
2023-02-02,152.4600067138672,162.0399932861328,150.0,161.1999969482422,158.11407470703125,190740,,,,,,,,
2023-02-03,160.3800048828125,162.63999938964844,158.3800048828125,161.9199981689453,158.82028198242188,118526,,,,,,,,
2023-02-06,160.60000610351562,161.55999755859375,158.66000366210938,159.5800018310547,156.52508544921875,56649,,,,,,,,
2023-02-07,161.0,162.10000610351562,159.47999572753906,160.86000061035156,157.78057861328125,119215,,,,,,,,
2023-02-08,163.1999969482422,168.8000030517578,163.1999969482422,163.63999938964844,160.50735473632812,125096,,,,,,,,
2023-02-09,164.0,164.32000732421875,152.4600067138672,153.10000610351562,150.1691436767578,193087,,,,,,,,
2023-02-10,151.5399932861328,152.94000244140625,149.5,151.6999969482422,148.79592895507812,85422,,,,,,,,
2023-02-13,151.97999572753906,154.0,150.0,152.82000732421875,149.89450073242188,146799,,,,,,,,
2023-02-14,152.82000732421875,157.67999267578125,152.82000732421875,155.36000061035156,152.3858642578125,76669,,,,,,,,
2023-02-15,157.8800048828125,159.5,154.66000366210938,159.16000366210938,156.11312866210938,212959,,,,,,,,
2023-02-16,159.33999633789062,163.66000366210938,157.27999877929688,158.47999572753906,155.44613647460938,94029,,,,,,,,
2023-02-17,157.02000427246094,158.8800048828125,154.72000122070312,157.25999450683594,154.24949645996094,50728,,,,,,,,
2023-02-20,157.17999267578125,158.63999938964844,152.74000549316406,153.77999877929688,150.8361053466797,51324,,,,,,,,
2023-02-21,153.3800048828125,155.1199951171875,151.8800048828125,153.05999755859375,150.1298828125,78622,,,,,,,,
2023-02-22,154.0,154.10000610351562,144.9199981689453,147.44000244140625,144.6174774169922,349883,,,,,,,,
2023-02-23,148.32000732421875,148.32000732421875,142.72000122070312,143.89999389648438,141.14523315429688,334467,,,,,,,,
2023-02-24,143.86000061035156,145.5,141.55999755859375,142.8800048828125,140.144775390625,99450,,,,,,,,
2023-02-27,142.8800048828125,145.16000366210938,142.8800048828125,144.22000122070312,141.45912170410156,112283,,,,,,,,
2023-02-28,144.47999572753906,144.72000122070312,141.8800048828125,143.3800048828125,140.6352081298828,115125,,,,,,,,
2023-03-01,143.3800048828125,144.77999877929688,141.10000610351562,141.5800018310547,138.8696746826172,74462,,,,,,,,
2023-03-02,141.25999450683594,143.8000030517578,140.5,142.6999969482422,139.9682159423828,51217,,,,,,,,
2023-03-03,143.6199951171875,147.72000122070312,143.6199951171875,147.17999267578125,144.36245727539062,52440,,,,,,,,
2023-03-06,147.10000610351562,148.36000061035156,145.5,146.5,143.6954803466797,64967,,,,,,,,
2023-03-07,145.0399932861328,149.8000030517578,144.8800048828125,146.5,143.6954803466797,93032,,,,,,,,
2023-03-08,146.4199981689453,147.3000030517578,144.47999572753906,145.74000549316406,142.95004272460938,55743,,,,,,,,
2023-03-09,145.6999969482422,145.6999969482422,138.8800048828125,143.72000122070312,140.96868896484375,73267,,,,,,,,
2023-03-10,145.55999755859375,154.24000549316406,140.4199981689453,143.25999450683594,140.51748657226562,268618,,,,,,,,
2023-03-13,143.25999450683594,143.39999389648438,136.05999755859375,141.16000366210938,138.45770263671875,238869,,,,,,,,
2023-03-14,142.9199981689453,159.27999877929688,142.4199981689453,155.5,152.523193359375,302945,,,,,,,,
2023-03-15,155.02000427246094,155.0800018310547,149.9199981689453,151.6999969482422,148.79592895507812,216109,,,,,,,,
2023-03-16,154.82000732421875,156.75999450683594,148.5399932861328,156.5,153.50404357910156,208561,,,,,,,,
2023-03-17,156.97999572753906,159.5,153.24000549316406,154.72000122070312,151.75811767578125,159013,,,,,,,,
2023-03-20,152.9600067138672,153.9199981689453,149.44000244140625,152.9199981689453,149.99258422851562,188314,,,,,,,,
2023-03-21,154.0,160.72000122070312,154.0,160.3800048828125,157.3097686767578,191934,,,,,,,,
2023-03-22,161.3000030517578,161.94000244140625,157.74000549316406,158.74000549316406,155.70115661621094,68747,,,,,,,,
2023-03-23,158.74000549316406,164.5,156.9600067138672,164.27999877929688,161.13511657714844,266774,,,,,,,,
2023-03-24,164.27999877929688,166.44000244140625,162.1999969482422,165.32000732421875,162.1551971435547,106412,,,,,,,,
2023-03-27,165.32000732421875,172.89999389648438,165.32000732421875,172.44000244140625,169.13888549804688,132822,,,,,,,,
2023-03-28,172.8000030517578,174.36000061035156,165.32000732421875,167.32000732421875,164.11691284179688,148266,,,,,,,,
2023-03-29,169.13999938964844,170.60000610351562,166.9199981689453,169.75999450683594,166.51019287109375,117095,,,,,,,,
2023-03-30,169.8800048828125,175.3000030517578,169.75999450683594,173.8800048828125,170.5513153076172,163691,,,,,,,,
2023-03-31,169.0,169.0,155.10000610351562,162.13999938964844,159.0360565185547,349752,,,,,,,,
2023-04-03,162.10000610351562,164.6999969482422,159.39999389648438,160.39999389648438,157.32937622070312,156105,,,,,,,,
2023-04-04,160.89999389648438,168.5,160.39999389648438,167.8000030517578,164.5877227783203,164783,,,,,,,,
2023-04-05,167.0,170.39999389648438,164.5,166.60000610351562,163.41070556640625,112343,,,,,,,,
2023-04-06,164.5,168.8000030517578,164.5,167.1999969482422,163.99920654296875,23480,,,,,,,,
2023-04-11,168.6999969482422,172.39999389648438,168.6999969482422,171.89999389648438,168.60922241210938,118553,,,,,,,,
2023-04-12,171.89999389648438,174.6999969482422,170.0,171.6999969482422,168.41305541992188,90187,,,,,,,,
2023-04-13,171.6999969482422,174.6999969482422,170.89999389648438,174.39999389648438,171.0613555908203,78464,,,,,,,,
2023-04-14,175.0,177.0,173.3000030517578,174.1999969482422,170.86520385742188,83961,,,,,,,,
2023-04-17,176.0,177.0,171.5,174.1999969482422,170.86520385742188,87579,,,,,,,,
2023-04-18,173.89999389648438,175.39999389648438,169.10000610351562,171.3000030517578,168.0207061767578,53666,,,,,,,,
2023-04-19,171.3000030517578,173.39999389648438,169.39999389648438,172.39999389648438,169.0996551513672,72387,,,,,,,,
2023-04-20,172.39999389648438,173.0,167.5,168.6999969482422,165.47047424316406,53447,,,,,,,,
2023-04-21,168.6999969482422,169.1999969482422,165.8000030517578,167.89999389648438,164.685791015625,86662,,,,,,,,
2023-04-24,168.1999969482422,168.39999389648438,166.0,167.0,163.80303955078125,100288,,,,,,,,
2023-04-25,167.0,167.0,161.60000610351562,163.0,159.87960815429688,196247,,,,,,,,
2023-04-26,162.5,163.5,159.39999389648438,163.3000030517578,160.17385864257812,95934,,,,,,,,
2023-04-27,163.39999389648438,164.39999389648438,161.6999969482422,163.3000030517578,160.17385864257812,77550,,,,,,,,
2023-04-28,163.3000030517578,164.5,159.3000030517578,161.6999969482422,158.60450744628906,92112,,,,,,,,
2023-05-02,162.1999969482422,163.3000030517578,161.1999969482422,162.0,158.8987579345703,96718,,,,,,,,
2023-05-03,162.1999969482422,165.60000610351562,161.39999389648438,163.10000610351562,159.97769165039062,192360,,,,,,,,
2023-05-04,164.0,167.0,159.89999389648438,166.8000030517578,163.60687255859375,380141,,,,,,,,
2023-05-05,167.8000030517578,176.3000030517578,166.5,174.89999389648438,171.5518035888672,135512,,,,,,,,
2023-05-08,175.10000610351562,176.89999389648438,171.8000030517578,175.6999969482422,172.33648681640625,80215,,,,,,,,
2023-05-09,175.1999969482422,175.6999969482422,172.39999389648438,174.89999389648438,171.5518035888672,73425,,,,,,,,
2023-05-10,174.89999389648438,180.89999389648438,174.89999389648438,178.1999969482422,174.7886199951172,98972,,,,,,,,
2023-05-11,179.8000030517578,184.3000030517578,179.8000030517578,183.10000610351562,179.59483337402344,135417,,,,,,,,
2023-05-12,183.10000610351562,183.10000610351562,172.6999969482422,174.39999389648438,171.0613555908203,91762,,,,,,,,
2023-05-15,174.39999389648438,176.0,170.10000610351562,172.10000610351562,168.80538940429688,81136,,,,,,,,
2023-05-16,170.60000610351562,174.6999969482422,169.6999969482422,172.39999389648438,169.0996551513672,81602,,,,,,,,
2023-05-17,170.0,173.6999969482422,170.0,172.3000030517578,169.00157165527344,18684,,,,,,,,
2023-05-19,173.0,175.0,171.8000030517578,174.6999969482422,171.3556365966797,71277,,,,,,,,
2023-05-22,174.0,174.8000030517578,171.89999389648438,174.1999969482422,170.86520385742188,67513,,,,,,,,
2023-05-23,174.1999969482422,175.3000030517578,171.0,171.60000610351562,168.3149871826172,43914,,,,,,,,
2023-05-24,171.39999389648438,171.39999389648438,163.1999969482422,165.8000030517578,162.6260223388672,134362,,,,,,,,
2023-05-25,165.5,167.8000030517578,165.0,166.10000610351562,162.92027282714844,63350,,,,,,,,
2023-05-26,166.6999969482422,173.39999389648438,166.10000610351562,173.1999969482422,169.88433837890625,92450,,,,,,,,
2023-05-29,173.1999969482422,174.60000610351562,171.6999969482422,172.89999389648438,169.59007263183594,21268,,,,,,,,
2023-05-30,174.60000610351562,174.60000610351562,169.5,172.89999389648438,169.59007263183594,112309,,,,,,,,
2023-05-31,171.0,184.0,171.0,184.0,180.4775848388672,620607,,,,,,,,
2023-06-01,183.8000030517578,184.1999969482422,175.39999389648438,182.3000030517578,178.8101348876953,156200,,,,,,,,
2023-06-02,191.8000030517578,205.8000030517578,189.3000030517578,197.1999969482422,193.42489624023438,441744,,,,,,,,
2023-06-05,198.60000610351562,207.8000030517578,194.39999389648438,205.8000030517578,201.86026000976562,297646,,,,,,,,
2023-06-07,200.39999389648438,201.60000610351562,180.3000030517578,186.6999969482422,183.12591552734375,414001,,,,,,,,
2023-06-08,186.10000610351562,187.5,180.5,185.39999389648438,181.8507843017578,144637,,,,,,,,
2023-06-09,185.5,190.10000610351562,184.10000610351562,189.6999969482422,186.06846618652344,116414,,,,,,,,
2023-06-12,191.1999969482422,194.10000610351562,190.10000610351562,193.8000030517578,190.08999633789062,212066,,,,,,,,
2023-06-13,195.39999389648438,197.0,192.60000610351562,195.3000030517578,191.56126403808594,132206,,,,,,,,
2023-06-14,195.5,195.5,190.8000030517578,192.5,188.81488037109375,113800,,,,,,,,
2023-06-15,192.89999389648438,193.0,187.0,191.60000610351562,187.93211364746094,127875,,,,,,,,
2023-06-16,191.60000610351562,193.10000610351562,188.39999389648438,189.5,185.87229919433594,170996,,,,,,,,
2023-06-19,188.1999969482422,189.8000030517578,185.3000030517578,186.60000610351562,183.02784729003906,117690,,,,,,,,
2023-06-20,186.60000610351562,186.60000610351562,182.3000030517578,183.10000610351562,179.59483337402344,77584,,,,,,,,
2023-06-21,183.3000030517578,184.0,180.6999969482422,181.3000030517578,177.82928466796875,109565,,,,,,,,
2023-06-22,180.0,180.89999389648438,178.0,180.89999389648438,177.4369354248047,120547,,,,,,,,
2023-06-26,180.3000030517578,180.6999969482422,175.1999969482422,178.60000610351562,175.1809844970703,104472,,,,,,,,
2023-06-27,178.6999969482422,178.8000030517578,170.10000610351562,173.60000610351562,170.2766876220703,141291,,,,,,,,
2023-06-28,174.8000030517578,180.10000610351562,174.8000030517578,179.0,175.57330322265625,92238,,,,,,,,
2023-06-29,179.0,183.0,178.8000030517578,181.0,177.5350341796875,104800,,,,,,,,
2023-06-30,181.60000610351562,181.60000610351562,177.1999969482422,180.89999389648438,177.4369354248047,102756,,,,,,,,
2023-07-03,180.8000030517578,181.0,171.1999969482422,174.8000030517578,171.45372009277344,86409,,,,,,,,
2023-07-04,174.8000030517578,181.8000030517578,173.1999969482422,181.3000030517578,177.82928466796875,189000,,,,,,,,
2023-07-05,178.89999389648438,183.10000610351562,176.8000030517578,177.5,174.10203552246094,196926,,,,,,,,
2023-07-06,177.0,182.60000610351562,173.8000030517578,176.6999969482422,173.3173370361328,161427,,,,,,,,
2023-07-07,177.0,182.5,177.0,180.5,177.0446014404297,154030,,,,,,,,
2023-07-10,179.6999969482422,180.0,169.1999969482422,174.1999969482422,170.86520385742188,117060,,,,,,,,
2023-07-11,175.0,176.0,170.1999969482422,171.0,167.72645568847656,129143,,,,,,,,
2023-07-12,169.6999969482422,169.6999969482422,164.8000030517578,166.0,162.8221893310547,190071,,,,,,,,
2023-07-13,166.0,169.0,165.10000610351562,165.5,162.3317413330078,160802,,,,,,,,
2023-07-14,165.5,167.8000030517578,164.3000030517578,167.39999389648438,164.1953887939453,389884,,,,,,,,
2023-07-17,165.3000030517578,167.39999389648438,162.8000030517578,165.10000610351562,161.93942260742188,68718,,,,,,,,
2023-07-18,165.10000610351562,166.60000610351562,163.1999969482422,164.10000610351562,160.9585418701172,57594,,,,,,,,
2023-07-19,167.10000610351562,169.39999389648438,165.0,167.8000030517578,164.5877227783203,71913,,,,,,,,
2023-07-20,167.8000030517578,170.1999969482422,163.6999969482422,169.60000610351562,166.353271484375,62205,,,,,,,,
2023-07-21,169.60000610351562,173.0,167.0,172.6999969482422,169.39390563964844,55571,,,,,,,,
2023-07-24,171.5,172.3000030517578,168.10000610351562,168.5,165.27432250976562,43243,,,,,,,,
2023-07-25,169.0,170.39999389648438,165.8000030517578,170.1999969482422,166.9417724609375,49632,,,,,,,,
2023-07-26,170.1999969482422,171.0,165.89999389648438,167.8000030517578,164.5877227783203,48180,,,,,,,,
2023-07-27,167.8000030517578,171.10000610351562,167.60000610351562,168.89999389648438,165.66664123535156,34577,,,,,,,,
2023-07-28,168.89999389648438,169.6999969482422,166.0,169.0,165.76475524902344,53555,,,,,,,,
2023-07-31,168.39999389648438,170.8000030517578,164.89999389648438,168.60000610351562,165.37240600585938,59172,,,,,,,,
2023-08-01,169.1999969482422,169.1999969482422,165.6999969482422,165.6999969482422,162.5279083251953,29013,,,,,,,,
2023-08-02,166.89999389648438,166.89999389648438,161.0,163.10000610351562,159.97769165039062,59364,,,,,,,,
2023-08-03,163.10000610351562,163.10000610351562,159.89999389648438,162.1999969482422,159.0949249267578,52544,,,,,,,,
2023-08-04,162.5,164.5,159.89999389648438,162.60000610351562,159.48728942871094,57694,,,,,,,,
2023-08-07,163.0,164.89999389648438,163.0,164.0,160.86045837402344,57322,,,,,,,,
2023-08-08,163.8000030517578,165.10000610351562,160.5,162.39999389648438,159.2910919189453,68332,,,,,,,,
2023-08-09,162.39999389648438,165.8000030517578,162.1999969482422,162.5,159.38917541503906,41107,,,,,,,,
2023-08-10,162.5,164.39999389648438,160.6999969482422,163.6999969482422,160.5662078857422,42085,,,,,,,,
2023-08-11,163.0,164.1999969482422,160.6999969482422,161.10000610351562,158.0159912109375,44879,,,,,,,,
2023-08-14,161.10000610351562,161.3000030517578,157.5,160.5,157.42747497558594,32591,,,,,,,,
2023-08-15,160.5,160.8000030517578,158.0,159.89999389648438,156.8389434814453,46811,,,,,,,,
2023-08-16,169.39999389648438,175.6999969482422,167.5,169.89999389648438,166.6475067138672,207875,,,,,,,,
2023-08-17,168.60000610351562,168.60000610351562,162.1999969482422,163.39999389648438,160.27195739746094,599035,,,,,,,,
2023-08-18,163.39999389648438,165.1999969482422,159.6999969482422,164.60000610351562,161.44898986816406,86055,,,,,,,,
2023-08-21,164.60000610351562,170.0,163.60000610351562,168.3000030517578,165.07815551757812,82946,,,,,,,,
2023-08-22,168.3000030517578,174.60000610351562,168.3000030517578,172.8000030517578,169.49200439453125,90941,,,,,,,,
2023-08-23,172.8000030517578,173.5,170.3000030517578,173.10000610351562,169.78627014160156,68647,,,,,,,,
2023-08-24,174.39999389648438,174.89999389648438,168.3000030517578,169.10000610351562,165.8628387451172,57689,,,,,,,,
2023-08-25,168.1999969482422,170.60000610351562,165.39999389648438,168.10000610351562,164.88197326660156,76420,,,,,,,,
2023-08-28,170.60000610351562,171.89999389648438,168.8000030517578,171.10000610351562,167.8245391845703,43539,,,,,,,,
2023-08-29,171.1999969482422,172.39999389648438,170.1999969482422,171.5,168.21688842773438,96005,,,,,,,,
2023-08-30,171.5,171.8000030517578,167.8000030517578,170.1999969482422,166.9417724609375,70943,,,,,,,,
2023-08-31,170.1999969482422,173.0,166.0,171.0,167.72645568847656,85804,,,,,,,,
2023-09-01,171.39999389648438,173.3000030517578,167.60000610351562,169.39999389648438,166.15708923339844,74294,,,,,,,,
2023-09-04,169.39999389648438,176.89999389648438,169.39999389648438,173.8000030517578,170.47286987304688,122786,,,,,,,,
2023-09-05,177.0,177.0,141.5,151.6999969482422,148.79592895507812,872596,,,,,,,,
2023-09-06,151.1999969482422,157.6999969482422,147.39999389648438,156.0,153.01361083984375,280032,,,,,,,,
2023-09-07,154.0,161.10000610351562,153.0,159.8000030517578,156.74085998535156,150321,,,,,,,,
2023-09-08,159.60000610351562,165.0,158.6999969482422,164.1999969482422,161.056640625,160263,,,,,,,,
2023-09-11,162.39999389648438,166.6999969482422,161.1999969482422,164.39999389648438,161.2528076171875,228676,,,,,,,,
2023-09-12,164.5,166.89999389648438,162.3000030517578,162.6999969482422,159.58535766601562,112617,,,,,,,,
2023-09-13,162.5,162.5,154.39999389648438,156.89999389648438,153.89639282226562,163020,,,,,,,,
2023-09-14,156.89999389648438,159.3000030517578,152.60000610351562,156.0,153.01361083984375,180532,,,,,,,,
2023-09-15,153.0,159.3000030517578,153.0,154.5,151.54234313964844,890067,,,,,,,,
2023-09-18,151.3000030517578,152.1999969482422,141.89999389648438,142.0,139.28163146972656,221023,,,,,,,,
2023-09-19,140.39999389648438,143.89999389648438,137.8000030517578,138.8000030517578,136.1428985595703,212660,,,,,,,,
2023-09-20,138.8000030517578,143.10000610351562,138.8000030517578,140.0,137.31991577148438,108893,,,,,,,,
2023-09-21,138.0,139.6999969482422,134.5,137.10000610351562,134.47543334960938,205973,,,,,,,,
2023-09-22,135.1999969482422,137.89999389648438,134.3000030517578,135.5,132.9060516357422,113328,,,,,,,,
2023-09-25,135.0,135.89999389648438,132.0,133.89999389648438,131.33668518066406,92046,,,,,,,,
2023-09-26,133.10000610351562,133.10000610351562,128.6999969482422,130.8000030517578,128.29603576660156,141259,,,,,,,,
2023-09-27,131.10000610351562,134.1999969482422,128.60000610351562,129.5,127.02092742919922,124316,,,,,,,,
2023-09-28,129.39999389648438,130.60000610351562,127.30000305175781,127.5,125.0592041015625,123992,,,,,,,,
2023-09-29,127.5,130.60000610351562,127.5,129.39999389648438,126.9228286743164,161897,,,,,,,,
2023-10-02,129.0,131.10000610351562,128.5,130.3000030517578,127.80561065673828,178123,,,,,,,,
2023-10-03,129.89999389648438,132.3000030517578,125.69999694824219,126.0999984741211,123.68599700927734,98222,,,,,,,,
2023-10-04,127.0,128.10000610351562,125.0,126.30000305175781,123.8821792602539,121124,,,,,,,,
2023-10-05,126.30000305175781,131.3000030517578,126.30000305175781,129.0,126.53048706054688,149952,,,,,,,,
2023-10-06,128.1999969482422,130.6999969482422,127.0,130.0,127.51133728027344,102674,,,,,,,,
2023-10-09,131.3000030517578,133.1999969482422,127.72000122070312,128.3800048828125,125.92236328125,66444,,,,,,,,
2023-10-10,129.0,133.77999877929688,129.0,133.77999877929688,131.21897888183594,109105,,,,,,,,
2023-10-11,134.22000122070312,135.3800048828125,127.12000274658203,128.32000732421875,125.86351776123047,117844,,,,,,,,
2023-10-12,128.6999969482422,132.5,128.6999969482422,129.5,127.02092742919922,118989,,,,,,,,
2023-10-13,128.3000030517578,129.0,125.69999694824219,126.4000015258789,123.98026275634766,307262,,,,,,,,
2023-10-16,126.4000015258789,126.4000015258789,122.0,123.69999694824219,121.33194732666016,410480,,,,,,,,
2023-10-17,123.5,126.0,120.69999694824219,122.80000305175781,120.44918060302734,91406,,,,,,,,
2023-10-18,122.80000305175781,124.69999694824219,120.9000015258789,123.0999984741211,120.74343872070312,100385,,,,,,,,
2023-10-19,123.0,125.5,122.0999984741211,122.5999984741211,120.25300598144531,164211,,,,,,,,
2023-10-20,122.5999984741211,123.0999984741211,118.69999694824219,121.19999694824219,118.87980651855469,88686,,,,,,,,
2023-10-23,123.9000015258789,123.9000015258789,117.0999984741211,120.4000015258789,119.1767578125,127350,,,,,,,,
2023-10-24,123.0,124.0999984741211,119.9000015258789,122.9000015258789,121.65135955810547,190420,,,,,,,,
2023-10-25,122.9000015258789,123.0999984741211,119.5,122.19999694824219,120.95846557617188,172686,,,,,,,,
2023-10-26,122.19999694824219,126.0999984741211,121.30000305175781,124.69999694824219,123.43306732177734,157274,,,,,,,,
2023-10-27,123.5999984741211,126.0,121.4000015258789,121.9000015258789,120.6615219116211,126233,,,,,,,,
2023-10-30,121.9000015258789,123.69999694824219,117.5999984741211,118.30000305175781,117.09809875488281,65384,,,,,,,,
2023-10-31,120.0,121.0,118.0999984741211,120.5999984741211,119.37472534179688,111813,,,,,,,,
2023-11-01,121.0,123.30000305175781,119.69999694824219,122.69999694824219,121.45338439941406,191630,,,,,,,,
2023-11-02,124.0,131.6999969482422,123.5999984741211,127.5,126.20462036132812,446903,,,,,,,,
2023-11-03,126.19999694824219,130.60000610351562,126.19999694824219,129.39999389648438,128.08531188964844,46706,,,,,,,,
2023-11-06,129.10000610351562,134.39999389648438,128.5,134.0,132.63858032226562,212556,,,,,,,,
2023-11-07,134.0,136.1999969482422,130.5,131.10000610351562,129.76805114746094,129187,,,,,,,,
2023-11-08,132.0,133.6999969482422,129.6999969482422,130.89999389648438,129.570068359375,90206,,,,,,,,
2023-11-09,131.89999389648438,137.5,130.3000030517578,134.5,133.1334991455078,116381,,,,,,,,
2023-11-10,134.5,134.5,129.6999969482422,132.6999969482422,131.35179138183594,92339,,,,,,,,
2023-11-13,132.60000610351562,134.0,130.8000030517578,132.60000610351562,131.2528076171875,67451,,,,,,,,
2023-11-14,132.60000610351562,142.8000030517578,132.5,142.8000030517578,141.34918212890625,227417,,,,,,,,
2023-11-15,142.0,143.39999389648438,136.6999969482422,138.89999389648438,137.48878479003906,120753,,,,,,,,
2023-11-16,143.0,144.89999389648438,137.89999389648438,139.0,137.58778381347656,130309,,,,,,,,
2023-11-17,138.6999969482422,142.10000610351562,137.1999969482422,138.5,137.09286499023438,361545,,,,,,,,
2023-11-20,140.0,140.3000030517578,137.3000030517578,139.0,137.58778381347656,103761,,,,,,,,
2023-11-21,139.0,139.0,133.52000427246094,134.4199981689453,133.0543212890625,385350,,,,,,,,
2023-11-22,134.4199981689453,140.27999877929688,132.1199951171875,140.25999450683594,138.83497619628906,137377,,,,,,,,
2023-11-23,140.25999450683594,141.4600067138672,137.02000427246094,139.5800018310547,138.16189575195312,68518,,,,,,,,
2023-11-24,137.36000061035156,140.0800018310547,137.36000061035156,138.75999450683594,137.35020446777344,59345,,,,,,,,
2023-11-27,138.75999450683594,141.0399932861328,137.22000122070312,139.22000122070312,137.80555725097656,61936,,,,,,,,
2023-11-28,138.0,138.17999267578125,133.44000244140625,134.24000549316406,132.87615966796875,74692,,,,,,,,
2023-11-29,137.83999633789062,137.83999633789062,134.5,136.52000427246094,135.1329803466797,919535,,,,,,,,
2023-11-30,135.9199981689453,136.17999267578125,131.75999450683594,133.0800018310547,131.72793579101562,410971,,,,,,,,
2023-12-01,134.97999572753906,134.97999572753906,131.55999755859375,133.82000732421875,132.46041870117188,343580,,,,,,,,
2023-12-04,134.0,136.3000030517578,132.3000030517578,133.1999969482422,131.84669494628906,949812,,,,,,,,
2023-12-05,134.97999572753906,138.05999755859375,132.39999389648438,137.25999450683594,135.86546325683594,119779,,,,,,,,
2023-12-06,137.25999450683594,138.4600067138672,136.10000610351562,138.4600067138672,137.05328369140625,71848,,,,,,,,
2023-12-07,138.0800018310547,139.75999450683594,134.5800018310547,139.22000122070312,137.80555725097656,86280,,,,,,,,
2023-12-08,139.1999969482422,144.47999572753906,138.8000030517578,142.8000030517578,141.34918212890625,303883,,,,,,,,
2023-12-11,142.8000030517578,144.97999572753906,142.8000030517578,144.5,143.0319061279297,170503,,,,,,,,
2023-12-12,144.97999572753906,144.97999572753906,141.0,143.05999755859375,141.60653686523438,121010,,,,,,,,
2023-12-13,142.60000610351562,143.17999267578125,137.32000732421875,139.02000427246094,137.6075897216797,110022,,,,,,,,
2023-12-14,140.5,151.17999267578125,140.5,148.0,146.496337890625,184439,,,,,,,,
2023-12-15,158.13999938964844,173.47999572753906,158.13999938964844,160.24000549316406,158.61199951171875,740546,,,,,,,,
2023-12-18,161.63999938964844,165.3000030517578,157.75999450683594,163.83999633789062,162.1754150390625,218965,,,,,,,,
2023-12-19,164.0,172.17999267578125,161.5,171.13999938964844,169.4012451171875,262567,,,,,,,,
2023-12-20,171.13999938964844,172.8800048828125,169.0,172.8800048828125,171.12356567382812,149216,,,,,,,,
2023-12-21,172.02000427246094,177.16000366210938,170.13999938964844,176.72000122070312,174.924560546875,294940,,,,,,,,
2023-12-22,174.75999450683594,176.16000366210938,170.5,175.67999267578125,173.89511108398438,128762,,,,,,,,
2023-12-27,175.94000244140625,180.3000030517578,175.94000244140625,180.3000030517578,178.4681854248047,131495,,,,,,,,
2023-12-28,180.0,182.0399932861328,177.5800018310547,181.1999969482422,179.35902404785156,153533,,,,,,,,
2023-12-29,181.1999969482422,181.39999389648438,177.77999877929688,180.25999450683594,178.4285888671875,122519,,,,,,,,
2024-01-02,180.25999450683594,181.3000030517578,173.5,175.63999938964844,173.85552978515625,137265,,,,,,,,
2024-01-03,175.5,175.5,167.83999633789062,170.75999450683594,169.0251007080078,181325,,,,,,,,
2024-01-04,170.0,172.39999389648438,169.1199951171875,171.55999755859375,169.81698608398438,89372,,,,,,,,
2024-01-05,169.02000427246094,170.97999572753906,163.8800048828125,166.05999755859375,164.3728485107422,94283,,,,,,,,
2024-01-08,166.0800018310547,172.22000122070312,165.44000244140625,171.75999450683594,170.01495361328125,120731,,,,,,,,
2024-01-09,171.75999450683594,175.17999267578125,169.10000610351562,172.5800018310547,170.8266143798828,184494,,,,,,,,
2024-01-10,172.5800018310547,176.72000122070312,171.10000610351562,175.9199981689453,174.1326904296875,93613,,,,,,,,
2024-01-11,167.52000427246094,181.6199951171875,167.52000427246094,176.74000549316406,174.94436645507812,160635,,,,,,,,
2024-01-12,176.6999969482422,180.9199981689453,176.60000610351562,179.25999450683594,177.43875122070312,102265,,,,,,,,
2024-01-15,178.74000549316406,179.02000427246094,176.5,176.5800018310547,174.78598022460938,240264,,,,,,,,
2024-01-16,176.5800018310547,179.55999755859375,175.83999633789062,179.22000122070312,177.39915466308594,253183,,,,,,,,
2024-01-17,175.0399932861328,181.0,174.9199981689453,179.74000549316406,177.91387939453125,206302,,,,,,,,
2024-01-18,179.74000549316406,185.0,179.02000427246094,185.0,183.12042236328125,172054,,,,,,,,
2024-01-19,185.52000427246094,187.0,184.77999877929688,185.4600067138672,183.57577514648438,162409,,,,,,,,
2024-01-22,188.8800048828125,189.5,183.5,185.6999969482422,183.81332397460938,97279,,,,,,,,
2024-01-23,185.72000122070312,190.02000427246094,185.36000061035156,187.82000732421875,185.9117889404297,107115,,,,,,,,
2024-01-24,188.89999389648438,190.3000030517578,184.17999267578125,187.4600067138672,185.55545043945312,613229,,,,,,,,
2024-01-25,187.4600067138672,189.9199981689453,186.94000244140625,188.1999969482422,186.2879180908203,89371,,,,,,,,
2024-01-26,188.22000122070312,189.8000030517578,186.0,188.27999877929688,186.3671112060547,92349,,,,,,,,
2024-01-29,188.22000122070312,194.0,186.32000732421875,193.36000061035156,191.3955078125,149045,,,,,,,,
