date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'KOSCF')","('high', 'KOSCF')","('low', 'KOSCF')","('close', 'KOSCF')","('adj_close', 'KOSCF')","('volume', 'KOSCF')","('currency', '')"
2023-03-21,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-22,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-23,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-24,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-27,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-28,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-29,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-30,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-03-31,113.80000305175781,113.80000305175781,113.80000305175781,113.80000305175781,0.07138911634683609,0,,,,,,,,
2023-04-03,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,3,,,,,,,,
2023-04-04,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-05,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-06,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-10,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-11,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-12,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-13,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-14,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-17,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-18,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-19,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-20,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-21,116.9000015258789,116.9000015258789,116.9000015258789,116.9000015258789,0.07333380728960037,0,,,,,,,,
2023-04-24,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,100,,,,,,,,
2023-04-25,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-04-26,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-04-27,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-04-28,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-05-01,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-05-02,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-05-03,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-05-04,119.87999725341797,119.87999725341797,119.87999725341797,119.87999725341797,0.07520322501659393,0,,,,,,,,
2023-05-05,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,500,,,,,,,,
2023-05-08,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-09,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-10,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-11,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-12,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-15,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-16,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-17,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-18,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-19,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-22,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-23,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-24,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-25,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-26,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-30,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-05-31,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-06-01,118.87000274658203,118.87000274658203,118.87000274658203,118.87000274658203,0.07456964254379272,0,,,,,,,,
2023-06-02,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,16,,,,,,,,
2023-06-05,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,0,,,,,,,,
2023-06-06,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,0,,,,,,,,
2023-06-07,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,0,,,,,,,,
2023-06-08,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,0,,,,,,,,
2023-06-09,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,0,,,,,,,,
2023-06-12,102.75800323486328,102.75800323486328,102.75800323486328,102.75800323486328,0.06446224451065063,0,,,,,,,,
2023-06-13,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,4,,,,,,,,
2023-06-14,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-15,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-16,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-20,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-21,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-22,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-23,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-26,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-27,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-28,102.33599853515625,102.33599853515625,102.33599853515625,102.33599853515625,0.06419751048088074,0,,,,,,,,
2023-06-29,99.0,99.0,99.0,99.0,0.19654732942581177,13,,,,,,,,
2023-06-30,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-03,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-05,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-06,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-07,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-10,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-11,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-12,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-13,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-14,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-17,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-18,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-19,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-20,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-21,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-24,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-25,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-26,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-27,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-28,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-07-31,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-01,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-02,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-03,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-04,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-07,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-08,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-09,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-10,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-11,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-14,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-15,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-16,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-17,99.0,99.0,99.0,99.0,0.19654732942581177,0,,,,,,,,
2023-08-18,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,0.16728362441062927,500,,,,,,,,
2023-08-21,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,0.16728362441062927,0,,,,,,,,
2023-08-22,84.26000213623047,84.26000213623047,84.26000213623047,84.26000213623047,0.16728362441062927,0,,,,,,,,
2023-08-23,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,217,,,,,,,,
2023-08-24,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-08-25,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-08-28,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-08-29,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-08-30,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-08-31,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-09-01,82.88400268554688,82.88400268554688,82.88400268554688,82.88400268554688,0.16455180943012238,0,,,,,,,,
2023-09-05,82.97000122070312,82.97000122070312,82.97000122070312,82.97000122070312,0.16472254693508148,10,,,,,,,,
2023-09-06,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,10,,,,,,,,
2023-09-07,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-08,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-11,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-12,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-13,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-14,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-15,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-18,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-19,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-20,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-21,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-22,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-25,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-26,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-27,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-28,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-09-29,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-10-02,77.45999908447266,77.45999908447266,77.45999908447266,77.45999908447266,0.15378338098526,0,,,,,,,,
2023-10-03,70.75,70.75,70.75,70.75,0.14046184718608856,99,,,,,,,,
2023-10-04,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-05,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-06,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-09,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-10,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-11,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-12,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-13,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-16,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-17,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-18,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-19,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-20,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-23,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-24,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-25,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-26,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-27,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-30,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-10-31,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-01,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-02,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-03,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-06,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-07,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-08,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-09,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-10,70.75,70.75,70.75,70.75,0.14046184718608856,0,,,,,,,,
2023-11-13,67.98999786376953,69.56999969482422,67.98999786376953,69.56999969482422,0.1381191611289978,200,,,,,,,,
2023-11-14,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-15,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-16,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-17,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-20,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-21,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-22,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-24,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-27,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-28,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-29,69.56999969482422,69.56999969482422,69.56999969482422,69.56999969482422,0.1381191611289978,0,,,,,,,,
2023-11-30,70.95999908447266,70.95999908447266,70.95999908447266,70.95999908447266,0.14087876677513123,146,,,,,,,,
2023-12-01,71.84400177001953,71.84400177001953,71.0,71.0,0.14095818996429443,272,,,,,,,,
2023-12-04,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-05,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-06,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-07,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-08,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-11,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-12,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-13,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-14,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-15,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-18,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-19,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-20,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-21,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-22,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-26,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-27,71.0,71.0,71.0,71.0,0.14095818996429443,0,,,,,,,,
2023-12-28,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2023-12-29,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-02,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-03,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-04,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-05,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-08,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-09,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-10,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-11,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-12,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-16,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-17,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-18,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-19,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-22,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-23,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-24,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-25,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-26,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-29,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-30,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-01-31,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-02-01,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-02-02,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-02-05,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-02-06,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-02-07,71.0,71.0,71.0,71.0,10.008023262023926,0,,,,,,,,
2024-02-08,59.72999954223633,59.72999954223633,59.709999084472656,59.709999084472656,8.416605949401855,200,,,,,,,,
2024-02-09,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,8.416605949401855,0,,,,,,,,
2024-02-12,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,8.416605949401855,0,,,,,,,,
2024-02-13,59.709999084472656,59.709999084472656,59.709999084472656,59.709999084472656,8.416605949401855,0,,,,,,,,
2024-02-14,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,100,,,,,,,,
2024-02-15,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-16,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-20,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-21,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-22,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-23,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-26,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-27,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-28,59.56999969482422,59.56999969482422,59.56999969482422,59.56999969482422,8.396872520446777,0,,,,,,,,
2024-02-29,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,1237,,,,,,,,
2024-03-01,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-04,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-05,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-06,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-07,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-08,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-11,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-12,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-13,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-14,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-15,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-18,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-19,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-20,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-21,55.54999923706055,55.54999923706055,55.54999923706055,55.54999923706055,7.830220699310303,0,,,,,,,,
2024-03-22,52.125,52.125,52.125,52.125,7.347439289093018,244,,,,,,,,
2024-03-25,52.125,52.125,52.125,52.125,7.347439289093018,0,,,,,,,,
2024-03-26,52.125,52.125,52.125,52.125,7.347439289093018,0,,,,,,,,
2024-03-27,52.125,52.125,52.125,52.125,7.347439289093018,0,,,,,,,,
2024-03-28,52.125,52.125,52.125,52.125,7.347439289093018,0,,,,,,,,
2024-04-01,52.125,52.125,52.125,52.125,7.347439289093018,0,,,,,,,,
2024-04-02,52.125,52.125,52.125,52.125,7.347439289093018,0,,,,,,,,
2024-04-03,51.42499923706055,51.42499923706055,51.42499923706055,51.42499923706055,7.248769283294678,104,,,,,,,,
2024-04-04,51.42499923706055,51.42499923706055,51.42499923706055,51.42499923706055,7.248769283294678,0,,,,,,,,
2024-04-05,51.42499923706055,51.42499923706055,51.42499923706055,51.42499923706055,7.248769283294678,0,,,,,,,,
2024-04-08,51.42499923706055,51.42499923706055,51.42499923706055,51.42499923706055,7.248769283294678,0,,,,,,,,
2024-04-09,51.42499923706055,51.42499923706055,51.42499923706055,51.42499923706055,7.248769283294678,0,,,,,,,,
2024-04-10,51.42499923706055,51.42499923706055,51.42499923706055,51.42499923706055,7.248769283294678,0,,,,,,,,
2024-04-11,49.369998931884766,49.39500045776367,49.369998931884766,49.39500045776367,6.962624549865723,50,,,,,,,,
2024-04-12,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-15,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-16,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-17,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-18,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
2024-04-19,49.39500045776367,49.39500045776367,49.39500045776367,49.39500045776367,6.962624549865723,0,,,,,,,,
