date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'HKHC')","('high', 'HKHC')","('low', 'HKHC')","('close', 'HKHC')","('adj_close', 'HKHC')","('volume', 'HKHC')","('currency', '')"
2025-03-24,34.70000076293945,36.0,34.70000076293945,35.5,35.24705123901367,1300,,,,,,,,
2025-03-25,35.5,35.5,35.5,35.5,35.24705123901367,100,,,,,,,,
2025-03-26,35.0,35.0,33.0,34.5,34.254173278808594,1800,,,,,,,,
2025-03-27,35.0,36.0,35.0,35.0,34.7506103515625,2700,,,,,,,,
2025-03-28,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-03-31,33.5,34.0,33.5,33.880001068115234,33.63859176635742,1200,,,,,,,,
2025-04-01,33.5,33.5,31.5,33.5,33.26129913330078,600,,,,,,,,
2025-04-02,34.0,34.0,34.0,34.0,33.75773620605469,200,,,,,,,,
2025-04-03,33.5,33.5,29.600000381469727,31.0,30.77911376953125,3500,,,,,,,,
2025-04-04,31.0,31.0,29.15999984741211,29.15999984741211,28.952224731445312,3100,,,,,,,,
2025-04-07,40.0,40.0,33.25,33.25,33.01308059692383,700,,,,,,,,
2025-04-08,35.099998474121094,35.099998474121094,35.099998474121094,35.099998474121094,34.84989929199219,200,,,,,,,,
2025-04-09,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,32.645713806152344,100,,,,,,,,
2025-04-10,32.880001068115234,32.880001068115234,32.880001068115234,32.880001068115234,32.645713806152344,0,,,,,,,,
2025-04-11,35.0,35.0,35.0,35.0,34.7506103515625,100,,,,,,,,
2025-04-14,35.0,35.0,35.0,35.0,34.7506103515625,200,,,,,,,,
2025-04-15,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-04-16,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-04-17,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-04-21,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-04-22,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-04-23,34.529998779296875,35.0,34.529998779296875,35.0,34.7506103515625,1200,,,,,,,,
2025-04-24,34.04999923706055,35.0,34.04999923706055,35.0,34.7506103515625,500,,,,,,,,
2025-04-25,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-04-28,34.529998779296875,35.0,34.529998779296875,35.0,34.7506103515625,600,,,,,,,,
2025-04-29,35.0,35.0,34.9900016784668,35.0,34.7506103515625,500,,,,,,,,
2025-04-30,35.0,35.0,35.0,35.0,34.7506103515625,400,,,,,,,,
2025-05-01,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-05-02,35.0,35.0,35.0,35.0,34.7506103515625,100,,,,,,,,
2025-05-05,34.04999923706055,35.0,34.04999923706055,35.0,34.7506103515625,400,,,,,,,,
2025-05-06,35.0,35.0,35.0,35.0,34.7506103515625,0,,,,,,,,
2025-05-07,34.04999923706055,34.310001373291016,34.04999923706055,34.310001373291016,34.065528869628906,400,,,,,,,,
2025-05-08,34.25,34.25,34.25,34.25,34.00595474243164,200,,,,,,,,
2025-05-09,34.25,34.25,34.25,34.25,34.00595474243164,0,,,,,,,,
2025-05-12,34.0099983215332,34.0099983215332,34.0,34.0,33.75773620605469,800,,,,,,,,
2025-05-13,34.0099983215332,34.0099983215332,33.5099983215332,34.0099983215332,33.76766586303711,1400,,,,,,,,
2025-05-14,34.0,34.0,33.939998626708984,34.0,33.75773620605469,1200,,,,,,,,
2025-05-15,34.0,34.099998474121094,34.0,34.0,33.75773620605469,3000,,,,,,,,
2025-05-16,35.5,36.5,35.0,36.5,36.239925384521484,2000,,,,,,,,
2025-05-19,36.75,36.75,36.75,36.75,36.48814010620117,700,,,,,,,,
2025-05-20,36.0,36.0,36.0,36.0,35.74348449707031,200,,,,,,,,
2025-05-21,35.560001373291016,36.72999954223633,35.560001373291016,36.619998931884766,36.35906982421875,5000,,,,,,,,
2025-05-22,38.0,39.5,38.0,39.5,39.218544006347656,5000,,,,,,,,
2025-05-23,41.79999923706055,41.79999923706055,40.29999923706055,41.5,41.262794494628906,1400,,,,,,,,
2025-05-27,41.79999923706055,42.0,41.75,42.0,41.75993728637695,2700,,,,,,,,
2025-05-28,41.75,41.75,38.59000015258789,41.75,41.5113639831543,900,,,,,,,,
2025-05-29,41.20000076293945,41.20000076293945,41.20000076293945,41.20000076293945,40.964508056640625,200,,,,,,,,
2025-05-30,39.209999084472656,41.75,39.209999084472656,40.0,39.771366119384766,800,,,,,,,,
2025-06-02,40.0,40.0,40.0,40.0,39.771366119384766,0,,,,,,,,
2025-06-03,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,40.70599365234375,300,,,,,,,,
2025-06-04,40.939998626708984,40.939998626708984,40.939998626708984,40.939998626708984,40.70599365234375,0,,,,,,,,
2025-06-05,41.0,41.0,41.0,41.0,40.76565170288086,1100,,,,,,,,
2025-06-06,44.0,46.959999084472656,44.0,46.959999084472656,46.691585540771484,1500,,,,,,,,
2025-06-09,47.0,47.0,47.0,47.0,46.73135757446289,400,,,,,,,,
2025-06-10,47.0,47.0,47.0,47.0,46.73135757446289,0,,,,,,,,
2025-06-11,47.0,47.0,47.0,47.0,46.73135757446289,0,,,,,,,,
2025-06-12,47.0,47.0,47.0,47.0,46.73135757446289,0,,,,,,,,
2025-06-13,47.0,47.0,47.0,47.0,46.73135757446289,200,,,,,,,,
2025-06-16,47.0,47.0,47.0,47.0,46.73135757446289,0,,,,,,,,
2025-06-17,44.75,46.599998474121094,44.75,44.97999954223633,44.722904205322266,1900,,,,,,,,
2025-06-18,40.130001068115234,46.0,40.130001068115234,46.0,45.7370719909668,400,,,,,,,,
2025-06-20,46.0,46.0,46.0,46.0,45.7370719909668,0,,,,,,,,
2025-06-23,46.0,46.0,46.0,46.0,45.7370719909668,200,,,,,,,,
2025-06-24,45.0,45.5,45.0,45.5,45.23992919921875,300,,,,,,,,
2025-06-25,45.0,45.0,45.0,45.0,44.74279022216797,600,,,,,,,,
2025-06-26,45.0,45.0,44.25,44.25,43.997074127197266,2300,,,,,,,,
2025-06-27,44.5,44.5,43.90999984741211,43.90999984741211,43.659019470214844,5300,,,,,,,,
2025-06-30,44.0,44.0,43.0,43.0,42.75422286987305,4400,,,,,,,,
2025-07-01,40.5,40.5,40.5,40.5,40.26850891113281,1200,,,,,,,,
2025-07-02,40.779998779296875,41.0,40.779998779296875,41.0,40.76565170288086,300,,,,,,,,
2025-07-03,39.79999923706055,41.0,39.79999923706055,41.0,40.76565170288086,200,,,,,,,,
2025-07-07,40.0,40.0,40.0,40.0,39.771366119384766,200,,,,,,,,
2025-07-08,40.0,40.02000045776367,40.0,40.02000045776367,39.79125213623047,3100,,,,,,,,
2025-07-09,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,39.79125213623047,0,,,,,,,,
2025-07-10,40.0,40.0,39.0,39.0,38.77708435058594,1600,,,,,,,,
2025-07-11,39.439998626708984,40.09000015258789,39.439998626708984,40.09000015258789,39.86085510253906,700,,,,,,,,
2025-07-14,40.150001525878906,40.150001525878906,40.0,40.04999923706055,39.821083068847656,2900,,,,,,,,
2025-07-15,39.9900016784668,40.060001373291016,39.9900016784668,40.060001373291016,39.83102798461914,3100,,,,,,,,
2025-07-16,40.0,40.09000015258789,40.0,40.04999923706055,39.821083068847656,2900,,,,,,,,
2025-07-17,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,39.87079620361328,500,,,,,,,,
2025-07-18,40.0099983215332,40.099998474121094,40.0099983215332,40.099998474121094,39.87079620361328,400,,,,,,,,
2025-07-21,40.099998474121094,40.099998474121094,40.099998474121094,40.099998474121094,39.87079620361328,300,,,,,,,,
2025-07-22,40.0,40.02000045776367,40.0,40.02000045776367,39.79125213623047,1500,,,,,,,,
2025-07-23,40.02000045776367,40.02000045776367,40.02000045776367,40.02000045776367,39.79125213623047,0,,,,,,,,
2025-07-24,40.0,40.0,39.5,39.5,39.274227142333984,1000,,,,,,,,
2025-07-25,39.5,39.5,39.5,39.5,39.274227142333984,0,,,,,,,,
2025-07-28,39.5,39.5,39.5,39.5,39.274227142333984,0,,,,,,,,
2025-07-29,39.5,39.5,39.0,39.130001068115234,38.906341552734375,3100,,,,,,,,
2025-07-30,39.5,39.5,39.5,39.5,39.274227142333984,1100,,,,,,,,
2025-07-31,39.130001068115234,39.130001068115234,39.130001068115234,39.130001068115234,38.906341552734375,100,,,,,,,,
2025-08-01,39.5,39.5,39.5,39.5,39.274227142333984,500,,,,,,,,
2025-08-04,39.29999923706055,39.5,39.29999923706055,39.5,39.274227142333984,300,,,,,,,,
2025-08-05,37.83000183105469,37.83000183105469,37.83000183105469,37.83000183105469,37.613773345947266,300,,,,,,,,
2025-08-06,39.25,39.25,39.25,39.25,39.02565383911133,500,,,,,,,,
2025-08-07,39.25,39.25,39.25,39.25,39.02565383911133,0,,,,,,,,
2025-08-08,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,38.329654693603516,100,,,,,,,,
2025-08-11,38.54999923706055,38.54999923706055,38.0,38.0,37.78280258178711,1200,,,,,,,,
2025-08-12,38.0,38.0,38.0,38.0,37.78280258178711,300,,,,,,,,
2025-08-13,38.099998474121094,38.45000076293945,38.099998474121094,38.45000076293945,38.230228424072266,1200,,,,,,,,
2025-08-14,38.279998779296875,38.5,38.279998779296875,38.5,38.27994155883789,1700,,,,,,,,
2025-08-15,38.5,38.5,38.5,38.5,38.27994155883789,400,,,,,,,,
2025-08-18,38.0,38.0,38.0,38.0,37.78280258178711,300,,,,,,,,
2025-08-19,38.0,38.0,38.0,38.0,37.78280258178711,0,,,,,,,,
2025-08-20,38.0,38.0,37.70000076293945,38.0,37.78280258178711,1200,,,,,,,,
2025-08-21,37.59000015258789,37.59000015258789,37.33000183105469,37.33000183105469,37.18611145019531,300,,,,,,,,
2025-08-22,37.75,38.0,37.75,38.0,37.8535270690918,1100,,,,,,,,
2025-08-25,38.0,38.0,38.0,38.0,37.8535270690918,0,,,,,,,,
2025-08-26,38.0,38.0,38.0,38.0,37.8535270690918,500,,,,,,,,
2025-08-27,38.0,38.0,37.9900016784668,37.9900016784668,37.84356689453125,500,,,,,,,,
2025-08-28,38.0,38.0,38.0,38.0,37.8535270690918,800,,,,,,,,
2025-08-29,38.0,38.0,38.0,38.0,37.8535270690918,0,,,,,,,,
2025-09-02,38.0,38.0,38.0,38.0,37.8535270690918,500,,,,,,,,
2025-09-03,39.4900016784668,39.4900016784668,37.849998474121094,37.849998474121094,37.7041015625,600,,,,,,,,
2025-09-04,39.45000076293945,39.45000076293945,37.790000915527344,38.45000076293945,38.30179214477539,800,,,,,,,,
2025-09-05,38.79999923706055,39.0,38.79999923706055,38.93000030517578,38.77994155883789,1300,,,,,,,,
2025-09-08,38.54999923706055,38.54999923706055,38.40999984741211,38.40999984741211,38.26194381713867,600,,,,,,,,
2025-09-09,38.40999984741211,38.40999984741211,38.40999984741211,38.40999984741211,38.26194381713867,0,,,,,,,,
2025-09-10,38.40999984741211,38.75,37.79999923706055,38.75,38.60063552856445,2100,,,,,,,,
2025-09-11,38.83000183105469,39.099998474121094,38.83000183105469,39.099998474121094,38.949283599853516,600,,,,,,,,
2025-09-12,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,38.949283599853516,0,,,,,,,,
2025-09-15,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,38.949283599853516,0,,,,,,,,
2025-09-16,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,38.949283599853516,0,,,,,,,,
2025-09-17,39.099998474121094,39.099998474121094,39.099998474121094,39.099998474121094,38.949283599853516,500,,,,,,,,
2025-09-18,39.0099983215332,39.099998474121094,39.0099983215332,39.06999969482422,38.919403076171875,800,,,,,,,,
2025-09-19,39.0,39.0,39.0,39.0,38.84967041015625,100,,,,,,,,
2025-09-22,38.97999954223633,39.0,38.880001068115234,38.880001068115234,38.73013687133789,1200,,,,,,,,
2025-09-23,39.0,39.04999923706055,38.75,39.04999923706055,38.899478912353516,1500,,,,,,,,
2025-09-24,39.04999923706055,39.04999923706055,39.04999923706055,39.04999923706055,38.899478912353516,0,,,,,,,,
2025-09-25,38.61000061035156,38.61000061035156,38.33000183105469,38.33000183105469,38.182254791259766,900,,,,,,,,
2025-09-26,38.099998474121094,38.25,38.0,38.0,37.8535270690918,1300,,,,,,,,
2025-09-29,37.97999954223633,37.97999954223633,37.75,37.75,37.604488372802734,300,,,,,,,,
2025-09-30,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.56464385986328,100,,,,,,,,
2025-10-01,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.56464385986328,0,,,,,,,,
2025-10-02,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,37.56464385986328,0,,,,,,,,
2025-10-03,37.54999923706055,37.54999923706055,36.0,36.0,35.861236572265625,1700,,,,,,,,
2025-10-06,36.09000015258789,36.45000076293945,36.09000015258789,36.45000076293945,36.30950164794922,300,,,,,,,,
2025-10-07,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.30950164794922,0,,,,,,,,
2025-10-08,36.45000076293945,36.45000076293945,36.45000076293945,36.45000076293945,36.30950164794922,0,,,,,,,,
2025-10-09,35.0,35.0,34.0,34.0,33.86894607543945,400,,,,,,,,
2025-10-10,34.29999923706055,34.91999816894531,34.29999923706055,34.91999816894531,34.785396575927734,600,,,,,,,,
2025-10-13,34.91999816894531,34.91999816894531,34.91999816894531,34.91999816894531,34.785396575927734,0,,,,,,,,
2025-10-14,34.0,34.0,32.290000915527344,32.97999954223633,32.852874755859375,5900,,,,,,,,
2025-10-15,32.5,32.5,32.02000045776367,32.4900016784668,32.36476516723633,3100,,,,,,,,
2025-10-16,32.5,32.810001373291016,32.5,32.810001373291016,32.68353271484375,2900,,,,,,,,
2025-10-17,32.63999938964844,32.900001525878906,32.63999938964844,32.900001525878906,32.77318572998047,3700,,,,,,,,
2025-10-20,32.0,32.060001373291016,31.889999389648438,32.060001373291016,31.936424255371094,2000,,,,,,,,
2025-10-21,32.060001373291016,32.060001373291016,32.060001373291016,32.060001373291016,31.936424255371094,0,,,,,,,,
2025-10-22,31.729999542236328,32.0,31.729999542236328,32.0,31.87665367126465,700,,,,,,,,
2025-10-23,31.979999542236328,31.979999542236328,31.979999542236328,31.979999542236328,31.85672950744629,400,,,,,,,,
2025-10-24,32.0,32.0,31.399999618530273,31.5,31.37858009338379,2800,,,,,,,,
2025-10-27,31.149999618530273,31.149999618530273,29.170000076293945,30.0,29.884363174438477,5100,,,,,,,,
2025-10-28,29.799999237060547,29.799999237060547,29.3799991607666,29.3799991607666,29.266752243041992,1200,,,,,,,,
2025-10-29,30.0,30.0,28.299999237060547,29.700000762939453,29.585519790649414,1200,,,,,,,,
2025-10-30,28.25,29.489999771118164,27.100000381469727,29.489999771118164,29.376327514648438,2100,,,,,,,,
2025-10-31,29.5,29.5,29.399999618530273,29.399999618530273,29.28667449951172,500,,,,,,,,
2025-11-03,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.28667449951172,0,,,,,,,,
2025-11-04,28.75,28.899999618530273,28.5,28.75,28.63918113708496,2800,,,,,,,,
2025-11-05,28.760000228881836,28.760000228881836,28.559999465942383,28.6299991607666,28.519641876220703,700,,,,,,,,
2025-11-06,28.020000457763672,28.18000030517578,27.260000228881836,27.260000228881836,27.154924392700195,4200,,,,,,,,
2025-11-07,27.5,27.809999465942383,27.299999237060547,27.479999542236328,27.374074935913086,5400,,,,,,,,
2025-11-10,27.350000381469727,28.0,27.260000228881836,28.0,27.892072677612305,4700,,,,,,,,
2025-11-11,28.209999084472656,30.0,28.209999084472656,29.81999969482422,29.70505714416504,13700,,,,,,,,
2025-11-12,30.0,30.360000610351562,29.0,29.0,28.88821792602539,5500,,,,,,,,
2025-11-13,29.799999237060547,30.5,29.799999237060547,30.5,30.382434844970703,900,,,,,,,,
2025-11-14,30.5,30.5,30.5,30.5,30.382434844970703,0,,,,,,,,
2025-11-17,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,30.33262825012207,300,,,,,,,,
2025-11-18,29.75,30.0,29.75,29.75,29.635326385498047,600,,,,,,,,
2025-11-19,29.0,29.0,29.0,29.0,28.88821792602539,300,,,,,,,,
2025-11-20,27.1200008392334,27.229999542236328,26.979999542236328,27.0,26.89592742919922,4500,,,,,,,,
2025-11-21,27.489999771118164,27.600000381469727,27.489999771118164,27.600000381469727,27.493614196777344,500,,,,,,,,
2025-11-24,28.0,29.0,27.5,27.5,27.393999099731445,9300,,,,,,,,
2025-11-25,27.110000610351562,27.530000686645508,26.790000915527344,26.790000915527344,26.790000915527344,5200,,,,,,,,
2025-11-26,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,100,,,,,,,,
2025-11-28,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,27.229999542236328,200,,,,,,,,
2025-12-01,27.200000762939453,27.200000762939453,26.0,26.0,26.0,1700,,,,,,,,
2025-12-02,27.0,27.0,26.700000762939453,26.700000762939453,26.700000762939453,600,,,,,,,,
2025-12-03,27.0,27.770000457763672,26.010000228881836,27.770000457763672,27.770000457763672,2200,,,,,,,,
2025-12-04,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,27.770000457763672,0,,,,,,,,
2025-12-05,27.0,27.190000534057617,26.799999237060547,27.0,27.0,1700,,,,,,,,
2025-12-08,27.200000762939453,27.200000762939453,26.260000228881836,27.0,27.0,900,,,,,,,,
2025-12-09,26.25,26.25,26.25,26.25,26.25,200,,,,,,,,
2025-12-10,26.450000762939453,26.59000015258789,26.0,26.0,26.0,1800,,,,,,,,
2025-12-11,26.389999389648438,26.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,1100,,,,,,,,
2025-12-12,25.979999542236328,26.100000381469727,25.940000534057617,26.100000381469727,26.100000381469727,2800,,,,,,,,
2025-12-15,25.709999084472656,26.0,25.700000762939453,26.0,26.0,600,,,,,,,,
2025-12-16,25.510000228881836,25.59000015258789,25.510000228881836,25.510000228881836,25.510000228881836,1700,,,,,,,,
2025-12-17,25.549999237060547,25.90999984741211,23.31999969482422,25.5,25.5,9400,,,,,,,,
2025-12-18,24.25,24.25,24.040000915527344,24.049999237060547,24.049999237060547,4300,,,,,,,,
2025-12-19,24.049999237060547,24.100000381469727,23.0,23.850000381469727,23.850000381469727,8600,,,,,,,,
2025-12-22,24.0,24.0,23.860000610351562,23.860000610351562,23.860000610351562,1400,,,,,,,,
2025-12-23,24.0,24.0,23.260000228881836,23.719999313354492,23.719999313354492,2100,,,,,,,,
2025-12-24,24.100000381469727,24.100000381469727,23.5,23.6200008392334,23.6200008392334,1500,,,,,,,,
2025-12-26,23.579999923706055,23.649999618530273,23.5,23.649999618530273,23.649999618530273,4800,,,,,,,,
2025-12-29,23.56999969482422,23.989999771118164,23.309999465942383,23.950000762939453,23.950000762939453,4200,,,,,,,,
2025-12-30,23.8799991607666,23.979999542236328,23.65999984741211,23.75,23.75,1200,,,,,,,,
,HKHC,HKHC,HKHC,HKHC,HKHC,HKHC,,,,,,,,
