date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EDU')","('high', 'EDU')","('low', 'EDU')","('close', 'EDU')","('adj_close', 'EDU')","('volume', 'EDU')","('currency', '')"
2022-12-02,28.100000381469727,30.5,28.100000381469727,30.1299991607666,29.83261489868164,2338600,,,,,,,,
2022-12-05,31.809999465942383,32.720001220703125,28.649999618530273,28.959999084472656,28.674161911010742,2689600,,,,,,,,
2022-12-06,29.1200008392334,30.110000610351562,28.950000762939453,29.469999313354492,29.179128646850586,2496600,,,,,,,,
2022-12-07,28.5,29.34000015258789,28.329999923706055,29.219999313354492,28.931596755981445,2618400,,,,,,,,
2022-12-08,30.889999389648438,32.88999938964844,30.8700008392334,32.65999984741211,32.337642669677734,2809800,,,,,,,,
2022-12-09,32.900001525878906,35.290000915527344,32.70000076293945,33.13999938964844,32.812904357910156,3259600,,,,,,,,
2022-12-12,31.959999084472656,32.66999816894531,31.5,32.31999969482422,32.000999450683594,1655400,,,,,,,,
2022-12-13,33.08000183105469,33.20000076293945,31.59000015258789,32.25,31.931690216064453,2018900,,,,,,,,
2022-12-14,32.45000076293945,32.86000061035156,31.649999618530273,32.599998474121094,32.278236389160156,1056000,,,,,,,,
2022-12-15,33.470001220703125,34.88999938964844,32.5,33.31999969482422,32.99113082885742,2519300,,,,,,,,
2022-12-16,35.0,37.400001525878906,34.13999938964844,34.400001525878906,34.06047058105469,5221100,,,,,,,,
2022-12-19,35.470001220703125,37.45000076293945,34.0,37.119998931884766,36.753623962402344,7414100,,,,,,,,
2022-12-20,36.22999954223633,38.7400016784668,36.029998779296875,37.90999984741211,37.53582763671875,5255600,,,,,,,,
2022-12-21,38.599998474121094,39.65999984741211,37.599998474121094,39.34000015258789,38.95171356201172,2537600,,,,,,,,
2022-12-22,40.0099983215332,42.189998626708984,39.20000076293945,40.189998626708984,39.79331970214844,4817100,,,,,,,,
2022-12-23,39.220001220703125,39.79999923706055,37.86000061035156,38.459999084472656,38.08039855957031,2606600,,,,,,,,
2022-12-27,37.70000076293945,39.400001525878906,37.2599983215332,38.560001373291016,38.179412841796875,2326000,,,,,,,,
2022-12-28,37.7400016784668,38.2599983215332,35.31999969482422,36.369998931884766,36.011024475097656,2036000,,,,,,,,
2022-12-29,33.52000045776367,36.2400016784668,30.75,36.040000915527344,35.68428421020508,5149600,,,,,,,,
2022-12-30,34.790000915527344,35.29999923706055,33.849998474121094,34.81999969482422,34.47632598876953,1880400,,,,,,,,
2023-01-03,34.56999969482422,35.38999938964844,33.630001068115234,34.650001525878906,34.30800247192383,2008200,,,,,,,,
2023-01-04,35.9900016784668,36.2599983215332,34.099998474121094,35.220001220703125,34.872379302978516,2368300,,,,,,,,
2023-01-05,34.900001525878906,37.77000045776367,34.900001525878906,37.0099983215332,36.64470672607422,2882000,,,,,,,,
2023-01-06,36.91999816894531,39.0,36.630001068115234,38.65999984741211,38.27842330932617,2438800,,,,,,,,
2023-01-09,39.31999969482422,40.84000015258789,39.09000015258789,40.040000915527344,39.644805908203125,3850300,,,,,,,,
2023-01-10,40.349998474121094,41.15999984741211,39.439998626708984,40.779998779296875,40.377498626708984,1560100,,,,,,,,
2023-01-11,40.380001068115234,40.72999954223633,39.72999954223633,40.369998931884766,39.9715461730957,774800,,,,,,,,
2023-01-12,39.68000030517578,40.290000915527344,38.91999816894531,40.130001068115234,39.733917236328125,1397400,,,,,,,,
2023-01-13,42.63999938964844,43.380001068115234,41.599998474121094,42.63999938964844,42.219139099121094,2384200,,,,,,,,
2023-01-17,39.040000915527344,41.939998626708984,37.0,37.529998779296875,37.159576416015625,5097700,,,,,,,,
2023-01-18,39.68000030517578,41.58000183105469,39.2599983215332,40.77000045776367,40.36759948730469,3210200,,,,,,,,
2023-01-19,42.599998474121094,46.20000076293945,42.40999984741211,44.689998626708984,44.248905181884766,6532200,,,,,,,,
2023-01-20,46.59000015258789,46.630001068115234,43.5,44.189998626708984,43.753841400146484,6035600,,,,,,,,
2023-01-23,44.0,44.75,43.5,44.150001525878906,43.714237213134766,1476800,,,,,,,,
2023-01-24,44.25,44.84000015258789,42.86000061035156,44.7599983215332,44.318214416503906,1299300,,,,,,,,
2023-01-25,44.5,45.470001220703125,43.79999923706055,44.40999984741211,43.97167205810547,1352800,,,,,,,,
2023-01-26,44.630001068115234,44.95000076293945,42.900001525878906,44.630001068115234,44.18949890136719,2138500,,,,,,,,
2023-01-27,44.02000045776367,44.470001220703125,43.29999923706055,43.93000030517578,43.49641036987305,1208600,,,,,,,,
2023-01-30,41.95000076293945,43.040000915527344,41.04999923706055,42.119998931884766,41.70427322387695,2154000,,,,,,,,
2023-01-31,42.0,43.599998474121094,41.599998474121094,42.63999938964844,42.219139099121094,1580600,,,,,,,,
2023-02-01,44.38999938964844,45.95000076293945,44.04999923706055,45.15999984741211,44.71426773071289,2033900,,,,,,,,
2023-02-02,44.45000076293945,44.630001068115234,42.5099983215332,43.0,42.57558822631836,1958500,,,,,,,,
2023-02-03,42.189998626708984,43.060001373291016,41.150001525878906,41.959999084472656,41.54585266113281,1350600,,,,,,,,
2023-02-06,40.0,40.90999984741211,38.630001068115234,40.7400016784668,40.337894439697266,3777000,,,,,,,,
2023-02-07,40.7400016784668,41.61000061035156,40.2400016784668,40.4900016784668,40.090362548828125,1977900,,,,,,,,
2023-02-08,40.439998626708984,41.900001525878906,39.84000015258789,39.84000015258789,39.44677734375,3352500,,,,,,,,
2023-02-09,41.790000915527344,42.70000076293945,41.63999938964844,41.7400016784668,41.328025817871094,1744200,,,,,,,,
2023-02-10,40.36000061035156,40.540000915527344,39.25,39.79999923706055,39.407169342041016,2537700,,,,,,,,
2023-02-13,38.689998626708984,40.790000915527344,37.220001220703125,40.5,40.10026168823242,3230700,,,,,,,,
2023-02-14,39.5,41.189998626708984,38.7599983215332,40.0,39.60519790649414,1918800,,,,,,,,
2023-02-15,39.869998931884766,41.220001220703125,39.43000030517578,40.47999954223633,40.08045959472656,1511400,,,,,,,,
2023-02-16,40.47999954223633,42.0,40.33000183105469,41.470001220703125,41.060691833496094,2310000,,,,,,,,
2023-02-17,40.58000183105469,42.68000030517578,40.5099983215332,41.779998779296875,41.36762619018555,2636700,,,,,,,,
2023-02-21,41.209999084472656,42.47999954223633,39.9900016784668,40.08000183105469,39.684410095214844,2728000,,,,,,,,
2023-02-22,40.459999084472656,42.5,40.220001220703125,42.45000076293945,42.0310173034668,2880800,,,,,,,,
2023-02-23,43.380001068115234,43.939998626708984,42.13999938964844,42.56999969482422,42.14982986450195,1651000,,,,,,,,
2023-02-24,41.54999923706055,42.400001525878906,40.029998779296875,40.060001373291016,39.664608001708984,1500900,,,,,,,,
2023-02-27,40.0,40.529998779296875,39.0,39.220001220703125,38.8328971862793,1160100,,,,,,,,
2023-02-28,38.29999923706055,39.130001068115234,38.25,38.720001220703125,38.337833404541016,1207500,,,,,,,,
2023-03-01,40.91999816894531,41.09000015258789,40.220001220703125,40.9900016784668,40.585426330566406,1345800,,,,,,,,
2023-03-02,40.5,42.88999938964844,40.470001220703125,42.619998931884766,42.199337005615234,1534600,,,,,,,,
2023-03-03,43.650001525878906,46.150001525878906,43.599998474121094,45.310001373291016,44.862789154052734,2232400,,,,,,,,
2023-03-06,44.20000076293945,44.31999969482422,43.29999923706055,43.540000915527344,43.110260009765625,2851800,,,,,,,,
2023-03-07,42.18000030517578,42.290000915527344,39.81999969482422,39.91999816894531,39.52598571777344,3089300,,,,,,,,
2023-03-08,38.0,40.369998931884766,37.380001068115234,40.119998931884766,39.72401428222656,2968800,,,,,,,,
2023-03-09,39.0,40.20000076293945,38.7599983215332,39.33000183105469,38.94181442260742,3211500,,,,,,,,
2023-03-10,40.0,40.9900016784668,39.33000183105469,40.40999984741211,40.01115036010742,1201400,,,,,,,,
2023-03-13,40.72999954223633,41.959999084472656,39.70000076293945,40.66999816894531,40.26858139038086,1309100,,,,,,,,
2023-03-14,38.84000015258789,39.36000061035156,34.5,39.2599983215332,38.872501373291016,5836700,,,,,,,,
2023-03-15,36.95000076293945,38.209999084472656,35.75,36.72999954223633,36.36747360229492,3748100,,,,,,,,
2023-03-16,36.7599983215332,37.58000183105469,36.0,37.11000061035156,36.74372482299805,1327600,,,,,,,,
2023-03-17,36.439998626708984,36.470001220703125,35.18000030517578,35.470001220703125,35.119911193847656,1367300,,,,,,,,
2023-03-20,34.04999923706055,36.060001373291016,33.97999954223633,35.119998931884766,34.77336120605469,2716600,,,,,,,,
2023-03-21,35.79999923706055,37.45000076293945,35.650001525878906,36.63999938964844,36.27836227416992,1784000,,,,,,,,
2023-03-22,37.31999969482422,37.77000045776367,36.7400016784668,37.18000030517578,36.81303024291992,1036900,,,,,,,,
2023-03-23,38.290000915527344,39.900001525878906,38.209999084472656,38.79999923706055,38.41704177856445,1964500,,,,,,,,
2023-03-24,38.70000076293945,38.900001525878906,37.29999923706055,37.5099983215332,37.139774322509766,1169000,,,,,,,,
2023-03-27,36.4900016784668,37.66999816894531,36.189998626708984,37.060001373291016,36.694217681884766,883800,,,,,,,,
2023-03-28,38.459999084472656,39.84000015258789,38.290000915527344,39.560001373291016,39.16954040527344,2293500,,,,,,,,
2023-03-29,39.209999084472656,40.380001068115234,38.400001525878906,40.369998931884766,39.9715461730957,1339100,,,,,,,,
2023-03-30,39.9900016784668,40.7400016784668,39.02000045776367,39.47999954223633,39.090328216552734,1554300,,,,,,,,
2023-03-31,39.43000030517578,39.470001220703125,38.380001068115234,38.61000061035156,38.22891616821289,872000,,,,,,,,
2023-04-03,38.75,40.0,38.66999816894531,39.7400016784668,39.3477668762207,2245000,,,,,,,,
2023-04-04,39.650001525878906,40.0,38.650001525878906,39.97999954223633,39.58539581298828,1329700,,,,,,,,
2023-04-05,39.75,39.83000183105469,37.58000183105469,37.869998931884766,37.496219635009766,1442500,,,,,,,,
2023-04-06,37.70000076293945,39.099998474121094,37.70000076293945,38.65999984741211,38.27842330932617,934700,,,,,,,,
2023-04-10,38.02000045776367,38.529998779296875,36.97999954223633,37.060001373291016,36.694217681884766,1184300,,,,,,,,
2023-04-11,37.59000015258789,38.09000015258789,37.20000076293945,37.45000076293945,37.08036804199219,1062900,,,,,,,,
2023-04-12,37.040000915527344,37.38999938964844,36.099998474121094,36.2400016784668,35.8823127746582,867700,,,,,,,,
2023-04-13,36.7400016784668,37.41999816894531,36.599998474121094,37.08000183105469,36.714019775390625,901400,,,,,,,,
2023-04-14,37.25,37.7599983215332,36.66999816894531,37.619998931884766,37.248687744140625,1046700,,,,,,,,
2023-04-17,38.79999923706055,39.400001525878906,37.88999938964844,39.040000915527344,38.6546745300293,1938300,,,,,,,,
2023-04-18,39.459999084472656,39.63999938964844,38.849998474121094,39.18000030517578,38.79329299926758,1539800,,,,,,,,
2023-04-19,39.4900016784668,43.2599983215332,37.79999923706055,42.709999084472656,42.288448333740234,4574500,,,,,,,,
2023-04-20,44.59000015258789,45.86000061035156,43.95000076293945,44.650001525878906,44.20930480957031,5416300,,,,,,,,
2023-04-21,45.31999969482422,45.36000061035156,42.93000030517578,43.02000045776367,42.59539031982422,1587900,,,,,,,,
2023-04-24,44.31999969482422,44.88999938964844,42.439998626708984,43.209999084472656,42.78351593017578,3279500,,,,,,,,
2023-04-25,42.65999984741211,43.349998474121094,42.04999923706055,43.150001525878906,42.7241096496582,2095400,,,,,,,,
2023-04-26,45.0,46.7400016784668,44.95000076293945,45.34000015258789,44.89249038696289,1941200,,,,,,,,
2023-04-27,45.0,46.290000915527344,44.2599983215332,44.560001373291016,44.12019348144531,1350100,,,,,,,,
2023-04-28,44.900001525878906,46.16999816894531,44.7400016784668,45.59000015258789,45.1400260925293,1427800,,,,,,,,
2023-05-01,45.34000015258789,46.189998626708984,44.31999969482422,44.33000183105469,43.89246368408203,978900,,,,,,,,
2023-05-02,42.9900016784668,43.439998626708984,40.43000030517578,42.150001525878906,41.733978271484375,2511600,,,,,,,,
2023-05-03,42.06999969482422,42.16999816894531,40.81999969482422,41.209999084472656,40.803253173828125,1039300,,,,,,,,
2023-05-04,41.529998779296875,41.75,40.88999938964844,40.900001525878906,40.496315002441406,1312400,,,,,,,,
2023-05-05,41.0,41.59000015258789,40.5,41.31999969482422,40.91217041015625,1689500,,,,,,,,
2023-05-08,41.13999938964844,42.33000183105469,40.97999954223633,41.95000076293945,41.535953521728516,2032500,,,,,,,,
2023-05-09,40.5099983215332,41.369998931884766,39.349998474121094,39.45000076293945,39.06062698364258,1722200,,,,,,,,
2023-05-10,40.4900016784668,41.779998779296875,39.11000061035156,39.689998626708984,39.298255920410156,3035600,,,,,,,,
2023-05-11,39.20000076293945,40.650001525878906,38.9900016784668,39.790000915527344,39.39727020263672,1418800,,,,,,,,
2023-05-12,38.9900016784668,39.150001525878906,37.540000915527344,37.77000045776367,37.39720916748047,1979000,,,,,,,,
2023-05-15,38.79999923706055,39.689998626708984,38.33000183105469,39.38999938964844,39.001216888427734,1536100,,,,,,,,
2023-05-16,38.619998931884766,39.7400016784668,38.619998931884766,39.5,39.11013412475586,1182800,,,,,,,,
2023-05-17,38.599998474121094,39.2400016784668,37.900001525878906,37.91999816894531,37.54572677612305,1004100,,,,,,,,
2023-05-18,38.439998626708984,38.45000076293945,36.93000030517578,37.09000015258789,36.72391891479492,1841400,,,,,,,,
2023-05-19,36.880001068115234,37.790000915527344,36.5099983215332,37.65999984741211,37.288291931152344,1359400,,,,,,,,
2023-05-22,38.97999954223633,39.15999984741211,38.060001373291016,38.060001373291016,37.684349060058594,1378500,,,,,,,,
2023-05-23,38.04999923706055,38.189998626708984,37.47999954223633,37.66999816894531,37.298194885253906,1082600,,,,,,,,
2023-05-24,36.84000015258789,37.880001068115234,36.720001220703125,37.400001525878906,37.030860900878906,2741600,,,,,,,,
2023-05-25,37.0099983215332,37.150001525878906,35.70000076293945,36.0,35.644676208496094,2226800,,,,,,,,
2023-05-26,36.970001220703125,38.209999084472656,36.75,37.56999969482422,37.199180603027344,1531600,,,,,,,,
2023-05-30,38.54999923706055,39.20000076293945,37.20000076293945,37.5099983215332,37.139774322509766,3569900,,,,,,,,
2023-05-31,37.83000183105469,38.13999938964844,36.9900016784668,37.66999816894531,37.298194885253906,2076700,,,,,,,,
2023-06-01,38.91999816894531,42.22999954223633,38.84000015258789,41.279998779296875,40.872562408447266,3823800,,,,,,,,
2023-06-02,42.189998626708984,42.79999923706055,41.630001068115234,42.7599983215332,42.337955474853516,1557900,,,,,,,,
2023-06-05,42.54999923706055,42.79999923706055,40.900001525878906,41.540000915527344,41.12999725341797,774100,,,,,,,,
2023-06-06,42.4900016784668,42.4900016784668,40.900001525878906,41.90999984741211,41.49634552001953,1551600,,,,,,,,
2023-06-07,41.869998931884766,42.720001220703125,40.4900016784668,41.09000015258789,40.68444061279297,1344300,,,,,,,,
2023-06-08,42.439998626708984,43.04999923706055,41.900001525878906,42.5,42.08052444458008,1574200,,,,,,,,
2023-06-09,42.5,42.83000183105469,41.689998626708984,42.0,41.58545684814453,1184800,,,,,,,,
2023-06-12,42.150001525878906,42.16999816894531,40.11000061035156,40.20000076293945,39.803226470947266,1559100,,,,,,,,
2023-06-13,41.06999969482422,41.369998931884766,39.52000045776367,40.56999969482422,40.16957092285156,1091200,,,,,,,,
2023-06-14,39.93000030517578,41.189998626708984,39.88999938964844,40.75,40.34779357910156,760400,,,,,,,,
2023-06-15,41.2400016784668,42.650001525878906,41.189998626708984,42.0,41.58545684814453,1346100,,,,,,,,
2023-06-16,42.4900016784668,42.70000076293945,41.400001525878906,42.29999923706055,41.88249588012695,1567400,,,,,,,,
2023-06-20,40.029998779296875,40.130001068115234,38.5,38.900001525878906,38.516056060791016,2264400,,,,,,,,
2023-06-21,39.0,39.15999984741211,37.84000015258789,38.380001068115234,38.001190185546875,1585200,,,,,,,,
2023-06-22,37.97999954223633,38.880001068115234,37.560001373291016,37.93000030517578,37.55562973022461,564600,,,,,,,,
2023-06-23,37.0,37.029998779296875,36.220001220703125,36.599998474121094,36.23875427246094,1117500,,,,,,,,
2023-06-26,37.38999938964844,38.0,37.150001525878906,37.29999923706055,36.931846618652344,807300,,,,,,,,
2023-06-27,38.33000183105469,39.91999816894531,38.20000076293945,39.75,39.357666015625,2019900,,,,,,,,
2023-06-28,40.08000183105469,40.20000076293945,39.150001525878906,39.7400016784668,39.3477668762207,1428300,,,,,,,,
2023-06-29,39.22999954223633,39.709999084472656,38.88999938964844,39.04999923706055,38.664573669433594,742000,,,,,,,,
2023-06-30,39.720001220703125,39.91999816894531,39.150001525878906,39.4900016784668,39.10023498535156,636200,,,,,,,,
2023-07-03,40.04999923706055,41.25,39.560001373291016,39.86000061035156,39.46657943725586,1273100,,,,,,,,
2023-07-05,39.08000183105469,40.93000030517578,39.08000183105469,40.709999084472656,40.308189392089844,1382900,,,,,,,,
2023-07-06,40.04999923706055,40.130001068115234,39.189998626708984,39.88999938964844,39.49628448486328,1041300,,,,,,,,
2023-07-07,39.9900016784668,42.349998474121094,39.91999816894531,42.0,41.58545684814453,1903900,,,,,,,,
2023-07-10,42.52000045776367,44.439998626708984,42.380001068115234,44.29999923706055,43.862754821777344,2523300,,,,,,,,
2023-07-11,44.119998931884766,45.33000183105469,44.0,45.06999969482422,44.62515640258789,1092500,,,,,,,,
2023-07-12,46.0,46.5,45.650001525878906,46.13999938964844,45.68459701538086,1797500,,,,,,,,
2023-07-13,46.5,47.099998474121094,45.63999938964844,46.31999969482422,45.86281967163086,978600,,,,,,,,
2023-07-14,45.72999954223633,46.369998931884766,45.25,45.650001525878906,45.199432373046875,1740500,,,,,,,,
2023-07-17,44.7599983215332,45.900001525878906,44.0,45.36000061035156,44.912296295166016,744900,,,,,,,,
2023-07-18,44.93000030517578,45.36000061035156,43.650001525878906,43.959999084472656,43.5261116027832,1110000,,,,,,,,
2023-07-19,45.0,45.459999084472656,44.93000030517578,45.25,44.80337905883789,1052100,,,,,,,,
2023-07-20,45.400001525878906,45.900001525878906,45.27000045776367,45.599998474121094,45.149925231933594,873200,,,,,,,,
2023-07-21,47.0,48.43000030517578,46.709999084472656,46.970001220703125,46.506404876708984,1853000,,,,,,,,
2023-07-24,48.59000015258789,49.2400016784668,47.540000915527344,48.9900016784668,48.506465911865234,2680800,,,,,,,,
2023-07-25,50.029998779296875,51.95000076293945,49.54999923706055,49.869998931884766,49.37778091430664,2905400,,,,,,,,
2023-07-26,48.099998474121094,51.79999923706055,48.02000045776367,51.5099983215332,51.001590728759766,3641200,,,,,,,,
2023-07-27,52.79999923706055,53.349998474121094,52.02000045776367,52.650001525878906,52.13034439086914,2496100,,,,,,,,
2023-07-28,55.0,56.189998626708984,54.33000183105469,56.11000061035156,55.556190490722656,4685500,,,,,,,,
2023-07-31,57.0,57.72999954223633,54.900001525878906,56.130001068115234,55.57599639892578,3257800,,,,,,,,
2023-08-01,55.209999084472656,56.77000045776367,55.0099983215332,56.04999923706055,55.49678421020508,1751800,,,,,,,,
2023-08-02,54.7599983215332,55.130001068115234,53.29999923706055,54.150001525878906,53.61553955078125,1496500,,,,,,,,
2023-08-03,55.70000076293945,57.31999969482422,55.619998931884766,56.529998779296875,55.9720458984375,1371100,,,,,,,,
2023-08-04,56.54999923706055,57.939998626708984,56.380001068115234,57.439998626708984,56.87306213378906,1202200,,,,,,,,
2023-08-07,57.5,57.79999923706055,54.900001525878906,55.79999923706055,55.24924850463867,1438300,,,,,,,,
2023-08-08,53.650001525878906,54.22999954223633,52.099998474121094,52.54999923706055,52.03132629394531,2092500,,,,,,,,
2023-08-09,53.95000076293945,55.0099983215332,53.02000045776367,53.54999923706055,53.02145767211914,2057900,,,,,,,,
2023-08-10,54.540000915527344,55.31999969482422,53.119998931884766,54.31999969482422,53.78385925292969,2543600,,,,,,,,
2023-08-11,53.0,53.16999816894531,51.869998931884766,52.79999923706055,52.27886199951172,1337900,,,,,,,,
2023-08-14,52.0,53.0099983215332,51.90999984741211,52.900001525878906,52.37787628173828,1056000,,,,,,,,
2023-08-15,52.619998931884766,52.619998931884766,50.86000061035156,50.95000076293945,50.447120666503906,989700,,,,,,,,
2023-08-16,50.0,51.459999084472656,50.0,50.869998931884766,50.3679084777832,863300,,,,,,,,
2023-08-17,52.5,52.81999969482422,51.83000183105469,51.880001068115234,51.367942810058594,1455900,,,,,,,,
2023-08-18,50.130001068115234,51.0,49.939998626708984,50.599998474121094,50.1005744934082,1202500,,,,,,,,
2023-08-21,50.599998474121094,52.97999954223633,50.599998474121094,52.72999954223633,52.20955276489258,2032500,,,,,,,,
2023-08-22,53.0,54.16999816894531,52.34000015258789,52.58000183105469,52.06103515625,2232100,,,,,,,,
2023-08-23,52.439998626708984,54.40999984741211,52.439998626708984,54.25,53.71455001831055,2469600,,,,,,,,
2023-08-24,55.33000183105469,56.04999923706055,54.47999954223633,54.70000076293945,54.16011047363281,1591000,,,,,,,,
2023-08-25,54.209999084472656,54.83000183105469,52.88999938964844,54.83000183105469,54.28882598876953,912600,,,,,,,,
2023-08-28,54.72999954223633,54.9900016784668,54.029998779296875,54.27000045776367,53.734352111816406,981200,,,,,,,,
2023-08-29,55.0,55.66999816894531,53.83000183105469,55.11000061035156,54.566062927246094,2111800,,,,,,,,
2023-08-30,53.52000045776367,55.58000183105469,53.15999984741211,54.279998779296875,53.7442512512207,1603000,,,,,,,,
2023-08-31,53.79999923706055,54.5,53.2400016784668,54.2400016784668,53.70465087890625,1903100,,,,,,,,
2023-09-01,54.779998779296875,58.220001220703125,54.61000061035156,58.15999984741211,57.58595657348633,1935200,,,,,,,,
2023-09-05,57.16999816894531,57.189998626708984,55.88999938964844,56.93000030517578,56.368099212646484,2047600,,,,,,,,
2023-09-06,56.630001068115234,57.9900016784668,55.2599983215332,55.459999084472656,54.91260528564453,1266700,,,,,,,,
2023-09-07,54.189998626708984,54.95000076293945,53.29999923706055,54.43000030517578,53.89277267456055,944800,,,,,,,,
2023-09-08,53.959999084472656,54.72999954223633,53.650001525878906,54.5099983215332,53.971981048583984,447000,,,,,,,,
2023-09-11,56.61000061035156,57.77000045776367,56.2599983215332,57.650001525878906,57.08099365234375,1248000,,,,,,,,
2023-09-12,57.5,59.58000183105469,57.349998474121094,58.150001525878906,57.57605743408203,1397500,,,,,,,,
2023-09-13,57.970001220703125,58.56999969482422,57.45000076293945,58.279998779296875,57.70477294921875,719300,,,,,,,,
2023-09-14,59.880001068115234,60.189998626708984,58.47999954223633,58.70000076293945,58.120628356933594,1664300,,,,,,,,
2023-09-15,58.81999969482422,59.13999938964844,56.939998626708984,57.279998779296875,56.71464157104492,1174000,,,,,,,,
2023-09-18,56.880001068115234,57.56999969482422,56.380001068115234,57.16999816894531,56.60572814941406,1309900,,,,,,,,
2023-09-19,56.68000030517578,57.380001068115234,55.880001068115234,56.06999969482422,55.51658630371094,528900,,,,,,,,
2023-09-20,56.349998474121094,56.83000183105469,55.36000061035156,55.43000030517578,54.882904052734375,951000,,,,,,,,
2023-09-21,54.5099983215332,54.52000045776367,53.5,53.9900016784668,53.45711898803711,992200,,,,,,,,
2023-09-22,56.90999984741211,57.400001525878906,55.06999969482422,55.27000045776367,54.724483489990234,1202200,,,,,,,,
2023-09-25,53.599998474121094,54.790000915527344,53.439998626708984,54.65999984741211,54.12050247192383,1242800,,,,,,,,
2023-09-26,54.880001068115234,56.689998626708984,54.880001068115234,56.029998779296875,55.47697830200195,1715800,,,,,,,,
2023-09-27,58.31999969482422,59.869998931884766,58.119998931884766,58.560001373291016,57.98200988769531,2919800,,,,,,,,
2023-09-28,58.93000030517578,59.5,58.41999816894531,58.83000183105469,58.24934768676758,1424300,,,,,,,,
2023-09-29,60.95000076293945,61.150001525878906,58.47999954223633,58.54999923706055,57.97210693359375,1852800,,,,,,,,
2023-10-02,58.58000183105469,59.27000045776367,58.25,58.720001220703125,58.14043045043945,631800,,,,,,,,
2023-10-03,57.22999954223633,58.63999938964844,57.209999084472656,57.5,56.932472229003906,638300,,,,,,,,
2023-10-04,57.61000061035156,58.91999816894531,57.45000076293945,58.56999969482422,57.99190902709961,598000,,,,,,,,
2023-10-05,58.720001220703125,59.29999923706055,58.439998626708984,59.0,58.417667388916016,774200,,,,,,,,
2023-10-06,59.279998779296875,60.97999954223633,59.150001525878906,60.59000015258789,59.991973876953125,1262300,,,,,,,,
2023-10-09,59.2400016784668,61.040000915527344,59.22999954223633,60.95000076293945,60.348419189453125,1227800,,,,,,,,
2023-10-10,62.5,63.279998779296875,62.349998474121094,62.619998931884766,62.00193786621094,2254000,,,,,,,,
2023-10-11,63.36000061035156,65.91999816894531,63.20000076293945,64.43000030517578,63.794071197509766,1683700,,,,,,,,
2023-10-12,64.86000061035156,65.37999725341797,62.2400016784668,62.650001525878906,62.03164291381836,1185400,,,,,,,,
2023-10-13,61.970001220703125,63.16999816894531,61.900001525878906,62.369998931884766,61.75440216064453,669100,,,,,,,,
2023-10-16,61.41999816894531,63.369998931884766,61.22999954223633,62.81999969482422,62.1999626159668,622100,,,,,,,,
2023-10-17,62.13999938964844,63.0,61.65999984741211,61.9900016784668,61.37815856933594,535300,,,,,,,,
2023-10-18,61.20000076293945,63.15999984741211,61.16999816894531,61.91999816894531,61.30884552001953,762500,,,,,,,,
2023-10-19,63.5,63.59000015258789,60.15999984741211,60.880001068115234,60.27911376953125,1208300,,,,,,,,
2023-10-20,59.029998779296875,60.849998474121094,58.45000076293945,60.279998779296875,59.68503189086914,1338700,,,,,,,,
2023-10-23,59.15999984741211,61.75,58.88999938964844,60.59000015258789,59.991973876953125,1126000,,,,,,,,
2023-10-24,60.619998931884766,64.58999633789062,60.61000061035156,62.79999923706055,62.18016052246094,2077600,,,,,,,,
2023-10-25,61.5,66.80000305175781,61.0,64.58999633789062,63.95248794555664,4882800,,,,,,,,
2023-10-26,66.01000213623047,69.97000122070312,64.41999816894531,65.45999908447266,64.81390380859375,1992800,,,,,,,,
2023-10-27,66.2300033569336,66.51000213623047,63.95000076293945,64.48999786376953,63.853477478027344,1955000,,,,,,,,
2023-10-30,65.5,66.4800033569336,64.69999694824219,65.25,64.6059799194336,1388400,,,,,,,,
2023-10-31,64.6500015258789,65.97000122070312,64.2699966430664,65.48999786376953,64.8436050415039,1007100,,,,,,,,
2023-11-01,64.73999786376953,66.1500015258789,64.44000244140625,66.13999938964844,65.48719787597656,1197600,,,,,,,,
2023-11-02,67.0,68.04000091552734,65.9000015258789,66.41999816894531,65.7644271850586,828200,,,,,,,,
2023-11-03,67.02999877929688,67.5999984741211,66.13999938964844,66.38999938964844,65.73472595214844,880600,,,,,,,,
2023-11-06,67.51000213623047,67.66999816894531,63.79999923706055,65.52999877929688,64.88321685791016,1625200,,,,,,,,
2023-11-07,65.5,67.8499984741211,65.31999969482422,67.37999725341797,66.71495056152344,1890100,,,,,,,,
2023-11-08,66.87999725341797,68.4000015258789,66.58000183105469,68.02999877929688,67.35853576660156,934800,,,,,,,,
2023-11-09,68.4000015258789,69.58000183105469,67.2300033569336,67.62000274658203,66.95259094238281,1573100,,,,,,,,
2023-11-10,67.22000122070312,68.2699966430664,67.22000122070312,67.87000274658203,67.20011901855469,804300,,,,,,,,
2023-11-13,68.33000183105469,69.79000091552734,67.37999725341797,69.51000213623047,68.82393646240234,1119600,,,,,,,,
2023-11-14,69.9000015258789,70.55000305175781,68.5,69.5,68.81403350830078,1010300,,,,,,,,
2023-11-15,68.81999969482422,69.80000305175781,67.73999786376953,67.7699966430664,67.10110473632812,2222600,,,,,,,,
2023-11-16,66.86000061035156,69.69000244140625,66.3499984741211,68.98999786376953,68.30906677246094,1668300,,,,,,,,
2023-11-17,68.58000183105469,69.4800033569336,68.2699966430664,68.30000305175781,67.6258773803711,718600,,,,,,,,
2023-11-20,70.3499984741211,72.5,69.6500015258789,71.3499984741211,70.64576721191406,1895700,,,,,,,,
