date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NBY')","('high', 'NBY')","('low', 'NBY')","('close', 'NBY')","('adj_close', 'NBY')","('volume', 'NBY')","('currency', '')"
2023-09-15,17.850000381469727,18.549999237060547,17.149999618530273,17.850000381469727,11.799152374267578,16340,,,,,,,,
2023-09-18,17.5,17.5,16.100000381469727,17.149999618530273,11.336440086364746,16274,,,,,,,,
2023-09-19,16.100000381469727,16.450000762939453,15.399999618530273,16.100000381469727,10.642373085021973,12200,,,,,,,,
2023-09-20,16.100000381469727,16.100000381469727,15.399999618530273,15.399999618530273,10.17966079711914,7929,,,,,,,,
2023-09-21,15.399999618530273,15.399999618530273,14.699999809265137,15.050000190734863,9.948305130004883,7406,,,,,,,,
2023-09-22,15.050000190734863,16.450000762939453,14.699999809265137,16.450000762939453,10.87372875213623,6160,,,,,,,,
2023-09-25,16.100000381469727,17.149999618530273,15.399999618530273,16.799999237060547,11.105084419250488,4711,,,,,,,,
2023-09-26,16.799999237060547,17.5,16.100000381469727,17.149999618530273,11.336440086364746,7351,,,,,,,,
2023-09-27,16.799999237060547,17.850000381469727,16.450000762939453,16.799999237060547,11.105084419250488,4926,,,,,,,,
2023-09-28,16.799999237060547,17.5,16.100000381469727,16.100000381469727,10.642373085021973,2566,,,,,,,,
2023-09-29,16.450000762939453,16.799999237060547,15.399999618530273,15.75,10.411016464233398,2066,,,,,,,,
2023-10-02,15.050000190734863,16.100000381469727,15.050000190734863,16.100000381469727,10.642373085021973,1469,,,,,,,,
2023-10-03,15.399999618530273,16.100000381469727,15.050000190734863,15.050000190734863,9.948305130004883,1317,,,,,,,,
2023-10-04,15.050000190734863,15.75,15.050000190734863,15.399999618530273,10.17966079711914,1266,,,,,,,,
2023-10-05,15.399999618530273,15.399999618530273,14.699999809265137,14.699999809265137,9.716948509216309,1554,,,,,,,,
2023-10-06,15.399999618530273,15.399999618530273,15.050000190734863,15.050000190734863,9.948305130004883,1846,,,,,,,,
2023-10-09,15.399999618530273,15.399999618530273,14.0,14.350000381469727,9.485593795776367,2100,,,,,,,,
2023-10-10,14.350000381469727,14.350000381469727,13.649999618530273,13.649999618530273,9.022880554199219,2557,,,,,,,,
2023-10-11,14.350000381469727,14.350000381469727,11.899999618530273,12.949999809265137,8.560169219970703,4849,,,,,,,,
2023-10-12,13.649999618530273,14.0,12.949999809265137,13.300000190734863,8.791525840759277,3069,,,,,,,,
2023-10-13,13.300000190734863,13.649999618530273,12.949999809265137,13.300000190734863,8.791525840759277,2869,,,,,,,,
2023-10-16,14.0,14.350000381469727,12.949999809265137,14.0,9.254237174987793,2294,,,,,,,,
2023-10-17,13.649999618530273,14.0,12.949999809265137,13.649999618530273,9.022880554199219,3437,,,,,,,,
2023-10-18,13.300000190734863,14.0,13.300000190734863,13.300000190734863,8.791525840759277,2751,,,,,,,,
2023-10-19,13.300000190734863,13.649999618530273,12.949999809265137,12.949999809265137,8.560169219970703,997,,,,,,,,
2023-10-20,12.949999809265137,13.300000190734863,11.899999618530273,12.25,8.097457885742188,2483,,,,,,,,
2023-10-23,12.600000381469727,12.600000381469727,11.550000190734863,12.25,8.097457885742188,1703,,,,,,,,
2023-10-24,12.25,12.949999809265137,11.899999618530273,12.25,8.097457885742188,4586,,,,,,,,
2023-10-25,12.600000381469727,12.600000381469727,11.199999809265137,11.550000190734863,7.6347455978393555,4426,,,,,,,,
2023-10-26,11.550000190734863,11.899999618530273,10.850000381469727,11.550000190734863,7.6347455978393555,2646,,,,,,,,
2023-10-27,11.899999618530273,12.25,11.199999809265137,12.25,8.097457885742188,2906,,,,,,,,
2023-10-30,11.899999618530273,12.25,11.550000190734863,12.25,8.097457885742188,2483,,,,,,,,
2023-10-31,12.25,12.600000381469727,11.899999618530273,12.25,8.097457885742188,783,,,,,,,,
2023-11-01,11.899999618530273,12.25,11.899999618530273,11.899999618530273,7.866101264953613,649,,,,,,,,
2023-11-02,12.25,12.25,11.899999618530273,12.25,8.097457885742188,1100,,,,,,,,
2023-11-03,11.899999618530273,12.949999809265137,11.899999618530273,12.600000381469727,8.328813552856445,2931,,,,,,,,
2023-11-06,12.25,12.949999809265137,11.899999618530273,11.899999618530273,7.866101264953613,991,,,,,,,,
2023-11-07,12.600000381469727,12.600000381469727,11.899999618530273,12.25,8.097457885742188,831,,,,,,,,
2023-11-08,11.899999618530273,12.600000381469727,11.550000190734863,11.550000190734863,7.6347455978393555,1537,,,,,,,,
2023-11-09,11.550000190734863,12.25,11.550000190734863,12.25,8.097457885742188,2131,,,,,,,,
2023-11-10,11.550000190734863,11.899999618530273,11.199999809265137,11.199999809265137,7.4033894538879395,1740,,,,,,,,
2023-11-13,10.850000381469727,11.199999809265137,10.5,10.850000381469727,7.17203426361084,3237,,,,,,,,
2023-11-14,10.850000381469727,11.550000190734863,10.5,11.550000190734863,7.6347455978393555,1454,,,,,,,,
2023-11-15,11.550000190734863,12.25,11.199999809265137,11.899999618530273,7.866101264953613,1311,,,,,,,,
2023-11-16,11.899999618530273,11.899999618530273,11.199999809265137,11.550000190734863,7.6347455978393555,671,,,,,,,,
2023-11-17,11.899999618530273,11.899999618530273,10.850000381469727,11.550000190734863,7.6347455978393555,720,,,,,,,,
2023-11-20,11.550000190734863,11.550000190734863,11.199999809265137,11.199999809265137,7.4033894538879395,1509,,,,,,,,
2023-11-21,11.199999809265137,11.199999809265137,10.850000381469727,10.850000381469727,7.17203426361084,1249,,,,,,,,
2023-11-22,10.850000381469727,10.850000381469727,10.5,10.850000381469727,7.17203426361084,1677,,,,,,,,
2023-11-24,10.850000381469727,11.199999809265137,10.5,11.199999809265137,7.4033894538879395,943,,,,,,,,
2023-11-27,10.850000381469727,11.199999809265137,10.149999618530273,10.5,6.940677642822266,5194,,,,,,,,
2023-11-28,10.5,10.5,10.5,10.5,6.940677642822266,1680,,,,,,,,
2023-11-29,10.149999618530273,10.5,9.800000190734863,10.149999618530273,6.70932149887085,4446,,,,,,,,
2023-11-30,10.5,11.550000190734863,10.149999618530273,10.5,6.940677642822266,4946,,,,,,,,
2023-12-01,10.149999618530273,11.199999809265137,10.149999618530273,10.850000381469727,7.17203426361084,4911,,,,,,,,
2023-12-04,10.850000381469727,10.850000381469727,10.149999618530273,10.149999618530273,6.70932149887085,2903,,,,,,,,
2023-12-05,10.149999618530273,10.5,10.149999618530273,10.149999618530273,6.70932149887085,1803,,,,,,,,
2023-12-06,10.149999618530273,10.5,10.149999618530273,10.5,6.940677642822266,1169,,,,,,,,
2023-12-07,10.5,10.5,10.149999618530273,10.5,6.940677642822266,4491,,,,,,,,
2023-12-08,10.149999618530273,10.149999618530273,9.800000190734863,10.149999618530273,6.70932149887085,3200,,,,,,,,
2023-12-11,10.149999618530273,10.149999618530273,9.449999809265137,9.800000190734863,6.47796630859375,6389,,,,,,,,
2023-12-12,9.800000190734863,9.800000190734863,9.449999809265137,9.449999809265137,6.246610164642334,1960,,,,,,,,
2023-12-13,9.100000381469727,9.449999809265137,8.75,9.100000381469727,6.015254497528076,7040,,,,,,,,
2023-12-14,9.100000381469727,10.149999618530273,9.100000381469727,10.149999618530273,6.70932149887085,2677,,,,,,,,
2023-12-15,9.800000190734863,10.149999618530273,9.449999809265137,9.449999809265137,6.246610164642334,731,,,,,,,,
2023-12-18,10.149999618530273,10.149999618530273,9.449999809265137,9.449999809265137,6.246610164642334,2871,,,,,,,,
2023-12-19,9.100000381469727,9.800000190734863,9.100000381469727,9.449999809265137,6.246610164642334,1894,,,,,,,,
2023-12-20,9.449999809265137,10.149999618530273,9.449999809265137,9.449999809265137,6.246610164642334,3057,,,,,,,,
2023-12-21,9.100000381469727,9.100000381469727,8.050000190734863,8.050000190734863,5.321186542510986,34140,,,,,,,,
2023-12-22,8.050000190734863,8.399999618530273,7.699999809265137,8.050000190734863,5.321186542510986,19163,,,,,,,,
2023-12-26,8.050000190734863,8.050000190734863,7.349999904632568,7.349999904632568,4.858474254608154,15534,,,,,,,,
2023-12-27,7.349999904632568,7.699999809265137,7.349999904632568,7.349999904632568,4.858474254608154,14586,,,,,,,,
2023-12-28,7.699999809265137,7.699999809265137,7.349999904632568,7.349999904632568,4.858474254608154,33609,,,,,,,,
2023-12-29,7.699999809265137,7.699999809265137,7.0,7.0,4.6271185874938965,39594,,,,,,,,
2024-01-02,7.699999809265137,7.699999809265137,6.650000095367432,6.650000095367432,4.395762920379639,37114,,,,,,,,
2024-01-03,6.650000095367432,7.0,6.300000190734863,6.300000190734863,4.164406776428223,51129,,,,,,,,
2024-01-04,6.300000190734863,6.650000095367432,5.949999809265137,6.300000190734863,4.164406776428223,29511,,,,,,,,
2024-01-05,5.949999809265137,6.650000095367432,5.949999809265137,6.300000190734863,4.164406776428223,44500,,,,,,,,
2024-01-08,6.300000190734863,7.0,5.25,6.300000190734863,4.164406776428223,100109,,,,,,,,
2024-01-09,7.0,8.399999618530273,6.650000095367432,6.650000095367432,4.395762920379639,563237,,,,,,,,
2024-01-10,6.650000095367432,7.0,5.599999904632568,6.300000190734863,4.164406776428223,114877,,,,,,,,
2024-01-11,6.300000190734863,6.300000190734863,5.599999904632568,5.949999809265137,3.9330506324768066,62989,,,,,,,,
2024-01-12,5.949999809265137,6.300000190734863,5.599999904632568,5.949999809265137,3.9330506324768066,35411,,,,,,,,
2024-01-16,5.949999809265137,5.949999809265137,5.25,5.599999904632568,3.7016947269439697,34877,,,,,,,,
2024-01-17,5.599999904632568,5.949999809265137,5.599999904632568,5.599999904632568,3.7016947269439697,38691,,,,,,,,
2024-01-18,5.599999904632568,5.599999904632568,5.25,5.25,3.470338821411133,36197,,,,,,,,
2024-01-19,5.25,5.599999904632568,4.900000095367432,5.599999904632568,3.7016947269439697,22223,,,,,,,,
2024-01-22,5.25,5.599999904632568,5.25,5.599999904632568,3.7016947269439697,9420,,,,,,,,
2024-01-23,5.25,5.599999904632568,5.25,5.599999904632568,3.7016947269439697,14577,,,,,,,,
2024-01-24,5.599999904632568,5.599999904632568,5.25,5.25,3.470338821411133,9069,,,,,,,,
2024-01-25,5.599999904632568,5.599999904632568,5.25,5.25,3.470338821411133,10740,,,,,,,,
2024-01-26,5.599999904632568,5.949999809265137,5.599999904632568,5.599999904632568,3.7016947269439697,256986,,,,,,,,
2024-01-29,6.650000095367432,7.0,5.599999904632568,6.300000190734863,4.164406776428223,1209943,,,,,,,,
2024-01-30,5.949999809265137,6.300000190734863,5.599999904632568,5.599999904632568,3.7016947269439697,248520,,,,,,,,
2024-01-31,5.599999904632568,6.650000095367432,5.25,5.949999809265137,3.9330506324768066,442969,,,,,,,,
2024-02-01,6.300000190734863,6.300000190734863,5.599999904632568,5.599999904632568,3.7016947269439697,266489,,,,,,,,
2024-02-02,5.599999904632568,5.599999904632568,5.25,5.599999904632568,3.7016947269439697,89214,,,,,,,,
2024-02-05,5.599999904632568,5.599999904632568,5.25,5.25,3.470338821411133,108540,,,,,,,,
2024-02-06,5.25,5.25,4.550000190734863,4.550000190734863,3.007627248764038,125651,,,,,,,,
2024-02-07,4.550000190734863,4.550000190734863,4.199999809265137,4.550000190734863,3.007627248764038,83151,,,,,,,,
2024-02-08,4.550000190734863,4.900000095367432,4.550000190734863,4.900000095367432,3.238983154296875,64449,,,,,,,,
2024-02-09,4.900000095367432,5.599999904632568,4.900000095367432,5.25,3.470338821411133,101560,,,,,,,,
2024-02-12,5.25,5.25,4.900000095367432,4.900000095367432,3.238983154296875,66683,,,,,,,,
2024-02-13,4.900000095367432,4.900000095367432,4.550000190734863,4.900000095367432,3.238983154296875,25763,,,,,,,,
2024-02-14,4.900000095367432,5.599999904632568,4.900000095367432,5.25,3.470338821411133,61326,,,,,,,,
2024-02-15,5.25,5.599999904632568,4.900000095367432,5.599999904632568,3.7016947269439697,99831,,,,,,,,
2024-02-16,5.599999904632568,5.949999809265137,5.25,5.949999809265137,3.9330506324768066,90071,,,,,,,,
2024-02-20,5.949999809265137,5.949999809265137,5.25,5.599999904632568,3.7016947269439697,56814,,,,,,,,
2024-02-21,5.599999904632568,5.599999904632568,5.25,5.25,3.470338821411133,47709,,,,,,,,
2024-02-22,5.25,5.25,4.900000095367432,5.25,3.470338821411133,44343,,,,,,,,
2024-02-23,5.25,5.599999904632568,5.25,5.25,3.470338821411133,34131,,,,,,,,
2024-02-26,5.25,5.599999904632568,4.900000095367432,5.25,3.470338821411133,43926,,,,,,,,
2024-02-27,5.25,5.25,4.900000095367432,4.900000095367432,3.238983154296875,47334,,,,,,,,
2024-02-28,4.900000095367432,5.599999904632568,4.900000095367432,5.25,3.470338821411133,51766,,,,,,,,
2024-02-29,5.25,5.25,4.900000095367432,5.25,3.470338821411133,38600,,,,,,,,
2024-03-01,5.25,5.25,5.25,5.25,3.470338821411133,31197,,,,,,,,
2024-03-04,5.599999904632568,5.599999904632568,5.25,5.25,3.470338821411133,40937,,,,,,,,
2024-03-05,5.25,5.599999904632568,5.25,5.25,3.470338821411133,40974,,,,,,,,
2024-03-06,5.25,5.25,4.900000095367432,4.900000095367432,3.238983154296875,46337,,,,,,,,
2024-03-07,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,28674,,,,,,,,
2024-03-08,5.25,5.25,4.900000095367432,4.900000095367432,3.238983154296875,20949,,,,,,,,
2024-03-11,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,20109,,,,,,,,
2024-03-12,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,21931,,,,,,,,
2024-03-13,4.900000095367432,5.25,4.900000095367432,4.900000095367432,3.238983154296875,30100,,,,,,,,
2024-03-14,5.25,5.25,4.550000190734863,4.550000190734863,3.007627248764038,355177,,,,,,,,
2024-03-15,4.550000190734863,4.900000095367432,4.550000190734863,4.900000095367432,3.238983154296875,28923,,,,,,,,
2024-03-18,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,28506,,,,,,,,
2024-03-19,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,17043,,,,,,,,
2024-03-20,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,19177,,,,,,,,
2024-03-21,4.900000095367432,4.900000095367432,4.900000095367432,4.900000095367432,3.238983154296875,28931,,,,,,,,
2024-03-22,4.900000095367432,4.900000095367432,4.550000190734863,4.900000095367432,3.238983154296875,13831,,,,,,,,
2024-03-25,4.550000190734863,4.900000095367432,4.550000190734863,4.550000190734863,3.007627248764038,57369,,,,,,,,
2024-03-26,4.550000190734863,5.25,4.550000190734863,4.900000095367432,3.238983154296875,341389,,,,,,,,
2024-03-27,4.550000190734863,4.550000190734863,3.5,3.8499999046325684,2.544915199279785,222643,,,,,,,,
2024-03-28,3.8499999046325684,3.8499999046325684,3.5,3.5,2.3135592937469482,59800,,,,,,,,
2024-04-01,3.8499999046325684,3.8499999046325684,3.5,3.5,2.3135592937469482,33080,,,,,,,,
2024-04-02,3.8499999046325684,3.8499999046325684,3.5,3.5,2.3135592937469482,42626,,,,,,,,
2024-04-03,3.5,3.5,3.5,3.5,2.3135592937469482,54674,,,,,,,,
2024-04-04,3.5,3.8499999046325684,3.5,3.5,2.3135592937469482,60043,,,,,,,,
2024-04-05,3.8499999046325684,3.8499999046325684,3.5,3.5,2.3135592937469482,54643,,,,,,,,
2024-04-08,3.5,3.5,3.1500000953674316,3.1500000953674316,2.0822033882141113,57200,,,,,,,,
2024-04-09,3.5,3.5,2.799999952316284,3.1500000953674316,2.0822033882141113,62674,,,,,,,,
2024-04-10,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2.0822033882141113,34709,,,,,,,,
2024-04-11,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2.0822033882141113,38571,,,,,,,,
2024-04-12,2.799999952316284,3.1500000953674316,2.799999952316284,3.1500000953674316,2.0822033882141113,19751,,,,,,,,
2024-04-15,3.1500000953674316,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,47886,,,,,,,,
2024-04-16,2.799999952316284,2.799999952316284,2.450000047683716,2.799999952316284,1.8508473634719849,53140,,,,,,,,
2024-04-17,3.5,3.5,2.799999952316284,2.799999952316284,1.8508473634719849,387620,,,,,,,,
2024-04-18,2.799999952316284,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,101383,,,,,,,,
2024-04-19,2.799999952316284,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,49000,,,,,,,,
2024-04-22,2.799999952316284,3.1500000953674316,2.450000047683716,2.450000047683716,1.6194915771484375,118463,,,,,,,,
2024-04-23,2.450000047683716,2.799999952316284,2.450000047683716,2.799999952316284,1.8508473634719849,44889,,,,,,,,
2024-04-24,2.799999952316284,2.799999952316284,2.450000047683716,2.799999952316284,1.8508473634719849,29074,,,,,,,,
2024-04-25,2.799999952316284,2.799999952316284,2.450000047683716,2.799999952316284,1.8508473634719849,15103,,,,,,,,
2024-04-26,2.799999952316284,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,72429,,,,,,,,
2024-04-29,3.1500000953674316,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,22029,,,,,,,,
2024-04-30,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1.8508473634719849,33183,,,,,,,,
2024-05-01,2.799999952316284,3.1500000953674316,2.799999952316284,3.1500000953674316,2.0822033882141113,38071,,,,,,,,
2024-05-02,3.1500000953674316,3.1500000953674316,3.1500000953674316,3.1500000953674316,2.0822033882141113,15583,,,,,,,,
2024-05-03,3.1500000953674316,3.5,3.1500000953674316,3.1500000953674316,2.0822033882141113,42289,,,,,,,,
2024-05-06,3.5,3.5,3.1500000953674316,3.1500000953674316,2.0822033882141113,20577,,,,,,,,
2024-05-07,3.1500000953674316,3.1500000953674316,2.799999952316284,3.1500000953674316,2.0822033882141113,433797,,,,,,,,
2024-05-08,2.799999952316284,3.1500000953674316,2.799999952316284,3.1500000953674316,2.0822033882141113,46191,,,,,,,,
2024-05-09,3.1500000953674316,3.1500000953674316,2.799999952316284,3.1500000953674316,2.0822033882141113,36354,,,,,,,,
2024-05-10,3.1500000953674316,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,52437,,,,,,,,
2024-05-13,2.799999952316284,2.799999952316284,2.799999952316284,2.799999952316284,1.8508473634719849,32986,,,,,,,,
2024-05-14,2.799999952316284,3.1500000953674316,2.799999952316284,2.799999952316284,1.8508473634719849,62717,,,,,,,,
2024-05-15,3.1500000953674316,3.8499999046325684,3.1500000953674316,3.5,2.3135592937469482,346746,,,,,,,,
2024-05-16,3.5,4.550000190734863,3.1500000953674316,4.199999809265137,2.776271104812622,928106,,,,,,,,
2024-05-17,5.25,9.100000381469727,3.5,4.199999809265137,2.776271104812622,3861943,,,,,,,,
2024-05-20,5.599999904632568,8.050000190734863,4.550000190734863,5.949999809265137,3.9330506324768066,4514814,,,,,,,,
2024-05-21,5.25,5.25,4.199999809265137,4.550000190734863,3.007627248764038,578383,,,,,,,,
2024-05-22,4.550000190734863,5.25,4.199999809265137,4.900000095367432,3.238983154296875,312089,,,,,,,,
2024-05-23,4.900000095367432,5.25,4.550000190734863,4.900000095367432,3.238983154296875,363817,,,,,,,,
2024-05-24,4.900000095367432,5.25,4.550000190734863,4.550000190734863,3.007627248764038,279106,,,,,,,,
2024-05-28,4.900000095367432,5.25,4.550000190734863,4.900000095367432,3.238983154296875,267863,,,,,,,,
2024-05-29,4.900000095367432,6.300000190734863,4.550000190734863,5.599999904632568,3.7016947269439697,1408563,,,,,,,,
2024-05-30,3.5,4.199999809265137,3.5,3.5,2.3135592937469482,563994,,,,,,,,
2024-05-31,3.3499999046325684,3.549999952316284,3.0799999237060547,3.440000057220459,2.2738983631134033,314900,,,,,,,,
2024-06-03,3.440000057220459,3.450000047683716,3.0999999046325684,3.1500000953674316,2.0822033882141113,173800,,,,,,,,
2024-06-04,3.130000114440918,3.200000047683716,2.880000114440918,2.880000114440918,1.9037288427352905,183200,,,,,,,,
2024-06-05,2.880000114440918,2.9700000286102295,2.740000009536743,2.8299999237060547,1.8706779479980469,91000,,,,,,,,
2024-06-06,2.8399999141693115,3.1500000953674316,2.700000047683716,2.9800000190734863,1.9698305130004883,172500,,,,,,,,
2024-06-07,3.0,3.0,2.7100000381469727,2.7100000381469727,1.7913559675216675,120600,,,,,,,,
2024-06-10,2.75,2.950000047683716,2.7100000381469727,2.819999933242798,1.8640676736831665,70800,,,,,,,,
2024-06-11,2.8299999237060547,2.869999885559082,2.75,2.75,1.8177965879440308,35100,,,,,,,,
2024-06-12,2.819999933242798,2.9000000953674316,2.759999990463257,2.8499999046325684,1.8838982582092285,32900,,,,,,,,
2024-06-13,2.7799999713897705,2.799999952316284,2.549999952316284,2.569999933242798,1.6988134384155273,150300,,,,,,,,
2024-06-14,2.5,2.690000057220459,2.2300000190734863,2.509999990463257,1.6591525077819824,349800,,,,,,,,
2024-06-17,2.450000047683716,3.140000104904175,2.4000000953674316,2.569999933242798,1.6988134384155273,834800,,,,,,,,
2024-06-18,2.609999895095825,2.630000114440918,2.25,2.299999952316284,1.5203388929367065,280300,,,,,,,,
2024-06-20,2.2300000190734863,2.3399999141693115,2.180000066757202,2.2799999713897705,1.507118582725525,74600,,,,,,,,
2024-06-21,2.2899999618530273,2.319999933242798,2.140000104904175,2.140000104904175,1.4145762920379639,53400,,,,,,,,
2024-06-24,2.130000114440918,2.2300000190734863,2.0999999046325684,2.140000104904175,1.4145762920379639,50300,,,,,,,,
2024-06-25,2.109999895095825,2.2699999809265137,2.049999952316284,2.0999999046325684,1.388135552406311,221400,,,,,,,,
2024-06-26,2.0899999141693115,2.1700000762939453,2.0799999237060547,2.1600000858306885,1.4277966022491455,42700,,,,,,,,
2024-06-27,2.140000104904175,2.4700000286102295,2.130000114440918,2.440000057220459,1.6128814220428467,139400,,,,,,,,
2024-06-28,2.4100000858306885,2.4600000381469727,2.190000057220459,2.2100000381469727,1.4608474969863892,65600,,,,,,,,
2024-07-01,2.2200000286102295,2.299999952316284,2.180000066757202,2.240000009536743,1.4806779623031616,43300,,,,,,,,
2024-07-02,2.2300000190734863,2.2699999809265137,2.1500000953674316,2.1700000762939453,1.4344067573547363,18500,,,,,,,,
2024-07-03,2.200000047683716,2.2200000286102295,2.1600000858306885,2.1700000762939453,1.4344067573547363,29400,,,,,,,,
2024-07-05,2.2200000286102295,2.25,2.0999999046325684,2.1500000953674316,1.4211864471435547,27500,,,,,,,,
2024-07-08,2.1500000953674316,2.190000057220459,2.0999999046325684,2.130000114440918,1.407966136932373,26700,,,,,,,,
2024-07-09,2.1500000953674316,2.3499999046325684,2.0999999046325684,2.299999952316284,1.5203388929367065,320600,,,,,,,,
2024-07-10,2.309999942779541,2.309999942779541,2.069999933242798,2.119999885559082,1.4013558626174927,113700,,,,,,,,
2024-07-11,2.1600000858306885,2.309999942779541,2.0999999046325684,2.2300000190734863,1.4740678071975708,200800,,,,,,,,
2024-07-12,2.2100000381469727,2.450000047683716,2.190000057220459,2.3299999237060547,1.5401694774627686,156400,,,,,,,,
2024-07-15,2.3299999237060547,2.3299999237060547,2.119999885559082,2.1600000858306885,1.4277966022491455,69000,,,,,,,,
2024-07-16,2.1600000858306885,2.190000057220459,2.119999885559082,2.140000104904175,1.4145762920379639,38900,,,,,,,,
2024-07-17,2.1700000762939453,2.1700000762939453,1.850000023841858,2.059999942779541,1.3616948127746582,108500,,,,,,,,
2024-07-18,2.0799999237060547,2.130000114440918,1.9500000476837158,2.0199999809265137,1.335254192352295,83400,,,,,,,,
2024-07-19,1.9900000095367432,2.049999952316284,1.9900000095367432,2.0,1.3220338821411133,16000,,,,,,,,
2024-07-22,2.25,2.25,2.059999942779541,2.0799999237060547,1.3749152421951294,45300,,,,,,,,
2024-07-23,2.0799999237060547,2.259999990463257,2.0,2.130000114440918,1.407966136932373,259100,,,,,,,,
2024-07-24,2.119999885559082,2.25,2.119999885559082,2.1600000858306885,1.4277966022491455,140300,,,,,,,,
2024-07-25,2.180000066757202,2.180000066757202,1.9299999475479126,1.940000057220459,1.2823729515075684,157200,,,,,,,,
2024-07-26,0.8100000023841858,0.8799999952316284,0.6899999976158142,0.699999988079071,0.4627118408679962,4273800,,,,,,,,
2024-07-29,0.75,0.75,0.6399999856948853,0.6600000262260437,0.43627119064331055,695300,,,,,,,,
2024-07-30,0.699999988079071,0.699999988079071,0.6100000143051147,0.6499999761581421,0.42966100573539734,812000,,,,,,,,
2024-07-31,0.6299999952316284,0.6399999856948853,0.5899999737739563,0.6000000238418579,0.39661017060279846,521700,,,,,,,,
2024-08-01,0.5899999737739563,0.6000000238418579,0.4699999988079071,0.5400000214576721,0.3569491505622864,629300,,,,,,,,
2024-08-02,0.5299999713897705,0.5699999928474426,0.5199999809265137,0.550000011920929,0.3635593354701996,320400,,,,,,,,
2024-08-05,0.47999998927116394,0.5099999904632568,0.47999998927116394,0.5,0.3305084705352783,345300,,,,,,,,
2024-08-06,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.49000000953674316,0.3238983154296875,125100,,,,,,,,
2024-08-07,0.47999998927116394,0.49000000953674316,0.44999998807907104,0.4699999988079071,0.31067797541618347,180600,,,,,,,,
2024-08-08,0.46000000834465027,0.46000000834465027,0.3799999952316284,0.3799999952316284,0.25118643045425415,727800,,,,,,,,
2024-08-09,0.38999998569488525,0.4099999964237213,0.36000001430511475,0.38999998569488525,0.25779658555984497,410000,,,,,,,,
2024-08-12,0.4000000059604645,0.4300000071525574,0.38999998569488525,0.41999998688697815,0.2776271104812622,362300,,,,,,,,
2024-08-13,0.4300000071525574,0.47999998927116394,0.41999998688697815,0.47999998927116394,0.3172881305217743,451200,,,,,,,,
2024-08-14,0.47999998927116394,0.5299999713897705,0.4399999976158142,0.46000000834465027,0.30406779050827026,734500,,,,,,,,
2024-08-15,0.47999998927116394,0.5,0.46000000834465027,0.49000000953674316,0.3238983154296875,230300,,,,,,,,
2024-08-16,0.5099999904632568,0.5400000214576721,0.5,0.5400000214576721,0.3569491505622864,705600,,,,,,,,
2024-08-19,0.5699999928474426,0.6299999952316284,0.5600000023841858,0.5899999737739563,0.38999998569488525,882000,,,,,,,,
2024-08-20,0.5699999928474426,0.5699999928474426,0.5400000214576721,0.5600000023841858,0.3701694905757904,208500,,,,,,,,
2024-08-21,0.550000011920929,0.550000011920929,0.49000000953674316,0.5400000214576721,0.3569491505622864,452900,,,,,,,,
2024-08-22,0.550000011920929,0.550000011920929,0.5,0.5,0.3305084705352783,229400,,,,,,,,
2024-08-23,0.5099999904632568,0.5400000214576721,0.5099999904632568,0.5299999713897705,0.35033896565437317,127900,,,,,,,,
2024-08-26,0.550000011920929,0.550000011920929,0.5099999904632568,0.5199999809265137,0.34372881054878235,103100,,,,,,,,
2024-08-27,0.5299999713897705,0.5400000214576721,0.5,0.5099999904632568,0.33711862564086914,76400,,,,,,,,
2024-08-28,0.5099999904632568,0.5199999809265137,0.49000000953674316,0.5,0.3305084705352783,135500,,,,,,,,
2024-08-29,0.5,0.5,0.47999998927116394,0.49000000953674316,0.3238983154296875,96600,,,,,,,,
2024-08-30,0.49000000953674316,0.5,0.4699999988079071,0.49000000953674316,0.3238983154296875,50600,,,,,,,,
2024-09-03,0.4699999988079071,0.5,0.4399999976158142,0.47999998927116394,0.3172881305217743,75700,,,,,,,,
2024-09-04,0.49000000953674316,0.49000000953674316,0.46000000834465027,0.47999998927116394,0.3172881305217743,38500,,,,,,,,
2024-09-05,0.46000000834465027,0.49000000953674316,0.46000000834465027,0.4699999988079071,0.31067797541618347,63200,,,,,,,,
2024-09-06,0.4699999988079071,0.49000000953674316,0.44999998807907104,0.44999998807907104,0.29745760560035706,85900,,,,,,,,
