date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FMCB')","('high', 'FMCB')","('low', 'FMCB')","('close', 'FMCB')","('adj_close', 'FMCB')","('volume', 'FMCB')","('currency', '')"
2022-07-13,926.0,926.0,926.0,926.0,869.6222534179688,100,,,,,,,,
2022-07-14,924.4000244140625,924.4000244140625,922.010009765625,922.010009765625,865.8751831054688,100,,,,,,,,
2022-07-15,925.0,925.0,923.9000244140625,923.9000244140625,867.6500854492188,200,,,,,,,,
2022-07-18,925.0,930.0,922.02001953125,924.0,867.7440795898438,100,,,,,,,,
2022-07-19,924.0,924.0,924.0,924.0,867.7440795898438,0,,,,,,,,
2022-07-20,929.0,930.0,926.0,930.0,873.3787231445312,800,,,,,,,,
2022-07-21,929.9600219726562,930.0,922.0499877929688,922.0499877929688,865.912841796875,100,,,,,,,,
2022-07-22,922.0499877929688,922.0499877929688,922.0499877929688,922.0499877929688,865.912841796875,0,,,,,,,,
2022-07-25,924.0399780273438,930.0,924.0399780273438,930.0,873.3787231445312,100,,,,,,,,
2022-07-26,929.9600219726562,930.0,929.9600219726562,930.0,873.3787231445312,100,,,,,,,,
2022-07-27,924.010009765625,930.0,924.010009765625,928.0,871.50048828125,500,,,,,,,,
2022-07-28,930.0,930.0,930.0,930.0,873.3787231445312,100,,,,,,,,
2022-07-29,930.0,930.0,930.0,930.0,873.3787231445312,0,,,,,,,,
2022-08-01,930.010009765625,930.010009765625,930.010009765625,930.010009765625,873.38818359375,100,,,,,,,,
2022-08-02,932.75,935.0,932.75,935.0,878.0743408203125,100,,,,,,,,
2022-08-03,931.5,940.0,930.010009765625,940.0,882.7698974609375,500,,,,,,,,
2022-08-04,940.0,940.0,940.0,940.0,882.7698974609375,100,,,,,,,,
2022-08-05,930.010009765625,939.989990234375,930.010009765625,939.989990234375,882.760498046875,100,,,,,,,,
2022-08-08,949.0,949.0,932.0,932.0,875.2568969726562,100,,,,,,,,
2022-08-09,938.0,938.0,938.0,938.0,880.8917846679688,100,,,,,,,,
2022-08-10,946.0,950.0,946.0,950.0,892.1611328125,100,,,,,,,,
2022-08-11,950.0,950.0,940.0,940.0,882.7698974609375,100,,,,,,,,
2022-08-12,940.010009765625,950.0,940.010009765625,950.0,892.1611328125,100,,,,,,,,
2022-08-15,950.0,950.0,950.0,950.0,892.1611328125,0,,,,,,,,
2022-08-16,975.0,975.0,940.0,940.0,882.7698974609375,100,,,,,,,,
2022-08-17,974.75,974.75,940.0,940.0,882.7698974609375,100,,,,,,,,
2022-08-18,960.0,960.0,960.0,960.0,901.5521850585938,100,,,,,,,,
2022-08-19,960.0,960.0,960.0,960.0,901.5521850585938,100,,,,,,,,
2022-08-22,960.0,960.0,940.0,960.0,901.5521850585938,100,,,,,,,,
2022-08-23,950.0,960.0,950.0,960.0,901.5521850585938,200,,,,,,,,
2022-08-24,940.010009765625,940.010009765625,940.010009765625,940.010009765625,882.779296875,400,,,,,,,,
2022-08-25,940.010009765625,955.0,940.010009765625,955.0,896.8565673828125,100,,,,,,,,
2022-08-26,951.0,951.0,951.0,951.0,893.1002197265625,200,,,,,,,,
2022-08-29,953.0,955.0,952.0,955.0,896.8565673828125,100,,,,,,,,
2022-08-30,942.010009765625,942.010009765625,942.010009765625,942.010009765625,884.6575317382812,100,,,,,,,,
2022-08-31,942.010009765625,942.010009765625,942.010009765625,942.010009765625,884.6575317382812,0,,,,,,,,
2022-09-01,950.0,955.0,942.010009765625,955.0,896.8565673828125,100,,,,,,,,
2022-09-02,955.0,955.0,950.0,950.0,892.1611328125,100,,,,,,,,
2022-09-06,942.010009765625,950.75,942.010009765625,950.75,892.8654174804688,100,,,,,,,,
2022-09-07,950.75,955.0,950.75,955.0,896.8565673828125,100,,,,,,,,
2022-09-08,955.0,955.0,955.0,955.0,896.8565673828125,100,,,,,,,,
2022-09-09,951.0,955.0,950.75,955.0,896.8565673828125,200,,,,,,,,
2022-09-12,951.0399780273438,954.9600219726562,951.0399780273438,954.9600219726562,896.819091796875,100,,,,,,,,
2022-09-13,951.0,955.0,951.0,955.0,896.8565673828125,200,,,,,,,,
2022-09-14,955.0,955.0,955.0,955.0,896.8565673828125,0,,,,,,,,
2022-09-15,955.0,955.0,955.0,955.0,896.8565673828125,100,,,,,,,,
2022-09-16,955.010009765625,955.010009765625,955.010009765625,955.010009765625,896.8660278320312,100,,,,,,,,
2022-09-19,958.0,958.0,955.010009765625,955.010009765625,896.8660278320312,100,,,,,,,,
2022-09-20,955.010009765625,960.0,955.0,955.0499877929688,896.9036254882812,700,,,,,,,,
2022-09-21,956.0,959.5,956.0,957.75,899.439208984375,100,,,,,,,,
2022-09-22,956.4000244140625,959.5,956.4000244140625,957.9500122070312,899.6270751953125,400,,,,,,,,
2022-09-23,956.4000244140625,959.5,956.4000244140625,956.4000244140625,898.1714477539062,2100,,,,,,,,
2022-09-26,955.4000244140625,955.4000244140625,955.4000244140625,955.4000244140625,897.2322387695312,200,,,,,,,,
2022-09-27,958.25,960.0,955.0,960.0,901.5521850585938,100,,,,,,,,
2022-09-28,956.0,956.0,956.0,956.0,897.795654296875,100,,,,,,,,
2022-09-29,956.0,956.0,956.0,956.0,897.795654296875,300,,,,,,,,
2022-09-30,956.0,956.0,956.0,956.0,897.795654296875,100,,,,,,,,
2022-10-03,956.0,956.0,956.0,956.0,897.795654296875,0,,,,,,,,
2022-10-04,956.0,956.0,956.0,956.0,897.795654296875,0,,,,,,,,
2022-10-05,952.4500122070312,952.4500122070312,952.4500122070312,952.4500122070312,894.4618530273438,100,,,,,,,,
2022-10-06,952.489990234375,956.0,952.489990234375,956.0,897.795654296875,100,,,,,,,,
2022-10-07,957.0,959.989990234375,957.0,959.989990234375,901.5428466796875,100,,,,,,,,
2022-10-10,959.989990234375,959.989990234375,957.0,957.0,898.73486328125,100,,,,,,,,
2022-10-11,959.989990234375,959.989990234375,959.989990234375,959.989990234375,901.5428466796875,100,,,,,,,,
2022-10-12,959.989990234375,960.0,959.989990234375,960.0,901.5521850585938,200,,,,,,,,
2022-10-13,960.0,965.0,960.0,965.0,906.2477416992188,100,,,,,,,,
2022-10-14,965.0,965.0,965.0,965.0,906.2477416992188,0,,,,,,,,
2022-10-17,965.0,965.0,965.0,965.0,906.2477416992188,100,,,,,,,,
2022-10-18,960.010009765625,960.010009765625,960.0,960.0,901.5521850585938,100,,,,,,,,
2022-10-19,960.0,960.0,960.0,960.0,901.5521850585938,0,,,,,,,,
2022-10-20,960.0,960.0,960.0,960.0,901.5521850585938,100,,,,,,,,
2022-10-21,958.010009765625,958.010009765625,958.010009765625,958.010009765625,899.6834106445312,100,,,,,,,,
2022-10-24,960.0,960.0,958.010009765625,960.0,901.5521850585938,200,,,,,,,,
2022-10-25,960.0,960.0,960.0,960.0,901.5521850585938,0,,,,,,,,
2022-10-26,960.0,961.0,960.0,961.0,902.4913940429688,100,,,,,,,,
2022-10-27,958.010009765625,961.0,958.010009765625,961.0,902.4913940429688,100,,,,,,,,
2022-10-28,964.7999877929688,965.0,964.7999877929688,965.0,906.2477416992188,100,,,,,,,,
2022-10-31,965.0,969.9600219726562,965.0,969.9600219726562,910.9058837890625,100,,,,,,,,
2022-11-01,968.75,970.0,965.0,970.0,910.943359375,100,,,,,,,,
2022-11-02,970.0,970.0,970.0,970.0,910.943359375,100,,,,,,,,
2022-11-03,969.9600219726562,974.0,969.9600219726562,974.0,914.6998291015625,200,,,,,,,,
2022-11-04,970.0399780273438,970.0399780273438,970.0399780273438,970.0399780273438,910.98095703125,100,,,,,,,,
2022-11-07,974.0,974.0,974.0,974.0,914.6998291015625,100,,,,,,,,
2022-11-08,974.0,975.0,974.0,975.0,915.6389770507812,100,,,,,,,,
2022-11-09,975.0,975.0,975.0,975.0,915.6389770507812,0,,,,,,,,
2022-11-10,989.0,989.0,989.0,989.0,928.7865600585938,100,,,,,,,,
2022-11-11,989.0,989.0,975.0,975.0,915.6389770507812,100,,,,,,,,
2022-11-14,970.0,975.0,966.0,975.0,915.6389770507812,100,,,,,,,,
2022-11-15,993.989990234375,995.0,993.989990234375,995.0,934.4213256835938,100,,,,,,,,
2022-11-16,975.0,975.0,960.0,960.0,901.5521850585938,300,,,,,,,,
2022-11-17,980.0,980.0,967.0,976.989990234375,917.5078735351562,100,,,,,,,,
2022-11-18,966.0,966.2000122070312,966.0,966.2000122070312,907.3748168945312,100,,,,,,,,
2022-11-21,966.0,974.989990234375,966.0,968.0,909.0651245117188,300,,,,,,,,
2022-11-22,970.0,970.0,969.989990234375,969.989990234375,910.9340209960938,100,,,,,,,,
2022-11-23,969.989990234375,969.989990234375,969.989990234375,969.989990234375,910.9340209960938,0,,,,,,,,
2022-11-25,969.0,969.0,969.0,969.0,910.0042724609375,100,,,,,,,,
2022-11-28,968.0,969.0,966.0,966.0,907.1869506835938,100,,,,,,,,
2022-11-29,969.989990234375,970.0,969.989990234375,970.0,910.943359375,100,,,,,,,,
2022-11-30,966.0,966.010009765625,966.0,966.010009765625,907.1963500976562,100,,,,,,,,
2022-12-01,970.0,980.0,969.989990234375,980.0,920.3345336914062,100,,,,,,,,
2022-12-02,980.0,980.0,980.0,980.0,920.3345336914062,100,,,,,,,,
2022-12-05,980.0,980.0,980.0,980.0,920.3345336914062,0,,,,,,,,
2022-12-06,980.0,980.0,980.0,980.0,928.1958618164062,100,,,,,,,,
2022-12-07,976.0,976.0,976.0,976.0,924.4072875976562,100,,,,,,,,
2022-12-08,976.0,977.0,976.0,977.0,925.3543701171875,100,,,,,,,,
2022-12-09,986.0,986.0,980.0,980.0,928.1958618164062,100,,,,,,,,
2022-12-12,978.0,978.0,978.0,978.0,926.3015747070312,100,,,,,,,,
2022-12-13,978.0,1009.0,978.0,1009.0,955.6629028320312,100,,,,,,,,
2022-12-14,990.0,990.0,990.0,990.0,937.6671752929688,100,,,,,,,,
2022-12-15,1010.0,1010.0,1009.0,1009.0,955.6629028320312,100,,,,,,,,
2022-12-16,1009.989990234375,1009.989990234375,1009.0,1009.0,955.6629028320312,100,,,,,,,,
2022-12-19,1010.0,1010.0,1010.0,1010.0,956.6099853515625,100,,,,,,,,
2022-12-20,1000.0,1016.0,1000.0,1016.0,962.2929077148438,100,,,,,,,,
2022-12-21,1025.0,1085.0,1010.0,1010.0,956.6099853515625,100,,,,,,,,
2022-12-22,1020.0,1050.0,1020.0,1020.0,966.0814208984375,100,,,,,,,,
2022-12-23,1020.0,1020.0,1020.0,1020.0,966.0814208984375,0,,,,,,,,
2022-12-27,1032.030029296875,1032.030029296875,1005.0,1005.0,951.874267578125,100,,,,,,,,
2022-12-28,1005.0,1005.0,1005.0,1005.0,951.874267578125,0,,,,,,,,
2022-12-29,1050.0,1075.0,1020.0,1050.0,994.49560546875,100,,,,,,,,
2022-12-30,1075.0,1088.0,1050.02001953125,1050.02001953125,994.5143432617188,100,,,,,,,,
2023-01-03,1050.0450439453125,1087.989990234375,996.0,1050.0,994.49560546875,600,,,,,,,,
2023-01-04,1037.030029296875,1037.030029296875,1001.0,1001.0,948.0858154296875,100,,,,,,,,
2023-01-05,1001.010009765625,1045.0,995.0,1000.0,947.1386108398438,300,,,,,,,,
2023-01-06,1000.0,1045.0,1000.0,1045.0,989.7598266601562,100,,,,,,,,
2023-01-09,1045.0,1045.0,1000.0,1045.0,989.7598266601562,100,,,,,,,,
2023-01-10,1040.0,1040.0,1025.0,1025.0,970.8170776367188,100,,,,,,,,
2023-01-11,1010.0,1055.0,1010.0,1049.0,993.5485229492188,100,,,,,,,,
2023-01-12,1050.0,1050.0,1025.0,1025.0,970.8170776367188,100,,,,,,,,
2023-01-13,1050.0,1050.0,1020.0,1030.0,975.5527954101562,100,,,,,,,,
2023-01-17,1015.0,1040.0,1015.0,1040.0,985.024169921875,100,,,,,,,,
2023-01-18,1025.0,1025.0,1025.0,1025.0,970.8170776367188,100,,,,,,,,
2023-01-19,1015.0,1015.2000122070312,1010.0,1010.0,956.6099853515625,600,,,,,,,,
2023-01-20,1010.0,1012.0,1010.0,1011.7999877929688,958.3147583007812,100,,,,,,,,
2023-01-23,1010.0,1010.010009765625,1010.0,1010.010009765625,956.6195678710938,100,,,,,,,,
2023-01-24,1010.0,1012.0,1001.0,1012.0,958.5043334960938,1000,,,,,,,,
2023-01-25,1010.0,1010.0,1000.010009765625,1000.010009765625,947.1481323242188,100,,,,,,,,
2023-01-26,1000.010009765625,1012.0,1000.010009765625,1000.010009765625,947.1481323242188,100,,,,,,,,
2023-01-27,1005.2000122070312,1005.2000122070312,1005.0,1005.0,951.874267578125,100,,,,,,,,
2023-01-30,1010.0,1010.0,1010.0,1010.0,956.6099853515625,0,,,,,,,,
2023-01-31,1005.0,1005.0,1005.0,1005.0,951.874267578125,100,,,,,,,,
2023-02-01,1005.2000122070312,1005.2000122070312,1000.010009765625,1005.0,951.874267578125,100,,,,,,,,
2023-02-02,1040.0,1040.0,1005.010009765625,1005.010009765625,951.8837890625,100,,,,,,,,
2023-02-03,1020.0,1020.0,1000.0499877929688,1005.0,951.874267578125,100,,,,,,,,
2023-02-06,1020.0,1020.0,1020.0,1020.0,966.0814208984375,100,,,,,,,,
2023-02-07,1010.0,1010.0,1010.0,1010.0,956.6099853515625,100,,,,,,,,
2023-02-08,1018.989990234375,1018.989990234375,1018.989990234375,1018.989990234375,965.124755859375,100,,,,,,,,
2023-02-09,1010.0,1010.0,1010.0,1010.0,956.6099853515625,100,,,,,,,,
2023-02-10,1018.989990234375,1018.989990234375,1010.0,1010.0,956.6099853515625,100,,,,,,,,
2023-02-13,1010.0,1010.0,1010.0,1010.0,956.6099853515625,0,,,,,,,,
2023-02-14,1019.0,1019.0,1018.989990234375,1018.989990234375,965.124755859375,100,,,,,,,,
2023-02-15,1019.0,1019.0,1010.010009765625,1010.010009765625,956.6195678710938,100,,,,,,,,
2023-02-16,1019.0,1019.0,1019.0,1019.0,965.13427734375,100,,,,,,,,
2023-02-17,1018.989990234375,1018.989990234375,1018.989990234375,1018.989990234375,965.124755859375,100,,,,,,,,
2023-02-21,1011.75,1015.375,1011.75,1015.375,961.700927734375,100,,,,,,,,
2023-02-22,1011.75,1011.75,1011.75,1011.75,958.2674560546875,100,,,,,,,,
2023-02-23,1012.2000122070312,1012.2000122070312,1011.9130249023438,1011.9130249023438,958.421875,100,,,,,,,,
2023-02-24,1011.9130249023438,1011.9130249023438,1011.9130249023438,1011.9130249023438,958.421875,0,,,,,,,,
2023-02-27,1011.75,1011.75,1011.75,1011.75,958.2674560546875,100,,,,,,,,
2023-02-28,1011.75,1011.75,1011.75,1011.75,958.2674560546875,0,,,,,,,,
2023-03-01,1011.989990234375,1012.0,1011.989990234375,1011.9910278320312,958.495849609375,100,,,,,,,,
2023-03-02,1010.010009765625,1010.02001953125,1010.010009765625,1010.02001953125,956.62890625,100,,,,,,,,
2023-03-03,1012.0,1050.0,1012.0,1012.2000122070312,958.6937255859375,100,,,,,,,,
2023-03-06,1022.4000244140625,1022.4000244140625,1013.2000122070312,1013.2000122070312,959.640869140625,100,,,,,,,,
2023-03-07,1013.2000122070312,1013.2000122070312,1013.2000122070312,1013.2000122070312,959.640869140625,0,,,,,,,,
2023-03-08,1013.2000122070312,1013.2000122070312,1013.2000122070312,1013.2000122070312,959.640869140625,0,,,,,,,,
2023-03-09,1013.2000122070312,1013.2000122070312,1013.2000122070312,1013.2000122070312,959.640869140625,0,,,,,,,,
2023-03-10,1013.2000122070312,1050.0,1012.1099853515625,1050.0,994.49560546875,100,,,,,,,,
2023-03-13,1050.0,1050.0,1012.1099853515625,1012.1099853515625,958.6084594726562,100,,,,,,,,
2023-03-14,1012.1099853515625,1025.0,1012.1099853515625,1025.0,970.8170776367188,100,,,,,,,,
2023-03-15,1025.0,1025.0,1025.0,1025.0,970.8170776367188,0,,,,,,,,
2023-03-16,1024.0,1024.0,1000.010009765625,1000.010009765625,947.1481323242188,100,,,,,,,,
2023-03-17,1010.0,1010.0,1010.0,1010.0,956.6099853515625,200,,,,,,,,
2023-03-20,1010.0,1010.0,975.02001953125,1010.0,956.6099853515625,700,,,,,,,,
2023-03-21,1004.0,1045.0,1004.0,1010.2000122070312,956.7993774414062,100,,,,,,,,
2023-03-22,975.030029296875,990.0,975.030029296875,990.0,937.6671752929688,100,,,,,,,,
2023-03-23,1000.0,1000.0,1000.0,1000.0,947.1386108398438,100,,,,,,,,
2023-03-24,1000.0,1020.0,975.0399780273438,1020.0,966.0814208984375,100,,,,,,,,
2023-03-27,1020.0,1020.0,1020.0,1020.0,966.0814208984375,0,,,,,,,,
2023-03-28,1020.0,1020.0,1020.0,1020.0,966.0814208984375,0,,,,,,,,
2023-03-29,985.0,1015.0,985.0,1015.0,961.3457641601562,100,,,,,,,,
2023-03-30,975.030029296875,1014.989990234375,975.030029296875,1014.989990234375,961.336181640625,100,,,,,,,,
2023-03-31,1014.9500122070312,1015.010009765625,1014.9500122070312,1015.0,961.3457641601562,100,,,,,,,,
2023-04-03,1015.0,1015.0,1015.0,1015.0,961.3457641601562,0,,,,,,,,
2023-04-04,1020.0,1020.0,1020.0,1020.0,966.0814208984375,100,,,,,,,,
2023-04-05,975.030029296875,975.030029296875,975.030029296875,975.030029296875,923.4885864257812,100,,,,,,,,
2023-04-06,985.0,985.010009765625,982.5,985.010009765625,932.9410400390625,200,,,,,,,,
2023-04-10,1000.0,1000.0,975.030029296875,1000.0,947.1386108398438,400,,,,,,,,
2023-04-11,985.0,1000.0,985.0,985.0,932.9315185546875,100,,,,,,,,
2023-04-12,985.0,985.0,985.0,985.0,932.9315185546875,0,,,,,,,,
2023-04-13,990.2000122070312,990.2000122070312,985.0,985.0,932.9315185546875,100,,,,,,,,
2023-04-14,985.0,988.0,960.0,980.5,928.6693725585938,700,,,,,,,,
2023-04-17,985.0,988.0,985.0,988.0,935.7730102539062,100,,,,,,,,
2023-04-18,989.0,989.0,989.0,989.0,936.7200317382812,100,,,,,,,,
2023-04-19,999.989990234375,999.989990234375,999.989990234375,999.989990234375,947.1290893554688,100,,,,,,,,
2023-04-20,1000.0,1000.0,1000.0,1000.0,947.1386108398438,100,,,,,,,,
2023-04-21,1000.0,1000.0,986.5,986.5,934.3522338867188,100,,,,,,,,
2023-04-24,987.0,987.010009765625,987.0,987.0070190429688,934.8323974609375,400,,,,,,,,
2023-04-25,982.010009765625,982.010009765625,980.0,981.75,929.8533935546875,200,,,,,,,,
2023-04-26,982.0,982.0020141601562,982.0,982.0,930.0901489257812,100,,,,,,,,
2023-04-27,981.75,982.0,981.75,982.0,930.0901489257812,100,,,,,,,,
2023-04-28,982.0,982.0,952.0,952.0,901.676025390625,100,,,,,,,,
2023-05-01,950.0,975.0,950.0,975.0,923.460205078125,100,,,,,,,,
2023-05-02,977.0,977.0,950.010009765625,961.5,910.6737670898438,100,,,,,,,,
2023-05-03,965.0,967.0,965.0,967.0,915.8829956054688,100,,,,,,,,
2023-05-04,975.0,975.0,975.0,975.0,923.460205078125,100,,,,,,,,
2023-05-05,976.0,976.0,960.0,960.0,909.2530517578125,100,,,,,,,,
2023-05-08,965.0,982.010009765625,965.0,982.010009765625,930.0995483398438,100,,,,,,,,
2023-05-09,982.010009765625,982.010009765625,982.010009765625,982.010009765625,930.0995483398438,0,,,,,,,,
2023-05-10,971.0,971.0,960.0,960.0,909.2530517578125,300,,,,,,,,
2023-05-11,960.0,960.0,960.0,960.0,909.2530517578125,0,,,,,,,,
2023-05-12,982.5,982.5,982.489990234375,982.489990234375,930.55419921875,100,,,,,,,,
2023-05-15,982.489990234375,982.489990234375,982.489990234375,982.489990234375,930.55419921875,0,,,,,,,,
2023-05-16,974.75,974.75,970.0,970.0,918.7244262695312,100,,,,,,,,
2023-05-17,960.02001953125,960.02001953125,960.010009765625,960.010009765625,909.2625122070312,100,,,,,,,,
2023-05-18,960.010009765625,960.010009765625,960.010009765625,960.010009765625,909.2625122070312,0,,,,,,,,
2023-05-19,970.0,970.0,970.0,970.0,918.7244262695312,100,,,,,,,,
2023-05-22,970.6199951171875,970.6199951171875,970.6199951171875,970.6199951171875,919.3117065429688,100,,,,,,,,
2023-05-23,971.5,971.5,971.5,971.5,920.1451416015625,100,,,,,,,,
2023-05-24,971.1400146484375,975.0,971.1400146484375,975.0,923.460205078125,100,,,,,,,,
2023-05-25,975.0,982.25,975.0,982.0,930.0901489257812,200,,,,,,,,
2023-05-26,982.25,982.25,962.0,975.0,923.460205078125,100,,,,,,,,
2023-05-30,980.010009765625,990.0,980.010009765625,985.0,932.9315185546875,200,,,,,,,,
2023-05-31,987.5,990.0,962.0,984.989990234375,932.922119140625,100,,,,,,,,
2023-06-01,985.0,985.0,981.4180297851562,981.4180297851562,929.5388793945312,100,,,,,,,,
2023-06-02,981.4199829101562,985.0,960.010009765625,985.0,932.9315185546875,100,,,,,,,,
2023-06-05,985.0,985.0,984.989990234375,984.989990234375,932.922119140625,100,,,,,,,,
2023-06-06,984.1500244140625,984.1599731445312,984.1500244140625,984.1599731445312,932.1359252929688,100,,,,,,,,
2023-06-07,983.9199829101562,983.9199829101562,983.9199829101562,983.9199829101562,931.9085693359375,100,,,,,,,,
2023-06-08,983.9600219726562,984.0,983.9600219726562,984.0,939.9132080078125,100,,,,,,,,
2023-06-09,983.9199829101562,989.0,960.010009765625,989.0,944.6891479492188,200,,,,,,,,
2023-06-12,989.0,989.0,989.0,989.0,944.6891479492188,0,,,,,,,,
2023-06-13,989.0,989.0,989.0,989.0,944.6891479492188,0,,,,,,,,
2023-06-14,960.0399780273438,960.0399780273438,960.0399780273438,960.0399780273438,917.0267333984375,100,,,,,,,,
2023-06-15,960.0399780273438,960.0399780273438,960.0399780273438,960.0399780273438,917.0267333984375,100,,,,,,,,
2023-06-16,960.0399780273438,985.0,960.0399780273438,985.0,940.868408203125,200,,,,,,,,
2023-06-20,975.0,985.0,975.0,985.0,940.868408203125,100,,,,,,,,
2023-06-21,985.0,985.0,985.0,985.0,940.868408203125,100,,,,,,,,
2023-06-22,985.0,985.0,960.02001953125,980.0,936.0923461914062,300,,,,,,,,
2023-06-23,985.0,985.0,985.0,985.0,940.868408203125,100,,,,,,,,
2023-06-26,965.0,970.0,965.0,970.0,926.5404663085938,100,,,,,,,,
2023-06-27,965.0,965.010009765625,965.0,965.0,921.764404296875,100,,,,,,,,
2023-06-28,970.0,970.0,970.0,970.0,926.5404663085938,100,,,,,,,,
2023-06-29,970.0,970.0,965.0,965.0,921.764404296875,100,,,,,,,,
2023-06-30,965.0,965.0,965.0,965.0,921.764404296875,0,,,,,,,,
2023-07-03,970.0,975.0,951.7000122070312,975.0,931.31640625,100,,,,,,,,
2023-07-05,975.0,975.0,975.0,975.0,931.31640625,0,,,,,,,,
2023-07-06,970.0,970.0,970.0,970.0,926.5404663085938,100,,,,,,,,
2023-07-07,970.0,970.0,970.0,970.0,926.5404663085938,200,,,,,,,,
2023-07-10,970.0,970.0,970.0,970.0,926.5404663085938,0,,,,,,,,
2023-07-11,970.0,970.0,970.0,970.0,926.5404663085938,0,,,,,,,,
2023-07-12,963.0,970.0,935.0,960.0,916.9884643554688,100,,,,,,,,
2023-07-13,960.0,960.0,934.0,960.0,916.9884643554688,100,,,,,,,,
2023-07-14,960.0,960.0,960.0,960.0,916.9884643554688,0,,,,,,,,
2023-07-17,960.0,960.0,960.0,960.0,916.9884643554688,0,,,,,,,,
2023-07-18,960.0,960.0,959.0,959.0,916.0333251953125,100,,,,,,,,
2023-07-19,959.0,959.0,959.0,959.0,916.0333251953125,0,,,,,,,,
2023-07-20,966.989990234375,996.0,965.0,975.0,931.31640625,1200,,,,,,,,
2023-07-21,988.0,988.0,985.0,985.0,940.868408203125,100,,,,,,,,
2023-07-24,975.0,982.5,975.0,982.5,938.4804077148438,100,,,,,,,,
2023-07-25,985.0,1000.0,961.0,961.0,917.9437255859375,200,,,,,,,,
2023-07-26,971.0,982.5,971.0,982.5,938.4804077148438,100,,,,,,,,
2023-07-27,982.5,982.5,982.5,982.5,938.4804077148438,100,,,,,,,,
2023-07-28,982.5,982.5,973.6439819335938,982.219970703125,938.212890625,200,,,,,,,,
2023-07-31,980.0,982.219970703125,967.3250122070312,982.219970703125,938.212890625,200,,,,,,,,
2023-08-01,962.0,975.0,962.0,970.0,926.5404663085938,100,,,,,,,,
2023-08-02,969.989990234375,970.0,968.3939819335938,968.3939819335938,925.00634765625,200,,,,,,,,
2023-08-03,968.3900146484375,969.0,961.0,961.9600219726562,918.8606567382812,100,,,,,,,,
2023-08-04,969.0,975.0,958.75,971.989990234375,928.4412841796875,300,,,,,,,,
2023-08-07,960.010009765625,970.0,956.010009765625,964.9500122070312,921.7167358398438,600,,,,,,,,
2023-08-08,965.0,965.0,965.0,965.0,921.764404296875,100,,,,,,,,
2023-08-09,963.9400024414062,963.9400024414062,963.9400024414062,963.9400024414062,920.7520141601562,100,,,,,,,,
2023-08-10,964.0,965.0,964.0,965.0,921.764404296875,100,,,,,,,,
2023-08-11,965.0,965.0,955.510009765625,965.0,921.764404296875,100,,,,,,,,
2023-08-14,965.0,965.0,965.0,965.0,921.764404296875,100,,,,,,,,
2023-08-15,955.510009765625,959.989990234375,955.510009765625,959.989990234375,916.9789428710938,100,,,,,,,,
2023-08-16,960.0,965.0,955.510009765625,965.0,921.764404296875,200,,,,,,,,
2023-08-17,955.510009765625,963.989990234375,951.010009765625,963.989990234375,920.7997436523438,100,,,,,,,,
2023-08-18,960.0,960.0,952.0,954.0040283203125,911.2611083984375,100,,,,,,,,
2023-08-21,955.0,955.0,950.5,950.5,907.9140625,100,,,,,,,,
2023-08-22,950.5,950.5,950.5,950.5,907.9140625,0,,,,,,,,
2023-08-23,950.02001953125,950.02001953125,950.02001953125,950.02001953125,907.4556884765625,100,,,,,,,,
2023-08-24,950.02001953125,950.02001953125,942.0,945.0,902.6605224609375,100,,,,,,,,
2023-08-25,942.010009765625,943.0,935.6799926757812,935.6799926757812,893.758056640625,100,,,,,,,,
2023-08-28,935.6799926757812,950.0,935.6799926757812,950.0,907.4365844726562,200,,,,,,,,
2023-08-29,950.0,954.0,950.0,954.0,911.2572631835938,300,,,,,,,,
2023-08-30,955.0,955.0,955.0,955.0,912.2125244140625,100,,,,,,,,
2023-08-31,957.989990234375,957.989990234375,957.989990234375,957.989990234375,915.0685424804688,100,,,,,,,,
2023-09-01,950.5689697265625,950.5689697265625,950.5689697265625,950.5689697265625,907.97998046875,100,,,,,,,,
2023-09-05,955.0,955.0,955.0,955.0,912.2125244140625,100,,,,,,,,
2023-09-06,954.1119995117188,959.989990234375,950.010009765625,950.010009765625,907.446044921875,100,,,,,,,,
2023-09-07,960.0,960.0,950.010009765625,950.010009765625,907.446044921875,200,,,,,,,,
2023-09-08,964.0,965.0,955.0,963.0,919.8541259765625,400,,,,,,,,
2023-09-11,960.0,960.0,960.0,960.0,916.9884643554688,100,,,,,,,,
2023-09-12,950.010009765625,955.0,950.010009765625,955.0,912.2125244140625,100,,,,,,,,
2023-09-13,955.0,955.0,955.0,955.0,912.2125244140625,100,,,,,,,,
2023-09-14,955.0,955.0,955.0,955.0,912.2125244140625,0,,,,,,,,
2023-09-15,960.0,970.0,960.0,970.0,926.5404663085938,200,,,,,,,,
2023-09-18,955.0,955.0,955.0,955.0,912.2125244140625,100,,,,,,,,
2023-09-19,960.0,960.0,960.0,960.0,916.9884643554688,100,,,,,,,,
2023-09-20,955.010009765625,970.25,955.010009765625,970.0,926.5404663085938,200,,,,,,,,
2023-09-21,955.010009765625,970.0,955.010009765625,970.0,926.5404663085938,100,,,,,,,,
2023-09-22,970.0,970.0,955.010009765625,970.0,926.5404663085938,100,,,,,,,,
2023-09-25,955.010009765625,970.0,955.010009765625,965.0,921.764404296875,100,,,,,,,,
2023-09-26,965.0,965.0,965.0,965.0,921.764404296875,0,,,,,,,,
