date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'IMDA.PA')","('high', 'IMDA.PA')","('low', 'IMDA.PA')","('close', 'IMDA.PA')","('adj_close', 'IMDA.PA')","('volume', 'IMDA.PA')","('currency', '')"
2023-02-14,59.79999923706055,59.79999923706055,59.79999923706055,59.79999923706055,52.73632049560547,16,,,,,,,,
2023-02-15,59.79999923706055,60.0,59.599998474121094,60.0,52.912696838378906,128,,,,,,,,
2023-02-16,59.79999923706055,60.0,59.599998474121094,59.599998474121094,52.55994415283203,252,,,,,,,,
2023-02-17,59.599998474121094,60.0,59.599998474121094,59.79999923706055,52.73632049560547,68,,,,,,,,
2023-02-20,59.400001525878906,59.599998474121094,59.0,59.599998474121094,52.55994415283203,357,,,,,,,,
2023-02-21,59.400001525878906,59.400001525878906,57.400001525878906,58.0,51.1489372253418,309,,,,,,,,
2023-02-22,58.599998474121094,58.599998474121094,58.400001525878906,58.599998474121094,51.67806625366211,34,,,,,,,,
2023-02-23,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,51.50169372558594,3,,,,,,,,
2023-02-24,58.400001525878906,58.599998474121094,58.0,58.0,51.1489372253418,310,,,,,,,,
2023-02-27,58.20000076293945,58.79999923706055,58.20000076293945,58.400001525878906,51.50169372558594,274,,,,,,,,
2023-02-28,58.599998474121094,58.599998474121094,58.20000076293945,58.20000076293945,51.325313568115234,114,,,,,,,,
2023-03-01,58.400001525878906,58.400001525878906,58.0,58.0,51.1489372253418,75,,,,,,,,
2023-03-02,58.20000076293945,58.20000076293945,57.79999923706055,57.79999923706055,50.97256088256836,167,,,,,,,,
2023-03-03,58.0,58.0,57.79999923706055,57.79999923706055,50.97256088256836,27,,,,,,,,
2023-03-06,57.79999923706055,58.0,57.79999923706055,58.0,51.1489372253418,66,,,,,,,,
2023-03-07,58.0,58.0,57.79999923706055,57.79999923706055,50.97256088256836,340,,,,,,,,
2023-03-08,57.79999923706055,60.0,57.79999923706055,60.0,52.912696838378906,777,,,,,,,,
2023-03-09,60.0,60.599998474121094,59.599998474121094,60.599998474121094,53.44182205200195,537,,,,,,,,
2023-03-10,60.400001525878906,60.599998474121094,59.400001525878906,59.400001525878906,52.38357162475586,239,,,,,,,,
2023-03-13,59.599998474121094,60.0,58.0,58.0,51.1489372253418,663,,,,,,,,
2023-03-14,59.599998474121094,61.599998474121094,59.599998474121094,60.20000076293945,53.089073181152344,2390,,,,,,,,
2023-03-15,60.20000076293945,60.400001525878906,59.400001525878906,59.400001525878906,52.38357162475586,340,,,,,,,,
2023-03-16,59.599998474121094,59.79999923706055,59.0,59.0,52.030818939208984,1041,,,,,,,,
2023-03-17,57.79999923706055,58.0,57.79999923706055,57.79999923706055,50.97256088256836,3302,,,,,,,,
2023-03-20,56.0,58.20000076293945,56.0,58.20000076293945,51.325313568115234,2443,,,,,,,,
2023-03-21,58.20000076293945,58.20000076293945,58.20000076293945,58.20000076293945,51.325313568115234,78,,,,,,,,
2023-03-22,58.20000076293945,58.20000076293945,57.20000076293945,57.599998474121094,50.79618453979492,578,,,,,,,,
2023-03-23,57.599998474121094,57.599998474121094,57.20000076293945,57.599998474121094,50.79618453979492,280,,,,,,,,
2023-03-24,57.599998474121094,57.79999923706055,57.20000076293945,57.20000076293945,50.44343948364258,305,,,,,,,,
2023-03-27,56.400001525878906,57.0,56.400001525878906,56.599998474121094,49.914306640625,651,,,,,,,,
2023-03-28,56.599998474121094,56.79999923706055,56.0,56.0,49.38518524169922,532,,,,,,,,
2023-03-29,56.0,57.0,56.0,57.0,50.267059326171875,150,,,,,,,,
2023-03-30,56.79999923706055,57.400001525878906,56.599998474121094,57.400001525878906,50.61981201171875,220,,,,,,,,
2023-03-31,57.400001525878906,57.79999923706055,57.400001525878906,57.79999923706055,50.97256088256836,22,,,,,,,,
2023-04-03,57.599998474121094,58.599998474121094,57.599998474121094,58.400001525878906,51.50169372558594,398,,,,,,,,
2023-04-04,58.400001525878906,58.400001525878906,58.20000076293945,58.20000076293945,51.325313568115234,295,,,,,,,,
2023-04-05,58.400001525878906,58.400001525878906,57.599998474121094,57.599998474121094,50.79618453979492,151,,,,,,,,
2023-04-06,57.599998474121094,57.599998474121094,56.400001525878906,56.599998474121094,49.914306640625,403,,,,,,,,
2023-04-11,57.0,57.0,56.0,56.20000076293945,49.56155776977539,1372,,,,,,,,
2023-04-12,56.20000076293945,56.79999923706055,56.20000076293945,56.79999923706055,50.09068298339844,606,,,,,,,,
2023-04-13,56.79999923706055,57.79999923706055,56.79999923706055,57.79999923706055,50.97256088256836,300,,,,,,,,
2023-04-14,57.79999923706055,58.20000076293945,57.599998474121094,58.0,51.1489372253418,140,,,,,,,,
2023-04-17,57.400001525878906,58.400001525878906,57.400001525878906,58.400001525878906,51.50169372558594,190,,,,,,,,
2023-04-18,58.20000076293945,59.400001525878906,58.20000076293945,58.400001525878906,51.50169372558594,256,,,,,,,,
2023-04-19,58.0,58.400001525878906,58.0,58.0,51.1489372253418,68,,,,,,,,
2023-04-20,58.0,58.20000076293945,58.0,58.20000076293945,51.325313568115234,117,,,,,,,,
2023-04-21,58.0,58.0,57.400001525878906,57.400001525878906,50.61981201171875,276,,,,,,,,
2023-04-24,57.20000076293945,57.400001525878906,57.0,57.0,50.267059326171875,309,,,,,,,,
2023-04-25,57.400001525878906,57.400001525878906,56.599998474121094,57.0,50.267059326171875,1178,,,,,,,,
2023-04-26,56.599998474121094,56.79999923706055,56.599998474121094,56.79999923706055,50.09068298339844,93,,,,,,,,
2023-04-27,57.20000076293945,57.20000076293945,56.79999923706055,56.79999923706055,50.09068298339844,110,,,,,,,,
2023-04-28,56.79999923706055,57.0,56.599998474121094,56.599998474121094,49.914306640625,640,,,,,,,,
2023-05-02,57.0,57.0,56.0,56.20000076293945,49.56155776977539,814,,,,,,,,
2023-05-03,56.79999923706055,56.79999923706055,55.599998474121094,56.0,49.38518524169922,939,,,,,,,,
2023-05-04,56.0,56.79999923706055,56.0,56.20000076293945,49.56155776977539,124,,,,,,,,
2023-05-05,56.599998474121094,56.599998474121094,55.599998474121094,56.20000076293945,49.56155776977539,565,,,,,,,,
2023-05-08,56.0,57.599998474121094,55.599998474121094,56.0,49.38518524169922,443,,,,,,,,
2023-05-09,55.79999923706055,56.0,55.0,55.599998474121094,49.03242874145508,1154,,,,,,,,
2023-05-10,55.400001525878906,58.0,55.400001525878906,56.599998474121094,49.914306640625,1493,,,,,,,,
2023-05-11,56.79999923706055,56.79999923706055,55.599998474121094,56.0,49.38518524169922,542,,,,,,,,
2023-05-12,56.0,56.20000076293945,55.79999923706055,55.79999923706055,49.208805084228516,1483,,,,,,,,
2023-05-15,54.20000076293945,54.79999923706055,53.79999923706055,54.0,49.977413177490234,1625,,,,,,,,
2023-05-16,54.79999923706055,55.0,53.400001525878906,53.79999923706055,49.79230880737305,837,,,,,,,,
2023-05-17,54.0,54.0,53.400001525878906,53.400001525878906,49.42211151123047,1335,,,,,,,,
2023-05-18,53.79999923706055,55.0,53.599998474121094,55.0,50.90291976928711,364,,,,,,,,
2023-05-19,55.0,55.20000076293945,55.0,55.20000076293945,51.08802032470703,8,,,,,,,,
2023-05-22,55.400001525878906,55.400001525878906,54.20000076293945,54.20000076293945,50.162513732910156,559,,,,,,,,
2023-05-23,54.0,54.79999923706055,53.400001525878906,53.400001525878906,49.42211151123047,1098,,,,,,,,
2023-05-24,53.599998474121094,54.79999923706055,53.599998474121094,54.79999923706055,50.71781921386719,140,,,,,,,,
2023-05-25,54.79999923706055,54.79999923706055,54.79999923706055,54.79999923706055,50.71781921386719,7,,,,,,,,
2023-05-26,54.599998474121094,54.599998474121094,54.0,54.0,49.977413177490234,103,,,,,,,,
2023-05-29,54.79999923706055,54.79999923706055,54.0,54.0,49.977413177490234,51,,,,,,,,
2023-05-30,53.79999923706055,54.0,52.400001525878906,53.0,49.051902770996094,2889,,,,,,,,
2023-05-31,52.79999923706055,53.599998474121094,52.79999923706055,53.599998474121094,49.607208251953125,99,,,,,,,,
2023-06-01,53.400001525878906,54.0,53.400001525878906,53.79999923706055,49.79230880737305,313,,,,,,,,
2023-06-02,53.599998474121094,54.20000076293945,53.599998474121094,54.20000076293945,50.162513732910156,774,,,,,,,,
2023-06-05,54.599998474121094,54.599998474121094,54.20000076293945,54.20000076293945,50.162513732910156,135,,,,,,,,
2023-06-06,54.20000076293945,54.400001525878906,54.20000076293945,54.400001525878906,50.347618103027344,63,,,,,,,,
2023-06-07,54.20000076293945,54.400001525878906,54.0,54.0,49.977413177490234,180,,,,,,,,
2023-06-08,54.20000076293945,54.20000076293945,53.79999923706055,53.79999923706055,49.79230880737305,214,,,,,,,,
2023-06-09,53.79999923706055,54.0,53.79999923706055,54.0,49.977413177490234,123,,,,,,,,
2023-06-12,54.0,54.0,53.599998474121094,53.599998474121094,49.607208251953125,174,,,,,,,,
2023-06-13,54.0,54.0,52.79999923706055,52.79999923706055,48.86680221557617,360,,,,,,,,
2023-06-14,53.0,53.20000076293945,52.79999923706055,53.0,49.051902770996094,332,,,,,,,,
2023-06-15,53.0,53.0,52.400001525878906,52.400001525878906,48.496604919433594,810,,,,,,,,
2023-06-16,52.0,52.0,51.599998474121094,52.0,48.12639617919922,1010,,,,,,,,
2023-06-19,51.79999923706055,52.0,51.79999923706055,52.0,48.12639617919922,236,,,,,,,,
2023-06-20,52.0,52.0,51.20000076293945,51.79999923706055,47.9412956237793,616,,,,,,,,
2023-06-21,51.599998474121094,51.79999923706055,51.400001525878906,51.400001525878906,47.57109451293945,330,,,,,,,,
2023-06-22,52.0,52.0,51.20000076293945,51.79999923706055,47.9412956237793,303,,,,,,,,
2023-06-23,51.79999923706055,52.0,51.400001525878906,51.79999923706055,47.9412956237793,140,,,,,,,,
2023-06-26,51.79999923706055,52.0,51.79999923706055,51.79999923706055,47.9412956237793,97,,,,,,,,
2023-06-27,52.0,52.0,51.400001525878906,51.79999923706055,47.9412956237793,975,,,,,,,,
2023-06-28,51.599998474121094,51.79999923706055,50.599998474121094,50.599998474121094,46.830684661865234,1537,,,,,,,,
2023-06-29,51.0,51.0,50.20000076293945,50.400001525878906,46.64558410644531,858,,,,,,,,
2023-06-30,50.400001525878906,51.0,50.400001525878906,50.400001525878906,46.64558410644531,415,,,,,,,,
2023-07-03,50.599998474121094,51.599998474121094,50.599998474121094,51.20000076293945,47.38599395751953,366,,,,,,,,
2023-07-04,51.0,51.0,50.400001525878906,50.79999923706055,47.01578903198242,474,,,,,,,,
2023-07-05,51.20000076293945,51.400001525878906,50.599998474121094,50.599998474121094,46.830684661865234,430,,,,,,,,
2023-07-06,50.79999923706055,50.79999923706055,50.0,50.0,46.27538299560547,1111,,,,,,,,
2023-07-07,50.20000076293945,50.599998474121094,49.79999923706055,49.79999923706055,46.09028244018555,281,,,,,,,,
2023-07-10,49.900001525878906,50.20000076293945,49.79999923706055,50.0,46.27538299560547,87,,,,,,,,
2023-07-11,50.20000076293945,50.20000076293945,49.79999923706055,50.0,46.27538299560547,432,,,,,,,,
2023-07-12,50.400001525878906,50.400001525878906,50.0,50.20000076293945,46.46048355102539,678,,,,,,,,
2023-07-13,50.400001525878906,51.0,50.400001525878906,50.400001525878906,46.64558410644531,926,,,,,,,,
2023-07-14,50.400001525878906,50.79999923706055,50.400001525878906,50.79999923706055,47.01578903198242,140,,,,,,,,
2023-07-17,51.0,51.0,50.0,50.0,46.27538299560547,362,,,,,,,,
2023-07-18,50.0,50.400001525878906,50.0,50.0,46.27538299560547,502,,,,,,,,
2023-07-19,50.0,50.20000076293945,50.0,50.0,46.27538299560547,342,,,,,,,,
2023-07-20,50.20000076293945,51.20000076293945,50.0,51.20000076293945,47.38599395751953,705,,,,,,,,
2023-07-21,51.20000076293945,52.599998474121094,51.20000076293945,51.20000076293945,47.38599395751953,724,,,,,,,,
2023-07-24,51.0,52.20000076293945,49.0,52.20000076293945,48.311500549316406,1649,,,,,,,,
2023-07-25,52.0,52.20000076293945,51.20000076293945,52.20000076293945,48.311500549316406,324,,,,,,,,
2023-07-26,52.20000076293945,52.20000076293945,50.0,51.79999923706055,47.9412956237793,776,,,,,,,,
2023-07-27,51.599998474121094,52.0,51.599998474121094,51.79999923706055,47.9412956237793,64,,,,,,,,
2023-07-28,51.599998474121094,51.599998474121094,51.599998474121094,51.599998474121094,47.75619125366211,14,,,,,,,,
2023-07-31,51.599998474121094,51.599998474121094,50.599998474121094,50.599998474121094,46.830684661865234,251,,,,,,,,
2023-08-01,50.79999923706055,50.79999923706055,50.400001525878906,50.79999923706055,47.01578903198242,60,,,,,,,,
2023-08-02,50.599998474121094,50.79999923706055,50.20000076293945,50.20000076293945,46.46048355102539,158,,,,,,,,
2023-08-03,50.599998474121094,51.79999923706055,50.599998474121094,51.400001525878906,47.57109451293945,446,,,,,,,,
2023-08-04,51.400001525878906,51.79999923706055,51.400001525878906,51.599998474121094,47.75619125366211,73,,,,,,,,
2023-08-07,51.79999923706055,52.0,50.79999923706055,50.79999923706055,47.01578903198242,394,,,,,,,,
2023-08-08,51.0,51.79999923706055,51.0,51.20000076293945,47.38599395751953,223,,,,,,,,
2023-08-09,51.0,51.0,50.0,51.0,47.200889587402344,1287,,,,,,,,
2023-08-10,51.0,52.0,51.0,52.0,48.12639617919922,208,,,,,,,,
2023-08-11,51.79999923706055,51.79999923706055,51.79999923706055,51.79999923706055,47.9412956237793,2,,,,,,,,
2023-08-14,51.599998474121094,51.79999923706055,51.400001525878906,51.400001525878906,47.57109451293945,30,,,,,,,,
2023-08-15,51.599998474121094,51.599998474121094,51.0,51.0,47.200889587402344,121,,,,,,,,
2023-08-16,51.0,51.599998474121094,51.0,51.0,47.200889587402344,41,,,,,,,,
2023-08-17,51.20000076293945,51.20000076293945,50.79999923706055,51.20000076293945,47.38599395751953,103,,,,,,,,
2023-08-18,51.0,51.599998474121094,50.599998474121094,51.599998474121094,47.75619125366211,245,,,,,,,,
2023-08-21,51.79999923706055,51.79999923706055,51.0,51.0,47.200889587402344,153,,,,,,,,
2023-08-22,51.0,51.0,51.0,51.0,47.200889587402344,1,,,,,,,,
2023-08-23,51.0,51.20000076293945,51.0,51.20000076293945,47.38599395751953,37,,,,,,,,
2023-08-24,51.20000076293945,51.20000076293945,51.0,51.0,47.200889587402344,41,,,,,,,,
2023-08-25,51.0,51.599998474121094,50.400001525878906,50.400001525878906,46.64558410644531,410,,,,,,,,
2023-08-28,50.599998474121094,51.79999923706055,50.599998474121094,51.79999923706055,47.9412956237793,30,,,,,,,,
2023-08-29,51.79999923706055,51.79999923706055,51.599998474121094,51.79999923706055,47.9412956237793,212,,,,,,,,
2023-08-30,51.599998474121094,51.79999923706055,51.599998474121094,51.79999923706055,47.9412956237793,41,,,,,,,,
2023-08-31,51.79999923706055,52.0,50.79999923706055,50.79999923706055,47.01578903198242,244,,,,,,,,
2023-09-01,50.79999923706055,51.599998474121094,50.599998474121094,50.599998474121094,46.830684661865234,288,,,,,,,,
2023-09-04,50.79999923706055,51.0,50.79999923706055,51.0,47.200889587402344,41,,,,,,,,
2023-09-05,50.79999923706055,50.79999923706055,50.0,50.0,46.27538299560547,834,,,,,,,,
2023-09-06,50.20000076293945,50.599998474121094,49.900001525878906,50.400001525878906,46.64558410644531,331,,,,,,,,
2023-09-07,50.400001525878906,50.599998474121094,50.400001525878906,50.400001525878906,46.64558410644531,117,,,,,,,,
2023-09-08,50.400001525878906,51.400001525878906,50.0,50.0,46.27538299560547,722,,,,,,,,
2023-09-11,50.0,50.20000076293945,49.900001525878906,50.20000076293945,46.46048355102539,83,,,,,,,,
2023-09-12,50.0,50.20000076293945,50.0,50.20000076293945,46.46048355102539,140,,,,,,,,
2023-09-13,50.20000076293945,50.400001525878906,50.20000076293945,50.400001525878906,46.64558410644531,105,,,,,,,,
2023-09-14,51.0,51.0,50.400001525878906,50.79999923706055,47.01578903198242,150,,,,,,,,
2023-09-15,50.400001525878906,50.400001525878906,49.900001525878906,50.0,46.27538299560547,624,,,,,,,,
2023-09-18,50.20000076293945,50.20000076293945,49.099998474121094,50.0,46.27538299560547,596,,,,,,,,
2023-09-19,49.900001525878906,49.900001525878906,49.79999923706055,49.79999923706055,46.09028244018555,242,,,,,,,,
2023-09-20,49.79999923706055,49.900001525878906,49.29999923706055,49.29999923706055,45.627525329589844,273,,,,,,,,
2023-09-21,49.79999923706055,49.79999923706055,49.79999923706055,49.79999923706055,46.09028244018555,164,,,,,,,,
2023-09-22,49.70000076293945,49.79999923706055,49.5,49.79999923706055,46.09028244018555,102,,,,,,,,
2023-09-25,49.79999923706055,50.0,49.70000076293945,49.70000076293945,45.99773025512695,18,,,,,,,,
2023-09-26,49.70000076293945,49.70000076293945,49.5,49.70000076293945,45.99773025512695,41,,,,,,,,
2023-09-27,49.599998474121094,49.70000076293945,49.0,49.599998474121094,45.90517807006836,175,,,,,,,,
2023-09-28,49.20000076293945,49.599998474121094,49.20000076293945,49.599998474121094,45.90517807006836,73,,,,,,,,
2023-09-29,49.599998474121094,49.70000076293945,49.5,49.70000076293945,45.99773025512695,111,,,,,,,,
2023-10-02,49.70000076293945,49.70000076293945,49.5,49.5,45.81262969970703,99,,,,,,,,
2023-10-03,49.900001525878906,50.0,49.5,50.0,46.27538299560547,627,,,,,,,,
2023-10-04,49.900001525878906,49.900001525878906,49.099998474121094,49.099998474121094,45.442420959472656,451,,,,,,,,
2023-10-05,49.5,49.599998474121094,49.0,49.5,45.81262969970703,381,,,,,,,,
2023-10-06,49.599998474121094,49.599998474121094,49.0,49.5,45.81262969970703,95,,,,,,,,
2023-10-09,49.5,49.5,49.5,49.5,45.81262969970703,41,,,,,,,,
2023-10-10,49.5,49.5,49.0,49.20000076293945,45.534976959228516,183,,,,,,,,
2023-10-11,49.20000076293945,49.70000076293945,49.0,49.70000076293945,45.99773025512695,407,,,,,,,,
2023-10-12,49.599998474121094,49.79999923706055,49.599998474121094,49.79999923706055,46.09028244018555,57,,,,,,,,
2023-10-13,49.79999923706055,49.900001525878906,49.20000076293945,49.20000076293945,45.534976959228516,521,,,,,,,,
2023-10-16,49.29999923706055,49.400001525878906,49.20000076293945,49.20000076293945,45.534976959228516,79,,,,,,,,
2023-10-17,48.5,48.79999923706055,48.5,48.79999923706055,45.164772033691406,1617,,,,,,,,
2023-10-18,48.5,49.20000076293945,48.5,48.5,44.88711929321289,420,,,,,,,,
2023-10-19,48.79999923706055,48.79999923706055,48.29999923706055,48.29999923706055,44.70201873779297,175,,,,,,,,
2023-10-20,48.20000076293945,48.20000076293945,47.79999923706055,48.0,44.42436599731445,593,,,,,,,,
2023-10-23,48.0,48.20000076293945,47.5,48.20000076293945,44.60947036743164,553,,,,,,,,
2023-10-24,49.0,49.0,48.5,48.5,44.88711929321289,351,,,,,,,,
2023-10-25,49.0,49.20000076293945,48.5,48.5,44.88711929321289,762,,,,,,,,
2023-10-26,48.599998474121094,49.0,47.900001525878906,48.5,44.88711929321289,1216,,,,,,,,
2023-10-27,48.5,48.5,48.0,48.20000076293945,44.60947036743164,1051,,,,,,,,
2023-10-30,48.599998474121094,48.599998474121094,47.79999923706055,48.0,44.42436599731445,191,,,,,,,,
2023-10-31,48.0,48.099998474121094,47.79999923706055,48.099998474121094,44.51691436767578,163,,,,,,,,
2023-11-01,48.099998474121094,48.400001525878906,48.0,48.20000076293945,44.60947036743164,111,,,,,,,,
2023-11-02,48.099998474121094,48.099998474121094,48.0,48.0,44.42436599731445,1226,,,,,,,,
2023-11-03,48.0,48.20000076293945,47.900001525878906,48.0,44.42436599731445,705,,,,,,,,
2023-11-06,48.900001525878906,48.900001525878906,48.20000076293945,48.70000076293945,45.07222366333008,299,,,,,,,,
2023-11-07,48.70000076293945,49.0,48.599998474121094,49.0,45.34987258911133,230,,,,,,,,
2023-11-08,49.0,49.0,48.5,48.5,44.88711929321289,115,,,,,,,,
2023-11-09,48.599998474121094,48.900001525878906,48.599998474121094,48.900001525878906,45.25732421875,6,,,,,,,,
2023-11-10,48.900001525878906,48.900001525878906,48.900001525878906,48.900001525878906,45.25732421875,86,,,,,,,,
2023-11-13,48.79999923706055,48.900001525878906,48.5,48.5,44.88711929321289,52,,,,,,,,
2023-11-14,48.599998474121094,48.79999923706055,48.0,48.0,44.42436599731445,569,,,,,,,,
2023-11-15,48.099998474121094,48.29999923706055,47.29999923706055,47.5,43.961612701416016,4515,,,,,,,,
2023-11-16,47.900001525878906,47.900001525878906,47.900001525878906,47.900001525878906,44.331817626953125,186,,,,,,,,
2023-11-17,47.79999923706055,48.099998474121094,47.79999923706055,48.099998474121094,44.51691436767578,148,,,,,,,,
2023-11-20,47.900001525878906,48.0,47.79999923706055,48.0,44.42436599731445,173,,,,,,,,
2023-11-21,48.0,48.0,47.599998474121094,47.599998474121094,44.05416488647461,223,,,,,,,,
2023-11-22,47.900001525878906,48.0,47.5,48.0,44.42436599731445,89,,,,,,,,
2023-11-23,48.0,48.0,47.599998474121094,47.599998474121094,44.05416488647461,235,,,,,,,,
2023-11-24,47.900001525878906,48.0,47.599998474121094,48.0,44.42436599731445,395,,,,,,,,
2023-11-27,47.900001525878906,48.0,47.5,48.0,44.42436599731445,1070,,,,,,,,
2023-11-28,48.0,48.0,47.79999923706055,47.900001525878906,44.331817626953125,600,,,,,,,,
2023-11-29,47.79999923706055,48.20000076293945,47.599998474121094,48.20000076293945,44.60947036743164,847,,,,,,,,
2023-11-30,48.20000076293945,48.20000076293945,48.0,48.0,44.42436599731445,59,,,,,,,,
2023-12-01,47.900001525878906,48.599998474121094,47.599998474121094,47.599998474121094,44.05416488647461,895,,,,,,,,
2023-12-04,48.400001525878906,48.79999923706055,48.400001525878906,48.79999923706055,45.164772033691406,773,,,,,,,,
2023-12-05,48.79999923706055,49.599998474121094,48.79999923706055,49.599998474121094,45.90517807006836,541,,,,,,,,
2023-12-06,49.29999923706055,49.599998474121094,49.29999923706055,49.599998474121094,45.90517807006836,457,,,,,,,,
2023-12-07,49.5,49.599998474121094,49.5,49.599998474121094,45.90517807006836,29,,,,,,,,
2023-12-08,49.599998474121094,49.599998474121094,49.5,49.599998474121094,45.90517807006836,154,,,,,,,,
2023-12-11,49.599998474121094,50.0,49.400001525878906,49.5,45.81262969970703,552,,,,,,,,
2023-12-12,49.599998474121094,49.900001525878906,49.599998474121094,49.79999923706055,46.09028244018555,70,,,,,,,,
2023-12-13,49.900001525878906,49.900001525878906,49.79999923706055,49.79999923706055,46.09028244018555,104,,,,,,,,
2023-12-14,49.900001525878906,50.0,49.400001525878906,50.0,46.27538299560547,1053,,,,,,,,
2023-12-15,50.0,51.400001525878906,50.0,50.79999923706055,47.01578903198242,397,,,,,,,,
2023-12-18,51.20000076293945,52.599998474121094,51.0,51.79999923706055,47.9412956237793,1084,,,,,,,,
2023-12-19,52.0,52.20000076293945,51.599998474121094,51.79999923706055,47.9412956237793,237,,,,,,,,
2023-12-20,51.599998474121094,51.599998474121094,49.400001525878906,50.0,46.27538299560547,890,,,,,,,,
2023-12-21,49.599998474121094,49.599998474121094,49.20000076293945,49.400001525878906,45.72007751464844,321,,,,,,,,
2023-12-22,49.5,50.0,49.20000076293945,49.599998474121094,45.90517807006836,977,,,,,,,,
2023-12-27,49.900001525878906,50.0,49.70000076293945,49.79999923706055,46.09028244018555,3432,,,,,,,,
2023-12-28,49.79999923706055,50.0,49.79999923706055,50.0,46.27538299560547,324,,,,,,,,
2023-12-29,50.0,50.20000076293945,50.0,50.0,46.27538299560547,2317,,,,,,,,
2024-01-02,50.0,51.0,50.0,50.400001525878906,46.64558410644531,575,,,,,,,,
2024-01-03,50.400001525878906,50.400001525878906,49.900001525878906,49.900001525878906,46.18283462524414,465,,,,,,,,
2024-01-04,50.20000076293945,50.20000076293945,49.900001525878906,49.900001525878906,46.18283462524414,737,,,,,,,,
2024-01-05,50.0,50.79999923706055,49.900001525878906,50.0,46.27538299560547,662,,,,,,,,
2024-01-08,50.400001525878906,50.400001525878906,50.0,50.20000076293945,46.46048355102539,330,,,,,,,,
2024-01-09,50.20000076293945,50.20000076293945,49.900001525878906,49.900001525878906,46.18283462524414,763,,,,,,,,
2024-01-10,49.900001525878906,51.0,49.79999923706055,50.400001525878906,46.64558410644531,1358,,,,,,,,
2024-01-11,50.20000076293945,50.400001525878906,49.900001525878906,50.0,46.27538299560547,382,,,,,,,,
2024-01-12,49.900001525878906,50.20000076293945,49.70000076293945,49.70000076293945,45.99773025512695,760,,,,,,,,
2024-01-15,49.900001525878906,50.79999923706055,49.900001525878906,50.0,46.27538299560547,666,,,,,,,,
2024-01-16,50.0,50.20000076293945,49.900001525878906,49.900001525878906,46.18283462524414,272,,,,,,,,
2024-01-17,49.900001525878906,50.0,49.900001525878906,49.900001525878906,46.18283462524414,72,,,,,,,,
2024-01-18,49.900001525878906,49.900001525878906,49.400001525878906,49.400001525878906,45.72007751464844,450,,,,,,,,
2024-01-19,49.5,49.70000076293945,48.79999923706055,48.79999923706055,45.164772033691406,786,,,,,,,,
2024-01-22,49.5,49.599998474121094,49.0,49.099998474121094,45.442420959472656,1165,,,,,,,,
2024-01-23,49.099998474121094,49.29999923706055,48.70000076293945,48.900001525878906,45.25732421875,308,,,,,,,,
2024-01-24,48.900001525878906,49.29999923706055,48.79999923706055,49.0,45.34987258911133,178,,,,,,,,
2024-01-25,49.099998474121094,49.099998474121094,48.70000076293945,48.79999923706055,45.164772033691406,413,,,,,,,,
2024-01-26,48.79999923706055,48.79999923706055,46.20000076293945,47.099998474121094,43.591407775878906,4436,,,,,,,,
2024-01-29,48.0,48.0,47.599998474121094,47.599998474121094,44.05416488647461,834,,,,,,,,
2024-01-30,47.70000076293945,48.599998474121094,47.70000076293945,48.0,44.42436599731445,640,,,,,,,,
2024-01-31,48.5,48.5,48.0,48.20000076293945,44.60947036743164,1080,,,,,,,,
2024-02-01,48.20000076293945,48.20000076293945,47.5,47.900001525878906,44.331817626953125,1360,,,,,,,,
2024-02-02,47.70000076293945,47.70000076293945,47.5,47.599998474121094,44.05416488647461,780,,,,,,,,
2024-02-05,47.70000076293945,47.70000076293945,47.0,47.0,43.49885940551758,1758,,,,,,,,
2024-02-06,46.900001525878906,47.0,46.79999923706055,46.79999923706055,43.31375503540039,2619,,,,,,,,
2024-02-07,47.0,47.0,46.20000076293945,46.20000076293945,42.758453369140625,1261,,,,,,,,
2024-02-08,46.5,46.79999923706055,46.5,46.79999923706055,43.31375503540039,232,,,,,,,,
2024-02-09,47.0,47.29999923706055,46.900001525878906,47.0,43.49885940551758,2111,,,,,,,,
2024-02-12,47.0,48.0,46.79999923706055,47.400001525878906,43.86906433105469,588,,,,,,,,
2024-02-13,47.29999923706055,47.599998474121094,47.29999923706055,47.599998474121094,44.05416488647461,76,,,,,,,,
2024-02-14,47.5,47.5,47.099998474121094,47.29999923706055,43.776512145996094,219,,,,,,,,
2024-02-15,47.29999923706055,47.900001525878906,47.0,47.29999923706055,43.776512145996094,824,,,,,,,,
2024-02-16,47.29999923706055,47.400001525878906,47.0,47.0,43.49885940551758,484,,,,,,,,
2024-02-19,47.0,47.20000076293945,47.0,47.0,43.49885940551758,455,,,,,,,,
2024-02-20,46.900001525878906,47.20000076293945,46.79999923706055,46.79999923706055,43.31375503540039,323,,,,,,,,
2024-02-21,46.900001525878906,47.0,46.599998474121094,46.599998474121094,43.12865447998047,231,,,,,,,,
2024-02-22,46.599998474121094,47.0,46.599998474121094,46.79999923706055,43.31375503540039,132,,,,,,,,
2024-02-23,46.79999923706055,47.400001525878906,46.79999923706055,47.0,43.49885940551758,406,,,,,,,,
2024-02-26,47.29999923706055,47.29999923706055,46.599998474121094,46.599998474121094,43.12865447998047,539,,,,,,,,
2024-02-27,46.599998474121094,47.0,46.29999923706055,46.70000076293945,43.22120666503906,555,,,,,,,,
