date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FIP')","('high', 'FIP')","('low', 'FIP')","('close', 'FIP')","('adj_close', 'FIP')","('volume', 'FIP')","('currency', '')"
2025-05-14,5.090000152587891,5.440000057220459,5.070000171661377,5.28000020980835,5.183585166931152,1708600,,,,,,,,
2025-05-15,5.21999979019165,5.349999904632568,5.059999942779541,5.25,5.154133319854736,1390200,,,,,,,,
2025-05-16,5.300000190734863,5.389999866485596,5.085000038146973,5.139999866485596,5.046141624450684,1935900,,,,,,,,
2025-05-19,4.980000019073486,5.105000019073486,4.78000020980835,5.010000228881836,4.947391510009766,811600,,,,,,,,
2025-05-20,5.03000020980835,5.349999904632568,4.900000095367432,5.300000190734863,5.233767032623291,1864200,,,,,,,,
2025-05-21,5.159999847412109,5.260000228881836,4.980000019073486,5.019999980926514,4.957266330718994,1349100,,,,,,,,
2025-05-22,5.0,5.079999923706055,4.869999885559082,5.0,4.937516212463379,1229700,,,,,,,,
2025-05-23,5.320000171661377,5.505000114440918,5.230000019073486,5.460000038146973,5.391767501831055,2600700,,,,,,,,
2025-05-27,5.710000038146973,6.21999979019165,5.695000171661377,6.210000038146973,6.132395267486572,3016700,,,,,,,,
2025-05-28,6.210000038146973,6.349999904632568,6.159999847412109,6.269999980926514,6.19164514541626,1771200,,,,,,,,
2025-05-29,6.309999942779541,6.409999847412109,6.090000152587891,6.090000152587891,6.013895034790039,1154200,,,,,,,,
2025-05-30,6.010000228881836,6.199999809265137,6.005000114440918,6.110000133514404,6.033644676208496,1056100,,,,,,,,
2025-06-02,6.179999828338623,6.25,5.800000190734863,5.840000152587891,5.767018795013428,880500,,,,,,,,
2025-06-03,5.849999904632568,6.09499979019165,5.800000190734863,6.039999961853027,5.96451997756958,1347200,,,,,,,,
2025-06-04,6.28000020980835,6.480000019073486,6.110000133514404,6.110000133514404,6.033644676208496,1261900,,,,,,,,
2025-06-05,6.070000171661377,6.425000190734863,6.001999855041504,6.360000133514404,6.280520915985107,1138900,,,,,,,,
2025-06-06,6.5,6.639999866485596,6.260000228881836,6.440000057220459,6.35952091217041,960000,,,,,,,,
2025-06-09,6.519999980926514,6.539999961853027,6.355000019073486,6.440000057220459,6.35952091217041,720600,,,,,,,,
2025-06-10,6.539999961853027,6.574999809265137,6.074999809265137,6.119999885559082,6.043519973754883,844700,,,,,,,,
2025-06-11,6.170000076293945,6.354000091552734,6.091000080108643,6.25,6.1718950271606445,758900,,,,,,,,
2025-06-12,6.199999809265137,6.570000171661377,6.199999809265137,6.429999828338623,6.349645614624023,1065700,,,,,,,,
2025-06-13,6.329999923706055,6.510000228881836,6.2270002365112305,6.409999847412109,6.329895496368408,1002800,,,,,,,,
2025-06-16,6.5,6.75,6.5,6.730000019073486,6.645896911621094,1230100,,,,,,,,
2025-06-17,6.679999828338623,6.796000003814697,6.519999980926514,6.519999980926514,6.438520908355713,1456700,,,,,,,,
2025-06-18,6.510000228881836,6.554999828338623,6.340000152587891,6.510000228881836,6.428646564483643,1135900,,,,,,,,
2025-06-20,6.599999904632568,6.659999847412109,6.224999904632568,6.230000019073486,6.1521453857421875,1611300,,,,,,,,
2025-06-23,6.179999828338623,6.309999942779541,6.074999809265137,6.139999866485596,6.06326961517334,1285100,,,,,,,,
2025-06-24,6.170000076293945,6.304999828338623,6.150000095367432,6.230000019073486,6.1521453857421875,1758300,,,,,,,,
2025-06-25,6.239999771118164,6.449999809265137,6.070000171661377,6.099999904632568,6.023769855499268,1467200,,,,,,,,
2025-06-26,6.110000133514404,6.335000038146973,6.079999923706055,6.295000076293945,6.216333389282227,718700,,,,,,,,
2025-06-27,6.320000171661377,6.449999809265137,6.264999866485596,6.28000020980835,6.201520919799805,3551000,,,,,,,,
2025-06-30,6.300000190734863,6.320000171661377,6.050000190734863,6.170000076293945,6.0928955078125,1130800,,,,,,,,
2025-07-01,6.119999885559082,6.275000095367432,6.034999847412109,6.199999809265137,6.1225199699401855,972300,,,,,,,,
2025-07-02,6.210000038146973,6.539999961853027,6.210000038146973,6.400000095367432,6.320021152496338,1131000,,,,,,,,
2025-07-03,6.489999771118164,6.639999866485596,6.385000228881836,6.579999923706055,6.497771739959717,496500,,,,,,,,
2025-07-07,6.53000020980835,6.539999961853027,6.25,6.349999904632568,6.270645618438721,746400,,,,,,,,
2025-07-08,6.369999885559082,6.400000095367432,6.269999980926514,6.320000171661377,6.241020679473877,794800,,,,,,,,
2025-07-09,6.369999885559082,6.550000190734863,6.239999771118164,6.239999771118164,6.162020206451416,706200,,,,,,,,
2025-07-10,6.269999980926514,6.369999885559082,6.230000019073486,6.320000171661377,6.241020679473877,657200,,,,,,,,
2025-07-11,6.300000190734863,6.420000076293945,6.215000152587891,6.260000228881836,6.1817708015441895,684400,,,,,,,,
2025-07-14,6.230000019073486,6.309999942779541,6.159999847412109,6.179999828338623,6.10276985168457,770700,,,,,,,,
2025-07-15,6.239999771118164,6.340000152587891,6.114999771118164,6.139999866485596,6.06326961517334,891500,,,,,,,,
2025-07-16,6.199999809265137,6.230000019073486,6.039999961853027,6.190000057220459,6.112645149230957,735600,,,,,,,,
2025-07-17,6.21999979019165,6.940000057220459,6.21999979019165,6.710000038146973,6.6261467933654785,1374000,,,,,,,,
2025-07-18,6.860000133514404,7.110000133514404,6.690000057220459,6.75,6.665647029876709,938400,,,,,,,,
2025-07-21,6.800000190734863,6.985000133514404,6.78000020980835,6.96999979019165,6.88289737701416,1218700,,,,,,,,
2025-07-22,7.175000190734863,7.175000190734863,6.800000190734863,6.800000190734863,6.715022563934326,1025000,,,,,,,,
2025-07-23,6.940000057220459,7.010000228881836,6.764999866485596,6.920000076293945,6.833522319793701,1328700,,,,,,,,
2025-07-24,6.909999847412109,6.96999979019165,6.699999809265137,6.710000038146973,6.6261467933654785,849900,,,,,,,,
2025-07-25,6.71999979019165,6.75,6.519999980926514,6.579999923706055,6.497771739959717,1034500,,,,,,,,
2025-07-28,6.670000076293945,6.695000171661377,6.380000114440918,6.400000095367432,6.320021152496338,688900,,,,,,,,
2025-07-29,6.550000190734863,6.550000190734863,6.150000095367432,6.260000228881836,6.1817708015441895,961200,,,,,,,,
2025-07-30,6.260000228881836,6.505000114440918,6.122000217437744,6.360000133514404,6.280520915985107,2853700,,,,,,,,
2025-07-31,6.360000133514404,6.440000057220459,5.849999904632568,6.269999980926514,6.19164514541626,3058400,,,,,,,,
2025-08-01,6.130000114440918,6.389999866485596,5.835000038146973,6.329999923706055,6.2508955001831055,2287400,,,,,,,,
2025-08-04,6.400000095367432,6.809999942779541,6.400000095367432,6.610000133514404,6.5273966789245605,1876300,,,,,,,,
2025-08-05,6.639999866485596,7.230000019073486,6.559999942779541,7.179999828338623,7.090273380279541,2149600,,,,,,,,
2025-08-06,7.130000114440918,7.934999942779541,7.079999923706055,7.170000076293945,7.080398082733154,4878100,,,,,,,,
2025-08-07,7.079999923706055,7.119999885559082,5.985000133514404,6.239999771118164,6.162020206451416,4491900,,,,,,,,
2025-08-08,5.840000152587891,5.960000038146973,4.900000095367432,4.980000019073486,4.917766571044922,7225800,,,,,,,,
2025-08-11,4.989999771118164,5.130000114440918,4.710000038146973,4.860000133514404,4.7992658615112305,5182600,,,,,,,,
2025-08-12,4.829999923706055,4.889999866485596,4.559999942779541,4.75,4.690640449523926,2934100,,,,,,,,
2025-08-13,4.699999809265137,4.994999885559082,4.590000152587891,4.880000114440918,4.819015979766846,3858800,,,,,,,,
2025-08-14,4.760000228881836,4.855000019073486,4.607999801635742,4.730000019073486,4.6708903312683105,2195800,,,,,,,,
2025-08-15,4.769999980926514,4.888999938964844,4.670000076293945,4.699999809265137,4.641264915466309,2931700,,,,,,,,
2025-08-18,4.670000076293945,4.769999980926514,4.454999923706055,4.539999961853027,4.483264446258545,5232400,,,,,,,,
2025-08-19,4.550000190734863,4.65500020980835,4.394999980926514,4.449999809265137,4.3943891525268555,1904200,,,,,,,,
2025-08-20,4.409999847412109,4.639999866485596,4.385000228881836,4.53000020980835,4.473390102386475,3228700,,,,,,,,
2025-08-21,4.53000020980835,4.610000133514404,4.429999828338623,4.550000190734863,4.49314022064209,2462900,,,,,,,,
2025-08-22,4.730000019073486,5.400000095367432,4.650000095367432,5.320000171661377,5.2535176277160645,5932500,,,,,,,,
2025-08-25,5.260000228881836,5.394999980926514,5.130000114440918,5.329999923706055,5.293241500854492,3389800,,,,,,,,
2025-08-26,5.25,5.510000228881836,5.039999961853027,5.070000171661377,5.035034656524658,4261000,,,,,,,,
2025-08-27,5.110000133514404,5.244999885559082,4.909999847412109,5.170000076293945,5.134345054626465,2844500,,,,,,,,
2025-08-28,5.190000057220459,5.210000038146973,4.820000171661377,4.829999923706055,4.796689510345459,2063700,,,,,,,,
2025-08-29,4.809999942779541,4.840000152587891,4.690000057220459,4.800000190734863,4.766896724700928,1827500,,,,,,,,
2025-09-02,4.71999979019165,4.764999866485596,4.480000019073486,4.489999771118164,4.459034442901611,2128700,,,,,,,,
2025-09-03,4.420000076293945,4.46999979019165,4.150000095367432,4.159999847412109,4.131309986114502,2479700,,,,,,,,
2025-09-04,4.150000095367432,4.230000019073486,4.09499979019165,4.139999866485596,4.111448287963867,2112200,,,,,,,,
2025-09-05,4.170000076293945,4.340000152587891,4.005000114440918,4.179999828338623,4.151172161102295,2661900,,,,,,,,
2025-09-08,4.199999809265137,4.25,4.034999847412109,4.039999961853027,4.0121378898620605,1972600,,,,,,,,
2025-09-09,4.039999961853027,4.208000183105469,3.9549999237060547,4.0,3.9724137783050537,2291300,,,,,,,,
2025-09-10,4.0,4.230000019073486,3.9000000953674316,4.21999979019165,4.190896511077881,2221300,,,,,,,,
2025-09-11,4.179999828338623,4.539999961853027,4.179999828338623,4.480000019073486,4.449103355407715,1867500,,,,,,,,
2025-09-12,4.53000020980835,4.539999961853027,4.324999809265137,4.5,4.468965530395508,1800600,,,,,,,,
2025-09-15,4.550000190734863,4.929999828338623,4.539999961853027,4.800000190734863,4.766896724700928,2520900,,,,,,,,
2025-09-16,4.840000152587891,4.929999828338623,4.739999771118164,4.869999885559082,4.836413860321045,1937200,,,,,,,,
2025-09-17,4.909999847412109,4.96999979019165,4.650000095367432,4.78000020980835,4.747034549713135,1937400,,,,,,,,
2025-09-18,4.880000114440918,5.199999809265137,4.75,4.889999866485596,4.85627555847168,3771000,,,,,,,,
2025-09-19,4.889999866485596,4.945000171661377,4.610000133514404,4.670000076293945,4.637793064117432,3598100,,,,,,,,
2025-09-22,4.650000095367432,4.809999942779541,4.519999980926514,4.739999771118164,4.707310199737549,1790000,,,,,,,,
2025-09-23,4.769999980926514,5.010000228881836,4.704999923706055,4.730000019073486,4.697379112243652,1539800,,,,,,,,
2025-09-24,4.769999980926514,4.875999927520752,4.670000076293945,4.679999828338623,4.647724151611328,1275000,,,,,,,,
2025-09-25,4.670000076293945,4.699999809265137,4.210000038146973,4.230000019073486,4.200827598571777,1499600,,,,,,,,
2025-09-26,4.199999809265137,4.389999866485596,4.119999885559082,4.380000114440918,4.349793434143066,1523500,,,,,,,,
2025-09-29,4.440000057220459,4.590000152587891,4.329999923706055,4.460000038146973,4.429241180419922,2166100,,,,,,,,
2025-09-30,4.440000057220459,4.5,4.289999961853027,4.360000133514404,4.329931259155273,2495600,,,,,,,,
2025-10-01,4.360000133514404,4.635000228881836,4.317999839782715,4.570000171661377,4.538483142852783,2420100,,,,,,,,
2025-10-02,4.590000152587891,4.829999923706055,4.534999847412109,4.690000057220459,4.657655239105225,1351600,,,,,,,,
2025-10-03,4.730000019073486,5.03000020980835,4.684999942779541,5.019999980926514,4.985379219055176,1128800,,,,,,,,
2025-10-06,5.099999904632568,5.315000057220459,4.9670000076293945,5.289999961853027,5.253517150878906,1587000,,,,,,,,
2025-10-07,5.320000171661377,5.336999893188477,5.059999942779541,5.099999904632568,5.0648274421691895,1181800,,,,,,,,
2025-10-08,5.179999828338623,5.539999961853027,5.019999980926514,5.21999979019165,5.183999538421631,1750200,,,,,,,,
2025-10-09,5.230000019073486,5.289999961853027,5.039999961853027,5.130000114440918,5.094620704650879,1073100,,,,,,,,
2025-10-10,5.130000114440918,5.298999786376953,4.989999771118164,5.050000190734863,5.015172481536865,1072900,,,,,,,,
2025-10-13,5.150000095367432,5.300000190734863,5.090000152587891,5.289999961853027,5.253517150878906,821700,,,,,,,,
2025-10-14,5.179999828338623,5.534999847412109,5.090000152587891,5.489999771118164,5.452137470245361,956600,,,,,,,,
2025-10-15,5.630000114440918,5.71999979019165,5.28000020980835,5.360000133514404,5.323034763336182,1319500,,,,,,,,
2025-10-16,5.429999828338623,5.485000133514404,5.210000038146973,5.409999847412109,5.372689247131348,1239300,,,,,,,,
2025-10-17,5.400000095367432,5.920000076293945,5.380000114440918,5.679999828338623,5.640827178955078,4059300,,,,,,,,
2025-10-20,5.75,6.195000171661377,5.724999904632568,6.099999904632568,6.057930946350098,2336000,,,,,,,,
2025-10-21,6.059999942779541,6.090000152587891,5.849999904632568,5.960000038146973,5.918896675109863,1129000,,,,,,,,
2025-10-22,5.949999809265137,5.980000019073486,5.579999923706055,5.590000152587891,5.551448345184326,1298300,,,,,,,,
2025-10-23,5.650000095367432,5.769999980926514,5.505000114440918,5.539999961853027,5.501792907714844,1146900,,,,,,,,
2025-10-24,5.730000019073486,5.820000171661377,5.599999904632568,5.659999847412109,5.620965480804443,898200,,,,,,,,
2025-10-27,5.739999771118164,5.809999942779541,5.409999847412109,5.480000019073486,5.442206859588623,1122500,,,,,,,,
2025-10-28,5.510000228881836,5.519999980926514,5.375,5.400000095367432,5.362758636474609,1817800,,,,,,,,
2025-10-29,5.409999847412109,5.449999809265137,5.190000057220459,5.269999980926514,5.233654975891113,1283500,,,,,,,,
2025-10-30,5.190000057220459,5.360000133514404,5.110000133514404,5.110000133514404,5.074758529663086,1539500,,,,,,,,
2025-10-31,6.059999942779541,6.059999942779541,5.119999885559082,5.340000152587891,5.303172588348389,3189600,,,,,,,,
2025-11-03,5.300000190734863,5.679999828338623,5.139999866485596,5.670000076293945,5.63089656829834,2135700,,,,,,,,
2025-11-04,5.610000133514404,5.75,5.15500020980835,5.179999828338623,5.144275665283203,1934700,,,,,,,,
2025-11-05,5.190000057220459,5.260000228881836,5.070000171661377,5.150000095367432,5.114482879638672,1149900,,,,,,,,
2025-11-06,5.159999847412109,5.269999980926514,5.039999961853027,5.150000095367432,5.114482879638672,1365300,,,,,,,,
2025-11-07,5.119999885559082,5.179999828338623,4.909999847412109,5.079999923706055,5.0449652671813965,1172800,,,,,,,,
2025-11-10,5.210000038146973,5.269999980926514,4.965000152587891,5.110000133514404,5.074758529663086,1465700,,,,,,,,
2025-11-11,5.110000133514404,5.125,4.71999979019165,4.929999828338623,4.895999908447266,2175200,,,,,,,,
2025-11-12,4.929999828338623,5.019999980926514,4.579999923706055,4.599999904632568,4.5682759284973145,1312000,,,,,,,,
2025-11-13,4.659999847412109,4.659999847412109,4.315000057220459,4.349999904632568,4.319999694824219,2061600,,,,,,,,
2025-11-14,4.170000076293945,4.525000095367432,4.170000076293945,4.429999828338623,4.429999828338623,1514000,,,,,,,,
2025-11-17,4.420000076293945,4.510000228881836,4.199999809265137,4.210000038146973,4.210000038146973,1365200,,,,,,,,
2025-11-18,4.150000095367432,4.230000019073486,4.025000095367432,4.139999866485596,4.139999866485596,1501400,,,,,,,,
2025-11-19,4.119999885559082,4.179999828338623,3.9000000953674316,4.019999980926514,4.019999980926514,1552100,,,,,,,,
2025-11-20,4.099999904632568,4.380000114440918,3.9749999046325684,4.0,4.0,2389600,,,,,,,,
2025-11-21,3.9800000190734863,4.210000038146973,3.950000047683716,4.159999847412109,4.159999847412109,1379600,,,,,,,,
2025-11-24,4.159999847412109,4.239999771118164,3.9549999237060547,3.990000009536743,3.990000009536743,2948400,,,,,,,,
2025-11-25,3.9800000190734863,4.159999847412109,3.940000057220459,4.150000095367432,4.150000095367432,1892500,,,,,,,,
2025-11-26,4.159999847412109,4.175000190734863,4.054999828338623,4.090000152587891,4.090000152587891,1438500,,,,,,,,
2025-11-28,4.130000114440918,4.434999942779541,4.039999961853027,4.28000020980835,4.28000020980835,1405400,,,,,,,,
2025-12-01,4.269999980926514,4.320000171661377,4.210000038146973,4.260000228881836,4.260000228881836,1967500,,,,,,,,
2025-12-02,4.28000020980835,4.570000171661377,4.224999904632568,4.420000076293945,4.420000076293945,1559900,,,,,,,,
2025-12-03,4.429999828338623,4.90500020980835,4.429999828338623,4.869999885559082,4.869999885559082,1096900,,,,,,,,
2025-12-04,4.869999885559082,5.079999923706055,4.800000190734863,5.070000171661377,5.070000171661377,1384400,,,,,,,,
2025-12-05,5.168000221252441,5.168000221252441,4.630000114440918,4.699999809265137,4.699999809265137,977200,,,,,,,,
2025-12-08,4.739999771118164,5.136000156402588,4.730000019073486,5.099999904632568,5.099999904632568,2348500,,,,,,,,
2025-12-09,5.050000190734863,5.204999923706055,5.03000020980835,5.170000076293945,5.170000076293945,1303200,,,,,,,,
2025-12-10,5.179999828338623,5.639999866485596,5.119999885559082,5.579999923706055,5.579999923706055,1943500,,,,,,,,
2025-12-11,5.559999942779541,5.590000152587891,5.09499979019165,5.130000114440918,5.130000114440918,2316000,,,,,,,,
2025-12-12,5.190000057220459,5.260000228881836,5.0,5.130000114440918,5.130000114440918,1269500,,,,,,,,
2025-12-15,5.199999809265137,5.239999771118164,4.840000152587891,4.869999885559082,4.869999885559082,1775700,,,,,,,,
2025-12-16,4.78000020980835,4.929999828338623,4.599999904632568,4.670000076293945,4.670000076293945,1447500,,,,,,,,
2025-12-17,4.659999847412109,4.789999961853027,4.559999942779541,4.639999866485596,4.639999866485596,1396900,,,,,,,,
2025-12-18,4.710000038146973,4.789999961853027,4.489999771118164,4.590000152587891,4.590000152587891,876400,,,,,,,,
2025-12-19,4.690000057220459,4.815000057220459,4.590000152587891,4.699999809265137,4.699999809265137,1242500,,,,,,,,
2025-12-22,4.75,4.985000133514404,4.675000190734863,4.71999979019165,4.71999979019165,959300,,,,,,,,
2025-12-23,4.679999828338623,4.815000057220459,4.590000152587891,4.730000019073486,4.730000019073486,790900,,,,,,,,
2025-12-24,4.730000019073486,4.864999771118164,4.71999979019165,4.829999923706055,4.829999923706055,410400,,,,,,,,
2025-12-26,4.800000190734863,4.880000114440918,4.75600004196167,4.840000152587891,4.840000152587891,392600,,,,,,,,
2025-12-29,4.800000190734863,4.889999866485596,4.619999885559082,4.699999809265137,4.699999809265137,649800,,,,,,,,
2025-12-30,4.690000057220459,4.764999866485596,4.539999961853027,4.590000152587891,4.590000152587891,817200,,,,,,,,
,FIP,FIP,FIP,FIP,FIP,FIP,,,,,,,,
