date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'STZ')","('high', 'STZ')","('low', 'STZ')","('close', 'STZ')","('adj_close', 'STZ')","('volume', 'STZ')","('currency', '')"
2022-11-22,254.47999572753906,256.25,253.1300048828125,255.0,241.22622680664062,965000,,,,,,,,
2022-11-23,255.50999450683594,256.7099914550781,254.27999877929688,256.69000244140625,242.82492065429688,552100,,,,,,,,
2022-11-25,256.70001220703125,257.6199951171875,254.92999267578125,257.489990234375,243.58172607421875,383600,,,,,,,,
2022-11-28,256.95001220703125,258.79998779296875,256.3999938964844,257.5,243.5911865234375,846600,,,,,,,,
2022-11-29,256.75,256.75,249.77000427246094,253.63999938964844,239.93971252441406,1086600,,,,,,,,
2022-11-30,252.10000610351562,257.3500061035156,249.77000427246094,257.3500061035156,243.4492950439453,1372400,,,,,,,,
2022-12-01,258.29998779296875,259.1300048828125,255.05999755859375,258.7200012207031,244.7453155517578,972500,,,,,,,,
2022-12-02,257.4200134277344,261.32000732421875,256.25,261.04998779296875,246.94943237304688,1169500,,,,,,,,
2022-12-05,256.2799987792969,256.7200012207031,253.9499969482422,254.86000061035156,241.09381103515625,1210300,,,,,,,,
2022-12-06,254.02000427246094,254.85000610351562,246.52000427246094,247.6199951171875,234.24484252929688,1347900,,,,,,,,
2022-12-07,248.14999389648438,249.5800018310547,245.58999633789062,246.66000366210938,233.33670043945312,1004800,,,,,,,,
2022-12-08,246.10000610351562,248.0800018310547,245.77000427246094,246.3800048828125,233.07183837890625,634900,,,,,,,,
2022-12-09,245.3000030517578,246.58999633789062,241.88999938964844,242.0399932861328,228.96624755859375,740600,,,,,,,,
2022-12-12,242.6199951171875,245.57000732421875,241.14999389648438,245.49000549316406,232.22991943359375,603500,,,,,,,,
2022-12-13,248.44000244140625,248.44000244140625,240.22000122070312,240.86000061035156,227.8500213623047,1889800,,,,,,,,
2022-12-14,241.4499969482422,242.72999572753906,238.05999755859375,239.5500030517578,226.61077880859375,1238300,,,,,,,,
2022-12-15,237.77000427246094,239.5399932861328,233.42999267578125,235.39999389648438,222.68492126464844,1404000,,,,,,,,
2022-12-16,232.2899932861328,234.3000030517578,228.3000030517578,231.36000061035156,218.86312866210938,2507800,,,,,,,,
2022-12-19,231.22000122070312,234.5800018310547,230.0399932861328,230.2899932861328,217.85092163085938,1425100,,,,,,,,
2022-12-20,230.1199951171875,231.25999450683594,227.02999877929688,230.1699981689453,217.7374267578125,1150800,,,,,,,,
2022-12-21,231.0500030517578,234.42999267578125,230.39999389648438,233.38999938964844,220.78350830078125,1025000,,,,,,,,
2022-12-22,232.5800018310547,234.25,228.1699981689453,231.00999450683594,218.5320587158203,908000,,,,,,,,
2022-12-23,230.91000366210938,233.1300048828125,230.1999969482422,232.41000366210938,219.85643005371094,409500,,,,,,,,
2022-12-27,232.58999633789062,234.25,231.77000427246094,232.38999938964844,219.83750915527344,558300,,,,,,,,
2022-12-28,232.97000122070312,234.35000610351562,231.86000061035156,231.8800048828125,219.35504150390625,827800,,,,,,,,
2022-12-29,233.2899932861328,235.13999938964844,231.88999938964844,234.8000030517578,222.1173553466797,780000,,,,,,,,
2022-12-30,234.49000549316406,234.58999633789062,229.94000244140625,231.75,219.23207092285156,733700,,,,,,,,
2023-01-03,232.0,234.1999969482422,226.3800048828125,227.60000610351562,215.30621337890625,1723200,,,,,,,,
2023-01-04,227.69000244140625,234.5,227.05999755859375,231.16000366210938,218.6739501953125,1548500,,,,,,,,
2023-01-05,224.1300048828125,224.89999389648438,208.1199951171875,208.67999267578125,197.40817260742188,4690500,,,,,,,,
2023-01-06,210.6999969482422,216.24000549316406,208.4499969482422,214.22999572753906,202.65843200683594,4220200,,,,,,,,
2023-01-09,214.66000366210938,219.39999389648438,214.41000366210938,215.50999450683594,203.8692626953125,3034900,,,,,,,,
2023-01-10,218.22000122070312,222.39999389648438,218.02999877929688,220.0,208.11672973632812,2899600,,,,,,,,
2023-01-11,221.6699981689453,223.82000732421875,220.30999755859375,222.63999938964844,210.61415100097656,2312800,,,,,,,,
2023-01-12,222.11000061035156,223.4600067138672,220.24000549316406,223.19000244140625,211.1344451904297,2054500,,,,,,,,
2023-01-13,223.1999969482422,226.44000244140625,221.82000732421875,225.0,212.84664916992188,2675600,,,,,,,,
2023-01-17,224.02000427246094,226.83999633789062,223.38999938964844,223.77999877929688,211.6925506591797,1649500,,,,,,,,
2023-01-18,222.44000244140625,223.6699981689453,218.36000061035156,219.60000610351562,207.7383575439453,1843600,,,,,,,,
2023-01-19,219.66000366210938,220.7100067138672,214.00999450683594,216.58999633789062,204.89093017578125,2341300,,,,,,,,
2023-01-20,217.80999755859375,220.99000549316406,217.25999450683594,220.8800048828125,208.94921875,1641200,,,,,,,,
2023-01-23,220.77000427246094,224.88999938964844,219.9600067138672,224.0,211.9006805419922,1450800,,,,,,,,
2023-01-24,222.19000244140625,228.24000549316406,222.19000244140625,227.5,215.21163940429688,1966800,,,,,,,,
2023-01-25,225.7100067138672,228.9600067138672,224.3300018310547,228.92999267578125,216.56439208984375,1069300,,,,,,,,
2023-01-26,230.0,230.0,227.6999969482422,228.5,216.15762329101562,1194700,,,,,,,,
2023-01-27,228.4199981689453,230.1699981689453,225.8800048828125,228.7899932861328,216.43194580078125,1304500,,,,,,,,
2023-01-30,228.2100067138672,230.86000061035156,226.0800018310547,226.36000061035156,214.13320922851562,1668800,,,,,,,,
2023-01-31,228.22999572753906,231.5800018310547,225.44000244140625,231.52000427246094,219.01449584960938,1502200,,,,,,,,
2023-02-01,231.0,233.75999450683594,230.80999755859375,233.58999633789062,220.97268676757812,1280700,,,,,,,,
2023-02-02,233.22999572753906,233.47000122070312,230.80999755859375,232.4499969482422,219.89427185058594,1027700,,,,,,,,
2023-02-03,231.66000366210938,231.66000366210938,228.33999633789062,230.82000732421875,218.35231018066406,1061300,,,,,,,,
2023-02-06,229.9499969482422,232.22000122070312,229.8300018310547,231.99000549316406,219.45912170410156,915400,,,,,,,,
2023-02-07,229.3000030517578,230.91000366210938,228.55999755859375,230.2899932861328,218.60475158691406,1297500,,,,,,,,
2023-02-08,229.97000122070312,231.52000427246094,228.99000549316406,230.1300048828125,218.452880859375,1529700,,,,,,,,
2023-02-09,232.32000732421875,232.32000732421875,225.4199981689453,226.8800048828125,215.3677978515625,2021100,,,,,,,,
2023-02-10,226.88999938964844,228.77999877929688,225.47999572753906,228.3000030517578,216.71575927734375,747600,,,,,,,,
2023-02-13,228.4499969482422,229.27000427246094,227.16000366210938,228.5399932861328,216.9435577392578,871500,,,,,,,,
2023-02-14,228.1300048828125,228.1300048828125,224.61000061035156,225.75,214.29513549804688,931300,,,,,,,,
2023-02-15,225.1300048828125,225.14999389648438,222.2899932861328,224.8800048828125,213.46926879882812,1249000,,,,,,,,
2023-02-16,222.13999938964844,228.2100067138672,222.13999938964844,227.25999450683594,215.72850036621094,1318800,,,,,,,,
2023-02-17,227.72000122070312,229.08999633789062,226.25999450683594,226.8000030517578,215.29185485839844,1027600,,,,,,,,
2023-02-21,226.77000427246094,227.2100067138672,222.74000549316406,223.11000061035156,211.7891082763672,1051900,,,,,,,,
2023-02-22,224.05999755859375,224.0800018310547,221.57000732421875,222.1199951171875,210.84933471679688,1092200,,,,,,,,
2023-02-23,222.47000122070312,226.9600067138672,221.75,225.60000610351562,214.1527557373047,979700,,,,,,,,
2023-02-24,224.5,224.66000366210938,222.75,224.08999633789062,212.71932983398438,702900,,,,,,,,
2023-02-27,225.60000610351562,226.83999633789062,223.85000610351562,224.69000244140625,213.28895568847656,608200,,,,,,,,
2023-02-28,224.00999450683594,225.61000061035156,223.64999389648438,223.6999969482422,212.3491668701172,1136900,,,,,,,,
2023-03-01,222.47000122070312,223.4600067138672,217.4600067138672,219.6999969482422,208.5521240234375,861100,,,,,,,,
2023-03-02,219.41000366210938,222.2899932861328,218.88999938964844,221.74000549316406,210.48861694335938,735000,,,,,,,,
2023-03-03,222.2899932861328,223.94000244140625,220.97999572753906,223.25,211.9219970703125,723100,,,,,,,,
2023-03-06,221.77000427246094,222.8699951171875,220.49000549316406,220.5399932861328,209.34950256347656,829200,,,,,,,,
2023-03-07,220.55999755859375,221.3000030517578,219.08999633789062,219.22000122070312,208.0964813232422,806600,,,,,,,,
2023-03-08,218.7100067138672,220.25,217.5500030517578,219.3000030517578,208.1724395751953,968900,,,,,,,,
2023-03-09,220.83999633789062,221.0,215.10000610351562,215.8000030517578,204.8500213623047,870800,,,,,,,,
2023-03-10,215.7899932861328,216.19000244140625,211.08999633789062,212.0,201.24282836914062,1303000,,,,,,,,
2023-03-13,211.99000549316406,213.8699951171875,210.3300018310547,211.0,200.29359436035156,1929400,,,,,,,,
2023-03-14,213.8800048828125,215.67999267578125,212.57000732421875,215.0500030517578,204.1380615234375,1294900,,,,,,,,
2023-03-15,212.77000427246094,216.25,212.6999969482422,216.02999877929688,205.06834411621094,1009800,,,,,,,,
2023-03-16,214.10000610351562,217.14999389648438,213.57000732421875,215.64999389648438,204.7076416015625,854100,,,,,,,,
2023-03-17,215.0,215.0,210.14999389648438,210.89999389648438,200.19863891601562,2607700,,,,,,,,
2023-03-20,211.7899932861328,216.14999389648438,211.47999572753906,215.39999389648438,204.47032165527344,1134700,,,,,,,,
2023-03-21,215.9499969482422,216.5399932861328,213.8800048828125,216.1699981689453,205.2012481689453,912900,,,,,,,,
2023-03-22,216.22000122070312,218.0,214.1199951171875,214.13999938964844,203.27427673339844,712200,,,,,,,,
2023-03-23,213.6699981689453,216.11000061035156,213.6699981689453,214.99000549316406,204.08111572265625,918800,,,,,,,,
2023-03-24,216.1699981689453,218.69000244140625,214.6699981689453,217.9499969482422,206.89093017578125,935600,,,,,,,,
2023-03-27,219.35000610351562,220.44000244140625,218.8000030517578,219.49000549316406,208.35276794433594,837200,,,,,,,,
2023-03-28,219.30999755859375,220.75999450683594,219.24000549316406,219.27999877929688,208.15342712402344,721600,,,,,,,,
2023-03-29,220.66000366210938,223.77000427246094,220.4499969482422,223.67999267578125,212.33018493652344,860800,,,,,,,,
2023-03-30,224.85000610351562,225.89999389648438,223.63999938964844,224.91000366210938,213.49777221679688,1280100,,,,,,,,
2023-03-31,226.99000549316406,227.0,224.63999938964844,225.88999938964844,214.42800903320312,1244400,,,,,,,,
2023-04-03,226.0,227.42999267578125,224.77000427246094,225.4199981689453,213.98187255859375,1171200,,,,,,,,
2023-04-04,225.2899932861328,226.99000549316406,217.0500030517578,218.22999572753906,207.15670776367188,2697900,,,,,,,,
2023-04-05,220.13999938964844,221.88999938964844,218.10000610351562,221.44000244140625,210.20384216308594,1520700,,,,,,,,
2023-04-06,224.0,226.5,221.00999450683594,224.63999938964844,213.24148559570312,2027800,,,,,,,,
2023-04-10,225.9499969482422,226.6999969482422,223.0399932861328,224.60000610351562,213.20350646972656,1713500,,,,,,,,
2023-04-11,224.07000732421875,229.94000244140625,224.07000732421875,228.16000366210938,216.58287048339844,1259400,,,,,,,,
2023-04-12,228.05999755859375,228.5500030517578,226.19000244140625,226.4199981689453,214.93115234375,1059400,,,,,,,,
2023-04-13,226.32000732421875,227.0500030517578,225.13999938964844,226.1999969482422,214.72232055664062,1012600,,,,,,,,
2023-04-14,225.77000427246094,228.63999938964844,225.05999755859375,228.22999572753906,216.64930725097656,1302600,,,,,,,,
2023-04-17,228.67999267578125,229.74000549316406,226.25999450683594,229.67999267578125,218.0257110595703,1054600,,,,,,,,
2023-04-18,229.61000061035156,229.72999572753906,223.52000427246094,227.35000610351562,215.81396484375,1207600,,,,,,,,
2023-04-19,227.5,228.14999389648438,226.30999755859375,227.8699951171875,216.3075714111328,743500,,,,,,,,
2023-04-20,227.5,228.72000122070312,226.00999450683594,226.9499969482422,215.43426513671875,728200,,,,,,,,
2023-04-21,228.3000030517578,228.72000122070312,225.47999572753906,226.44000244140625,214.95010375976562,609900,,,,,,,,
2023-04-24,226.89999389648438,227.3000030517578,223.39999389648438,224.3800048828125,212.9946746826172,826700,,,,,,,,
2023-04-25,224.36000061035156,227.33999633789062,223.94000244140625,226.52999877929688,215.0355682373047,573600,,,,,,,,
2023-04-26,225.5500030517578,227.0399932861328,225.0,225.44000244140625,214.00086975097656,497500,,,,,,,,
2023-04-27,225.16000366210938,229.1199951171875,224.00999450683594,228.55999755859375,216.96253967285156,878600,,,,,,,,
2023-04-28,227.75,229.47000122070312,226.14999389648438,229.47000122070312,217.82638549804688,695300,,,,,,,,
2023-05-01,228.77999877929688,231.5,228.41000366210938,230.22999572753906,218.5478057861328,970400,,,,,,,,
2023-05-02,229.47999572753906,230.1699981689453,225.92999267578125,228.55999755859375,216.96253967285156,1038900,,,,,,,,
2023-05-03,229.27999877929688,229.64999389648438,225.22999572753906,225.5,214.89459228515625,988300,,,,,,,,
2023-05-04,225.49000549316406,225.6699981689453,221.80999755859375,222.41000366210938,211.94993591308594,1041800,,,,,,,,
2023-05-05,222.50999450683594,223.52000427246094,221.8800048828125,223.44000244140625,212.9315185546875,1063900,,,,,,,,
2023-05-08,222.6999969482422,228.75999450683594,222.4499969482422,228.1999969482422,217.46762084960938,1221600,,,,,,,,
2023-05-09,227.55999755859375,228.8800048828125,225.44000244140625,225.4600067138672,214.8564910888672,747900,,,,,,,,
2023-05-10,225.94000244140625,227.11000061035156,224.72000122070312,226.19000244140625,215.5521697998047,672300,,,,,,,,
2023-05-11,223.44000244140625,225.0500030517578,223.00999450683594,224.8699951171875,214.2942657470703,1772000,,,,,,,,
2023-05-12,224.61000061035156,228.0500030517578,223.4600067138672,227.75,217.03878784179688,970000,,,,,,,,
2023-05-15,229.27999877929688,230.35000610351562,227.38999938964844,230.3300018310547,219.49745178222656,1334300,,,,,,,,
2023-05-16,230.19000244140625,230.19000244140625,226.1699981689453,226.69000244140625,216.0286407470703,1249600,,,,,,,,
2023-05-17,226.39999389648438,231.5399932861328,225.4600067138672,230.72000122070312,219.86912536621094,1359300,,,,,,,,
2023-05-18,230.50999450683594,232.97000122070312,229.69000244140625,232.14999389648438,221.23184204101562,1487500,,,,,,,,
2023-05-19,233.3800048828125,236.08999633789062,233.0,235.2899932861328,224.22418212890625,1365500,,,,,,,,
2023-05-22,235.6199951171875,236.97999572753906,234.9499969482422,235.4600067138672,224.38619995117188,1715600,,,,,,,,
2023-05-23,235.0,237.82000732421875,234.16000366210938,235.91000366210938,224.8150177001953,1289600,,,,,,,,
2023-05-24,236.3800048828125,236.3800048828125,232.19000244140625,232.3000030517578,221.37481689453125,1187300,,,,,,,,
2023-05-25,231.3300018310547,233.0800018310547,228.4600067138672,232.13999938964844,221.2223358154297,1206400,,,,,,,,
2023-05-26,232.52000427246094,234.27999877929688,231.77000427246094,232.8800048828125,221.92755126953125,881500,,,,,,,,
2023-05-30,236.91000366210938,238.5500030517578,235.4199981689453,237.05999755859375,225.91094970703125,1591200,,,,,,,,
2023-05-31,237.5,243.66000366210938,237.3000030517578,242.97000122070312,231.54302978515625,2051300,,,,,,,,
2023-06-01,242.24000549316406,243.17999267578125,241.2100067138672,242.6999969482422,231.28567504882812,1178800,,,,,,,,
2023-06-02,243.25,246.41000366210938,243.00999450683594,245.4199981689453,233.8777618408203,1065300,,,,,,,,
2023-06-05,245.10000610351562,246.7100067138672,243.52999877929688,244.1699981689453,232.6865692138672,946900,,,,,,,,
2023-06-06,248.42999267578125,248.42999267578125,241.86000061035156,242.5,231.09510803222656,1158700,,,,,,,,
2023-06-07,241.52999877929688,244.07000732421875,239.69000244140625,243.32000732421875,231.8765411376953,1012300,,,,,,,,
2023-06-08,243.44000244140625,245.14999389648438,242.4199981689453,244.41000366210938,232.915283203125,731600,,,,,,,,
2023-06-09,243.6699981689453,244.5500030517578,241.42999267578125,241.61000061035156,230.2469482421875,983800,,,,,,,,
2023-06-12,242.0800018310547,244.58999633789062,241.2899932861328,244.44000244140625,232.94387817382812,928600,,,,,,,,
2023-06-13,244.0,247.72999572753906,243.3300018310547,247.41000366210938,235.77420043945312,1239800,,,,,,,,
2023-06-14,247.57000732421875,248.1199951171875,245.85000610351562,247.00999450683594,235.39297485351562,1112800,,,,,,,,
2023-06-15,247.94000244140625,250.13999938964844,247.5800018310547,249.19000244140625,237.470458984375,1125600,,,,,,,,
2023-06-16,249.99000549316406,249.99000549316406,245.4600067138672,246.02999877929688,234.45907592773438,1506000,,,,,,,,
2023-06-20,245.86000061035156,246.9499969482422,243.6300048828125,243.74000549316406,232.27676391601562,880100,,,,,,,,
2023-06-21,243.72999572753906,246.72999572753906,242.47999572753906,246.27999877929688,234.69732666015625,987700,,,,,,,,
2023-06-22,247.38999938964844,247.75999450683594,243.49000549316406,245.27000427246094,233.73483276367188,776500,,,,,,,,
2023-06-23,245.27000427246094,245.6199951171875,241.41000366210938,242.3800048828125,230.98072814941406,1028400,,,,,,,,
2023-06-26,242.52000427246094,242.52000427246094,240.25999450683594,242.4199981689453,231.01885986328125,743800,,,,,,,,
2023-06-27,242.77000427246094,247.44000244140625,242.0500030517578,246.99000549316406,235.3739471435547,935000,,,,,,,,
2023-06-28,246.13999938964844,247.52999877929688,244.22999572753906,246.77999877929688,235.17379760742188,928100,,,,,,,,
2023-06-29,246.86000061035156,248.4600067138672,246.02000427246094,246.85000610351562,235.2405242919922,1148900,,,,,,,,
2023-06-30,242.0500030517578,248.52999877929688,238.0,246.1300048828125,234.5543975830078,2903500,,,,,,,,
2023-07-03,246.25,249.25,245.66000366210938,247.47000122070312,235.83135986328125,1265100,,,,,,,,
2023-07-05,245.75999450683594,252.60000610351562,245.72000122070312,251.0,239.19534301757812,1457400,,,,,,,,
2023-07-06,249.5399932861328,253.1300048828125,248.6699981689453,252.58999633789062,240.71055603027344,1440300,,,,,,,,
2023-07-07,253.07000732421875,255.1699981689453,252.1699981689453,253.49000549316406,241.56826782226562,1435700,,,,,,,,
2023-07-10,253.6199951171875,254.72999572753906,250.44000244140625,251.72000122070312,239.88148498535156,841000,,,,,,,,
2023-07-11,251.97999572753906,253.10000610351562,250.69000244140625,252.47000122070312,240.59622192382812,774200,,,,,,,,
2023-07-12,253.1999969482422,253.2899932861328,250.1999969482422,250.89999389648438,239.10003662109375,952600,,,,,,,,
2023-07-13,250.86000061035156,253.1300048828125,250.5500030517578,252.75,240.863037109375,621300,,,,,,,,
2023-07-14,252.6699981689453,255.6300048828125,251.41000366210938,255.47000122070312,243.4551239013672,816800,,,,,,,,
2023-07-17,254.61000061035156,255.47999572753906,253.63999938964844,254.55999755859375,242.5879364013672,781600,,,,,,,,
2023-07-18,254.25,257.3500061035156,253.8300018310547,254.3300018310547,242.3687286376953,805200,,,,,,,,
2023-07-19,261.5,269.3800048828125,260.8399963378906,267.92999267578125,255.3291778564453,3234600,,,,,,,,
2023-07-20,267.42999267578125,269.3299865722656,266.04998779296875,269.20001220703125,256.5393981933594,1530100,,,,,,,,
2023-07-21,269.9800109863281,270.3699951171875,268.010009765625,269.5,256.8253173828125,1237200,,,,,,,,
2023-07-24,270.2200012207031,271.29998779296875,269.29998779296875,271.260009765625,258.5025329589844,801900,,,,,,,,
2023-07-25,270.2200012207031,271.5400085449219,269.489990234375,271.3800048828125,258.6168518066406,730700,,,,,,,,
2023-07-26,270.989990234375,272.8699951171875,270.8299865722656,272.20001220703125,259.3983154296875,788100,,,,,,,,
2023-07-27,272.5400085449219,273.44000244140625,270.1099853515625,270.57000732421875,257.844970703125,1284000,,,,,,,,
2023-07-28,272.1700134277344,272.8800048828125,270.8500061035156,272.5,259.6841735839844,921200,,,,,,,,
2023-07-31,272.17999267578125,272.95001220703125,271.0899963378906,272.79998779296875,259.97003173828125,950400,,,,,,,,
2023-08-01,272.2300109863281,272.92999267578125,269.67999267578125,270.0299987792969,257.330322265625,714600,,,,,,,,
2023-08-02,269.3299865722656,271.8699951171875,268.739990234375,269.5299987792969,256.8538818359375,936900,,,,,,,,
2023-08-03,269.1400146484375,269.75,267.1300048828125,268.7300109863281,256.0915222167969,956000,,,,,,,,
2023-08-04,268.9200134277344,269.989990234375,267.3999938964844,268.0199890136719,255.41490173339844,1184000,,,,,,,,
2023-08-07,268.6600036621094,271.4100036621094,267.9599914550781,270.6300048828125,257.90216064453125,925100,,,,,,,,
2023-08-08,270.6300048828125,273.6499938964844,270.0,270.989990234375,258.2452087402344,1059600,,,,,,,,
2023-08-09,271.239990234375,272.1600036621094,270.30999755859375,270.54998779296875,258.67547607421875,733100,,,,,,,,
2023-08-10,271.0,271.70001220703125,268.3999938964844,268.6099853515625,256.82061767578125,711000,,,,,,,,
2023-08-11,268.67999267578125,269.1600036621094,267.44000244140625,267.67999267578125,255.93142700195312,670300,,,,,,,,
2023-08-14,268.760009765625,268.760009765625,266.8999938964844,267.6499938964844,255.90272521972656,748000,,,,,,,,
2023-08-15,266.82000732421875,267.19000244140625,265.510009765625,265.70001220703125,254.0383758544922,529600,,,,,,,,
2023-08-16,265.79998779296875,265.95001220703125,262.69000244140625,262.82000732421875,251.2847442626953,643800,,,,,,,,
2023-08-17,262.9100036621094,263.29998779296875,256.9599914550781,257.3599853515625,246.0643768310547,1013800,,,,,,,,
2023-08-18,257.0,258.6099853515625,256.6499938964844,257.07000732421875,245.787109375,1382700,,,,,,,,
2023-08-21,257.1300048828125,259.260009765625,255.72000122070312,258.989990234375,247.6228485107422,825400,,,,,,,,
2023-08-22,258.69000244140625,259.4599914550781,256.6199951171875,257.32000732421875,246.02613830566406,635000,,,,,,,,
2023-08-23,258.3299865722656,262.44000244140625,258.3299865722656,262.04998779296875,250.5485076904297,957500,,,,,,,,
2023-08-24,262.6300048828125,262.6700134277344,258.0299987792969,258.2699890136719,246.93443298339844,765600,,,,,,,,
2023-08-25,259.55999755859375,260.1199951171875,257.92999267578125,259.489990234375,248.1009063720703,409200,,,,,,,,
2023-08-28,259.4800109863281,262.1499938964844,259.4800109863281,261.8999938964844,250.40509033203125,507800,,,,,,,,
2023-08-29,261.5299987792969,262.2300109863281,259.75,261.2699890136719,249.80276489257812,723800,,,,,,,,
2023-08-30,261.1600036621094,261.7200012207031,258.7799987792969,260.8599853515625,249.41073608398438,879500,,,,,,,,
2023-08-31,260.45001220703125,261.7900085449219,259.69000244140625,260.55999755859375,249.12393188476562,802500,,,,,,,,
2023-09-01,261.55999755859375,261.989990234375,258.2699890136719,259.4800109863281,248.09132385253906,667300,,,,,,,,
2023-09-05,259.5799865722656,260.0899963378906,256.75,257.5,246.19821166992188,786200,,,,,,,,
2023-09-06,260.5,260.5,257.9599914550781,258.80999755859375,247.4507293701172,823900,,,,,,,,
2023-09-07,259.4700012207031,260.760009765625,258.5199890136719,259.55999755859375,248.16783142089844,817900,,,,,,,,
2023-09-08,260.1099853515625,260.25,258.8500061035156,259.20001220703125,247.8236083984375,692900,,,,,,,,
2023-09-11,259.32000732421875,260.6099853515625,258.7300109863281,259.5,248.1103973388672,753600,,,,,,,,
2023-09-12,259.3500061035156,261.0799865722656,258.5199890136719,260.6700134277344,249.2291259765625,556900,,,,,,,,
2023-09-13,261.3299865722656,261.7799987792969,258.67999267578125,260.17999267578125,248.7605743408203,648100,,,,,,,,
2023-09-14,261.25,263.1400146484375,260.260009765625,262.8500061035156,251.31341552734375,616400,,,,,,,,
2023-09-15,261.54998779296875,262.2799987792969,259.57000732421875,260.3399963378906,248.91355895996094,2034600,,,,,,,,
2023-09-18,261.67999267578125,261.8699951171875,259.3399963378906,260.69000244140625,249.24822998046875,650600,,,,,,,,
2023-09-19,260.42999267578125,261.6499938964844,259.239990234375,260.0,248.58848571777344,1029200,,,,,,,,
2023-09-20,261.7900085449219,263.6600036621094,260.75,261.8999938964844,250.40509033203125,663600,,,,,,,,
2023-09-21,260.82000732421875,261.45001220703125,256.4100036621094,256.4700012207031,245.21340942382812,721000,,,,,,,,
2023-09-22,260.0,261.8900146484375,255.91000366210938,256.0299987792969,244.7927703857422,796600,,,,,,,,
2023-09-25,255.38999938964844,256.70001220703125,254.74000549316406,256.45001220703125,245.1943359375,588800,,,,,,,,
2023-09-26,255.63999938964844,256.19000244140625,253.30999755859375,253.39999389648438,242.27816772460938,593100,,,,,,,,
2023-09-27,253.35000610351562,253.99000549316406,250.02000427246094,250.58999633789062,239.5915069580078,649000,,,,,,,,
2023-09-28,250.88999938964844,253.60000610351562,250.14999389648438,251.61000061035156,240.56674194335938,580500,,,,,,,,
2023-09-29,252.9600067138672,253.6300048828125,250.47000122070312,251.3300018310547,240.29904174804688,706600,,,,,,,,
2023-10-02,250.4600067138672,251.25999450683594,246.7100067138672,248.63999938964844,237.72708129882812,845200,,,,,,,,
2023-10-03,248.63999938964844,250.63999938964844,246.8300018310547,248.3300018310547,237.43072509765625,1126800,,,,,,,,
2023-10-04,248.97999572753906,250.42999267578125,247.50999450683594,249.36000061035156,238.4154815673828,1264800,,,,,,,,
2023-10-05,243.25,246.24000549316406,239.9499969482422,241.3300018310547,230.73793029785156,2460600,,,,,,,,
2023-10-06,239.8000030517578,240.1300048828125,233.0,236.61000061035156,226.22511291503906,2587200,,,,,,,,
2023-10-09,235.6699981689453,236.00999450683594,234.02000427246094,235.08999633789062,224.7718048095703,1376500,,,,,,,,
2023-10-10,237.39999389648438,238.39999389648438,236.38999938964844,237.89999389648438,227.45848083496094,1884700,,,,,,,,
2023-10-11,238.5500030517578,240.75999450683594,238.0500030517578,239.0,228.5102081298828,1048200,,,,,,,,
2023-10-12,239.13999938964844,239.13999938964844,227.8800048828125,228.38999938964844,218.36585998535156,1922900,,,,,,,,
2023-10-13,227.75,231.97000122070312,227.5,231.69000244140625,221.52105712890625,1111400,,,,,,,,
2023-10-16,232.94000244140625,236.07000732421875,232.5,234.7899932861328,224.48495483398438,1088900,,,,,,,,
2023-10-17,233.2899932861328,238.24000549316406,232.77000427246094,237.8000030517578,227.36285400390625,1322400,,,,,,,,
2023-10-18,237.39999389648438,238.80999755859375,233.17999267578125,233.42999267578125,223.1846466064453,1186200,,,,,,,,
2023-10-19,233.8000030517578,236.80999755859375,232.69000244140625,233.1999969482422,222.96475219726562,1047700,,,,,,,,
2023-10-20,234.47000122070312,234.8800048828125,229.88999938964844,230.38999938964844,220.27809143066406,874600,,,,,,,,
2023-10-23,229.8699951171875,233.89999389648438,228.25,231.86000061035156,221.68359375,1216500,,,,,,,,
2023-10-24,232.77000427246094,237.25999450683594,232.5399932861328,234.6699981689453,224.3702392578125,1024400,,,,,,,,
2023-10-25,234.5399932861328,237.6999969482422,233.17999267578125,234.02000427246094,223.74879455566406,922400,,,,,,,,
2023-10-26,235.08999633789062,235.86000061035156,231.0399932861328,231.3800048828125,221.22463989257812,884000,,,,,,,,
2023-10-27,230.6999969482422,231.02000427246094,227.63999938964844,229.6199951171875,219.54188537597656,902400,,,,,,,,
2023-10-30,231.47999572753906,235.16000366210938,230.7100067138672,234.10000610351562,223.82525634765625,894000,,,,,,,,
2023-10-31,235.2100067138672,236.10000610351562,233.3300018310547,234.14999389648438,223.87307739257812,850200,,,,,,,,
2023-11-01,234.88999938964844,237.9499969482422,234.07000732421875,234.2100067138672,223.93045043945312,1017000,,,,,,,,
2023-11-02,234.74000549316406,239.3000030517578,233.39999389648438,238.0,228.42210388183594,1154400,,,,,,,,
2023-11-03,240.27999877929688,243.97000122070312,240.1999969482422,241.67999267578125,231.95399475097656,1286800,,,,,,,,
2023-11-06,242.3800048828125,244.55999755859375,241.16000366210938,241.55999755859375,231.83883666992188,1426500,,,,,,,,
2023-11-07,240.99000549316406,243.66000366210938,240.3300018310547,242.52000427246094,232.76022338867188,1391400,,,,,,,,
2023-11-08,243.27999877929688,243.7100067138672,240.8800048828125,241.5,231.78123474121094,1041900,,,,,,,,
2023-11-09,241.69000244140625,241.69000244140625,238.52999877929688,238.9499969482422,229.33384704589844,1209600,,,,,,,,
