date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'NKTR')","('high', 'NKTR')","('low', 'NKTR')","('close', 'NKTR')","('adj_close', 'NKTR')","('volume', 'NKTR')","('currency', '')"
2022-01-20,184.0500030517578,188.85000610351562,176.5500030517578,176.6999969482422,176.6999969482422,127807,,,,,,,,
2022-01-21,173.6999969482422,178.5,163.64999389648438,164.25,164.25,242753,,,,,,,,
2022-01-24,159.4499969482422,168.4499969482422,152.10000610351562,167.6999969482422,167.6999969482422,164680,,,,,,,,
2022-01-25,165.0,167.85000610351562,159.4499969482422,163.5,163.5,146360,,,,,,,,
2022-01-26,165.0,168.4499969482422,159.60000610351562,159.75,159.75,129567,,,,,,,,
2022-01-27,163.0500030517578,166.35000610351562,154.35000610351562,155.39999389648438,155.39999389648438,89300,,,,,,,,
2022-01-28,156.0,159.75,151.9499969482422,159.75,159.75,79620,,,,,,,,
2022-01-31,160.64999389648438,167.25,159.0,166.8000030517578,166.8000030517578,157747,,,,,,,,
2022-02-01,167.10000610351562,170.10000610351562,160.8000030517578,165.89999389648438,165.89999389648438,141847,,,,,,,,
2022-02-02,167.5500030517578,167.5500030517578,157.1999969482422,157.64999389648438,157.64999389648438,209753,,,,,,,,
2022-02-03,155.6999969482422,155.6999969482422,147.75,148.9499969482422,148.9499969482422,131440,,,,,,,,
2022-02-04,148.5,159.4499969482422,146.25,156.89999389648438,156.89999389648438,143680,,,,,,,,
2022-02-07,157.5,162.60000610351562,156.3000030517578,158.6999969482422,158.6999969482422,104787,,,,,,,,
2022-02-08,158.39999389648438,160.35000610351562,152.85000610351562,160.0500030517578,160.0500030517578,83047,,,,,,,,
2022-02-09,161.25,169.35000610351562,160.35000610351562,169.1999969482422,169.1999969482422,105033,,,,,,,,
2022-02-10,166.5,173.85000610351562,164.25,165.75,165.75,110293,,,,,,,,
2022-02-11,165.4499969482422,169.5,161.39999389648438,163.64999389648438,163.64999389648438,89080,,,,,,,,
2022-02-14,163.1999969482422,166.8000030517578,162.14999389648438,162.89999389648438,162.89999389648438,107020,,,,,,,,
2022-02-15,165.4499969482422,169.8000030517578,164.10000610351562,167.6999969482422,167.6999969482422,95593,,,,,,,,
2022-02-16,167.25,169.35000610351562,161.5500030517578,167.85000610351562,167.85000610351562,98740,,,,,,,,
2022-02-17,164.10000610351562,166.8000030517578,159.0,160.35000610351562,160.35000610351562,100580,,,,,,,,
2022-02-18,158.6999969482422,161.5500030517578,154.9499969482422,158.25,158.25,105813,,,,,,,,
2022-02-22,155.25,159.75,154.1999969482422,154.9499969482422,154.9499969482422,107300,,,,,,,,
2022-02-23,155.85000610351562,158.85000610351562,146.39999389648438,146.6999969482422,146.6999969482422,119000,,,,,,,,
2022-02-24,142.1999969482422,153.60000610351562,139.64999389648438,153.0,153.0,152427,,,,,,,,
2022-02-25,153.60000610351562,155.10000610351562,147.89999389648438,149.6999969482422,149.6999969482422,117167,,,,,,,,
2022-02-28,148.0500030517578,154.1999969482422,146.25,153.60000610351562,153.60000610351562,145893,,,,,,,,
2022-03-01,156.14999389648438,169.0500030517578,154.9499969482422,164.6999969482422,164.6999969482422,155733,,,,,,,,
2022-03-02,163.8000030517578,167.39999389648438,159.75,161.25,161.25,104520,,,,,,,,
2022-03-03,162.14999389648438,163.8000030517578,154.0500030517578,159.0,159.0,141173,,,,,,,,
2022-03-04,156.89999389648438,161.5500030517578,154.64999389648438,157.5,157.5,111520,,,,,,,,
2022-03-07,155.25,157.8000030517578,148.64999389648438,151.8000030517578,151.8000030517578,97740,,,,,,,,
2022-03-08,152.39999389648438,158.5500030517578,148.1999969482422,155.10000610351562,155.10000610351562,94567,,,,,,,,
2022-03-09,163.0500030517578,170.85000610351562,160.9499969482422,165.75,165.75,198553,,,,,,,,
2022-03-10,163.5,166.64999389648438,158.39999389648438,163.9499969482422,163.9499969482422,116387,,,,,,,,
2022-03-11,164.6999969482422,166.9499969482422,158.25,159.4499969482422,159.4499969482422,74593,,,,,,,,
2022-03-14,75.0,78.75,59.849998474121094,62.400001525878906,62.400001525878906,1743373,,,,,,,,
2022-03-15,59.25,67.3499984741211,58.20000076293945,67.19999694824219,67.19999694824219,592120,,,,,,,,
2022-03-16,67.05000305175781,71.4000015258789,65.25,69.44999694824219,69.44999694824219,458533,,,,,,,,
2022-03-17,70.3499984741211,87.1500015258789,69.0,83.0999984741211,83.0999984741211,619907,,,,,,,,
2022-03-18,81.75,86.25,81.44999694824219,84.0,84.0,332520,,,,,,,,
2022-03-21,83.25,86.69999694824219,82.05000305175781,85.3499984741211,85.3499984741211,252487,,,,,,,,
2022-03-22,85.19999694824219,96.0,84.1500015258789,91.19999694824219,91.19999694824219,363407,,,,,,,,
2022-03-23,90.0,95.55000305175781,89.0999984741211,92.55000305175781,92.55000305175781,190000,,,,,,,,
2022-03-24,92.69999694824219,94.05000305175781,87.75,88.05000305175781,88.05000305175781,229580,,,,,,,,
2022-03-25,88.19999694824219,89.4000015258789,83.25,84.30000305175781,84.30000305175781,146887,,,,,,,,
2022-03-28,85.05000305175781,86.69999694824219,81.75,83.25,83.25,210727,,,,,,,,
2022-03-29,83.8499984741211,89.0999984741211,83.69999694824219,86.25,86.25,252580,,,,,,,,
2022-03-30,86.25,87.44999694824219,82.5,83.55000305175781,83.55000305175781,264093,,,,,,,,
2022-03-31,85.19999694824219,85.19999694824219,80.25,80.8499984741211,80.8499984741211,181720,,,,,,,,
2022-04-01,80.69999694824219,84.9000015258789,79.6500015258789,83.8499984741211,83.8499984741211,244900,,,,,,,,
2022-04-04,83.4000015258789,88.3499984741211,83.4000015258789,85.94999694824219,85.94999694824219,232433,,,,,,,,
2022-04-05,85.94999694824219,87.1500015258789,83.4000015258789,84.5999984741211,84.5999984741211,181440,,,,,,,,
2022-04-06,83.8499984741211,87.9000015258789,82.19999694824219,86.0999984741211,86.0999984741211,213027,,,,,,,,
2022-04-07,85.6500015258789,87.44999694824219,82.6500015258789,86.55000305175781,86.55000305175781,167673,,,,,,,,
2022-04-08,86.69999694824219,87.75,82.5,82.6500015258789,82.6500015258789,177347,,,,,,,,
2022-04-11,81.30000305175781,85.05000305175781,80.8499984741211,84.0,84.0,231360,,,,,,,,
2022-04-12,84.9000015258789,89.4000015258789,84.44999694824219,85.6500015258789,85.6500015258789,374713,,,,,,,,
2022-04-13,85.6500015258789,93.44999694824219,84.1500015258789,92.55000305175781,92.55000305175781,294780,,,,,,,,
2022-04-14,91.80000305175781,93.9000015258789,89.69999694824219,92.4000015258789,92.4000015258789,646527,,,,,,,,
2022-04-18,60.0,71.69999694824219,56.70000076293945,71.0999984741211,71.0999984741211,1389280,,,,,,,,
2022-04-19,71.8499984741211,73.80000305175781,67.94999694824219,69.44999694824219,69.44999694824219,413780,,,,,,,,
2022-04-20,68.69999694824219,72.0,66.1500015258789,69.9000015258789,69.9000015258789,293067,,,,,,,,
2022-04-21,70.6500015258789,71.4000015258789,65.55000305175781,67.5,67.5,213093,,,,,,,,
2022-04-22,68.25,69.5999984741211,66.0,68.4000015258789,68.4000015258789,177740,,,,,,,,
2022-04-25,68.8499984741211,71.55000305175781,67.6500015258789,70.80000305175781,70.80000305175781,181827,,,,,,,,
2022-04-26,69.5999984741211,71.0999984741211,64.5,64.94999694824219,64.94999694824219,266120,,,,,,,,
2022-04-27,65.69999694824219,66.5999984741211,62.54999923706055,63.900001525878906,63.900001525878906,355900,,,,,,,,
2022-04-28,64.3499984741211,64.3499984741211,58.04999923706055,63.150001525878906,63.150001525878906,424520,,,,,,,,
2022-04-29,63.29999923706055,65.0999984741211,61.349998474121094,61.95000076293945,61.95000076293945,290587,,,,,,,,
2022-05-02,61.95000076293945,67.80000305175781,61.650001525878906,67.5,67.5,268553,,,,,,,,
2022-05-03,67.5,70.6500015258789,66.5999984741211,67.6500015258789,67.6500015258789,234100,,,,,,,,
2022-05-04,67.5,70.19999694824219,64.05000305175781,69.9000015258789,69.9000015258789,169227,,,,,,,,
2022-05-05,69.1500015258789,69.1500015258789,64.94999694824219,66.5999984741211,66.5999984741211,147160,,,,,,,,
2022-05-06,66.0,66.9000015258789,60.599998474121094,65.25,65.25,300567,,,,,,,,
2022-05-09,64.5,64.80000305175781,55.04999923706055,55.650001525878906,55.650001525878906,335833,,,,,,,,
2022-05-10,56.849998474121094,60.45000076293945,54.599998474121094,58.04999923706055,58.04999923706055,234973,,,,,,,,
2022-05-11,57.29999923706055,58.650001525878906,52.95000076293945,53.849998474121094,53.849998474121094,177727,,,,,,,,
2022-05-12,52.95000076293945,57.0,52.79999923706055,55.95000076293945,55.95000076293945,199573,,,,,,,,
2022-05-13,56.400001525878906,60.900001525878906,56.400001525878906,59.849998474121094,59.849998474121094,165713,,,,,,,,
2022-05-16,59.25,61.20000076293945,57.900001525878906,58.20000076293945,58.20000076293945,197233,,,,,,,,
2022-05-17,60.45000076293945,60.599998474121094,57.599998474121094,59.099998474121094,59.099998474121094,130993,,,,,,,,
2022-05-18,57.45000076293945,59.70000076293945,55.95000076293945,57.0,57.0,190140,,,,,,,,
2022-05-19,57.0,59.54999923706055,56.25,58.650001525878906,58.650001525878906,172693,,,,,,,,
2022-05-20,59.099998474121094,61.04999923706055,55.5,58.20000076293945,58.20000076293945,112307,,,,,,,,
2022-05-23,58.5,58.79999923706055,53.25,53.54999923706055,53.54999923706055,291053,,,,,,,,
2022-05-24,53.099998474121094,53.25,49.5,50.849998474121094,50.849998474121094,215320,,,,,,,,
2022-05-25,51.0,52.5,49.650001525878906,51.900001525878906,51.900001525878906,255113,,,,,,,,
2022-05-26,52.04999923706055,54.0,51.29999923706055,51.900001525878906,51.900001525878906,149420,,,,,,,,
2022-05-27,51.75,53.849998474121094,50.25,53.099998474121094,53.099998474121094,152120,,,,,,,,
2022-05-31,52.5,55.5,50.849998474121094,52.20000076293945,52.20000076293945,266920,,,,,,,,
2022-06-01,52.04999923706055,55.79999923706055,51.29999923706055,53.25,53.25,299547,,,,,,,,
2022-06-02,52.95000076293945,55.650001525878906,51.599998474121094,54.900001525878906,54.900001525878906,157227,,,,,,,,
2022-06-03,54.75,56.54999923706055,53.70000076293945,54.45000076293945,54.45000076293945,152367,,,,,,,,
2022-06-06,55.650001525878906,56.400001525878906,52.04999923706055,53.25,53.25,136613,,,,,,,,
2022-06-07,52.95000076293945,54.900001525878906,52.349998474121094,54.599998474121094,54.599998474121094,154933,,,,,,,,
2022-06-08,54.599998474121094,57.45000076293945,54.150001525878906,55.79999923706055,55.79999923706055,133960,,,,,,,,
2022-06-09,55.5,56.25,52.5,52.650001525878906,52.650001525878906,123207,,,,,,,,
2022-06-10,51.599998474121094,52.20000076293945,49.20000076293945,49.79999923706055,49.79999923706055,117653,,,,,,,,
2022-06-13,48.45000076293945,48.75,45.29999923706055,47.54999923706055,47.54999923706055,201620,,,,,,,,
2022-06-14,48.150001525878906,50.25,46.79999923706055,49.04999923706055,49.04999923706055,151820,,,,,,,,
2022-06-15,49.04999923706055,51.150001525878906,48.45000076293945,50.400001525878906,50.400001525878906,175800,,,,,,,,
2022-06-16,49.04999923706055,49.650001525878906,46.650001525878906,48.599998474121094,48.599998474121094,142960,,,,,,,,
2022-06-17,49.04999923706055,53.54999923706055,48.900001525878906,52.04999923706055,52.04999923706055,373747,,,,,,,,
2022-06-21,51.29999923706055,56.849998474121094,51.29999923706055,55.04999923706055,55.04999923706055,304653,,,,,,,,
2022-06-22,54.150001525878906,59.25,53.70000076293945,57.599998474121094,57.599998474121094,171000,,,,,,,,
2022-06-23,58.5,62.70000076293945,57.599998474121094,62.400001525878906,62.400001525878906,239260,,,,,,,,
2022-06-24,63.0,63.900001525878906,59.70000076293945,60.45000076293945,60.45000076293945,1626793,,,,,,,,
2022-06-27,61.5,63.900001525878906,58.95000076293945,63.0,63.0,215927,,,,,,,,
2022-06-28,62.70000076293945,63.599998474121094,59.25,60.29999923706055,60.29999923706055,139047,,,,,,,,
2022-06-29,60.29999923706055,60.900001525878906,58.20000076293945,59.400001525878906,59.400001525878906,278467,,,,,,,,
2022-06-30,58.95000076293945,58.95000076293945,56.099998474121094,57.0,57.0,183240,,,,,,,,
2022-07-01,55.95000076293945,57.599998474121094,55.04999923706055,56.25,56.25,158220,,,,,,,,
2022-07-05,56.400001525878906,59.25,54.45000076293945,58.95000076293945,58.95000076293945,176680,,,,,,,,
2022-07-06,58.650001525878906,60.900001525878906,58.20000076293945,58.5,58.5,114573,,,,,,,,
2022-07-07,59.099998474121094,61.04999923706055,58.04999923706055,58.95000076293945,58.95000076293945,212140,,,,,,,,
2022-07-08,58.20000076293945,58.95000076293945,56.25,57.45000076293945,57.45000076293945,157273,,,,,,,,
2022-07-11,57.29999923706055,58.349998474121094,52.79999923706055,52.95000076293945,52.95000076293945,164040,,,,,,,,
2022-07-12,53.54999923706055,54.45000076293945,50.54999923706055,53.70000076293945,53.70000076293945,181540,,,,,,,,
2022-07-13,52.650001525878906,54.900001525878906,51.900001525878906,52.95000076293945,52.95000076293945,192713,,,,,,,,
2022-07-14,52.79999923706055,52.95000076293945,48.599998474121094,51.150001525878906,51.150001525878906,507367,,,,,,,,
2022-07-15,51.900001525878906,54.0,50.25,53.70000076293945,53.70000076293945,1027727,,,,,,,,
2022-07-18,55.04999923706055,55.79999923706055,52.04999923706055,52.5,52.5,204273,,,,,,,,
2022-07-19,53.400001525878906,57.0,53.400001525878906,56.400001525878906,56.400001525878906,198627,,,,,,,,
2022-07-20,56.25,60.29999923706055,56.25,60.29999923706055,60.29999923706055,195807,,,,,,,,
2022-07-21,60.150001525878906,60.150001525878906,58.04999923706055,59.54999923706055,59.54999923706055,106707,,,,,,,,
2022-07-22,59.099998474121094,59.25,54.29999923706055,55.20000076293945,55.20000076293945,125607,,,,,,,,
2022-07-25,55.650001525878906,56.25,54.150001525878906,55.79999923706055,55.79999923706055,113000,,,,,,,,
2022-07-26,55.5,59.54999923706055,55.04999923706055,59.099998474121094,59.099998474121094,130633,,,,,,,,
2022-07-27,59.70000076293945,61.79999923706055,58.04999923706055,61.79999923706055,61.79999923706055,127280,,,,,,,,
2022-07-28,61.79999923706055,62.70000076293945,58.650001525878906,60.75,60.75,113613,,,,,,,,
2022-07-29,60.150001525878906,61.79999923706055,58.20000076293945,59.400001525878906,59.400001525878906,144980,,,,,,,,
2022-08-01,58.650001525878906,59.099998474121094,56.54999923706055,56.54999923706055,56.54999923706055,118187,,,,,,,,
2022-08-02,56.099998474121094,60.45000076293945,55.79999923706055,60.45000076293945,60.45000076293945,126973,,,,,,,,
2022-08-03,61.20000076293945,67.05000305175781,61.04999923706055,67.05000305175781,67.05000305175781,204033,,,,,,,,
2022-08-04,66.44999694824219,68.25,64.80000305175781,66.30000305175781,66.30000305175781,130833,,,,,,,,
2022-08-05,62.54999923706055,73.6500015258789,62.25,73.19999694824219,73.19999694824219,160667,,,,,,,,
2022-08-08,68.55000305175781,74.25,68.4000015258789,73.05000305175781,73.05000305175781,246700,,,,,,,,
2022-08-09,72.75,73.80000305175781,70.5,70.6500015258789,70.6500015258789,125153,,,,,,,,
2022-08-10,72.5999984741211,73.05000305175781,69.75,72.75,72.75,109300,,,,,,,,
2022-08-11,73.80000305175781,75.9000015258789,72.44999694824219,74.25,74.25,128953,,,,,,,,
2022-08-12,74.0999984741211,77.25,74.0999984741211,77.0999984741211,77.0999984741211,112647,,,,,,,,
2022-08-15,76.19999694824219,77.69999694824219,72.75,73.6500015258789,73.6500015258789,124640,,,,,,,,
2022-08-16,73.19999694824219,73.19999694824219,70.05000305175781,70.19999694824219,70.19999694824219,103260,,,,,,,,
2022-08-17,69.0,71.8499984741211,68.69999694824219,70.80000305175781,70.80000305175781,95893,,,,,,,,
2022-08-18,69.5999984741211,71.25,68.4000015258789,70.19999694824219,70.19999694824219,89740,,,,,,,,
2022-08-19,69.30000305175781,70.80000305175781,68.0999984741211,69.0,69.0,92747,,,,,,,,
2022-08-22,68.0999984741211,69.75,67.3499984741211,68.0999984741211,68.0999984741211,73527,,,,,,,,
2022-08-23,68.0999984741211,68.55000305175781,65.8499984741211,67.94999694824219,67.94999694824219,86960,,,,,,,,
2022-08-24,68.55000305175781,71.69999694824219,68.4000015258789,70.80000305175781,70.80000305175781,64053,,,,,,,,
2022-08-25,71.4000015258789,71.8499984741211,69.75,71.0999984741211,71.0999984741211,75960,,,,,,,,
2022-08-26,71.4000015258789,71.4000015258789,65.69999694824219,65.69999694824219,65.69999694824219,82627,,,,,,,,
2022-08-29,64.94999694824219,66.0,63.900001525878906,64.19999694824219,64.19999694824219,84213,,,,,,,,
2022-08-30,65.0999984741211,65.4000015258789,60.0,60.45000076293945,60.45000076293945,167953,,,,,,,,
2022-08-31,61.04999923706055,61.650001525878906,59.099998474121094,59.099998474121094,59.099998474121094,161393,,,,,,,,
2022-09-01,58.5,60.45000076293945,56.849998474121094,60.29999923706055,60.29999923706055,108580,,,,,,,,
2022-09-02,61.04999923706055,61.04999923706055,59.099998474121094,60.150001525878906,60.150001525878906,93513,,,,,,,,
2022-09-06,60.0,60.29999923706055,56.099998474121094,56.400001525878906,56.400001525878906,122560,,,,,,,,
2022-09-07,55.349998474121094,58.20000076293945,54.45000076293945,57.0,57.0,138767,,,,,,,,
2022-09-08,56.099998474121094,57.29999923706055,55.349998474121094,56.400001525878906,56.400001525878906,88180,,,,,,,,
2022-09-09,56.849998474121094,57.75,55.5,56.099998474121094,56.099998474121094,164707,,,,,,,,
2022-09-12,56.400001525878906,57.45000076293945,52.95000076293945,57.150001525878906,57.150001525878906,139993,,,,,,,,
2022-09-13,55.650001525878906,56.25,52.5,53.25,53.25,110840,,,,,,,,
2022-09-14,52.20000076293945,53.400001525878906,51.150001525878906,53.25,53.25,99227,,,,,,,,
2022-09-15,52.5,55.20000076293945,51.900001525878906,54.900001525878906,54.900001525878906,163460,,,,,,,,
2022-09-16,54.29999923706055,54.29999923706055,51.0,52.04999923706055,52.04999923706055,309113,,,,,,,,
2022-09-19,51.29999923706055,53.54999923706055,50.849998474121094,53.25,53.25,170267,,,,,,,,
2022-09-20,52.20000076293945,52.79999923706055,49.79999923706055,51.0,51.0,125820,,,,,,,,
2022-09-21,51.150001525878906,51.599998474121094,48.900001525878906,49.349998474121094,49.349998474121094,93527,,,,,,,,
2022-09-22,49.20000076293945,49.5,46.79999923706055,48.29999923706055,48.29999923706055,92053,,,,,,,,
2022-09-23,47.400001525878906,48.0,46.04999923706055,47.099998474121094,47.099998474121094,110907,,,,,,,,
2022-09-26,46.349998474121094,47.54999923706055,45.45000076293945,46.20000076293945,46.20000076293945,110013,,,,,,,,
2022-09-27,46.5,47.54999923706055,45.0,45.75,45.75,106887,,,,,,,,
2022-09-28,46.04999923706055,48.29999923706055,46.04999923706055,48.150001525878906,48.150001525878906,97907,,,,,,,,
2022-09-29,47.849998474121094,48.0,44.400001525878906,45.599998474121094,45.599998474121094,154027,,,,,,,,
2022-09-30,45.900001525878906,50.400001525878906,45.900001525878906,48.0,48.0,143320,,,,,,,,
2022-10-03,48.75,49.04999923706055,45.900001525878906,47.099998474121094,47.099998474121094,138727,,,,,,,,
2022-10-04,47.70000076293945,50.25,47.70000076293945,50.25,50.25,115473,,,,,,,,
2022-10-05,49.20000076293945,50.70000076293945,48.45000076293945,50.400001525878906,50.400001525878906,96013,,,,,,,,
2022-10-06,50.400001525878906,51.45000076293945,49.349998474121094,50.70000076293945,50.70000076293945,95220,,,,,,,,
2022-10-07,51.599998474121094,53.25,48.150001525878906,52.95000076293945,52.95000076293945,270340,,,,,,,,
2022-10-10,52.79999923706055,54.29999923706055,52.20000076293945,53.25,53.25,109527,,,,,,,,
2022-10-11,52.79999923706055,55.349998474121094,51.900001525878906,53.400001525878906,53.400001525878906,104500,,,,,,,,
2022-10-12,52.5,54.29999923706055,52.20000076293945,52.79999923706055,52.79999923706055,105060,,,,,,,,
2022-10-13,52.04999923706055,56.25,51.29999923706055,54.29999923706055,54.29999923706055,129660,,,,,,,,
2022-10-14,54.599998474121094,55.95000076293945,53.099998474121094,53.25,53.25,93687,,,,,,,,
2022-10-17,54.150001525878906,55.349998474121094,52.5,54.45000076293945,54.45000076293945,139327,,,,,,,,
2022-10-18,54.75,56.54999923706055,54.29999923706055,54.75,54.75,94400,,,,,,,,
2022-10-19,54.29999923706055,54.599998474121094,49.95000076293945,50.25,50.25,99593,,,,,,,,
2022-10-20,49.79999923706055,51.29999923706055,49.20000076293945,50.25,50.25,103040,,,,,,,,
2022-10-21,50.70000076293945,52.5,48.75,52.349998474121094,52.349998474121094,91780,,,,,,,,
2022-10-24,52.04999923706055,53.70000076293945,50.849998474121094,53.54999923706055,53.54999923706055,56233,,,,,,,,
2022-10-25,53.400001525878906,55.95000076293945,53.099998474121094,55.20000076293945,55.20000076293945,96813,,,,,,,,
2022-10-26,55.79999923706055,57.900001525878906,55.04999923706055,56.400001525878906,56.400001525878906,53187,,,,,,,,
2022-10-27,57.599998474121094,58.79999923706055,54.75,54.900001525878906,54.900001525878906,63100,,,,,,,,
2022-10-28,55.5,56.54999923706055,53.849998474121094,56.400001525878906,56.400001525878906,76893,,,,,,,,
2022-10-31,55.650001525878906,58.20000076293945,55.349998474121094,56.400001525878906,56.400001525878906,88660,,,,,,,,
2022-11-01,57.75,58.650001525878906,56.849998474121094,57.150001525878906,57.150001525878906,65120,,,,,,,,
2022-11-02,56.849998474121094,57.45000076293945,54.29999923706055,54.599998474121094,54.599998474121094,65700,,,,,,,,
2022-11-03,53.849998474121094,53.849998474121094,52.349998474121094,53.400001525878906,53.400001525878906,68013,,,,,,,,
2022-11-04,56.25,57.150001525878906,53.400001525878906,56.54999923706055,56.54999923706055,76147,,,,,,,,
2022-11-07,57.45000076293945,57.75,55.5,57.0,57.0,73800,,,,,,,,
2022-11-08,57.29999923706055,57.599998474121094,55.650001525878906,56.849998474121094,56.849998474121094,60313,,,,,,,,
2022-11-09,56.400001525878906,56.849998474121094,53.70000076293945,53.70000076293945,53.70000076293945,58067,,,,,,,,
2022-11-10,54.900001525878906,58.95000076293945,54.900001525878906,58.349998474121094,58.349998474121094,81480,,,,,,,,
2022-11-11,58.349998474121094,64.5,57.599998474121094,64.19999694824219,64.19999694824219,103773,,,,,,,,
2022-11-14,64.5,64.5,60.45000076293945,61.20000076293945,61.20000076293945,76627,,,,,,,,
2022-11-15,62.70000076293945,65.55000305175781,58.650001525878906,58.79999923706055,58.79999923706055,158820,,,,,,,,
2022-11-16,57.75,58.20000076293945,51.29999923706055,52.79999923706055,52.79999923706055,135440,,,,,,,,
2022-11-17,51.150001525878906,51.75,49.349998474121094,51.45000076293945,51.45000076293945,62173,,,,,,,,
2022-11-18,52.650001525878906,52.650001525878906,49.79999923706055,52.349998474121094,52.349998474121094,82833,,,,,,,,
2022-11-21,51.45000076293945,52.5,49.650001525878906,50.400001525878906,50.400001525878906,54800,,,,,,,,
2022-11-22,50.54999923706055,51.599998474121094,48.900001525878906,51.45000076293945,51.45000076293945,58853,,,,,,,,
2022-11-23,51.0,52.349998474121094,49.20000076293945,49.20000076293945,49.20000076293945,41253,,,,,,,,
2022-11-25,49.04999923706055,49.5,48.45000076293945,48.599998474121094,48.599998474121094,23673,,,,,,,,
2022-11-28,48.29999923706055,48.900001525878906,46.20000076293945,46.5,46.5,46973,,,,,,,,
2022-11-29,46.650001525878906,47.099998474121094,43.5,43.650001525878906,43.650001525878906,168053,,,,,,,,
2022-11-30,43.20000076293945,44.25,41.25,42.0,42.0,342193,,,,,,,,
2022-12-01,42.0,45.29999923706055,40.95000076293945,43.20000076293945,43.20000076293945,985533,,,,,,,,
2022-12-02,42.599998474121094,46.5,42.599998474121094,45.75,45.75,189247,,,,,,,,
2022-12-05,45.75,47.70000076293945,44.25,44.54999923706055,44.54999923706055,195440,,,,,,,,
2022-12-06,43.04999923706055,44.54999923706055,42.75,43.650001525878906,43.650001525878906,87760,,,,,,,,
2022-12-07,43.95000076293945,45.150001525878906,43.349998474121094,43.650001525878906,43.650001525878906,64900,,,,,,,,
2022-12-08,43.95000076293945,44.849998474121094,42.29999923706055,43.5,43.5,60920,,,,,,,,
2022-12-09,43.04999923706055,43.79999923706055,41.849998474121094,42.0,42.0,57580,,,,,,,,
2022-12-12,41.25,42.150001525878906,40.04999923706055,40.650001525878906,40.650001525878906,83253,,,,,,,,
2022-12-13,42.75,43.79999923706055,41.099998474121094,41.54999923706055,41.54999923706055,89607,,,,,,,,
2022-12-14,41.70000076293945,41.849998474121094,40.5,41.099998474121094,41.099998474121094,75913,,,,,,,,
2022-12-15,40.650001525878906,41.400001525878906,39.599998474121094,40.5,40.5,97347,,,,,,,,
2022-12-16,39.900001525878906,40.20000076293945,38.70000076293945,39.900001525878906,39.900001525878906,207453,,,,,,,,
2022-12-19,39.75,40.5,36.150001525878906,36.599998474121094,36.599998474121094,77587,,,,,,,,
2022-12-20,36.29999923706055,37.650001525878906,36.29999923706055,36.599998474121094,36.599998474121094,104693,,,,,,,,
2022-12-21,36.75,38.25,36.599998474121094,37.20000076293945,37.20000076293945,75027,,,,,,,,
2022-12-22,36.75,37.20000076293945,34.04999923706055,34.5,34.5,62440,,,,,,,,
2022-12-23,34.95000076293945,34.95000076293945,31.950000762939453,32.25,32.25,90760,,,,,,,,
2022-12-27,32.25,33.0,29.850000381469727,30.450000762939453,30.450000762939453,105420,,,,,,,,
2022-12-28,30.600000381469727,31.649999618530273,30.299999237060547,31.049999237060547,31.049999237060547,94327,,,,,,,,
2022-12-29,31.799999237060547,33.599998474121094,31.799999237060547,33.0,33.0,114887,,,,,,,,
2022-12-30,32.25,34.04999923706055,32.099998474121094,33.900001525878906,33.900001525878906,100833,,,,,,,,
2023-01-03,34.349998474121094,35.400001525878906,32.25,32.849998474121094,32.849998474121094,109480,,,,,,,,
2023-01-04,33.75,35.400001525878906,32.849998474121094,35.099998474121094,35.099998474121094,114460,,,,,,,,
2023-01-05,35.099998474121094,36.150001525878906,34.04999923706055,35.849998474121094,35.849998474121094,80933,,,,,,,,
2023-01-06,36.29999923706055,37.20000076293945,34.79999923706055,36.29999923706055,36.29999923706055,71053,,,,,,,,
2023-01-09,37.20000076293945,37.20000076293945,35.099998474121094,35.400001525878906,35.400001525878906,81533,,,,,,,,
2023-01-10,35.25,36.75,35.25,36.29999923706055,36.29999923706055,72440,,,,,,,,
2023-01-11,36.29999923706055,36.45000076293945,34.349998474121094,34.79999923706055,34.79999923706055,69780,,,,,,,,
2023-01-12,34.79999923706055,36.45000076293945,34.04999923706055,36.150001525878906,36.150001525878906,117173,,,,,,,,
2023-01-13,36.29999923706055,38.70000076293945,35.70000076293945,37.79999923706055,37.79999923706055,76167,,,,,,,,
2023-01-17,37.79999923706055,37.95000076293945,36.150001525878906,37.349998474121094,37.349998474121094,64373,,,,,,,,
2023-01-18,37.650001525878906,38.70000076293945,35.25,35.54999923706055,35.54999923706055,48013,,,,,,,,
2023-01-19,35.70000076293945,35.70000076293945,34.349998474121094,35.099998474121094,35.099998474121094,46840,,,,,,,,
2023-01-20,35.70000076293945,35.70000076293945,33.45000076293945,34.79999923706055,34.79999923706055,69320,,,,,,,,
2023-01-23,34.5,35.099998474121094,33.29999923706055,33.599998474121094,33.599998474121094,62373,,,,,,,,
2023-01-24,33.599998474121094,35.25,33.0,34.04999923706055,34.04999923706055,100733,,,,,,,,
2023-01-25,33.29999923706055,34.95000076293945,32.849998474121094,34.95000076293945,34.95000076293945,122007,,,,,,,,
2023-01-26,35.400001525878906,37.04999923706055,34.79999923706055,36.900001525878906,36.900001525878906,106740,,,,,,,,
2023-01-27,36.29999923706055,39.45000076293945,36.0,39.150001525878906,39.150001525878906,119333,,,,,,,,
2023-01-30,39.150001525878906,39.599998474121094,37.650001525878906,39.150001525878906,39.150001525878906,86800,,,,,,,,
