date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'PGR')","('high', 'PGR')","('low', 'PGR')","('close', 'PGR')","('adj_close', 'PGR')","('volume', 'PGR')","('currency', '')"
2022-11-03,127.18000030517578,128.67999267578125,126.44000244140625,127.31999969482422,123.61799621582031,1786900,,,,,,,,
2022-11-04,128.89999389648438,129.25999450683594,124.83999633789062,126.62000274658203,122.93834686279297,2818800,,,,,,,,
2022-11-07,126.62000274658203,127.55999755859375,125.98999786376953,127.30000305175781,123.59857940673828,2555800,,,,,,,,
2022-11-08,127.2699966430664,130.07000732421875,127.0199966430664,129.10000610351562,125.34622955322266,1903100,,,,,,,,
2022-11-09,129.10000610351562,130.1999969482422,127.48999786376953,127.69999694824219,123.9869384765625,1762100,,,,,,,,
2022-11-10,130.61000061035156,130.9499969482422,128.0800018310547,129.74000549316406,125.9676284790039,2488500,,,,,,,,
2022-11-11,129.9199981689453,131.0,125.12999725341797,126.2300033569336,122.5596923828125,3761100,,,,,,,,
2022-11-14,126.70999908447266,127.12000274658203,122.91999816894531,122.9800033569336,119.40419006347656,3874000,,,,,,,,
2022-11-15,123.72000122070312,124.26000213623047,121.95999908447266,123.05999755859375,119.48186492919922,4372000,,,,,,,,
2022-11-16,122.81999969482422,126.3499984741211,120.26000213623047,125.91000366210938,122.2490005493164,4295900,,,,,,,,
2022-11-17,125.44999694824219,128.6300048828125,125.29000091552734,128.02000427246094,124.29765319824219,2014400,,,,,,,,
2022-11-18,129.58999633789062,129.9499969482422,127.29000091552734,128.36000061035156,124.62775421142578,3370300,,,,,,,,
2022-11-21,128.50999450683594,130.13999938964844,127.77999877929688,129.80999755859375,126.03559875488281,1525500,,,,,,,,
2022-11-22,130.44000244140625,131.49000549316406,129.69000244140625,130.08999633789062,126.30745697021484,1546000,,,,,,,,
2022-11-23,130.0,131.3699951171875,129.85000610351562,131.08999633789062,127.27838134765625,1371700,,,,,,,,
2022-11-25,131.5,132.92999267578125,130.67999267578125,131.57000732421875,127.74443054199219,1029900,,,,,,,,
2022-11-28,131.2899932861328,132.49000549316406,129.9499969482422,130.02000427246094,126.23948669433594,1992800,,,,,,,,
2022-11-29,128.74000549316406,131.6699981689453,127.5999984741211,131.1199951171875,127.3074951171875,1751300,,,,,,,,
2022-11-30,130.67999267578125,132.61000061035156,129.1199951171875,132.14999389648438,128.30755615234375,4446500,,,,,,,,
2022-12-01,133.9600067138672,134.5,129.02999877929688,131.25999450683594,127.44342041015625,2325600,,,,,,,,
2022-12-02,130.74000549316406,132.7899932861328,130.0,132.50999450683594,128.6570587158203,1253200,,,,,,,,
2022-12-05,131.74000549316406,132.05999755859375,130.27000427246094,131.25999450683594,127.44342041015625,1198800,,,,,,,,
2022-12-06,131.25999450683594,131.66000366210938,130.24000549316406,130.97000122070312,127.16187286376953,1578100,,,,,,,,
2022-12-07,131.1199951171875,132.35000610351562,130.0399932861328,130.47999572753906,126.68611907958984,1783300,,,,,,,,
2022-12-08,130.49000549316406,132.41000366210938,130.4199981689453,131.17999267578125,127.36573791503906,1240200,,,,,,,,
2022-12-09,131.1199951171875,131.92999267578125,129.25999450683594,129.3800048828125,125.61810302734375,1313900,,,,,,,,
2022-12-12,129.5,130.25,128.89999389648438,129.94000244140625,126.16181945800781,2568200,,,,,,,,
2022-12-13,131.17999267578125,131.17999267578125,128.14999389648438,128.27999877929688,124.55007934570312,2566300,,,,,,,,
2022-12-14,127.16000366210938,128.6699981689453,126.26000213623047,126.58000183105469,122.89950561523438,3429600,,,,,,,,
2022-12-15,125.30999755859375,128.66000366210938,124.81999969482422,127.66000366210938,123.94811248779297,3067500,,,,,,,,
2022-12-16,127.06999969482422,127.47000122070312,125.36000061035156,126.44999694824219,122.77328491210938,6129700,,,,,,,,
2022-12-19,126.55000305175781,128.47999572753906,125.62000274658203,127.06999969482422,123.3752670288086,2342200,,,,,,,,
2022-12-20,127.58000183105469,129.25999450683594,127.0999984741211,127.19000244140625,123.49179077148438,1743800,,,,,,,,
2022-12-21,127.80000305175781,129.63999938964844,127.77999877929688,129.1199951171875,125.36563873291016,1744600,,,,,,,,
2022-12-22,129.13999938964844,129.2899932861328,126.31999969482422,128.60000610351562,124.86078643798828,2248600,,,,,,,,
2022-12-23,128.67999267578125,129.5800018310547,127.66000366210938,129.44000244140625,125.67634582519531,1277700,,,,,,,,
2022-12-27,129.85000610351562,130.7899932861328,129.19000244140625,130.1699981689453,126.38512420654297,1625000,,,,,,,,
2022-12-28,130.7899932861328,132.02999877929688,129.69000244140625,129.72000122070312,125.94820404052734,1337800,,,,,,,,
2022-12-29,130.1999969482422,131.10000610351562,129.74000549316406,130.55999755859375,126.76378631591797,898000,,,,,,,,
2022-12-30,130.0399932861328,130.94000244140625,128.42999267578125,129.7100067138672,125.93851470947266,1591300,,,,,,,,
2023-01-03,129.3699951171875,130.2100067138672,128.85000610351562,130.13999938964844,126.35599517822266,1502900,,,,,,,,
2023-01-04,130.36000061035156,131.6199951171875,129.75999450683594,131.24000549316406,127.42402648925781,1905000,,,,,,,,
2023-01-05,131.13999938964844,131.99000549316406,130.0399932861328,131.52999877929688,127.80297088623047,1624900,,,,,,,,
2023-01-06,133.1300048828125,134.83999633789062,132.6699981689453,134.61000061035156,130.7957000732422,2116300,,,,,,,,
2023-01-09,134.99000549316406,135.4499969482422,131.97000122070312,132.00999450683594,128.2693634033203,2752300,,,,,,,,
2023-01-10,131.77999877929688,133.08999633789062,131.60000610351562,133.02000427246094,129.25076293945312,1500200,,,,,,,,
2023-01-11,133.0,133.39999389648438,131.38999938964844,132.25,128.50257873535156,2125700,,,,,,,,
2023-01-12,132.00999450683594,134.13999938964844,131.2100067138672,132.94000244140625,129.17303466796875,1795600,,,,,,,,
2023-01-13,132.8000030517578,134.17999267578125,132.17999267578125,133.64999389648438,129.86288452148438,1448500,,,,,,,,
2023-01-17,134.0,134.3300018310547,130.5500030517578,130.69000244140625,126.98677825927734,2293900,,,,,,,,
2023-01-18,129.91000366210938,130.77000427246094,128.02000427246094,128.22999572753906,124.59648132324219,1813200,,,,,,,,
2023-01-19,127.98999786376953,128.1999969482422,125.30999755859375,125.91999816894531,122.35194396972656,2305800,,,,,,,,
2023-01-20,126.54000091552734,128.3000030517578,125.81999969482422,127.62999725341797,124.01347351074219,2647000,,,,,,,,
2023-01-23,127.56999969482422,128.08999633789062,126.72000122070312,127.12000274658203,123.5179214477539,2624500,,,,,,,,
2023-01-24,127.55000305175781,129.52999877929688,126.58999633789062,129.19000244140625,125.5292739868164,2447700,,,,,,,,
2023-01-25,128.5,135.5,128.5,135.47000122070312,131.6313018798828,3024500,,,,,,,,
2023-01-26,135.8699951171875,136.3699951171875,134.33999633789062,134.91000366210938,131.0872039794922,2724400,,,,,,,,
2023-01-27,134.94000244140625,135.63999938964844,134.07000732421875,135.07000732421875,131.24266052246094,2215300,,,,,,,,
2023-01-30,135.39999389648438,136.08999633789062,134.5399932861328,135.39999389648438,131.56329345703125,2689800,,,,,,,,
2023-01-31,135.72999572753906,136.35000610351562,135.10000610351562,136.35000610351562,132.4864044189453,3002900,,,,,,,,
2023-02-01,135.47000122070312,139.17999267578125,135.35000610351562,137.97999572753906,134.07017517089844,3088000,,,,,,,,
2023-02-02,137.5800018310547,137.5800018310547,131.52000427246094,134.97000122070312,131.1455078125,3763400,,,,,,,,
2023-02-03,135.41000366210938,137.35000610351562,134.63999938964844,136.30999755859375,132.44752502441406,2197000,,,,,,,,
2023-02-06,136.82000732421875,138.5399932861328,136.72999572753906,137.6699981689453,133.76898193359375,1598400,,,,,,,,
2023-02-07,136.66000366210938,139.0,136.3300018310547,138.6999969482422,134.76983642578125,1975200,,,,,,,,
2023-02-08,137.9600067138672,139.88999938964844,137.80999755859375,138.3699951171875,134.44915771484375,1748200,,,,,,,,
2023-02-09,138.85000610351562,139.50999450683594,137.1199951171875,137.17999267578125,133.29287719726562,1976800,,,,,,,,
2023-02-10,137.4199981689453,139.35000610351562,137.08999633789062,138.72999572753906,134.79896545410156,1723100,,,,,,,,
2023-02-13,139.0399932861328,140.5800018310547,139.0,139.7100067138672,135.751220703125,1973200,,,,,,,,
2023-02-14,140.25999450683594,141.2100067138672,138.5800018310547,139.27000427246094,135.32362365722656,1662000,,,,,,,,
2023-02-15,139.1999969482422,142.00999450683594,139.1999969482422,141.9600067138672,137.9374542236328,2416200,,,,,,,,
2023-02-16,141.99000549316406,143.6699981689453,141.50999450683594,142.5399932861328,138.50099182128906,2426700,,,,,,,,
2023-02-17,142.42999267578125,142.9199981689453,140.9199981689453,141.52000427246094,137.50991821289062,3862500,,,,,,,,
2023-02-21,141.50999450683594,143.35000610351562,141.4199981689453,142.5800018310547,138.5398406982422,2638700,,,,,,,,
2023-02-22,143.0,143.75999450683594,141.9600067138672,142.49000549316406,138.45242309570312,1660000,,,,,,,,
2023-02-23,142.49000549316406,143.94000244140625,141.60000610351562,142.36000061035156,138.32608032226562,1690500,,,,,,,,
2023-02-24,141.63999938964844,142.1199951171875,141.2100067138672,141.80999755859375,137.79168701171875,1764900,,,,,,,,
2023-02-27,142.10000610351562,142.89999389648438,141.02999877929688,141.69000244140625,137.67506408691406,1807600,,,,,,,,
2023-02-28,142.25999450683594,144.3800048828125,141.9600067138672,143.52000427246094,139.45318603515625,3618600,,,,,,,,
2023-03-01,142.89999389648438,143.64999389648438,141.57000732421875,142.22999572753906,138.1997528076172,2346500,,,,,,,,
2023-03-02,141.5800018310547,142.7100067138672,140.91000366210938,142.25,138.21923828125,1425700,,,,,,,,
2023-03-03,143.75,145.6999969482422,143.13999938964844,145.60000610351562,141.47427368164062,2536300,,,,,,,,
2023-03-06,145.3300018310547,146.5,145.0399932861328,145.63999938964844,141.5131378173828,2349000,,,,,,,,
2023-03-07,145.9499969482422,146.33999633789062,144.4600067138672,144.8300018310547,140.72610473632812,2086500,,,,,,,,
2023-03-08,145.80999755859375,146.1300048828125,142.5800018310547,143.75999450683594,139.68641662597656,1495500,,,,,,,,
2023-03-09,144.19000244140625,144.77000427246094,141.1199951171875,142.05999755859375,138.0345916748047,2671500,,,,,,,,
2023-03-10,140.97999572753906,142.66000366210938,140.4499969482422,140.64999389648438,136.66452026367188,2623100,,,,,,,,
2023-03-13,138.39999389648438,141.39999389648438,138.0399932861328,139.52999877929688,135.5762481689453,3646200,,,,,,,,
2023-03-14,141.02999877929688,141.9600067138672,138.8699951171875,141.83999633789062,137.82078552246094,3309700,,,,,,,,
2023-03-15,137.3000030517578,141.1300048828125,133.67999267578125,135.05999755859375,131.23294067382812,4091000,,,,,,,,
2023-03-16,138.6699981689453,143.57000732421875,137.39999389648438,142.8699951171875,138.82162475585938,4786000,,,,,,,,
2023-03-17,142.16000366210938,142.50999450683594,135.86000061035156,136.32000732421875,132.4572296142578,6382900,,,,,,,,
2023-03-20,136.61000061035156,139.85000610351562,136.22999572753906,139.07000732421875,135.12928771972656,2293300,,,,,,,,
2023-03-21,141.39999389648438,141.6300048828125,139.61000061035156,140.22999572753906,136.25645446777344,2451100,,,,,,,,
2023-03-22,140.11000061035156,140.72000122070312,136.6300048828125,136.69000244140625,132.81675720214844,2215900,,,,,,,,
2023-03-23,136.61000061035156,137.97999572753906,136.08999633789062,137.8300018310547,133.92445373535156,2445400,,,,,,,,
2023-03-24,136.69000244140625,140.52000427246094,135.77000427246094,140.42999267578125,136.4507598876953,3227300,,,,,,,,
2023-03-27,141.30999755859375,142.39999389648438,139.8800048828125,141.1199951171875,137.12123107910156,3181800,,,,,,,,
2023-03-28,141.13999938964844,143.08999633789062,141.0800018310547,142.85000610351562,138.80221557617188,2021200,,,,,,,,
2023-03-29,143.50999450683594,144.72999572753906,143.10000610351562,144.47999572753906,140.38601684570312,2041400,,,,,,,,
2023-03-30,144.57000732421875,145.0,142.4199981689453,143.7899932861328,139.71556091308594,2122900,,,,,,,,
2023-03-31,144.17999267578125,144.83999633789062,142.38999938964844,143.05999755859375,139.0062713623047,2344500,,,,,,,,
2023-04-03,142.74000549316406,145.47999572753906,142.74000549316406,145.10000610351562,140.98846435546875,1968800,,,,,,,,
2023-04-04,144.67999267578125,145.4600067138672,142.47000122070312,144.27999877929688,140.19168090820312,1578800,,,,,,,,
2023-04-05,143.63999938964844,146.99000549316406,143.63999938964844,146.42999267578125,142.3794403076172,2225600,,,,,,,,
2023-04-06,146.47000122070312,147.85000610351562,146.4199981689453,147.2899932861328,143.21563720703125,1902900,,,,,,,,
2023-04-10,147.44000244140625,149.0800018310547,147.35000610351562,149.0,144.8783416748047,2108600,,,,,,,,
2023-04-11,148.14999389648438,149.8699951171875,147.07000732421875,148.6199951171875,144.5088348388672,2769200,,,,,,,,
2023-04-12,148.22000122070312,149.83999633789062,147.75,148.14999389648438,144.05186462402344,2965100,,,,,,,,
2023-04-13,140.88999938964844,141.64999389648438,135.9499969482422,138.2100067138672,134.3868408203125,7196100,,,,,,,,
2023-04-14,138.0,138.99000549316406,135.0800018310547,135.85000610351562,132.09210205078125,4298900,,,,,,,,
2023-04-17,136.94000244140625,138.5,136.0,138.41000366210938,134.58131408691406,2988700,,,,,,,,
2023-04-18,137.9600067138672,138.89999389648438,137.2899932861328,138.60000610351562,134.7660675048828,2143100,,,,,,,,
2023-04-19,139.25999450683594,140.80999755859375,138.72000122070312,138.91000366210938,135.0674591064453,2044100,,,,,,,,
2023-04-20,138.9499969482422,139.91000366210938,137.4199981689453,138.38999938964844,134.56182861328125,2235000,,,,,,,,
2023-04-21,137.7899932861328,138.38999938964844,135.99000549316406,137.02000427246094,133.22976684570312,2358500,,,,,,,,
2023-04-24,137.2899932861328,137.50999450683594,135.05999755859375,135.39999389648438,131.65455627441406,2139700,,,,,,,,
2023-04-25,135.0,136.25999450683594,134.1699981689453,134.8699951171875,131.1392059326172,1982900,,,,,,,,
2023-04-26,133.9199981689453,134.86000061035156,133.2100067138672,133.83999633789062,130.13772583007812,1648800,,,,,,,,
2023-04-27,132.39999389648438,135.22000122070312,132.3300018310547,134.7100067138672,130.983642578125,1918100,,,,,,,,
2023-04-28,134.30999755859375,136.49000549316406,133.9499969482422,136.39999389648438,132.6269073486328,2188000,,,,,,,,
2023-05-01,136.27999877929688,137.33999633789062,135.4499969482422,135.88999938964844,132.13101196289062,1774100,,,,,,,,
2023-05-02,135.0,135.58999633789062,125.4000015258789,128.30999755859375,124.76066589355469,6751900,,,,,,,,
2023-05-03,126.91000366210938,127.37999725341797,120.7300033569336,125.05000305175781,121.59085845947266,8019200,,,,,,,,
2023-05-04,124.16999816894531,126.72000122070312,122.72000122070312,126.0999984741211,122.61181640625,4909900,,,,,,,,
2023-05-05,126.93000030517578,130.14999389648438,126.62999725341797,129.52000427246094,125.93722534179688,3124100,,,,,,,,
2023-05-08,130.10000610351562,135.00999450683594,129.32000732421875,134.08999633789062,130.3807830810547,4254400,,,,,,,,
2023-05-09,133.97000122070312,137.2899932861328,133.77999877929688,135.6999969482422,131.94622802734375,3595100,,,,,,,,
2023-05-10,135.0500030517578,135.80999755859375,132.94000244140625,134.3800048828125,130.66278076171875,2644600,,,,,,,,
2023-05-11,133.36000061035156,134.35000610351562,131.42999267578125,133.94000244140625,130.23495483398438,2037800,,,,,,,,
2023-05-12,135.02000427246094,135.52000427246094,133.13999938964844,133.42999267578125,129.7390594482422,2155900,,,,,,,,
2023-05-15,133.7899932861328,134.00999450683594,130.97000122070312,132.0,128.34861755371094,2204900,,,,,,,,
2023-05-16,131.80999755859375,132.22000122070312,129.3699951171875,129.75999450683594,126.17056274414062,2927900,,,,,,,,
2023-05-17,131.7899932861328,137.89999389648438,131.72999572753906,136.60000610351562,132.8213653564453,4312200,,,,,,,,
2023-05-18,137.0,137.33999633789062,134.49000549316406,136.11000061035156,132.3448944091797,3451200,,,,,,,,
2023-05-19,136.5,136.91000366210938,134.6999969482422,135.05999755859375,131.32394409179688,4874500,,,,,,,,
2023-05-22,135.6999969482422,136.75999450683594,134.8300018310547,135.6300048828125,131.8782196044922,2857100,,,,,,,,
2023-05-23,135.00999450683594,135.35000610351562,133.2100067138672,133.35000610351562,129.66127014160156,2989000,,,,,,,,
2023-05-24,132.85000610351562,133.24000549316406,130.94000244140625,131.5,127.86243438720703,1928800,,,,,,,,
2023-05-25,131.0500030517578,131.61000061035156,128.80999755859375,128.92999267578125,125.363525390625,2584300,,,,,,,,
2023-05-26,129.02999877929688,131.77999877929688,128.25999450683594,128.49000549316406,124.93569946289062,3149700,,,,,,,,
2023-05-30,128.42999267578125,128.47000122070312,126.47000122070312,128.07000732421875,124.5273208618164,4230100,,,,,,,,
2023-05-31,127.55000305175781,128.91000366210938,127.38999938964844,127.91000366210938,124.37174224853516,6673400,,,,,,,,
2023-06-01,128.27000427246094,128.49000549316406,126.16000366210938,128.3300018310547,124.78012084960938,2978900,,,,,,,,
2023-06-02,128.5800018310547,129.85000610351562,128.27000427246094,129.5,125.9177474975586,1726300,,,,,,,,
2023-06-05,129.64999389648438,130.50999450683594,128.99000549316406,129.02999877929688,125.46076965332031,1576200,,,,,,,,
2023-06-06,129.3000030517578,129.86000061035156,128.4600067138672,129.8000030517578,126.20947265625,1514900,,,,,,,,
2023-06-07,129.85000610351562,131.17999267578125,128.5,130.83999633789062,127.22069549560547,1982100,,,,,,,,
2023-06-08,130.83999633789062,131.85000610351562,129.58999633789062,131.0800018310547,127.45405578613281,1534200,,,,,,,,
2023-06-09,130.85000610351562,132.24000549316406,130.80999755859375,130.89999389648438,127.27902221679688,1673100,,,,,,,,
2023-06-12,130.86000061035156,131.30999755859375,129.97000122070312,130.69000244140625,127.0748519897461,1833200,,,,,,,,
2023-06-13,130.47000122070312,132.61000061035156,130.41000366210938,131.67999267578125,128.03746032714844,1529500,,,,,,,,
2023-06-14,128.99000549316406,129.27999877929688,126.27999877929688,126.93000030517578,123.4188461303711,4474900,,,,,,,,
2023-06-15,127.66999816894531,128.61000061035156,126.98999786376953,128.36000061035156,124.80928802490234,2681600,,,,,,,,
2023-06-16,129.05999755859375,130.83999633789062,128.52999877929688,129.99000549316406,126.39419555664062,3355900,,,,,,,,
2023-06-20,129.1300048828125,129.85000610351562,128.5399932861328,129.47999572753906,125.89830780029297,2151800,,,,,,,,
2023-06-21,129.33999633789062,130.7100067138672,128.17999267578125,130.60000610351562,126.98731994628906,2034300,,,,,,,,
2023-06-22,131.33999633789062,131.86000061035156,130.66000366210938,131.75999450683594,128.11526489257812,1598000,,,,,,,,
2023-06-23,131.85000610351562,133.5,131.32000732421875,132.77000427246094,129.09732055664062,3616700,,,,,,,,
2023-06-26,132.33999633789062,132.7100067138672,131.63999938964844,131.9499969482422,128.29998779296875,1641300,,,,,,,,
2023-06-27,132.5500030517578,133.66000366210938,131.9600067138672,132.64999389648438,128.9806365966797,1268500,,,,,,,,
2023-06-28,132.07000732421875,132.2899932861328,130.61000061035156,131.69000244140625,128.0471954345703,1544400,,,,,,,,
2023-06-29,131.80999755859375,132.6699981689453,131.66000366210938,132.07000732421875,128.4166717529297,1959900,,,,,,,,
2023-06-30,132.4499969482422,132.9600067138672,131.39999389648438,132.3699951171875,128.70835876464844,2421100,,,,,,,,
2023-07-03,132.0500030517578,133.1300048828125,131.0800018310547,132.58999633789062,128.92227172851562,1131800,,,,,,,,
2023-07-05,131.13999938964844,132.25999450683594,130.55999755859375,131.42999267578125,127.79435729980469,1864400,,,,,,,,
2023-07-06,130.67999267578125,131.85000610351562,130.47999572753906,131.6699981689453,128.12521362304688,1834600,,,,,,,,
2023-07-07,131.10000610351562,131.5399932861328,129.57000732421875,131.25999450683594,127.72624969482422,1682700,,,,,,,,
2023-07-10,131.35000610351562,131.97999572753906,130.02000427246094,131.0800018310547,127.55110931396484,1737000,,,,,,,,
2023-07-11,131.3800048828125,132.75,131.36000061035156,132.1699981689453,128.6117706298828,1973900,,,,,,,,
2023-07-12,132.89999389648438,134.05999755859375,131.49000549316406,132.11000061035156,128.55335998535156,2624000,,,,,,,,
2023-07-13,122.5,124.98999786376953,114.55999755859375,114.77999877929688,111.68992614746094,15043100,,,,,,,,
2023-07-14,114.19999694824219,117.37999725341797,111.41000366210938,116.79000091552734,113.64582061767578,10076700,,,,,,,,
2023-07-17,117.98999786376953,122.66000366210938,117.80000305175781,121.94999694824219,118.66688537597656,6039000,,,,,,,,
2023-07-18,121.22000122070312,122.25,119.62999725341797,119.80999755859375,116.58450317382812,4844400,,,,,,,,
2023-07-19,119.4800033569336,120.26000213623047,117.63999938964844,118.22000122070312,115.0373306274414,2946800,,,,,,,,
2023-07-20,119.08000183105469,124.05999755859375,118.75,123.95999908447266,120.62277221679688,3542100,,,,,,,,
2023-07-21,124.18000030517578,124.79000091552734,122.0999984741211,124.38999938964844,121.04121398925781,3288600,,,,,,,,
2023-07-24,124.30999755859375,126.30000305175781,124.30999755859375,125.23999786376953,121.86831665039062,2699600,,,,,,,,
2023-07-25,123.38999938964844,123.69000244140625,121.87000274658203,123.55000305175781,120.22383117675781,3679500,,,,,,,,
2023-07-26,124.44999694824219,127.13999938964844,123.81999969482422,126.2300033569336,122.8316650390625,2811000,,,,,,,,
2023-07-27,126.51000213623047,126.63999938964844,124.51000213623047,125.30999755859375,121.93643951416016,2301200,,,,,,,,
2023-07-28,126.41000366210938,126.41000366210938,124.2300033569336,125.02999877929688,121.66398620605469,1876100,,,,,,,,
2023-07-31,124.83000183105469,126.91000366210938,124.83000183105469,125.9800033569336,122.58841705322266,2898200,,,,,,,,
2023-08-01,126.41999816894531,127.94000244140625,125.11000061035156,127.41999816894531,123.98963165283203,2729300,,,,,,,,
2023-08-02,127.54000091552734,130.0,124.45999908447266,125.36000061035156,121.98509216308594,3446000,,,,,,,,
2023-08-03,125.55000305175781,129.9600067138672,124.72000122070312,128.85000610351562,125.38114166259766,3886200,,,,,,,,
2023-08-04,128.6699981689453,128.6699981689453,126.33999633789062,126.54000091552734,123.1333236694336,2187400,,,,,,,,
2023-08-07,127.44999694824219,128.3300018310547,126.0,127.66000366210938,124.22318267822266,1473000,,,,,,,,
2023-08-08,127.23999786376953,127.41000366210938,126.01000213623047,126.5,123.09442138671875,1778600,,,,,,,,
2023-08-09,126.44000244140625,127.73999786376953,126.29000091552734,126.5,123.09442138671875,1617600,,,,,,,,
2023-08-10,126.79000091552734,128.0800018310547,125.76000213623047,126.13999938964844,122.74408721923828,1871100,,,,,,,,
2023-08-11,126.33999633789062,128.22999572753906,126.33999633789062,127.83999633789062,124.39832305908203,1188700,,,,,,,,
2023-08-14,127.81999969482422,128.33999633789062,125.55000305175781,125.91999816894531,122.53002166748047,2230700,,,,,,,,
2023-08-15,125.41999816894531,126.4800033569336,124.05999755859375,125.05000305175781,121.6834487915039,2866600,,,,,,,,
2023-08-16,133.02000427246094,137.22999572753906,131.5,136.13999938964844,132.47488403320312,6249900,,,,,,,,
2023-08-17,136.52000427246094,137.27999877929688,134.91000366210938,135.2100067138672,131.56991577148438,2207200,,,,,,,,
2023-08-18,134.39999389648438,135.4199981689453,133.75,133.92999267578125,130.3243865966797,2549200,,,,,,,,
2023-08-21,134.05999755859375,134.75999450683594,132.1199951171875,132.17999267578125,128.6214599609375,2016700,,,,,,,,
2023-08-22,132.22999572753906,132.5399932861328,129.72000122070312,130.52999877929688,127.01590728759766,2181800,,,,,,,,
2023-08-23,130.3800048828125,130.60000610351562,129.30999755859375,130.38999938964844,126.87966918945312,2855400,,,,,,,,
2023-08-24,130.2899932861328,132.97000122070312,130.2899932861328,131.89999389648438,128.34901428222656,1519100,,,,,,,,
2023-08-25,131.8699951171875,133.74000549316406,131.58999633789062,132.5800018310547,129.01071166992188,1447300,,,,,,,,
2023-08-28,132.60000610351562,132.88999938964844,130.72999572753906,131.5800018310547,128.03765869140625,1037000,,,,,,,,
2023-08-29,131.85000610351562,132.36000061035156,130.27000427246094,132.25,128.68959045410156,1485400,,,,,,,,
2023-08-30,132.4600067138672,134.36000061035156,131.8699951171875,134.02999877929688,130.42169189453125,1408300,,,,,,,,
2023-08-31,134.39999389648438,134.4600067138672,133.19000244140625,133.47000122070312,129.8767547607422,2879600,,,,,,,,
2023-09-01,134.3699951171875,135.88999938964844,133.4199981689453,135.47999572753906,131.8326416015625,1357800,,,,,,,,
2023-09-05,135.6999969482422,135.83999633789062,133.16000366210938,133.52000427246094,129.92543029785156,2286000,,,,,,,,
2023-09-06,133.72999572753906,135.1699981689453,133.50999450683594,134.83999633789062,131.2098846435547,1641500,,,,,,,,
2023-09-07,135.6999969482422,138.3699951171875,135.27000427246094,137.41000366210938,133.710693359375,2188300,,,,,,,,
2023-09-08,137.36000061035156,137.89999389648438,135.69000244140625,135.75999450683594,132.10511779785156,1619400,,,,,,,,
2023-09-11,136.0800018310547,138.47999572753906,136.0800018310547,137.25999450683594,133.56472778320312,1549800,,,,,,,,
2023-09-12,137.6199951171875,140.2100067138672,137.6199951171875,138.64999389648438,134.91729736328125,2389000,,,,,,,,
2023-09-13,139.25999450683594,139.9199981689453,138.83999633789062,139.1699981689453,135.42327880859375,2302800,,,,,,,,
2023-09-14,140.0,140.19000244140625,138.27999877929688,139.57000732421875,135.81253051757812,2429300,,,,,,,,
2023-09-15,134.6999969482422,139.72000122070312,134.33999633789062,138.74000549316406,135.00486755371094,4508000,,,,,,,,
2023-09-18,138.9199981689453,140.99000549316406,138.39999389648438,140.55999755859375,136.77587890625,1713000,,,,,,,,
2023-09-19,141.3699951171875,142.64999389648438,140.42999267578125,142.47000122070312,138.6344451904297,1877300,,,,,,,,
2023-09-20,142.77000427246094,143.97000122070312,142.50999450683594,142.69000244140625,138.84852600097656,1637100,,,,,,,,
2023-09-21,143.24000549316406,144.30999755859375,141.9499969482422,142.39999389648438,138.56634521484375,3993900,,,,,,,,
2023-09-22,142.52000427246094,143.67999267578125,142.13999938964844,143.25999450683594,139.4031982421875,1679700,,,,,,,,
2023-09-25,142.83999633789062,143.0399932861328,140.7899932861328,142.4199981689453,138.5858154296875,1889600,,,,,,,,
2023-09-26,142.5,142.94000244140625,140.6699981689453,140.75,136.96075439453125,1848600,,,,,,,,
2023-09-27,140.35000610351562,140.72000122070312,139.02999877929688,140.6199951171875,136.83424377441406,1979200,,,,,,,,
2023-09-28,141.1300048828125,141.85000610351562,140.10000610351562,140.41000366210938,136.6299285888672,1641500,,,,,,,,
2023-09-29,140.08999633789062,140.5,138.83999633789062,139.3000030517578,135.5498046875,2434900,,,,,,,,
2023-10-02,138.88999938964844,139.5399932861328,137.58999633789062,138.97000122070312,135.22866821289062,1795700,,,,,,,,
2023-10-03,140.0,142.35000610351562,138.5,139.39999389648438,135.6470947265625,2105700,,,,,,,,
2023-10-04,139.41000366210938,142.3300018310547,138.69000244140625,142.16000366210938,138.43209838867188,2161100,,,,,,,,
2023-10-05,142.3000030517578,143.6999969482422,141.72999572753906,142.5,138.76319885253906,1936100,,,,,,,,
2023-10-06,142.8000030517578,143.8300018310547,142.00999450683594,142.86000061035156,139.11375427246094,2207200,,,,,,,,
2023-10-09,142.52999877929688,143.3800048828125,141.92999267578125,143.25999450683594,139.5032501220703,1369200,,,,,,,,
2023-10-10,143.5,144.27000427246094,141.83999633789062,142.25,138.51976013183594,2391400,,,,,,,,
2023-10-11,142.08999633789062,144.1999969482422,142.07000732421875,143.86000061035156,140.08753967285156,3099200,,,,,,,,
2023-10-12,144.3699951171875,144.58999633789062,142.8699951171875,143.3000030517578,139.54222106933594,2403700,,,,,,,,
2023-10-13,150.0,155.3800048828125,149.63999938964844,154.9499969482422,150.88671875,6481300,,,,,,,,
2023-10-16,156.0399932861328,158.1699981689453,154.82000732421875,157.0500030517578,152.93165588378906,4257800,,,,,,,,
2023-10-17,158.25,158.99000549316406,157.50999450683594,158.94000244140625,154.77207946777344,2720400,,,,,,,,
