date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SHLRF')","('high', 'SHLRF')","('low', 'SHLRF')","('close', 'SHLRF')","('adj_close', 'SHLRF')","('volume', 'SHLRF')","('currency', '')"
2024-10-03,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-04,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-07,291.0,291.0,291.0,291.0,284.5802917480469,300,,,,,,,,
2024-10-08,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-09,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-10,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-11,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-14,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-15,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-16,291.0,291.0,291.0,291.0,284.5802917480469,0,,,,,,,,
2024-10-17,295.80999755859375,295.80999755859375,273.9800109863281,273.9800109863281,267.935791015625,200,,,,,,,,
2024-10-18,273.9800109863281,273.9800109863281,273.9800109863281,273.9800109863281,267.935791015625,0,,,,,,,,
2024-10-21,273.9800109863281,273.9800109863281,273.9800109863281,273.9800109863281,267.935791015625,0,,,,,,,,
2024-10-22,273.9800109863281,273.9800109863281,273.9800109863281,273.9800109863281,267.935791015625,0,,,,,,,,
2024-10-23,273.9800109863281,273.9800109863281,273.9800109863281,273.9800109863281,267.935791015625,0,,,,,,,,
2024-10-24,273.9800109863281,273.9800109863281,273.9800109863281,273.9800109863281,267.935791015625,0,,,,,,,,
2024-10-25,273.9800109863281,273.9800109863281,273.9800109863281,273.9800109863281,267.935791015625,0,,,,,,,,
2024-10-28,287.239990234375,287.239990234375,287.239990234375,287.239990234375,280.9032287597656,100,,,,,,,,
2024-10-29,287.239990234375,287.239990234375,287.239990234375,287.239990234375,280.9032287597656,0,,,,,,,,
2024-10-30,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,300,,,,,,,,
2024-10-31,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-01,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-04,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-05,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-06,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-07,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-08,273.7099914550781,273.7099914550781,273.7099914550781,273.7099914550781,267.6717224121094,0,,,,,,,,
2024-11-11,271.82000732421875,271.82000732421875,271.82000732421875,271.82000732421875,265.82342529296875,200,,,,,,,,
2024-11-12,271.82000732421875,271.82000732421875,271.82000732421875,271.82000732421875,265.82342529296875,0,,,,,,,,
2024-11-13,271.82000732421875,271.82000732421875,271.82000732421875,271.82000732421875,265.82342529296875,0,,,,,,,,
2024-11-14,271.82000732421875,271.82000732421875,271.82000732421875,271.82000732421875,265.82342529296875,0,,,,,,,,
2024-11-15,272.0,272.0,272.0,272.0,265.99945068359375,100,,,,,,,,
2024-11-18,272.0,272.0,272.0,272.0,265.99945068359375,0,,,,,,,,
2024-11-19,272.0,272.0,272.0,272.0,265.99945068359375,0,,,,,,,,
2024-11-20,272.0,272.0,272.0,272.0,265.99945068359375,0,,,,,,,,
2024-11-21,272.0,272.0,272.0,272.0,265.99945068359375,0,,,,,,,,
2024-11-22,272.0,272.0,272.0,272.0,265.99945068359375,0,,,,,,,,
2024-11-25,272.0,272.0,272.0,272.0,265.99945068359375,0,,,,,,,,
2024-11-26,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,100,,,,,,,,
2024-11-27,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-11-29,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-02,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-03,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-04,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-05,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-06,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-09,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-10,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-11,266.0899963378906,266.0899963378906,266.0899963378906,266.0899963378906,260.2198486328125,0,,,,,,,,
2024-12-12,296.239990234375,296.989990234375,296.239990234375,296.989990234375,290.4381408691406,100,,,,,,,,
2024-12-13,269.3500061035156,282.1499938964844,269.30999755859375,269.30999755859375,263.3688049316406,500,,,,,,,,
2024-12-16,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,100,,,,,,,,
2024-12-17,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-18,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-19,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-20,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-23,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-24,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-26,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-27,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-30,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2024-12-31,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2025-01-02,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2025-01-03,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2025-01-06,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2025-01-07,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2025-01-08,281.4700012207031,281.4700012207031,281.4700012207031,281.4700012207031,275.26055908203125,0,,,,,,,,
2025-01-10,261.1199951171875,261.1199951171875,261.1199951171875,261.1199951171875,255.35948181152344,300,,,,,,,,
2025-01-13,261.1199951171875,261.1199951171875,261.1199951171875,261.1199951171875,255.35948181152344,0,,,,,,,,
2025-01-14,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,300,,,,,,,,
2025-01-15,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-16,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-17,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-21,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-22,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-23,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-24,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-27,258.8399963378906,258.8399963378906,258.8399963378906,258.8399963378906,253.12977600097656,0,,,,,,,,
2025-01-28,269.0299987792969,269.0299987792969,269.0299987792969,269.0299987792969,263.094970703125,100,,,,,,,,
2025-01-29,273.0,273.0,273.0,273.0,266.9773864746094,100,,,,,,,,
2025-01-30,273.0,273.0,273.0,273.0,266.9773864746094,100,,,,,,,,
2025-01-31,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-03,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-04,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-05,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-06,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-07,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-10,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-11,273.0,273.0,273.0,273.0,266.9773864746094,0,,,,,,,,
2025-02-12,275.0,275.0,275.0,275.0,268.93328857421875,100,,,,,,,,
2025-02-13,279.6199951171875,279.6199951171875,279.6199951171875,279.6199951171875,273.45135498046875,100,,,,,,,,
2025-02-14,279.6199951171875,279.6199951171875,279.6199951171875,279.6199951171875,273.45135498046875,0,,,,,,,,
2025-02-18,309.4200134277344,309.4200134277344,309.4200134277344,309.4200134277344,302.5939636230469,100,,,,,,,,
2025-02-19,309.4200134277344,309.4200134277344,309.4200134277344,309.4200134277344,302.5939636230469,0,,,,,,,,
2025-02-20,309.4200134277344,309.4200134277344,309.4200134277344,309.4200134277344,302.5939636230469,0,,,,,,,,
2025-02-21,294.1300048828125,294.1300048828125,281.260009765625,281.260009765625,275.05517578125,100,,,,,,,,
2025-02-24,281.260009765625,281.260009765625,281.260009765625,281.260009765625,275.05517578125,0,,,,,,,,
2025-02-25,281.260009765625,281.260009765625,281.260009765625,281.260009765625,275.05517578125,0,,,,,,,,
2025-02-26,281.260009765625,281.260009765625,281.260009765625,281.260009765625,275.05517578125,0,,,,,,,,
2025-02-27,281.260009765625,281.260009765625,281.260009765625,281.260009765625,275.05517578125,0,,,,,,,,
2025-02-28,305.9200134277344,305.9200134277344,305.9200134277344,305.9200134277344,299.1711730957031,100,,,,,,,,
2025-03-03,305.9200134277344,305.9200134277344,305.9200134277344,305.9200134277344,299.1711730957031,0,,,,,,,,
2025-03-04,305.9200134277344,305.9200134277344,305.9200134277344,305.9200134277344,299.1711730957031,0,,,,,,,,
2025-03-05,305.9200134277344,305.9200134277344,305.9200134277344,305.9200134277344,299.1711730957031,0,,,,,,,,
2025-03-06,305.9200134277344,305.9200134277344,305.9200134277344,305.9200134277344,299.1711730957031,0,,,,,,,,
2025-03-07,307.0,307.0,305.0,305.0,298.2714538574219,200,,,,,,,,
2025-03-10,316.6600036621094,316.6600036621094,300.82000732421875,300.82000732421875,294.1836853027344,100,,,,,,,,
2025-03-11,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,100,,,,,,,,
2025-03-12,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-13,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-14,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-17,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-18,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-19,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-20,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-21,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-24,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-25,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-26,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,300.86297607421875,0,,,,,,,,
2025-03-27,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,307.6499938964844,0,,,,,,,,
2025-03-28,307.6600036621094,307.6600036621094,301.20001220703125,301.20001220703125,301.20001220703125,100,,,,,,,,
2025-03-31,301.20001220703125,301.20001220703125,301.20001220703125,301.20001220703125,301.20001220703125,0,,,,,,,,
2025-04-01,301.20001220703125,301.20001220703125,301.20001220703125,301.20001220703125,301.20001220703125,0,,,,,,,,
2025-04-02,301.20001220703125,301.20001220703125,301.20001220703125,301.20001220703125,301.20001220703125,0,,,,,,,,
2025-04-03,301.2099914550781,301.2099914550781,301.2099914550781,301.2099914550781,301.2099914550781,100,,,,,,,,
2025-04-04,301.2099914550781,301.2099914550781,300.9100036621094,300.9100036621094,300.9100036621094,200,,,,,,,,
2025-04-07,318.0,318.0,318.0,318.0,318.0,500,,,,,,,,
2025-04-08,318.0,318.0,318.0,318.0,318.0,0,,,,,,,,
2025-04-09,296.760009765625,296.760009765625,296.760009765625,296.760009765625,296.760009765625,800,,,,,,,,
2025-04-10,283.70001220703125,314.9200134277344,283.70001220703125,314.9200134277344,314.9200134277344,100,,,,,,,,
2025-04-11,314.9200134277344,314.9200134277344,314.9200134277344,314.9200134277344,314.9200134277344,0,,,,,,,,
2025-04-14,315.0,315.0,315.0,315.0,315.0,500,,,,,,,,
2025-04-15,315.0,315.0,315.0,315.0,315.0,0,,,,,,,,
2025-04-16,315.0,315.0,315.0,315.0,315.0,0,,,,,,,,
2025-04-17,314.1600036621094,314.1600036621094,314.1600036621094,314.1600036621094,314.1600036621094,100,,,,,,,,
2025-04-21,314.1600036621094,314.1600036621094,314.1600036621094,314.1600036621094,314.1600036621094,0,,,,,,,,
2025-04-22,314.1600036621094,314.1600036621094,314.1600036621094,314.1600036621094,314.1600036621094,0,,,,,,,,
2025-04-23,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,100,,,,,,,,
2025-04-24,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,0,,,,,,,,
2025-04-25,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,0,,,,,,,,
2025-04-28,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,334.1700134277344,0,,,,,,,,
2025-04-29,336.5,336.5,336.5,336.5,336.5,100,,,,,,,,
2025-04-30,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-01,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-02,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-05,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-06,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-07,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-08,336.5,336.5,336.5,336.5,336.5,0,,,,,,,,
2025-05-09,347.7300109863281,347.7300109863281,342.19000244140625,342.19000244140625,342.19000244140625,200,,,,,,,,
2025-05-12,349.25,349.25,349.25,349.25,349.25,100,,,,,,,,
2025-05-13,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,100,,,,,,,,
2025-05-14,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,0,,,,,,,,
2025-05-15,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,0,,,,,,,,
2025-05-16,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,0,,,,,,,,
2025-05-19,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,336.1000061035156,0,,,,,,,,
2025-05-20,344.1099853515625,349.739990234375,344.1099853515625,349.739990234375,349.739990234375,100,,,,,,,,
2025-05-21,349.739990234375,349.739990234375,349.739990234375,349.739990234375,349.739990234375,0,,,,,,,,
2025-05-22,349.739990234375,349.739990234375,349.739990234375,349.739990234375,349.739990234375,0,,,,,,,,
2025-05-23,349.739990234375,349.739990234375,349.739990234375,349.739990234375,349.739990234375,0,,,,,,,,
2025-05-27,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,100,,,,,,,,
2025-05-28,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-05-29,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-05-30,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-06-02,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-06-03,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-06-04,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-06-05,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,341.8999938964844,0,,,,,,,,
2025-06-06,353.70001220703125,353.70001220703125,346.0799865722656,352.6700134277344,352.6700134277344,100,,,,,,,,
2025-06-09,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,0,,,,,,,,
2025-06-10,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,0,,,,,,,,
2025-06-11,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,0,,,,,,,,
2025-06-12,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,352.6700134277344,0,,,,,,,,
2025-06-13,346.75,346.75,346.75,346.75,346.75,100,,,,,,,,
2025-06-16,346.75,346.75,346.75,346.75,346.75,0,,,,,,,,
2025-06-17,347.0,347.0,340.04998779296875,340.04998779296875,340.04998779296875,100,,,,,,,,
2025-06-18,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,0,,,,,,,,
2025-06-20,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,0,,,,,,,,
2025-06-23,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,340.04998779296875,0,,,,,,,,
2025-06-24,350.0,350.0,340.95001220703125,340.95001220703125,340.95001220703125,100,,,,,,,,
2025-06-25,340.0,340.0,340.0,340.0,340.0,100,,,,,,,,
2025-06-26,340.0,340.0,340.0,340.0,340.0,0,,,,,,,,
2025-06-27,367.9599914550781,367.9599914550781,367.9599914550781,367.9599914550781,367.9599914550781,100,,,,,,,,
2025-06-30,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,100,,,,,,,,
2025-07-01,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,0,,,,,,,,
2025-07-02,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,0,,,,,,,,
2025-07-03,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,367.9800109863281,0,,,,,,,,
2025-07-07,358.239990234375,358.239990234375,358.1099853515625,358.1099853515625,358.1099853515625,100,,,,,,,,
2025-07-08,358.1099853515625,358.1099853515625,358.1099853515625,358.1099853515625,358.1099853515625,0,,,,,,,,
2025-07-09,358.1099853515625,358.1099853515625,358.1099853515625,358.1099853515625,358.1099853515625,0,,,,,,,,
2025-07-10,352.5,352.5,352.5,352.5,352.5,100,,,,,,,,
2025-07-11,352.5,352.5,352.5,352.5,352.5,0,,,,,,,,
2025-07-14,352.5,352.5,352.5,352.5,352.5,0,,,,,,,,
2025-07-15,352.5,352.5,352.5,352.5,352.5,0,,,,,,,,
2025-07-16,352.5,352.5,352.5,352.5,352.5,0,,,,,,,,
2025-07-17,352.5,352.5,352.5,352.5,352.5,0,,,,,,,,
2025-07-18,352.5,359.55999755859375,352.5,359.55999755859375,359.55999755859375,100,,,,,,,,
2025-07-21,360.1000061035156,362.55999755859375,360.1000061035156,362.55999755859375,362.55999755859375,100,,,,,,,,
2025-07-22,362.55999755859375,362.55999755859375,362.55999755859375,362.55999755859375,362.55999755859375,0,,,,,,,,
2025-07-23,362.55999755859375,362.55999755859375,362.55999755859375,362.55999755859375,362.55999755859375,0,,,,,,,,
2025-07-24,362.55999755859375,362.55999755859375,362.55999755859375,362.55999755859375,362.55999755859375,0,,,,,,,,
2025-07-25,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,100,,,,,,,,
2025-07-28,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,0,,,,,,,,
2025-07-29,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,0,,,,,,,,
2025-07-30,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,358.44000244140625,0,,,,,,,,
2025-07-31,354.0,354.44000244140625,354.0,354.44000244140625,354.44000244140625,100,,,,,,,,
2025-08-01,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-04,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-05,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-06,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-07,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-08,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-11,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-12,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-13,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-14,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-15,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-18,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,354.44000244140625,0,,,,,,,,
2025-08-19,357.9599914550781,357.9599914550781,357.9599914550781,357.9599914550781,357.9599914550781,100,,,,,,,,
2025-08-20,357.9599914550781,357.9599914550781,357.9599914550781,357.9599914550781,357.9599914550781,0,,,,,,,,
2025-08-21,377.42999267578125,377.42999267578125,366.5899963378906,366.5899963378906,366.5899963378906,100,,,,,,,,
2025-08-22,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,100,,,,,,,,
2025-08-25,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,0,,,,,,,,
2025-08-26,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,0,,,,,,,,
2025-08-27,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,354.8999938964844,0,,,,,,,,
2025-08-28,354.0,354.0,354.0,354.0,354.0,700,,,,,,,,
2025-08-29,354.0,354.0,354.0,354.0,354.0,0,,,,,,,,
2025-09-02,341.7900085449219,341.7900085449219,341.7900085449219,341.7900085449219,341.7900085449219,100,,,,,,,,
2025-09-03,343.0,343.0,343.0,343.0,343.0,500,,,,,,,,
2025-09-04,343.0,343.0,343.0,343.0,343.0,0,,,,,,,,
2025-09-05,343.0,343.0,343.0,343.0,343.0,0,,,,,,,,
2025-09-08,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,100,,,,,,,,
2025-09-09,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,0,,,,,,,,
2025-09-10,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,0,,,,,,,,
2025-09-11,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,0,,,,,,,,
2025-09-12,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,374.55999755859375,0,,,,,,,,
2025-09-15,375.0,386.2699890136719,375.0,386.2699890136719,386.2699890136719,100,,,,,,,,
2025-09-16,367.8500061035156,368.70001220703125,354.07000732421875,354.07000732421875,354.07000732421875,100,,,,,,,,
2025-09-17,354.07000732421875,354.07000732421875,354.07000732421875,354.07000732421875,354.07000732421875,0,,,,,,,,
2025-09-18,351.8599853515625,351.8599853515625,351.8599853515625,351.8599853515625,351.8599853515625,100,,,,,,,,
2025-09-19,351.8599853515625,351.8599853515625,351.8599853515625,351.8599853515625,351.8599853515625,0,,,,,,,,
2025-09-22,351.8599853515625,351.8599853515625,351.8599853515625,351.8599853515625,351.8599853515625,0,,,,,,,,
2025-09-23,345.7200012207031,345.7200012207031,345.7200012207031,345.7200012207031,345.7200012207031,100,,,,,,,,
2025-09-24,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,100,,,,,,,,
2025-09-25,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-09-26,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-09-29,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-09-30,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-01,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-02,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-03,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-06,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-07,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-08,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,346.3500061035156,0,,,,,,,,
2025-10-09,339.1199951171875,339.1199951171875,339.1199951171875,339.1199951171875,339.1199951171875,100,,,,,,,,
2025-10-10,339.1199951171875,339.1199951171875,339.1199951171875,339.1199951171875,339.1199951171875,0,,,,,,,,
2025-10-13,339.25,339.25,339.25,339.25,339.25,100,,,,,,,,
2025-10-14,339.25,339.25,339.25,339.25,339.25,0,,,,,,,,
2025-10-15,339.25,339.25,339.25,339.25,339.25,0,,,,,,,,
2025-10-16,339.25,339.25,339.25,339.25,339.25,0,,,,,,,,
2025-10-17,339.25,339.25,339.25,339.25,339.25,0,,,,,,,,
2025-10-20,339.25,339.25,339.25,339.25,339.25,0,,,,,,,,
2025-10-21,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,200,,,,,,,,
2025-10-22,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,0,,,,,,,,
2025-10-23,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,0,,,,,,,,
2025-10-24,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,360.04998779296875,0,,,,,,,,
