date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SBET')","('high', 'SBET')","('low', 'SBET')","('close', 'SBET')","('adj_close', 'SBET')","('volume', 'SBET')","('currency', '')"
2023-02-27,49.20000076293945,57.599998474121094,48.0,52.79999923706055,52.79999923706055,1372,,,,,,,,
2023-02-28,50.400001525878906,51.599998474121094,48.0,49.20000076293945,49.20000076293945,621,,,,,,,,
2023-03-01,51.599998474121094,51.599998474121094,49.20000076293945,49.20000076293945,49.20000076293945,359,,,,,,,,
2023-03-02,48.0,50.400001525878906,48.0,50.400001525878906,50.400001525878906,1008,,,,,,,,
2023-03-03,49.20000076293945,54.0,48.0,54.0,54.0,2214,,,,,,,,
2023-03-06,54.0,57.599998474121094,54.0,56.400001525878906,56.400001525878906,1413,,,,,,,,
2023-03-07,55.20000076293945,56.400001525878906,52.79999923706055,56.400001525878906,56.400001525878906,723,,,,,,,,
2023-03-08,54.0,56.400001525878906,52.79999923706055,56.400001525878906,56.400001525878906,1884,,,,,,,,
2023-03-09,56.400001525878906,57.599998474121094,50.400001525878906,52.79999923706055,52.79999923706055,668,,,,,,,,
2023-03-10,51.599998474121094,54.0,48.0,50.400001525878906,50.400001525878906,627,,,,,,,,
2023-03-13,48.0,51.599998474121094,43.20000076293945,45.599998474121094,45.599998474121094,1068,,,,,,,,
2023-03-14,46.79999923706055,51.599998474121094,44.400001525878906,45.599998474121094,45.599998474121094,611,,,,,,,,
2023-03-15,45.599998474121094,45.599998474121094,42.0,43.20000076293945,43.20000076293945,643,,,,,,,,
2023-03-16,45.599998474121094,45.599998474121094,43.20000076293945,44.400001525878906,44.400001525878906,220,,,,,,,,
2023-03-17,45.599998474121094,45.599998474121094,43.20000076293945,43.20000076293945,43.20000076293945,436,,,,,,,,
2023-03-20,43.20000076293945,44.400001525878906,39.599998474121094,42.0,42.0,488,,,,,,,,
2023-03-21,42.0,43.20000076293945,42.0,43.20000076293945,43.20000076293945,124,,,,,,,,
2023-03-22,40.79999923706055,43.20000076293945,40.79999923706055,42.0,42.0,60,,,,,,,,
2023-03-23,40.79999923706055,43.20000076293945,40.79999923706055,42.0,42.0,90,,,,,,,,
2023-03-24,40.79999923706055,46.79999923706055,40.79999923706055,44.400001525878906,44.400001525878906,1177,,,,,,,,
2023-03-27,44.400001525878906,49.20000076293945,42.0,42.0,42.0,143,,,,,,,,
2023-03-28,42.0,48.0,42.0,44.400001525878906,44.400001525878906,148,,,,,,,,
2023-03-29,44.400001525878906,49.20000076293945,44.400001525878906,45.599998474121094,45.599998474121094,381,,,,,,,,
2023-03-30,46.79999923706055,50.400001525878906,45.599998474121094,46.79999923706055,46.79999923706055,143,,,,,,,,
2023-03-31,45.599998474121094,48.0,43.20000076293945,45.599998474121094,45.599998474121094,670,,,,,,,,
2023-04-03,43.20000076293945,48.0,43.20000076293945,46.79999923706055,46.79999923706055,429,,,,,,,,
2023-04-04,48.0,50.400001525878906,45.599998474121094,48.0,48.0,681,,,,,,,,
2023-04-05,49.20000076293945,54.0,46.79999923706055,48.0,48.0,853,,,,,,,,
2023-04-06,46.79999923706055,50.400001525878906,42.0,48.0,48.0,312,,,,,,,,
2023-04-10,46.79999923706055,50.400001525878906,42.0,48.0,48.0,236,,,,,,,,
2023-04-11,46.79999923706055,48.0,45.599998474121094,45.599998474121094,45.599998474121094,263,,,,,,,,
2023-04-12,45.599998474121094,50.400001525878906,45.599998474121094,48.0,48.0,128,,,,,,,,
2023-04-13,46.79999923706055,54.0,46.79999923706055,54.0,54.0,2042,,,,,,,,
2023-04-14,54.0,54.0,50.400001525878906,51.599998474121094,51.599998474121094,442,,,,,,,,
2023-04-17,54.0,54.0,49.20000076293945,51.599998474121094,51.599998474121094,316,,,,,,,,
2023-04-18,49.20000076293945,54.0,49.20000076293945,51.599998474121094,51.599998474121094,1758,,,,,,,,
2023-04-19,49.20000076293945,50.400001525878906,46.79999923706055,49.20000076293945,49.20000076293945,286,,,,,,,,
2023-04-20,54.0,54.0,46.79999923706055,46.79999923706055,46.79999923706055,360,,,,,,,,
2023-04-21,44.400001525878906,54.0,44.400001525878906,49.20000076293945,49.20000076293945,392,,,,,,,,
2023-04-24,46.79999923706055,49.20000076293945,42.0,44.400001525878906,44.400001525878906,431,,,,,,,,
2023-04-25,45.599998474121094,45.599998474121094,38.400001525878906,39.599998474121094,39.599998474121094,2123,,,,,,,,
2023-04-26,37.91999816894531,40.20000076293945,28.559999465942383,30.239999771118164,30.239999771118164,6242,,,,,,,,
2023-04-27,31.079999923706055,34.20000076293945,29.399999618530273,31.440000534057617,31.440000534057617,6283,,,,,,,,
2023-04-28,31.68000030517578,33.599998474121094,30.0,31.440000534057617,31.440000534057617,783,,,,,,,,
2023-05-01,30.1200008392334,32.52000045776367,30.1200008392334,31.920000076293945,31.920000076293945,442,,,,,,,,
2023-05-02,34.08000183105469,39.47999954223633,32.400001525878906,33.2400016784668,33.2400016784668,12417,,,,,,,,
2023-05-03,33.720001220703125,41.400001525878906,33.599998474121094,39.84000015258789,39.84000015258789,7625,,,,,,,,
2023-05-04,40.560001373291016,40.91999816894531,39.0,40.68000030517578,40.68000030517578,1517,,,,,,,,
2023-05-05,42.84000015258789,43.68000030517578,39.0,40.08000183105469,40.08000183105469,5667,,,,,,,,
2023-05-08,39.2400016784668,41.52000045776367,38.7599983215332,39.959999084472656,39.959999084472656,2167,,,,,,,,
2023-05-09,39.119998931884766,40.560001373291016,36.47999954223633,37.31999969482422,37.31999969482422,2150,,,,,,,,
2023-05-10,40.31999969482422,40.31999969482422,34.79999923706055,35.040000915527344,35.040000915527344,742,,,,,,,,
2023-05-11,36.0,38.63999938964844,35.400001525878906,36.0,36.0,1533,,,,,,,,
2023-05-12,35.52000045776367,35.52000045776367,32.52000045776367,34.08000183105469,34.08000183105469,1283,,,,,,,,
2023-05-15,34.31999969482422,38.880001068115234,33.959999084472656,34.31999969482422,34.31999969482422,2442,,,,,,,,
2023-05-16,37.20000076293945,39.47999954223633,28.079999923706055,31.31999969482422,31.31999969482422,11367,,,,,,,,
2023-05-17,31.31999969482422,35.400001525878906,30.84000015258789,34.20000076293945,34.20000076293945,2442,,,,,,,,
2023-05-18,34.560001373291016,37.79999923706055,34.560001373291016,36.0,36.0,1175,,,,,,,,
2023-05-19,35.400001525878906,36.720001220703125,35.15999984741211,36.36000061035156,36.36000061035156,1742,,,,,,,,
2023-05-22,36.2400016784668,39.0,36.2400016784668,36.84000015258789,36.84000015258789,842,,,,,,,,
2023-05-23,37.68000030517578,38.7599983215332,36.47999954223633,38.63999938964844,38.63999938964844,1208,,,,,,,,
2023-05-24,35.15999984741211,38.040000915527344,35.15999984741211,37.20000076293945,37.20000076293945,508,,,,,,,,
2023-05-25,38.040000915527344,40.20000076293945,36.47999954223633,36.959999084472656,36.959999084472656,992,,,,,,,,
2023-05-26,38.15999984741211,38.15999984741211,36.959999084472656,38.15999984741211,38.15999984741211,267,,,,,,,,
2023-05-30,37.68000030517578,43.08000183105469,37.68000030517578,38.7599983215332,38.7599983215332,10250,,,,,,,,
2023-05-31,39.119998931884766,39.84000015258789,34.79999923706055,37.68000030517578,37.68000030517578,2642,,,,,,,,
2023-06-01,36.599998474121094,37.91999816894531,35.040000915527344,36.0,36.0,2617,,,,,,,,
2023-06-02,35.15999984741211,38.880001068115234,35.040000915527344,37.08000183105469,37.08000183105469,4383,,,,,,,,
2023-06-05,36.959999084472656,37.91999816894531,35.52000045776367,36.47999954223633,36.47999954223633,2317,,,,,,,,
2023-06-06,38.15999984741211,41.15999984741211,36.720001220703125,39.0,39.0,9833,,,,,,,,
2023-06-07,38.7599983215332,39.0,35.15999984741211,35.63999938964844,35.63999938964844,3617,,,,,,,,
2023-06-08,37.08000183105469,37.08000183105469,35.400001525878906,35.400001525878906,35.400001525878906,1100,,,,,,,,
2023-06-09,34.91999816894531,35.040000915527344,33.47999954223633,34.439998626708984,34.439998626708984,992,,,,,,,,
2023-06-12,34.08000183105469,34.68000030517578,32.52000045776367,34.68000030517578,34.68000030517578,1208,,,,,,,,
2023-06-13,33.2400016784668,34.439998626708984,33.2400016784668,33.47999954223633,33.47999954223633,875,,,,,,,,
2023-06-14,33.599998474121094,34.439998626708984,32.52000045776367,32.52000045776367,32.52000045776367,875,,,,,,,,
2023-06-15,32.400001525878906,34.20000076293945,31.559999465942383,31.920000076293945,31.920000076293945,1675,,,,,,,,
2023-06-16,31.559999465942383,31.920000076293945,30.479999542236328,30.959999084472656,30.959999084472656,2417,,,,,,,,
2023-06-20,31.799999237060547,34.560001373291016,30.84000015258789,33.84000015258789,33.84000015258789,1992,,,,,,,,
2023-06-21,33.36000061035156,33.47999954223633,32.15999984741211,32.63999938964844,32.63999938964844,808,,,,,,,,
2023-06-22,33.119998931884766,33.36000061035156,33.119998931884766,33.36000061035156,33.36000061035156,417,,,,,,,,
2023-06-23,33.36000061035156,33.36000061035156,32.15999984741211,32.7599983215332,32.7599983215332,900,,,,,,,,
2023-06-26,32.15999984741211,33.36000061035156,32.15999984741211,33.119998931884766,33.119998931884766,1292,,,,,,,,
2023-06-27,32.880001068115234,33.47999954223633,32.279998779296875,33.47999954223633,33.47999954223633,317,,,,,,,,
2023-06-28,31.440000534057617,34.20000076293945,31.440000534057617,34.20000076293945,34.20000076293945,842,,,,,,,,
2023-06-29,34.08000183105469,34.560001373291016,33.959999084472656,33.959999084472656,33.959999084472656,575,,,,,,,,
2023-06-30,33.959999084472656,35.880001068115234,33.959999084472656,35.7599983215332,35.7599983215332,708,,,,,,,,
2023-07-03,34.68000030517578,36.720001220703125,34.68000030517578,36.720001220703125,36.720001220703125,242,,,,,,,,
2023-07-05,34.79999923706055,36.47999954223633,34.79999923706055,35.15999984741211,35.15999984741211,808,,,,,,,,
2023-07-06,34.79999923706055,36.119998931884766,34.439998626708984,34.439998626708984,34.439998626708984,367,,,,,,,,
2023-07-07,34.31999969482422,38.040000915527344,34.31999969482422,38.040000915527344,38.040000915527344,317,,,,,,,,
2023-07-10,36.36000061035156,38.63999938964844,36.36000061035156,37.08000183105469,37.08000183105469,825,,,,,,,,
2023-07-11,36.720001220703125,37.439998626708984,36.36000061035156,36.84000015258789,36.84000015258789,1000,,,,,,,,
2023-07-12,37.560001373291016,37.560001373291016,34.79999923706055,34.79999923706055,34.79999923706055,1133,,,,,,,,
2023-07-13,34.91999816894531,35.400001525878906,32.400001525878906,34.20000076293945,34.20000076293945,3683,,,,,,,,
2023-07-14,32.63999938964844,35.400001525878906,32.63999938964844,34.79999923706055,34.79999923706055,250,,,,,,,,
2023-07-17,33.959999084472656,35.880001068115234,33.720001220703125,34.79999923706055,34.79999923706055,242,,,,,,,,
2023-07-18,34.91999816894531,37.68000030517578,33.36000061035156,35.400001525878906,35.400001525878906,2158,,,,,,,,
2023-07-19,36.47999954223633,36.599998474121094,35.7599983215332,35.7599983215332,35.7599983215332,267,,,,,,,,
2023-07-20,35.52000045776367,37.08000183105469,35.52000045776367,36.599998474121094,36.599998474121094,192,,,,,,,,
2023-07-21,38.52000045776367,38.52000045776367,35.7599983215332,35.880001068115234,35.880001068115234,250,,,,,,,,
2023-07-24,36.2400016784668,36.2400016784668,34.79999923706055,34.79999923706055,34.79999923706055,75,,,,,,,,
2023-07-25,34.91999816894531,36.959999084472656,34.68000030517578,34.91999816894531,34.91999816894531,342,,,,,,,,
2023-07-26,34.79999923706055,35.52000045776367,34.79999923706055,35.52000045776367,35.52000045776367,75,,,,,,,,
2023-07-27,35.52000045776367,35.63999938964844,35.52000045776367,35.63999938964844,35.63999938964844,83,,,,,,,,
2023-07-28,35.400001525878906,35.400001525878906,33.959999084472656,34.31999969482422,34.31999969482422,1058,,,,,,,,
2023-07-31,33.84000015258789,35.279998779296875,33.84000015258789,34.31999969482422,34.31999969482422,458,,,,,,,,
2023-08-01,34.20000076293945,34.79999923706055,33.599998474121094,34.79999923706055,34.79999923706055,950,,,,,,,,
2023-08-02,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,25,,,,,,,,
2023-08-03,32.7599983215332,33.599998474121094,32.63999938964844,33.599998474121094,33.599998474121094,458,,,,,,,,
2023-08-04,33.720001220703125,33.84000015258789,33.599998474121094,33.84000015258789,33.84000015258789,108,,,,,,,,
2023-08-07,35.15999984741211,35.15999984741211,33.599998474121094,33.599998474121094,33.599998474121094,92,,,,,,,,
2023-08-08,33.599998474121094,33.599998474121094,32.63999938964844,33.119998931884766,33.119998931884766,283,,,,,,,,
2023-08-09,34.79999923706055,34.79999923706055,32.63999938964844,32.63999938964844,32.63999938964844,617,,,,,,,,
2023-08-10,32.400001525878906,33.0,32.400001525878906,32.400001525878906,32.400001525878906,133,,,,,,,,
2023-08-11,31.440000534057617,31.440000534057617,29.15999984741211,30.719999313354492,30.719999313354492,767,,,,,,,,
2023-08-14,29.639999389648438,30.600000381469727,29.520000457763672,30.360000610351562,30.360000610351562,308,,,,,,,,
2023-08-15,29.8799991607666,29.8799991607666,23.520000457763672,28.559999465942383,28.559999465942383,1425,,,,,,,,
2023-08-16,28.68000030517578,28.68000030517578,27.239999771118164,28.200000762939453,28.200000762939453,150,,,,,,,,
2023-08-17,29.280000686645508,29.280000686645508,27.84000015258789,29.15999984741211,29.15999984741211,433,,,,,,,,
2023-08-18,29.040000915527344,29.040000915527344,28.079999923706055,29.040000915527344,29.040000915527344,225,,,,,,,,
2023-08-21,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,33,,,,,,,,
2023-08-22,28.559999465942383,29.639999389648438,27.959999084472656,27.959999084472656,27.959999084472656,600,,,,,,,,
2023-08-23,28.200000762939453,29.639999389648438,28.200000762939453,29.15999984741211,29.15999984741211,208,,,,,,,,
2023-08-24,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,29.760000228881836,58,,,,,,,,
2023-08-25,28.559999465942383,28.920000076293945,27.239999771118164,27.719999313354492,27.719999313354492,342,,,,,,,,
2023-08-28,27.600000381469727,29.520000457763672,27.1200008392334,28.799999237060547,28.799999237060547,617,,,,,,,,
2023-08-29,27.239999771118164,30.0,27.239999771118164,30.0,30.0,167,,,,,,,,
2023-08-30,27.719999313354492,29.520000457763672,27.239999771118164,29.15999984741211,29.15999984741211,633,,,,,,,,
2023-08-31,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,25,,,,,,,,
2023-09-01,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,0,,,,,,,,
2023-09-05,28.31999969482422,30.239999771118164,28.31999969482422,28.559999465942383,28.559999465942383,567,,,,,,,,
2023-09-06,29.8799991607666,30.719999313354492,29.520000457763672,30.719999313354492,30.719999313354492,92,,,,,,,,
2023-09-07,28.200000762939453,29.760000228881836,28.200000762939453,29.040000915527344,29.040000915527344,42,,,,,,,,
2023-09-08,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,0,,,,,,,,
2023-09-11,30.479999542236328,31.079999923706055,28.200000762939453,29.040000915527344,29.040000915527344,125,,,,,,,,
2023-09-12,29.040000915527344,31.079999923706055,28.200000762939453,31.079999923706055,31.079999923706055,433,,,,,,,,
2023-09-13,28.31999969482422,29.520000457763672,28.31999969482422,29.520000457763672,29.520000457763672,342,,,,,,,,
2023-09-14,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,27.84000015258789,100,,,,,,,,
2023-09-15,28.200000762939453,29.639999389648438,28.200000762939453,28.200000762939453,28.200000762939453,117,,,,,,,,
2023-09-18,28.799999237060547,29.520000457763672,28.200000762939453,28.440000534057617,28.440000534057617,342,,,,,,,,
2023-09-19,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,25,,,,,,,,
2023-09-20,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,92,,,,,,,,
2023-09-21,28.200000762939453,28.440000534057617,27.719999313354492,27.84000015258789,27.84000015258789,658,,,,,,,,
2023-09-22,28.31999969482422,28.31999969482422,27.719999313354492,27.719999313354492,27.719999313354492,108,,,,,,,,
2023-09-25,27.239999771118164,27.360000610351562,25.31999969482422,25.31999969482422,25.31999969482422,292,,,,,,,,
2023-09-26,25.079999923706055,26.639999389648438,22.920000076293945,24.600000381469727,24.600000381469727,458,,,,,,,,
2023-09-27,23.8799991607666,23.8799991607666,21.1200008392334,21.360000610351562,21.360000610351562,1250,,,,,,,,
2023-09-28,21.84000015258789,22.799999237060547,18.0,18.959999084472656,18.959999084472656,2292,,,,,,,,
2023-09-29,19.200000762939453,20.639999389648438,19.079999923706055,19.200000762939453,19.200000762939453,808,,,,,,,,
2023-10-02,19.31999969482422,19.31999969482422,19.200000762939453,19.31999969482422,19.31999969482422,217,,,,,,,,
2023-10-03,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,67,,,,,,,,
2023-10-04,19.079999923706055,19.440000534057617,18.959999084472656,19.200000762939453,19.200000762939453,150,,,,,,,,
2023-10-05,19.079999923706055,19.31999969482422,19.079999923706055,19.31999969482422,19.31999969482422,300,,,,,,,,
2023-10-06,20.520000457763672,20.520000457763672,19.079999923706055,19.079999923706055,19.079999923706055,350,,,,,,,,
2023-10-09,19.440000534057617,19.440000534057617,19.200000762939453,19.31999969482422,19.31999969482422,92,,,,,,,,
2023-10-10,20.040000915527344,20.280000686645508,19.920000076293945,19.920000076293945,19.920000076293945,117,,,,,,,,
2023-10-11,19.799999237060547,19.799999237060547,19.079999923706055,19.079999923706055,19.079999923706055,108,,,,,,,,
2023-10-12,19.31999969482422,20.040000915527344,19.31999969482422,19.440000534057617,19.440000534057617,108,,,,,,,,
2023-10-13,19.079999923706055,19.559999465942383,19.079999923706055,19.079999923706055,19.079999923706055,842,,,,,,,,
2023-10-16,19.079999923706055,20.040000915527344,19.079999923706055,19.079999923706055,19.079999923706055,50,,,,,,,,
2023-10-17,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,25,,,,,,,,
2023-10-18,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,,,,,,,,
2023-10-19,19.559999465942383,19.559999465942383,19.079999923706055,19.559999465942383,19.559999465942383,167,,,,,,,,
2023-10-20,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,19.559999465942383,0,,,,,,,,
2023-10-23,19.920000076293945,20.040000915527344,19.079999923706055,19.079999923706055,19.079999923706055,467,,,,,,,,
2023-10-24,19.079999923706055,19.559999465942383,19.079999923706055,19.559999465942383,19.559999465942383,117,,,,,,,,
2023-10-25,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,100,,,,,,,,
2023-10-26,19.559999465942383,19.559999465942383,19.079999923706055,19.079999923706055,19.079999923706055,258,,,,,,,,
2023-10-27,19.200000762939453,19.31999969482422,19.079999923706055,19.079999923706055,19.079999923706055,117,,,,,,,,
2023-10-30,19.079999923706055,19.799999237060547,19.079999923706055,19.079999923706055,19.079999923706055,133,,,,,,,,
2023-10-31,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,483,,,,,,,,
2023-11-01,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,19.079999923706055,0,,,,,,,,
2023-11-02,19.440000534057617,19.559999465942383,19.440000534057617,19.440000534057617,19.440000534057617,142,,,,,,,,
2023-11-03,18.959999084472656,19.440000534057617,18.959999084472656,18.959999084472656,18.959999084472656,67,,,,,,,,
2023-11-06,18.0,19.440000534057617,18.0,19.440000534057617,19.440000534057617,217,,,,,,,,
2023-11-07,19.440000534057617,21.0,19.200000762939453,20.8799991607666,20.8799991607666,592,,,,,,,,
2023-11-08,21.0,21.360000610351562,20.760000228881836,21.360000610351562,21.360000610351562,233,,,,,,,,
2023-11-09,20.520000457763672,21.360000610351562,20.520000457763672,21.239999771118164,21.239999771118164,158,,,,,,,,
2023-11-10,20.8799991607666,22.559999465942383,20.8799991607666,22.559999465942383,22.559999465942383,508,,,,,,,,
2023-11-13,20.639999389648438,22.799999237060547,20.399999618530273,20.399999618530273,20.399999618530273,683,,,,,,,,
2023-11-14,20.520000457763672,20.520000457763672,19.31999969482422,20.15999984741211,20.15999984741211,592,,,,,,,,
2023-11-15,20.399999618530273,20.399999618530273,18.959999084472656,18.959999084472656,18.959999084472656,608,,,,,,,,
2023-11-16,18.959999084472656,19.079999923706055,18.959999084472656,19.079999923706055,19.079999923706055,83,,,,,,,,
2023-11-17,18.959999084472656,19.200000762939453,18.0,19.079999923706055,19.079999923706055,792,,,,,,,,
2023-11-20,18.1200008392334,18.239999771118164,18.1200008392334,18.1200008392334,18.1200008392334,150,,,,,,,,
2023-11-21,17.639999389648438,20.639999389648438,17.639999389648438,20.399999618530273,20.399999618530273,83,,,,,,,,
2023-11-22,20.15999984741211,20.15999984741211,17.040000915527344,17.760000228881836,17.760000228881836,742,,,,,,,,
2023-11-24,21.360000610351562,21.360000610351562,19.799999237060547,20.760000228881836,20.760000228881836,550,,,,,,,,
2023-11-27,19.200000762939453,19.31999969482422,17.040000915527344,18.0,18.0,2000,,,,,,,,
2023-11-28,18.0,18.719999313354492,17.040000915527344,17.040000915527344,17.040000915527344,1400,,,,,,,,
2023-11-29,17.040000915527344,17.040000915527344,15.239999771118164,16.31999969482422,16.31999969482422,400,,,,,,,,
2023-11-30,16.200000762939453,16.440000534057617,16.079999923706055,16.440000534057617,16.440000534057617,125,,,,,,,,
2023-12-01,16.920000076293945,19.440000534057617,16.559999465942383,17.280000686645508,17.280000686645508,933,,,,,,,,
2023-12-04,17.280000686645508,19.440000534057617,16.200000762939453,18.0,18.0,342,,,,,,,,
2023-12-05,18.239999771118164,18.719999313354492,16.559999465942383,16.920000076293945,16.920000076293945,242,,,,,,,,
2023-12-06,15.600000381469727,17.760000228881836,15.600000381469727,16.440000534057617,16.440000534057617,908,,,,,,,,
2023-12-07,16.559999465942383,16.559999465942383,14.760000228881836,16.31999969482422,16.31999969482422,783,,,,,,,,
2023-12-08,16.559999465942383,16.920000076293945,14.520000457763672,14.520000457763672,14.520000457763672,792,,,,,,,,
2023-12-11,14.15999984741211,15.239999771118164,14.15999984741211,14.880000114440918,14.880000114440918,517,,,,,,,,
2023-12-12,14.640000343322754,14.880000114440918,14.15999984741211,14.520000457763672,14.520000457763672,358,,,,,,,,
2023-12-13,17.760000228881836,17.760000228881836,14.15999984741211,14.15999984741211,14.15999984741211,175,,,,,,,,
2023-12-14,14.279999732971191,15.359999656677246,14.279999732971191,14.760000228881836,14.760000228881836,642,,,,,,,,
2023-12-15,15.0,16.200000762939453,15.0,15.239999771118164,15.239999771118164,3633,,,,,,,,
2023-12-18,16.31999969482422,18.0,15.359999656677246,16.440000534057617,16.440000534057617,1158,,,,,,,,
2023-12-19,17.15999984741211,17.15999984741211,16.440000534057617,17.040000915527344,17.040000915527344,550,,,,,,,,
2023-12-20,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,17.399999618530273,42,,,,,,,,
2023-12-21,16.799999237060547,19.079999923706055,16.31999969482422,18.479999542236328,18.479999542236328,300,,,,,,,,
2023-12-22,18.600000381469727,18.719999313354492,16.200000762939453,17.040000915527344,17.040000915527344,392,,,,,,,,
2023-12-26,16.799999237060547,16.799999237060547,15.0,16.31999969482422,16.31999969482422,450,,,,,,,,
2023-12-27,15.84000015258789,19.200000762939453,14.880000114440918,16.31999969482422,16.31999969482422,1233,,,,,,,,
2023-12-28,17.15999984741211,17.399999618530273,16.200000762939453,16.799999237060547,16.799999237060547,375,,,,,,,,
2023-12-29,18.0,18.0,17.040000915527344,18.0,18.0,608,,,,,,,,
2024-01-02,18.0,19.200000762939453,16.799999237060547,19.200000762939453,19.200000762939453,208,,,,,,,,
2024-01-03,18.0,19.68000030517578,15.84000015258789,15.84000015258789,15.84000015258789,1208,,,,,,,,
2024-01-04,15.960000038146973,18.239999771118164,15.960000038146973,17.15999984741211,17.15999984741211,467,,,,,,,,
2024-01-05,17.15999984741211,17.15999984741211,16.200000762939453,16.68000030517578,16.68000030517578,300,,,,,,,,
2024-01-08,16.559999465942383,17.8799991607666,16.559999465942383,17.8799991607666,17.8799991607666,483,,,,,,,,
2024-01-09,16.079999923706055,19.31999969482422,16.079999923706055,19.31999969482422,19.31999969482422,900,,,,,,,,
2024-01-10,18.360000610351562,19.68000030517578,18.360000610351562,19.200000762939453,19.200000762939453,1033,,,,,,,,
2024-01-11,18.719999313354492,19.68000030517578,18.1200008392334,19.68000030517578,19.68000030517578,542,,,,,,,,
2024-01-12,19.920000076293945,19.920000076293945,19.200000762939453,19.200000762939453,19.200000762939453,267,,,,,,,,
2024-01-16,19.559999465942383,19.68000030517578,18.479999542236328,19.200000762939453,19.200000762939453,267,,,,,,,,
2024-01-17,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,18.479999542236328,58,,,,,,,,
2024-01-18,19.200000762939453,19.920000076293945,19.200000762939453,19.200000762939453,19.200000762939453,475,,,,,,,,
2024-01-19,25.799999237060547,26.15999984741211,19.799999237060547,21.959999084472656,21.959999084472656,3558,,,,,,,,
2024-01-22,23.15999984741211,23.15999984741211,20.8799991607666,21.719999313354492,21.719999313354492,408,,,,,,,,
2024-01-23,24.84000015258789,24.84000015258789,18.600000381469727,19.799999237060547,19.799999237060547,177350,,,,,,,,
2024-01-24,18.360000610351562,19.200000762939453,16.200000762939453,17.280000686645508,17.280000686645508,16333,,,,,,,,
2024-01-25,15.600000381469727,16.31999969482422,14.15999984741211,14.760000228881836,14.760000228881836,8317,,,,,,,,
2024-01-26,14.15999984741211,15.720000267028809,12.960000038146973,14.399999618530273,14.399999618530273,6525,,,,,,,,
2024-01-29,14.399999618530273,15.600000381469727,14.039999961853027,15.0,15.0,5992,,,,,,,,
2024-01-30,14.399999618530273,15.359999656677246,13.680000305175781,14.880000114440918,14.880000114440918,1958,,,,,,,,
2024-01-31,15.359999656677246,15.359999656677246,13.920000076293945,14.760000228881836,14.760000228881836,817,,,,,,,,
2024-02-01,14.15999984741211,15.119999885559082,13.920000076293945,14.760000228881836,14.760000228881836,858,,,,,,,,
2024-02-02,14.880000114440918,14.880000114440918,14.279999732971191,14.520000457763672,14.520000457763672,1625,,,,,,,,
2024-02-05,14.520000457763672,15.119999885559082,14.039999961853027,14.640000343322754,14.640000343322754,408,,,,,,,,
2024-02-06,15.0,15.0,14.039999961853027,14.760000228881836,14.760000228881836,1392,,,,,,,,
2024-02-07,15.0,15.0,14.279999732971191,14.640000343322754,14.640000343322754,192,,,,,,,,
2024-02-08,15.119999885559082,15.119999885559082,13.199999809265137,13.199999809265137,13.199999809265137,3608,,,,,,,,
2024-02-09,14.399999618530273,14.399999618530273,13.199999809265137,13.920000076293945,13.920000076293945,667,,,,,,,,
2024-02-12,13.800000190734863,14.399999618530273,13.319999694824219,14.279999732971191,14.279999732971191,1208,,,,,,,,
2024-02-13,14.15999984741211,18.959999084472656,12.960000038146973,16.31999969482422,16.31999969482422,35683,,,,,,,,
2024-02-14,17.15999984741211,18.239999771118164,15.960000038146973,15.960000038146973,15.960000038146973,7950,,,,,,,,
2024-02-15,15.84000015258789,17.040000915527344,15.600000381469727,16.920000076293945,16.920000076293945,2267,,,,,,,,
2024-02-16,17.520000457763672,17.520000457763672,15.960000038146973,16.799999237060547,16.799999237060547,3517,,,,,,,,
2024-02-20,16.68000030517578,17.520000457763672,15.600000381469727,16.31999969482422,16.31999969482422,1100,,,,,,,,
2024-02-21,15.720000267028809,16.68000030517578,15.720000267028809,16.200000762939453,16.200000762939453,958,,,,,,,,
2024-02-22,16.31999969482422,17.040000915527344,16.200000762939453,16.31999969482422,16.31999969482422,625,,,,,,,,
