date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'MKTX')","('high', 'MKTX')","('low', 'MKTX')","('close', 'MKTX')","('adj_close', 'MKTX')","('volume', 'MKTX')","('currency', '')"
2022-12-05,279.8900146484375,286.8900146484375,278.6199951171875,284.7799987792969,273.91009521484375,567600,,,,,,,,
2022-12-06,283.9100036621094,288.3699951171875,281.5899963378906,285.04998779296875,274.1697998046875,464300,,,,,,,,
2022-12-07,284.1700134277344,287.0,271.7699890136719,275.1400146484375,264.6380310058594,391800,,,,,,,,
2022-12-08,277.07000732421875,285.0199890136719,275.3500061035156,283.1600036621094,272.3519287109375,364100,,,,,,,,
2022-12-09,283.1600036621094,284.8800048828125,278.8699951171875,280.92999267578125,270.2070007324219,273600,,,,,,,,
2022-12-12,280.0,287.80999755859375,276.94000244140625,286.75,275.8049011230469,425900,,,,,,,,
2022-12-13,295.05999755859375,295.8900146484375,285.8500061035156,289.44000244140625,278.39227294921875,412100,,,,,,,,
2022-12-14,288.0,293.4200134277344,284.6300048828125,285.5299987792969,274.6315002441406,308700,,,,,,,,
2022-12-15,282.75,284.54998779296875,277.489990234375,278.5400085449219,267.9082946777344,345700,,,,,,,,
2022-12-16,277.0,280.7799987792969,274.9100036621094,278.5899963378906,267.9563903808594,597700,,,,,,,,
2022-12-19,277.3299865722656,279.8800048828125,270.8999938964844,271.4800109863281,261.1178283691406,338200,,,,,,,,
2022-12-20,270.19000244140625,270.3999938964844,264.94000244140625,266.6499938964844,256.47210693359375,218900,,,,,,,,
2022-12-21,269.75,278.75,267.95001220703125,277.9800109863281,267.36968994140625,381600,,,,,,,,
2022-12-22,274.80999755859375,281.8399963378906,274.6499938964844,281.760009765625,271.0054016113281,314100,,,,,,,,
2022-12-23,280.6700134277344,282.6000061035156,277.239990234375,280.8500061035156,270.130126953125,243100,,,,,,,,
2022-12-27,280.45001220703125,281.5400085449219,277.55999755859375,279.8500061035156,269.1683349609375,161200,,,,,,,,
2022-12-28,279.80999755859375,281.6300048828125,275.8800048828125,276.45001220703125,265.8980407714844,139200,,,,,,,,
2022-12-29,278.6300048828125,285.57000732421875,278.6000061035156,283.3299865722656,272.5153503417969,108300,,,,,,,,
2022-12-30,279.70001220703125,282.2200012207031,275.8299865722656,278.8900146484375,268.2449645996094,124800,,,,,,,,
2023-01-03,281.8699951171875,285.8999938964844,277.7900085449219,284.8699951171875,273.9966735839844,199700,,,,,,,,
2023-01-04,288.1099853515625,290.9700012207031,282.3699951171875,286.7699890136719,275.82415771484375,230500,,,,,,,,
2023-01-05,284.8999938964844,298.4800109863281,284.4700012207031,298.2300109863281,286.84674072265625,466500,,,,,,,,
2023-01-06,300.4100036621094,315.1000061035156,297.9100036621094,314.0,302.0148010253906,464000,,,,,,,,
2023-01-09,314.3399963378906,324.07000732421875,313.5400085449219,319.1000061035156,306.9200744628906,582500,,,,,,,,
2023-01-10,318.54998779296875,322.3999938964844,317.8599853515625,321.1199951171875,308.8630065917969,304200,,,,,,,,
2023-01-11,322.8299865722656,327.5,317.04998779296875,327.260009765625,314.76873779296875,343100,,,,,,,,
2023-01-12,328.8999938964844,329.260009765625,321.2900085449219,323.6099853515625,311.2579650878906,337700,,,,,,,,
2023-01-13,322.0,330.1700134277344,322.0,329.0199890136719,316.4614562988281,289000,,,,,,,,
2023-01-17,329.0199890136719,333.2300109863281,326.6400146484375,328.0400085449219,315.5188903808594,326100,,,,,,,,
2023-01-18,329.17999267578125,331.6700134277344,327.6600036621094,328.7799987792969,316.2306823730469,226900,,,,,,,,
2023-01-19,326.9800109863281,332.3900146484375,326.8299865722656,327.1300048828125,314.6436462402344,228200,,,,,,,,
2023-01-20,328.9700012207031,336.989990234375,325.989990234375,335.9800109863281,323.15582275390625,271200,,,,,,,,
2023-01-23,335.8699951171875,337.25,330.8500061035156,334.0400085449219,321.2898864746094,265600,,,,,,,,
2023-01-24,333.8699951171875,335.67999267578125,324.57000732421875,329.5199890136719,316.94244384765625,433500,,,,,,,,
2023-01-25,327.0799865722656,364.7200012207031,325.0799865722656,363.2799987792969,349.413818359375,838300,,,,,,,,
2023-01-26,368.6499938964844,369.9599914550781,361.1099853515625,369.3500061035156,355.2521667480469,493400,,,,,,,,
2023-01-27,368.7200012207031,375.7300109863281,364.44000244140625,372.3699951171875,358.1568298339844,315200,,,,,,,,
2023-01-30,370.92999267578125,371.5299987792969,363.7300109863281,367.1600036621094,353.1457214355469,379400,,,,,,,,
2023-01-31,365.94000244140625,368.5400085449219,362.2799987792969,363.8500061035156,349.9620361328125,766200,,,,,,,,
2023-02-01,363.8500061035156,377.1000061035156,363.6300048828125,377.0,362.610107421875,350500,,,,,,,,
2023-02-02,379.9700012207031,389.57000732421875,375.260009765625,379.94000244140625,365.4378662109375,368900,,,,,,,,
2023-02-03,369.1000061035156,370.0,344.739990234375,345.8999938964844,332.6971740722656,709700,,,,,,,,
2023-02-06,342.69000244140625,354.1199951171875,341.510009765625,350.7200012207031,337.33319091796875,365600,,,,,,,,
2023-02-07,349.760009765625,357.6400146484375,347.67999267578125,355.8399963378906,342.9618225097656,322500,,,,,,,,
2023-02-08,353.6600036621094,356.7900085449219,349.239990234375,355.0299987792969,342.18115234375,274300,,,,,,,,
2023-02-09,356.95001220703125,359.20001220703125,351.44000244140625,352.30999755859375,339.5596008300781,294000,,,,,,,,
2023-02-10,349.75,352.6000061035156,344.04998779296875,350.19000244140625,337.5163879394531,338900,,,,,,,,
2023-02-13,352.2300109863281,356.3299865722656,349.8900146484375,353.8699951171875,341.0631103515625,248700,,,,,,,,
2023-02-14,353.260009765625,359.2900085449219,353.260009765625,356.0799865722656,343.1931457519531,152500,,,,,,,,
2023-02-15,353.57000732421875,359.6099853515625,353.57000732421875,358.5299987792969,345.5544738769531,194000,,,,,,,,
2023-02-16,354.2900085449219,362.1600036621094,353.6199951171875,359.5400085449219,346.5279541015625,237200,,,,,,,,
2023-02-17,357.55999755859375,361.3299865722656,353.9700012207031,355.1700134277344,342.31610107421875,232800,,,,,,,,
2023-02-21,352.8800048828125,359.2900085449219,352.0299987792969,355.25,342.3931884765625,231500,,,,,,,,
2023-02-22,357.4599914550781,359.44000244140625,349.8800048828125,351.44000244140625,338.7210388183594,196300,,,,,,,,
2023-02-23,355.17999267578125,355.17999267578125,346.7799987792969,347.8599853515625,335.27069091796875,184000,,,,,,,,
2023-02-24,346.7799987792969,354.6400146484375,344.95001220703125,346.6199951171875,334.0755615234375,257800,,,,,,,,
2023-02-27,349.7099914550781,353.0,342.19000244140625,342.3699951171875,329.97930908203125,269500,,,,,,,,
2023-02-28,343.3999938964844,346.2699890136719,340.1099853515625,341.45001220703125,329.0926513671875,462600,,,,,,,,
2023-03-01,340.3399963378906,347.2699890136719,335.75,347.2699890136719,334.7019958496094,296500,,,,,,,,
2023-03-02,347.94000244140625,355.510009765625,347.32000732421875,354.7799987792969,341.9402160644531,202700,,,,,,,,
2023-03-03,356.5,369.989990234375,356.2900085449219,369.5199890136719,356.146728515625,349600,,,,,,,,
2023-03-06,368.54998779296875,375.07000732421875,365.510009765625,366.9200134277344,353.640869140625,286400,,,,,,,,
2023-03-07,367.5899963378906,368.0199890136719,357.67999267578125,359.30999755859375,346.3062744140625,300000,,,,,,,,
2023-03-08,358.04998779296875,362.2200012207031,357.94000244140625,359.0899963378906,346.09423828125,188400,,,,,,,,
2023-03-09,358.8999938964844,361.30999755859375,351.4700012207031,353.3500061035156,340.5619812011719,233600,,,,,,,,
2023-03-10,353.0899963378906,359.9700012207031,345.57000732421875,346.7300109863281,334.1816101074219,374400,,,,,,,,
2023-03-13,342.3399963378906,368.5400085449219,341.07000732421875,364.3299865722656,351.1445617675781,618800,,,,,,,,
2023-03-14,367.5299987792969,371.94000244140625,364.1300048828125,371.5199890136719,358.0743408203125,416300,,,,,,,,
2023-03-15,367.79998779296875,381.2200012207031,367.79998779296875,379.8699951171875,366.1221618652344,604700,,,,,,,,
2023-03-16,380.3500061035156,390.42999267578125,375.3800048828125,388.3500061035156,374.29534912109375,541600,,,,,,,,
2023-03-17,388.70001220703125,397.2699890136719,386.54998779296875,389.7699890136719,375.6638488769531,1374000,,,,,,,,
2023-03-20,389.0400085449219,391.94000244140625,382.07000732421875,386.5899963378906,372.5989685058594,404900,,,,,,,,
2023-03-21,390.0,394.6099853515625,381.6400146484375,384.5,370.58465576171875,352000,,,,,,,,
2023-03-22,384.5,388.3999938964844,377.1099853515625,377.4599914550781,363.7994384765625,319000,,,,,,,,
2023-03-23,378.3699951171875,386.1400146484375,375.0400085449219,383.2099914550781,369.3413391113281,290800,,,,,,,,
2023-03-24,380.9100036621094,386.0,379.3999938964844,385.989990234375,372.0207214355469,172900,,,,,,,,
2023-03-27,387.70001220703125,390.0,378.8599853515625,381.0899963378906,367.2980651855469,261300,,,,,,,,
2023-03-28,382.2900085449219,390.0,381.1499938964844,382.5400085449219,368.69561767578125,238000,,,,,,,,
2023-03-29,385.2900085449219,387.5400085449219,379.010009765625,384.5199890136719,370.60394287109375,200500,,,,,,,,
2023-03-30,387.92999267578125,392.67999267578125,387.44000244140625,387.8599853515625,373.8230285644531,357400,,,,,,,,
2023-03-31,389.5199890136719,392.07000732421875,383.4200134277344,391.2900085449219,377.1289367675781,376500,,,,,,,,
2023-04-03,388.07000732421875,390.70001220703125,387.5299987792969,389.1600036621094,375.07598876953125,206500,,,,,,,,
2023-04-04,388.17999267578125,399.7799987792969,386.1400146484375,392.2900085449219,378.0926208496094,381200,,,,,,,,
2023-04-05,386.75,387.8699951171875,335.5899963378906,337.739990234375,325.5168762207031,1042200,,,,,,,,
2023-04-06,334.5899963378906,345.0899963378906,332.29998779296875,343.2900085449219,330.8660583496094,477300,,,,,,,,
2023-04-10,339.8999938964844,343.1300048828125,333.7699890136719,335.70001220703125,323.5506896972656,420600,,,,,,,,
2023-04-11,335.70001220703125,340.9200134277344,333.8999938964844,338.3699951171875,326.12408447265625,296800,,,,,,,,
2023-04-12,340.1499938964844,342.29998779296875,334.17999267578125,337.5899963378906,325.3723449707031,365100,,,,,,,,
2023-04-13,339.7200012207031,343.3999938964844,337.3900146484375,340.5,328.1770324707031,315500,,,,,,,,
2023-04-14,340.5,344.44000244140625,334.92999267578125,336.0,323.8398132324219,279500,,,,,,,,
2023-04-17,334.70001220703125,340.5199890136719,334.45001220703125,340.19000244140625,327.87823486328125,264700,,,,,,,,
2023-04-18,340.4800109863281,341.9200134277344,335.0,336.8399963378906,324.64947509765625,312700,,,,,,,,
2023-04-19,334.3800048828125,339.42999267578125,332.989990234375,335.80999755859375,323.6567687988281,356500,,,,,,,,
2023-04-20,335.3699951171875,336.55999755859375,330.8500061035156,332.70001220703125,320.65936279296875,320500,,,,,,,,
2023-04-21,331.8900146484375,333.05999755859375,326.04998779296875,327.010009765625,315.1752624511719,394800,,,,,,,,
2023-04-24,327.1000061035156,329.1499938964844,318.55999755859375,320.1700134277344,308.5828552246094,434900,,,,,,,,
2023-04-25,318.1300048828125,319.05999755859375,311.9700012207031,315.760009765625,304.3323974609375,516800,,,,,,,,
2023-04-26,324.9700012207031,324.9700012207031,308.04998779296875,310.5400085449219,299.3013000488281,357500,,,,,,,,
2023-04-27,312.20001220703125,314.989990234375,301.9200134277344,313.1600036621094,301.8265075683594,297700,,,,,,,,
2023-04-28,312.989990234375,318.9800109863281,311.2799987792969,318.3699951171875,306.847900390625,297400,,,,,,,,
2023-05-01,318.1600036621094,322.25,315.7300109863281,317.2900085449219,305.8070373535156,297200,,,,,,,,
2023-05-02,316.6300048828125,320.2300109863281,312.760009765625,319.07000732421875,307.52264404296875,277400,,,,,,,,
2023-05-03,316.07000732421875,316.07000732421875,297.239990234375,298.55999755859375,287.7548522949219,510000,,,,,,,,
2023-05-04,298.4800109863281,301.2699890136719,294.25,297.0899963378906,286.3380432128906,347300,,,,,,,,
2023-05-05,298.7099914550781,300.4200134277344,296.3299865722656,300.3299865722656,289.4608459472656,246200,,,,,,,,
2023-05-08,299.7699890136719,301.1700134277344,297.8299865722656,299.489990234375,288.65118408203125,224900,,,,,,,,
2023-05-09,297.6199951171875,301.3299865722656,297.239990234375,299.7699890136719,289.6173095703125,231300,,,,,,,,
2023-05-10,302.3399963378906,303.7699890136719,299.0,301.17999267578125,290.9796142578125,265000,,,,,,,,
2023-05-11,300.80999755859375,302.8999938964844,297.0400085449219,300.25,290.0810852050781,184300,,,,,,,,
2023-05-12,300.7200012207031,303.8500061035156,297.95001220703125,299.2300109863281,289.0956115722656,138400,,,,,,,,
2023-05-15,299.30999755859375,301.2200012207031,293.3800048828125,293.57000732421875,283.6273498535156,252500,,,,,,,,
2023-05-16,291.3399963378906,292.8599853515625,288.8699951171875,291.4599914550781,281.58880615234375,285400,,,,,,,,
2023-05-17,290.2699890136719,292.0,287.3900146484375,289.6600036621094,279.8497619628906,161000,,,,,,,,
2023-05-18,288.0899963378906,289.8800048828125,283.8999938964844,288.0299987792969,278.27496337890625,218600,,,,,,,,
2023-05-19,289.2200012207031,289.2200012207031,282.7900085449219,284.5899963378906,274.95147705078125,513700,,,,,,,,
2023-05-22,285.4800109863281,289.6199951171875,284.4100036621094,286.6000061035156,276.8934326171875,304100,,,,,,,,
2023-05-23,284.04998779296875,284.79998779296875,277.3599853515625,278.489990234375,269.05804443359375,364400,,,,,,,,
2023-05-24,278.3500061035156,279.2799987792969,275.0799865722656,276.1499938964844,266.79730224609375,215600,,,,,,,,
2023-05-25,276.3299865722656,276.3299865722656,271.95001220703125,274.6400146484375,265.3384704589844,213500,,,,,,,,
2023-05-26,274.3500061035156,279.44000244140625,273.6300048828125,279.2799987792969,269.82135009765625,234300,,,,,,,,
2023-05-30,279.3299865722656,281.7900085449219,277.8299865722656,278.9200134277344,269.4735412597656,354600,,,,,,,,
2023-05-31,277.9700012207031,278.5799865722656,270.5899963378906,272.4100036621094,263.1839904785156,905300,,,,,,,,
2023-06-01,273.70001220703125,277.42999267578125,272.8500061035156,277.3299865722656,267.9373474121094,270700,,,,,,,,
2023-06-02,277.5899963378906,282.8900146484375,275.1700134277344,281.510009765625,271.9757995605469,287100,,,,,,,,
2023-06-05,279.1400146484375,279.1400146484375,268.489990234375,273.8900146484375,264.61383056640625,469100,,,,,,,,
2023-06-06,271.7300109863281,275.19000244140625,264.5299987792969,266.3299865722656,257.3099365234375,632700,,,,,,,,
2023-06-07,265.9599914550781,272.8699951171875,264.6600036621094,271.55999755859375,262.36279296875,312800,,,,,,,,
2023-06-08,270.5400085449219,278.0199890136719,269.6499938964844,276.42999267578125,267.0678405761719,330500,,,,,,,,
2023-06-09,276.239990234375,278.8699951171875,273.0299987792969,276.6499938964844,267.2803649902344,322200,,,,,,,,
2023-06-12,276.55999755859375,276.55999755859375,267.510009765625,270.30999755859375,261.1551208496094,326000,,,,,,,,
2023-06-13,273.17999267578125,274.1499938964844,267.3399963378906,267.9800109863281,258.9040222167969,371600,,,,,,,,
2023-06-14,268.80999755859375,276.3699951171875,266.6199951171875,276.1499938964844,266.79730224609375,430800,,,,,,,,
2023-06-15,274.5199890136719,282.6700134277344,274.25,280.2099914550781,270.71978759765625,384600,,,,,,,,
2023-06-16,282.9100036621094,282.9100036621094,274.3399963378906,277.1499938964844,267.763427734375,1206700,,,,,,,,
2023-06-20,274.9700012207031,275.92999267578125,270.2799987792969,274.4700012207031,265.1741638183594,327000,,,,,,,,
2023-06-21,272.67999267578125,274.4599914550781,266.7200012207031,266.8999938964844,257.8606262207031,349400,,,,,,,,
2023-06-22,267.4800109863281,268.95001220703125,263.3999938964844,265.44000244140625,256.4500732421875,335800,,,,,,,,
2023-06-23,263.0,265.8399963378906,262.5400085449219,263.0,254.09268188476562,311800,,,,,,,,
2023-06-26,262.6199951171875,264.94000244140625,261.0299987792969,262.760009765625,253.86082458496094,221300,,,,,,,,
2023-06-27,263.6099853515625,266.1400146484375,259.32000732421875,259.3699951171875,250.58563232421875,277400,,,,,,,,
2023-06-28,260.239990234375,261.1400146484375,257.239990234375,257.8900146484375,249.15577697753906,317300,,,,,,,,
2023-06-29,256.8999938964844,263.7200012207031,255.3800048828125,261.9800109863281,253.1072235107422,557400,,,,,,,,
2023-06-30,263.5199890136719,264.6099853515625,259.2699890136719,261.4200134277344,252.56619262695312,303400,,,,,,,,
2023-07-03,261.8399963378906,264.0400085449219,260.6700134277344,262.1499938964844,253.27146911621094,167500,,,,,,,,
2023-07-05,261.7799987792969,261.7799987792969,255.02000427246094,258.3800048828125,249.62913513183594,338100,,,,,,,,
2023-07-06,255.3800048828125,256.70001220703125,247.69000244140625,250.60000610351562,242.1126708984375,648200,,,,,,,,
2023-07-07,250.5,252.02000427246094,247.35000610351562,248.10000610351562,239.6973419189453,298500,,,,,,,,
2023-07-10,246.72999572753906,249.75,245.24000549316406,247.1999969482422,238.82778930664062,513000,,,,,,,,
2023-07-11,246.6999969482422,249.67999267578125,244.97000122070312,246.9600067138672,238.595947265625,308300,,,,,,,,
2023-07-12,249.38999938964844,250.92999267578125,246.17999267578125,250.77999877929688,242.28652954101562,387300,,,,,,,,
2023-07-13,251.33999633789062,253.97999572753906,249.38999938964844,252.1300048828125,243.59080505371094,450600,,,,,,,,
2023-07-14,252.88999938964844,253.64999389648438,249.99000549316406,250.5399932861328,242.0546875,339300,,,,,,,,
2023-07-17,249.5500030517578,255.55999755859375,247.0,255.3000030517578,246.65345764160156,486900,,,,,,,,
2023-07-18,254.75999450683594,258.6199951171875,254.4199981689453,256.95001220703125,248.24758911132812,415700,,,,,,,,
2023-07-19,258.2900085449219,261.239990234375,257.3800048828125,261.1400146484375,252.29568481445312,587000,,,,,,,,
2023-07-20,260.8999938964844,278.8500061035156,260.8999938964844,266.8999938964844,257.8606262207031,817700,,,,,,,,
2023-07-21,267.80999755859375,272.9599914550781,264.29998779296875,270.6099853515625,261.4449462890625,441800,,,,,,,,
2023-07-24,270.07000732421875,274.07000732421875,266.94000244140625,271.30999755859375,262.12127685546875,345400,,,,,,,,
2023-07-25,269.8299865722656,272.5,267.25,269.44000244140625,260.3145446777344,244600,,,,,,,,
2023-07-26,269.0400085449219,275.1400146484375,267.45001220703125,274.3800048828125,265.0873107910156,232100,,,,,,,,
2023-07-27,273.9800109863281,276.30999755859375,268.5,269.5,260.3725891113281,285400,,,,,,,,
2023-07-28,273.95001220703125,275.0899963378906,270.5799865722656,270.9700012207031,261.792724609375,269700,,,,,,,,
2023-07-31,271.0,271.7099914550781,267.6000061035156,269.2200012207031,260.10205078125,304800,,,,,,,,
2023-08-01,268.239990234375,269.3299865722656,260.44000244140625,262.6000061035156,254.38658142089844,234200,,,,,,,,
2023-08-02,261.2300109863281,263.8399963378906,259.2799987792969,261.29998779296875,253.12725830078125,324200,,,,,,,,
2023-08-03,257.989990234375,258.6700134277344,248.58999633789062,248.69000244140625,240.91162109375,506000,,,,,,,,
2023-08-04,248.75,250.97999572753906,242.42999267578125,242.85000610351562,235.25428771972656,591200,,,,,,,,
2023-08-07,246.36000061035156,246.36000061035156,242.05999755859375,244.3800048828125,236.73641967773438,307600,,,,,,,,
2023-08-08,241.11000061035156,241.11000061035156,235.67999267578125,237.02999877929688,229.6162872314453,379500,,,,,,,,
2023-08-09,238.2899932861328,241.5,237.94000244140625,238.5800018310547,231.11782836914062,181200,,,,,,,,
2023-08-10,238.75,240.8000030517578,235.7100067138672,236.6300048828125,229.22885131835938,286300,,,,,,,,
2023-08-11,237.1300048828125,239.10000610351562,233.5,234.25,226.9232635498047,216700,,,,,,,,
2023-08-14,234.88999938964844,241.5,234.1300048828125,236.99000549316406,229.5775604248047,392300,,,,,,,,
2023-08-15,235.69000244140625,238.05999755859375,232.16000366210938,232.57000732421875,225.29580688476562,258700,,,,,,,,
2023-08-16,235.49000549316406,245.6199951171875,235.47999572753906,245.3300018310547,237.6566925048828,429900,,,,,,,,
2023-08-17,245.33999633789062,250.49000549316406,240.75999450683594,249.17999267578125,241.38626098632812,464700,,,,,,,,
2023-08-18,247.4199981689453,250.77000427246094,246.85000610351562,248.1999969482422,240.4369659423828,322700,,,,,,,,
2023-08-21,247.1699981689453,253.11000061035156,244.1999969482422,250.33999633789062,242.50999450683594,372000,,,,,,,,
2023-08-22,249.77999877929688,251.0800018310547,245.7899932861328,249.32000732421875,241.52191162109375,254800,,,,,,,,
2023-08-23,249.5500030517578,252.91000366210938,249.3000030517578,250.42999267578125,242.59719848632812,226400,,,,,,,,
2023-08-24,250.42999267578125,250.63999938964844,244.6999969482422,245.3000030517578,237.62767028808594,534100,,,,,,,,
2023-08-25,245.27000427246094,246.6300048828125,242.8000030517578,244.5500030517578,236.90110778808594,367700,,,,,,,,
2023-08-28,245.24000549316406,246.58999633789062,242.8000030517578,245.8800048828125,238.1895294189453,259700,,,,,,,,
2023-08-29,246.00999450683594,246.44000244140625,243.1999969482422,246.35000610351562,238.6448211669922,251800,,,,,,,,
2023-08-30,246.00999450683594,246.74000549316406,242.60000610351562,243.27000427246094,235.66114807128906,205100,,,,,,,,
2023-08-31,243.6699981689453,244.05999755859375,240.2899932861328,240.92999267578125,233.39434814453125,482100,,,,,,,,
2023-09-01,243.30999755859375,243.30999755859375,237.02000427246094,238.83999633789062,231.3697052001953,237100,,,,,,,,
2023-09-05,237.77999877929688,246.39999389648438,237.66000366210938,242.02000427246094,234.4502716064453,331300,,,,,,,,
2023-09-06,239.77999877929688,240.8300018310547,227.97000122070312,228.86000061035156,221.70184326171875,829800,,,,,,,,
2023-09-07,226.72999572753906,228.16000366210938,223.22000122070312,227.2899932861328,220.18096923828125,600200,,,,,,,,
2023-09-08,227.6699981689453,228.74000549316406,223.8699951171875,226.6300048828125,219.54159545898438,359400,,,,,,,,
2023-09-11,228.49000549316406,231.00999450683594,223.83999633789062,224.77000427246094,217.73980712890625,579100,,,,,,,,
2023-09-12,224.67999267578125,228.9199981689453,221.2899932861328,222.05999755859375,215.1145477294922,499700,,,,,,,,
2023-09-13,221.64999389648438,226.4600067138672,218.6999969482422,220.4600067138672,213.56459045410156,552300,,,,,,,,
2023-09-14,219.99000549316406,230.4499969482422,219.99000549316406,229.0399932861328,221.87620544433594,528100,,,,,,,,
2023-09-15,230.4199981689453,233.50999450683594,222.27999877929688,224.6300048828125,217.60415649414062,1483000,,,,,,,,
2023-09-18,223.57000732421875,227.4499969482422,222.35000610351562,227.1199951171875,220.01625061035156,325200,,,,,,,,
2023-09-19,227.44000244140625,228.55999755859375,223.91000366210938,224.14999389648438,217.13916015625,359400,,,,,,,,
2023-09-20,224.61000061035156,226.05999755859375,221.89999389648438,223.27000427246094,216.2866973876953,290800,,,,,,,,
2023-09-21,222.10000610351562,223.8800048828125,214.99000549316406,215.02000427246094,208.29473876953125,376200,,,,,,,,
2023-09-22,215.61000061035156,218.86000061035156,215.1300048828125,215.97000122070312,209.2150115966797,407000,,,,,,,,
2023-09-25,213.89999389648438,214.35000610351562,210.08999633789062,211.2899932861328,204.68138122558594,327700,,,,,,,,
2023-09-26,210.36000061035156,210.72000122070312,205.4499969482422,205.6999969482422,199.2662353515625,473700,,,,,,,,
2023-09-27,206.41000366210938,207.07000732421875,201.75999450683594,201.77999877929688,195.46885681152344,487400,,,,,,,,
2023-09-28,202.83999633789062,209.49000549316406,200.00999450683594,209.42999267578125,202.8795623779297,585700,,,,,,,,
2023-09-29,212.14999389648438,216.80999755859375,210.07000732421875,213.63999938964844,206.9578857421875,950200,,,,,,,,
2023-10-02,212.9600067138672,213.77000427246094,208.25999450683594,209.9499969482422,203.38328552246094,363900,,,,,,,,
2023-10-03,208.41000366210938,211.38999938964844,204.08999633789062,204.75999450683594,198.3556365966797,298000,,,,,,,,
2023-10-04,205.0500030517578,214.13999938964844,204.4199981689453,213.27999877929688,206.60916137695312,714400,,,,,,,,
2023-10-05,210.82000732421875,226.58999633789062,210.82000732421875,225.61000061035156,218.5535125732422,787600,,,,,,,,
2023-10-06,233.5,240.25,231.91000366210938,238.72999572753906,231.26315307617188,885000,,,,,,,,
2023-10-09,234.9199981689453,239.1300048828125,234.6699981689453,237.2100067138672,229.79071044921875,542600,,,,,,,,
2023-10-10,237.3300018310547,240.0399932861328,232.99000549316406,233.6699981689453,226.3614044189453,397800,,,,,,,,
2023-10-11,233.86000061035156,236.8000030517578,231.9199981689453,236.58999633789062,229.1900634765625,359100,,,,,,,,
2023-10-12,237.36000061035156,241.61000061035156,235.9600067138672,240.4499969482422,232.92935180664062,593800,,,,,,,,
2023-10-13,241.39999389648438,241.39999389648438,235.52000427246094,238.77999877929688,231.31158447265625,294200,,,,,,,,
2023-10-16,241.30999755859375,245.97999572753906,239.75999450683594,242.0399932861328,234.4696044921875,451600,,,,,,,,
2023-10-17,240.97000122070312,243.1699981689453,239.5,240.6999969482422,233.1715087890625,247300,,,,,,,,
2023-10-18,239.80999755859375,239.85000610351562,236.14999389648438,236.44000244140625,229.0447540283203,304900,,,,,,,,
2023-10-19,236.32000732421875,238.17999267578125,234.33999633789062,234.8300018310547,227.48512268066406,348900,,,,,,,,
2023-10-20,235.3000030517578,237.85000610351562,233.22000122070312,235.3800048828125,228.01792907714844,473200,,,,,,,,
2023-10-23,234.27999877929688,239.14999389648438,232.39999389648438,235.2899932861328,227.9307403564453,474100,,,,,,,,
2023-10-24,235.55999755859375,238.0800018310547,233.97999572753906,235.9199981689453,228.54104614257812,360100,,,,,,,,
2023-10-25,230.22000122070312,234.22000122070312,203.2100067138672,214.0800018310547,207.38414001464844,1343800,,,,,,,,
2023-10-26,215.58999633789062,223.89999389648438,208.58999633789062,212.60000610351562,205.95042419433594,720700,,,,,,,,
2023-10-27,214.3699951171875,219.97999572753906,204.5,206.00999450683594,199.56651306152344,553200,,,,,,,,
2023-10-30,208.75,215.5500030517578,208.6699981689453,214.14999389648438,207.4519500732422,625800,,,,,,,,
2023-10-31,213.5500030517578,214.05999755859375,208.66000366210938,213.75,207.064453125,362600,,,,,,,,
2023-11-01,213.75999450683594,218.07000732421875,213.1300048828125,217.24000549316406,210.44528198242188,454700,,,,,,,,
2023-11-02,219.64999389648438,223.61000061035156,218.8300018310547,221.39999389648438,214.4751739501953,389900,,,,,,,,
2023-11-03,224.8300018310547,224.8300018310547,218.77999877929688,220.07000732421875,213.18679809570312,449700,,,,,,,,
2023-11-06,222.8000030517578,225.55999755859375,219.4600067138672,220.10000610351562,213.21585083007812,369500,,,,,,,,
2023-11-07,220.02999877929688,220.02999877929688,215.72000122070312,216.52999877929688,210.4459228515625,223400,,,,,,,,
2023-11-08,216.05999755859375,224.88999938964844,214.6199951171875,223.00999450683594,216.74383544921875,377700,,,,,,,,
2023-11-09,223.99000549316406,227.5500030517578,222.69000244140625,226.86000061035156,220.4856719970703,358800,,,,,,,,
2023-11-10,226.0,226.0,220.47000122070312,222.94000244140625,216.6758270263672,338400,,,,,,,,
2023-11-13,222.5500030517578,224.86000061035156,218.91000366210938,221.5,215.27626037597656,189200,,,,,,,,
2023-11-14,226.3699951171875,231.27999877929688,225.7100067138672,228.1699981689453,221.75885009765625,278900,,,,,,,,
2023-11-15,227.85000610351562,229.75,226.10000610351562,227.5500030517578,221.1562957763672,259300,,,,,,,,
2023-11-16,228.47000122070312,230.2899932861328,226.33999633789062,226.6999969482422,220.3301544189453,229700,,,,,,,,
2023-11-17,229.00999450683594,230.5800018310547,225.67999267578125,228.17999267578125,221.76856994628906,229100,,,,,,,,
2023-11-20,226.6699981689453,230.32000732421875,225.08999633789062,228.5500030517578,222.12818908691406,283000,,,,,,,,
2023-11-21,229.2899932861328,233.91000366210938,226.97000122070312,233.74000549316406,227.17236328125,264500,,,,,,,,
2023-11-22,233.74000549316406,235.85000610351562,230.91000366210938,234.22000122070312,227.6388702392578,166900,,,,,,,,
