date,open,high,low,close,adj_close,volume,currency,"('date', '')","('open', 'RADL3.SA')","('high', 'RADL3.SA')","('low', 'RADL3.SA')","('close', 'RADL3.SA')","('adj_close', 'RADL3.SA')","('volume', 'RADL3.SA')","('currency', '')"
2024-07-18,24.872549057006836,25.245098114013672,24.833332061767578,25.156862258911133,24.389781951904297,5000142,BRL,,,,,,,,
2024-07-19,25.382352828979492,25.715686798095703,25.098039627075195,25.264705657958984,24.494338989257812,6773718,BRL,,,,,,,,
2024-07-22,25.22549057006836,25.6862735748291,25.16666603088379,25.58823585510254,24.80800437927246,3059898,BRL,,,,,,,,
2024-07-23,25.41176414489746,25.89215660095215,25.401960372924805,25.57843017578125,24.798498153686523,5816550,BRL,,,,,,,,
2024-07-24,25.41176414489746,25.97058868408203,25.264705657958984,25.656862258911133,24.87453842163086,10385538,BRL,,,,,,,,
2024-07-25,25.6862735748291,25.833332061767578,25.401960372924805,25.539215087890625,24.760478973388672,10471014,BRL,,,,,,,,
2024-07-26,25.490196228027344,26.509803771972656,25.490196228027344,26.47058868408203,25.6634521484375,7075740,BRL,,,,,,,,
2024-07-29,26.58823585510254,27.058822631835938,26.57843017578125,26.764705657958984,25.94860076904297,6071958,BRL,,,,,,,,
2024-07-30,26.647058486938477,27.07843017578125,26.401960372924805,27.009803771972656,26.18622589111328,3349476,BRL,,,,,,,,
2024-07-31,27.147058486938477,27.41176414489746,26.950979232788086,27.058822631835938,26.233747482299805,5490864,BRL,,,,,,,,
2024-08-01,27.019607543945312,27.509803771972656,26.833332061767578,27.127450942993164,26.30028533935547,3515532,BRL,,,,,,,,
2024-08-02,27.176469802856445,27.843137741088867,27.039215087890625,27.843137741088867,26.99414825439453,5109690,BRL,,,,,,,,
2024-08-05,27.5,29.480392456054688,27.372549057006836,29.480392456054688,28.581478118896484,11493258,BRL,,,,,,,,
2024-08-06,29.36274528503418,29.460784912109375,28.431371688842773,28.794116973876953,27.9161319732666,11466942,BRL,,,,,,,,
2024-08-07,28.333332061767578,28.97058868408203,28.019607543945312,28.921567916870117,28.039695739746094,12093018,BRL,,,,,,,,
2024-08-08,28.5,28.872549057006836,28.176469802856445,28.333332061767578,27.469398498535156,8545764,BRL,,,,,,,,
2024-08-09,28.431371688842773,28.764705657958984,28.10784339904785,28.764705657958984,27.887619018554688,6228834,BRL,,,,,,,,
2024-08-12,28.921567916870117,29.07843017578125,27.872549057006836,28.333332061767578,27.469398498535156,7887150,BRL,,,,,,,,
2024-08-13,28.431371688842773,29.41176414489746,28.313724517822266,29.41176414489746,28.51494598388672,13022442,BRL,,,,,,,,
2024-08-14,29.313724517822266,29.80392074584961,28.94117546081543,29.41176414489746,28.51494598388672,11111472,BRL,,,,,,,,
2024-08-15,29.421567916870117,29.421567916870117,28.66666603088379,28.72549057006836,27.84959602355957,7320540,BRL,,,,,,,,
2024-08-16,28.86274528503418,29.196077346801758,28.705881118774414,28.77450942993164,27.897119522094727,4410888,BRL,,,,,,,,
2024-08-19,28.980392456054688,29.117647171020508,28.39215660095215,28.5,27.6309814453125,5592354,BRL,,,,,,,,
2024-08-20,28.52941131591797,28.6862735748291,27.705881118774414,27.72549057006836,26.880090713500977,10868100,BRL,,,,,,,,
2024-08-21,27.66666603088379,27.843137741088867,27.16666603088379,27.745098114013672,26.89910125732422,13299984,BRL,,,,,,,,
2024-08-22,27.598039627075195,27.6862735748291,27.16666603088379,27.352941513061523,26.518898010253906,5654574,BRL,,,,,,,,
2024-08-23,27.490196228027344,27.490196228027344,27.254901885986328,27.313724517822266,26.480876922607422,5131824,BRL,,,,,,,,
2024-08-26,27.401960372924805,27.421567916870117,27.058822631835938,27.1862735748291,26.35731315612793,2151384,BRL,,,,,,,,
2024-08-27,27.245098114013672,27.245098114013672,26.852941513061523,27.13725471496582,26.309791564941406,8176014,BRL,,,,,,,,
2024-08-28,26.990196228027344,27.450979232788086,26.882352828979492,27.450979232788086,26.613948822021484,6871026,BRL,,,,,,,,
2024-08-29,27.205881118774414,27.401960372924805,27.009803771972656,27.27450942993164,26.44285774230957,5153040,BRL,,,,,,,,
2024-08-30,26.97058868408203,27.127450942993164,26.745098114013672,27.019607543945312,26.19572639465332,12926052,BRL,,,,,,,,
2024-09-02,26.990196228027344,27.098039627075195,26.598039627075195,26.647058486938477,25.83453941345215,2424846,BRL,,,,,,,,
2024-09-03,26.813724517822266,26.833332061767578,26.509803771972656,26.54901885986328,25.739486694335938,5974854,BRL,,,,,,,,
2024-09-04,26.705881118774414,27.07843017578125,26.568626403808594,26.764705657958984,25.94860076904297,7546266,BRL,,,,,,,,
2024-09-05,26.794116973876953,27.60784339904785,26.794116973876953,27.36274528503418,26.528406143188477,5157222,BRL,,,,,,,,
2024-09-06,27.264705657958984,27.27450942993164,26.66666603088379,26.901960372924805,26.081668853759766,5438028,BRL,,,,,,,,
2024-09-09,26.86274528503418,27.08823585510254,26.754901885986328,26.91176414489746,26.091176986694336,2823360,BRL,,,,,,,,
2024-09-10,26.705881118774414,26.852941513061523,26.44117546081543,26.60784339904785,25.796520233154297,3116202,BRL,,,,,,,,
2024-09-11,26.568626403808594,26.735294342041016,26.39215660095215,26.450979232788086,25.644437789916992,3872634,BRL,,,,,,,,
2024-09-12,26.313724517822266,26.490196228027344,26.009803771972656,26.421567916870117,25.615924835205078,11076894,BRL,,,,,,,,
2024-09-13,26.901960372924805,26.901960372924805,26.16666603088379,26.176469802856445,25.3783016204834,5913654,BRL,,,,,,,,
2024-09-16,26.323528289794922,26.63725471496582,26.264705657958984,26.47058868408203,25.6634521484375,5090514,BRL,,,,,,,,
2024-09-17,26.480392456054688,26.80392074584961,26.30392074584961,26.5,25.691967010498047,4290528,BRL,,,,,,,,
2024-09-18,26.39215660095215,27.117647171020508,26.382352828979492,26.833332061767578,26.015134811401367,7654590,BRL,,,,,,,,
2024-09-19,26.901960372924805,27.117647171020508,26.598039627075195,26.872549057006836,26.05315589904785,7711200,BRL,,,,,,,,
2024-09-20,26.794116973876953,27.10784339904785,26.401960372924805,26.44117546081543,25.634933471679688,14403216,BRL,,,,,,,,
2024-09-23,26.215686798095703,26.323528289794922,26.117647171020508,26.323528289794922,25.520875930786133,4502790,BRL,,,,,,,,
2024-09-24,26.382352828979492,26.450979232788086,25.872549057006836,26.02941131591797,25.23572540283203,4524210,BRL,,,,,,,,
2024-09-25,25.980392456054688,26.1862735748291,25.568626403808594,25.6862735748291,24.903051376342773,3707802,BRL,,,,,,,,
2024-09-26,25.872549057006836,26.04901885986328,25.539215087890625,25.754901885986328,24.969585418701172,3823776,BRL,,,,,,,,
2024-09-27,25.6862735748291,26.0,24.921567916870117,25.196077346801758,24.42780113220215,10885032,BRL,,,,,,,,
2024-09-30,25.098039627075195,25.264705657958984,24.823528289794922,24.990196228027344,24.228200912475586,7527906,BRL,,,,,,,,
2024-10-01,25.343137741088867,25.931371688842773,25.13725471496582,25.784313201904297,24.99810028076172,11266206,BRL,,,,,,,,
2024-10-02,26.245098114013672,26.245098114013672,25.598039627075195,25.784313201904297,24.99810028076172,3645786,BRL,,,,,,,,
2024-10-03,25.490196228027344,25.617647171020508,25.156862258911133,25.156862258911133,24.389781951904297,7544226,BRL,,,,,,,,
2024-10-04,24.813724517822266,25.04901885986328,24.617647171020508,24.882352828979492,24.244895935058594,6443034,BRL,,,,,,,,
2024-10-07,25.068626403808594,25.098039627075195,24.254901885986328,24.617647171020508,23.986968994140625,8060040,BRL,,,,,,,,
2024-10-08,24.656862258911133,24.80392074584961,24.450979232788086,24.450979232788086,23.82457160949707,5063892,BRL,,,,,,,,
2024-10-09,24.264705657958984,24.519607543945312,24.019607543945312,24.47058868408203,23.843679428100586,7550856,BRL,,,,,,,,
2024-10-10,24.39215660095215,24.490196228027344,24.02941131591797,24.10784339904785,23.49022674560547,3629364,BRL,,,,,,,,
2024-10-11,24.019607543945312,24.156862258911133,23.627450942993164,23.901960372924805,23.28961944580078,4181388,BRL,,,,,,,,
2024-10-14,24.60784339904785,24.705881118774414,24.205881118774414,24.205881118774414,23.58575439453125,7606956,BRL,,,,,,,,
2024-10-15,24.490196228027344,24.6862735748291,24.30392074584961,24.372549057006836,23.748151779174805,5354796,BRL,,,,,,,,
2024-10-16,24.284313201904297,25.147058486938477,24.068626403808594,25.08823585510254,24.44550132751465,10981116,BRL,,,,,,,,
2024-10-17,24.80392074584961,25.058822631835938,24.715686798095703,24.843137741088867,24.206684112548828,6726492,BRL,,,,,,,,
2024-10-18,24.960784912109375,24.960784912109375,24.264705657958984,24.66666603088379,24.034732818603516,6901728,BRL,,,,,,,,
2024-10-21,24.617647171020508,25.245098114013672,24.460784912109375,24.843137741088867,24.206684112548828,8457942,BRL,,,,,,,,
2024-10-22,24.57843017578125,24.931371688842773,24.47058868408203,24.764705657958984,24.130260467529297,6765354,BRL,,,,,,,,
2024-10-23,24.44117546081543,24.784313201904297,24.07843017578125,24.16666603088379,23.547542572021484,5684052,BRL,,,,,,,,
2024-10-24,24.117647171020508,24.539215087890625,24.019607543945312,24.509803771972656,23.88189125061035,5478624,BRL,,,,,,,,
2024-10-25,24.41176414489746,24.57843017578125,23.950979232788086,23.960784912109375,23.34693717956543,6147846,BRL,,,,,,,,
2024-10-28,24.294116973876953,24.343137741088867,23.86274528503418,23.94117546081543,23.327829360961914,1904646,BRL,,,,,,,,
2024-10-29,23.94117546081543,24.0,23.372549057006836,23.509803771972656,22.907508850097656,6034014,BRL,,,,,,,,
2024-10-30,23.460784912109375,24.156862258911133,23.36274528503418,24.117647171020508,23.49977684020996,5265138,BRL,,,,,,,,
2024-10-31,23.921567916870117,24.10784339904785,23.823528289794922,23.86274528503418,23.25141143798828,6184464,BRL,,,,,,,,
2024-11-01,23.97058868408203,24.08823585510254,23.745098114013672,23.823528289794922,23.21319580078125,5189250,BRL,,,,,,,,
2024-11-04,24.117647171020508,24.735294342041016,23.80392074584961,24.6862735748291,24.053836822509766,6170286,BRL,,,,,,,,
2024-11-05,24.539215087890625,25.843137741088867,24.52941131591797,25.44117546081543,24.78940200805664,8703558,BRL,,,,,,,,
2024-11-06,25.009803771972656,25.480392456054688,24.44117546081543,25.009803771972656,24.36907958984375,11508762,BRL,,,,,,,,
2024-11-07,24.950979232788086,25.52941131591797,24.794116973876953,25.117647171020508,24.47416114807129,8240886,BRL,,,,,,,,
2024-11-08,24.47058868408203,24.990196228027344,24.284313201904297,24.950979232788086,24.3117618560791,10812408,BRL,,,,,,,,
2024-11-11,24.950979232788086,24.990196228027344,24.47058868408203,24.960784912109375,24.321317672729492,6188340,BRL,,,,,,,,
2024-11-12,24.715686798095703,25.176469802856445,24.715686798095703,24.72549057006836,24.09204864501953,8638890,BRL,,,,,,,,
2024-11-13,24.558822631835938,25.401960372924805,24.47058868408203,25.205881118774414,24.560136795043945,9388284,BRL,,,,,,,,
2024-11-14,25.0,25.27450942993164,24.754901885986328,24.931371688842773,24.292659759521484,4709238,BRL,,,,,,,,
2024-11-18,24.676469802856445,25.421567916870117,24.66666603088379,25.1862735748291,24.54102897644043,4963524,BRL,,,,,,,,
2024-11-19,25.07843017578125,25.656862258911133,24.931371688842773,25.27450942993164,24.62700653076172,3304902,BRL,,,,,,,,
2024-11-21,25.0,25.08823585510254,24.72549057006836,24.872549057006836,24.23534393310547,5962206,BRL,,,,,,,,
2024-11-22,25.07843017578125,25.58823585510254,24.754901885986328,25.509803771972656,24.856271743774414,4598160,BRL,,,,,,,,
2024-11-25,25.63725471496582,25.66666603088379,24.745098114013672,24.784313201904297,24.149368286132812,14437488,BRL,,,,,,,,
2024-11-26,24.94117546081543,25.627450942993164,24.715686798095703,25.215686798095703,24.56968879699707,5287272,BRL,,,,,,,,
2024-11-27,25.235294342041016,25.41176414489746,24.343137741088867,24.421567916870117,23.795915603637695,6896220,BRL,,,,,,,,
2024-11-28,24.235294342041016,24.431371688842773,23.823528289794922,24.04901885986328,23.43290901184082,4094790,BRL,,,,,,,,
2024-11-29,24.019607543945312,24.16666603088379,23.401960372924805,23.568626403808594,22.964826583862305,15545922,BRL,,,,,,,,
2024-12-02,23.57843017578125,23.921567916870117,23.343137741088867,23.58823585510254,22.98393440246582,8657658,BRL,,,,,,,,
2024-12-03,23.823528289794922,23.89215660095215,23.098039627075195,23.58823585510254,22.98393440246582,9324126,BRL,,,,,,,,
2024-12-04,23.568626403808594,24.22549057006836,23.558822631835938,24.068626403808594,23.452014923095703,9018534,BRL,,,,,,,,
2024-12-05,24.019607543945312,24.480392456054688,23.91176414489746,24.215686798095703,23.664939880371094,5393760,BRL,,,,,,,,
2024-12-06,24.068626403808594,24.176469802856445,23.431371688842773,23.66666603088379,23.128406524658203,6923760,BRL,,,,,,,,
2024-12-09,23.460784912109375,23.852941513061523,23.460784912109375,23.72549057006836,23.185894012451172,5956902,BRL,,,,,,,,
2024-12-10,23.950979232788086,24.156862258911133,23.705881118774414,24.009803771972656,23.4637393951416,5920080,BRL,,,,,,,,
2024-12-11,24.205881118774414,25.098039627075195,23.794116973876953,24.705881118774414,24.143983840942383,9346974,BRL,,,,,,,,
2024-12-12,24.372549057006836,24.764705657958984,23.980392456054688,24.176469802856445,23.626615524291992,16590708,BRL,,,,,,,,
2024-12-13,24.009803771972656,24.068626403808594,23.098039627075195,23.13725471496582,22.611034393310547,9992940,BRL,,,,,,,,
2024-12-16,23.13725471496582,23.313724517822266,22.794116973876953,22.843137741088867,22.323604583740234,8132460,BRL,,,,,,,,
2024-12-17,22.950979232788086,23.656862258911133,22.852941513061523,23.39215660095215,22.860139846801758,13940442,BRL,,,,,,,,
2024-12-18,23.284313201904297,23.294116973876953,21.882352828979492,21.882352828979492,21.384675979614258,12796410,BRL,,,,,,,,
2024-12-19,21.882352828979492,22.47058868408203,21.843137741088867,22.245098114013672,21.739168167114258,9606564,BRL,,,,,,,,
2024-12-20,22.07843017578125,22.715686798095703,22.07843017578125,22.30392074584961,21.796655654907227,23527830,BRL,,,,,,,,
2024-12-23,22.196077346801758,22.676469802856445,21.94117546081543,22.176469802856445,21.672101974487305,6791772,BRL,,,,,,,,
2024-12-26,22.058822631835938,22.44117546081543,21.980392456054688,22.098039627075195,21.595455169677734,6574308,BRL,,,,,,,,
2024-12-27,22.254901885986328,22.294116973876953,21.39215660095215,21.568626403808594,21.078083038330078,7502712,BRL,,,,,,,,
2024-12-30,21.52941131591797,22.215686798095703,21.509803771972656,21.568626403808594,21.078083038330078,7792392,BRL,,,,,,,,
2025-01-02,21.431371688842773,21.764705657958984,20.950979232788086,21.333332061767578,20.8481388092041,8084622,BRL,,,,,,,,
2025-01-03,21.352941513061523,21.44117546081543,20.343137741088867,20.39215660095215,19.92837142944336,9076368,BRL,,,,,,,,
2025-01-06,20.431371688842773,21.480392456054688,20.352941513061523,21.480392456054688,20.99185562133789,13412082,BRL,,,,,,,,
2025-01-07,21.568626403808594,21.676469802856445,20.6862735748291,20.931371688842773,20.455320358276367,7045038,BRL,,,,,,,,
2025-01-08,20.72549057006836,20.89215660095215,20.254901885986328,20.715686798095703,20.24454116821289,8054838,BRL,,,,,,,,
2025-01-09,20.598039627075195,20.764705657958984,20.313724517822266,20.6862735748291,20.215797424316406,5371728,BRL,,,,,,,,
2025-01-10,20.60784339904785,20.66666603088379,19.80392074584961,20.558822631835938,20.091245651245117,10831482,BRL,,,,,,,,
2025-01-13,20.52941131591797,20.754901885986328,20.245098114013672,20.539215087890625,20.072086334228516,8494050,BRL,,,,,,,,
2025-01-14,20.421567916870117,20.63725471496582,19.960784912109375,20.627450942993164,20.158315658569336,11440116,BRL,,,,,,,,
2025-01-15,20.950979232788086,21.352941513061523,20.617647171020508,21.127450942993164,20.646940231323242,5335314,BRL,,,,,,,,
2025-01-16,21.009803771972656,21.13725471496582,20.352941513061523,20.39215660095215,19.92837142944336,8636238,BRL,,,,,,,,
2025-01-17,20.39215660095215,20.91176414489746,20.27450942993164,20.813724517822266,20.340349197387695,7015152,BRL,,,,,,,,
2025-01-20,20.696077346801758,21.127450942993164,20.617647171020508,21.02941131591797,20.55113410949707,3785934,BRL,,,,,,,,
2025-01-21,20.990196228027344,21.5,20.921567916870117,21.47058868408203,20.98227310180664,5496678,BRL,,,,,,,,
2025-01-22,21.568626403808594,21.6862735748291,20.333332061767578,20.5,20.033761978149414,15658530,BRL,,,,,,,,
2025-01-23,20.58823585510254,20.852941513061523,20.401960372924805,20.480392456054688,20.014598846435547,9602280,BRL,,,,,,,,
2025-01-24,20.421567916870117,20.66666603088379,20.372549057006836,20.372549057006836,19.90920639038086,4891920,BRL,,,,,,,,
2025-01-27,19.950979232788086,20.401960372924805,19.696077346801758,20.294116973876953,19.83255958557129,17111418,BRL,,,,,,,,
2025-01-28,20.421567916870117,20.882352828979492,20.39215660095215,20.58823585510254,20.119991302490234,7104708,BRL,,,,,,,,
2025-01-29,20.656862258911133,21.127450942993164,20.60784339904785,21.02941131591797,20.55113410949707,9059130,BRL,,,,,,,,
2025-01-30,21.039215087890625,21.617647171020508,20.980392456054688,21.617647171020508,21.125988006591797,7276578,BRL,,,,,,,,
2025-01-31,21.63725471496582,21.852941513061523,20.676469802856445,20.676469802856445,20.20621681213379,15597942,BRL,,,,,,,,
2025-02-03,20.735294342041016,20.735294342041016,19.86274528503418,20.127450942993164,19.66968536376953,10828830,BRL,,,,,,,,
2025-02-04,20.117647171020508,20.205881118774414,19.676469802856445,19.676469802856445,19.228958129882812,6263820,BRL,,,,,,,,
2025-02-05,19.77450942993164,19.77450942993164,19.205881118774414,19.36274528503418,18.92237091064453,18198636,BRL,,,,,,,,
2025-02-06,19.54901885986328,19.60784339904785,19.294116973876953,19.60784339904785,19.161893844604492,13791114,BRL,,,,,,,,
2025-02-07,19.80392074584961,20.019607543945312,19.519607543945312,19.72549057006836,19.276865005493164,8739258,BRL,,,,,,,,
2025-02-10,19.990196228027344,20.176469802856445,19.13725471496582,19.382352828979492,18.941532135009766,9318720,BRL,,,,,,,,
2025-02-11,19.480392456054688,19.89215660095215,19.27450942993164,19.58823585510254,19.142730712890625,12900756,BRL,,,,,,,,
2025-02-12,19.352941513061523,19.372549057006836,18.89215660095215,19.245098114013672,18.80739974975586,8418978,BRL,,,,,,,,
2025-02-13,19.245098114013672,19.323528289794922,18.813724517822266,19.127450942993164,18.692426681518555,8595234,BRL,,,,,,,,
2025-02-14,19.343137741088867,19.764705657958984,19.235294342041016,19.60784339904785,19.161893844604492,5445270,BRL,,,,,,,,
2025-02-17,19.696077346801758,19.89215660095215,19.0,19.313724517822266,18.874465942382812,5791560,BRL,,,,,,,,
2025-02-18,19.44117546081543,19.44117546081543,18.647058486938477,18.833332061767578,18.404996871948242,14106498,BRL,,,,,,,,
2025-02-19,18.66666603088379,18.764705657958984,18.27450942993164,18.490196228027344,18.069664001464844,6453846,BRL,,,,,,,,
2025-02-20,18.450979232788086,19.019607543945312,18.333332061767578,18.980392456054688,18.54871368408203,9512826,BRL,,,,,,,,
2025-02-21,19.0,19.019607543945312,18.617647171020508,18.6862735748291,18.26128387451172,5338680,BRL,,,,,,,,
2025-02-24,18.852941513061523,19.08823585510254,18.343137741088867,18.52941131591797,18.107990264892578,10577604,BRL,,,,,,,,
2025-02-25,18.60784339904785,18.72549057006836,18.04901885986328,18.04901885986328,17.638525009155273,7847880,BRL,,,,,,,,
2025-02-26,17.931371688842773,17.931371688842773,17.147058486938477,17.931371688842773,17.5235538482666,24805992,BRL,,,,,,,,
2025-02-27,17.97058868408203,18.22549057006836,17.833332061767578,18.08823585510254,17.676849365234375,7806876,BRL,,,,,,,,
2025-02-28,17.401960372924805,18.13725471496582,16.813724517822266,17.039215087890625,16.65168571472168,26264898,BRL,,,,,,,,
2025-03-05,17.54901885986328,17.794116973876953,17.39215660095215,17.480392456054688,17.082828521728516,24909012,BRL,,,,,,,,
2025-03-06,17.421567916870117,17.568626403808594,17.08823585510254,17.460784912109375,17.063669204711914,24416964,BRL,,,,,,,,
2025-03-07,17.323528289794922,17.66666603088379,17.08823585510254,17.460784912109375,17.063669204711914,16164042,BRL,,,,,,,,
2025-03-10,17.36274528503418,17.58823585510254,17.22549057006836,17.480392456054688,17.082828521728516,13368936,BRL,,,,,,,,
2025-03-11,17.372549057006836,17.539215087890625,17.098039627075195,17.343137741088867,16.94869613647461,12715524,BRL,,,,,,,,
2025-03-12,17.382352828979492,18.215686798095703,17.333332061767578,18.215686798095703,17.801401138305664,12448896,BRL,,,,,,,,
2025-03-13,18.215686798095703,18.5,18.04901885986328,18.264705657958984,17.849302291870117,21314022,BRL,,,,,,,,
2025-03-14,18.333332061767578,18.980392456054688,18.22549057006836,18.80392074584961,18.37625503540039,14937594,BRL,,,,,,,,
2025-03-17,19.019607543945312,19.89215660095215,18.745098114013672,19.833332061767578,19.38225555419922,13637910,BRL,,,,,,,,
2025-03-18,19.57843017578125,19.598039627075195,19.254901885986328,19.254901885986328,18.816980361938477,12347814,BRL,,,,,,,,
2025-03-19,19.36274528503418,19.647058486938477,19.254901885986328,19.431371688842773,18.98943519592285,7143060,BRL,,,,,,,,
2025-03-20,19.382352828979492,19.41176414489746,19.10784339904785,19.235294342041016,18.797821044921875,7209462,BRL,,,,,,,,
2025-03-21,19.27450942993164,19.421567916870117,19.127450942993164,19.41176414489746,18.970273971557617,14125776,BRL,,,,,,,,
2025-03-24,19.539215087890625,19.568626403808594,19.215686798095703,19.294116973876953,18.855302810668945,9610848,BRL,,,,,,,,
2025-03-25,19.41176414489746,19.431371688842773,18.47058868408203,18.80392074584961,18.37625503540039,15747372,BRL,,,,,,,,
2025-03-26,18.882352828979492,18.950979232788086,18.372549057006836,18.794116973876953,18.366674423217773,9083406,BRL,,,,,,,,
2025-03-27,18.794116973876953,19.08823585510254,18.72549057006836,18.823528289794922,18.395418167114258,11527530,BRL,,,,,,,,
2025-03-28,18.823528289794922,19.13725471496582,18.57843017578125,18.960784912109375,18.529550552368164,7992312,BRL,,,,,,,,
2025-03-31,18.872549057006836,18.89215660095215,18.63725471496582,18.676469802856445,18.251705169677734,7774440,BRL,,,,,,,,
2025-04-01,18.715686798095703,18.89215660095215,18.509803771972656,18.63725471496582,18.21337890625,6753420,BRL,,,,,,,,
2025-04-02,18.715686798095703,19.098039627075195,18.676469802856445,19.098039627075195,18.663684844970703,7517808,BRL,,,,,,,,
2025-04-03,19.117647171020508,19.784313201904297,19.04901885986328,19.52941131591797,19.08524513244629,7606956,BRL,,,,,,,,
2025-04-04,19.44117546081543,19.44117546081543,18.833332061767578,19.147058486938477,18.776578903198242,12124332,BRL,,,,,,,,
2025-04-07,19.039215087890625,19.647058486938477,18.627450942993164,19.019607543945312,18.65159034729004,9899712,BRL,,,,,,,,
2025-04-08,18.960784912109375,19.490196228027344,18.823528289794922,19.0,18.632362365722656,13502862,BRL,,,,,,,,
2025-04-09,19.0,20.813724517822266,18.872549057006836,20.764705657958984,20.36292266845703,17598978,BRL,,,,,,,,
2025-04-10,20.58823585510254,21.313724517822266,20.0,20.1862735748291,19.795682907104492,15916794,BRL,,,,,,,,
2025-04-11,20.323528289794922,21.343137741088867,20.156862258911133,20.960784912109375,20.555206298828125,10428072,BRL,,,,,,,,
2025-04-14,21.333332061767578,21.333332061767578,20.715686798095703,21.019607543945312,20.61289405822754,6282588,BRL,,,,,,,,
2025-04-15,20.882352828979492,22.352941513061523,20.882352828979492,22.352941513061523,21.920427322387695,19828188,BRL,,,,,,,,
2025-04-16,22.156862258911133,22.156862258911133,20.882352828979492,20.921567916870117,20.516748428344727,20305548,BRL,,,,,,,,
2025-04-17,20.754901885986328,20.754901885986328,19.715686798095703,20.284313201904297,19.89182472229004,8820552,BRL,,,,,,,,
2025-04-22,19.764705657958984,20.009803771972656,19.431371688842773,19.754901885986328,19.372657775878906,9080448,BRL,,,,,,,,
2025-04-23,19.94117546081543,20.47058868408203,19.794116973876953,19.97058868408203,19.584171295166016,11330364,BRL,,,,,,,,
2025-04-24,19.813724517822266,19.960784912109375,19.235294342041016,19.705881118774414,19.3245849609375,10242024,BRL,,,,,,,,
2025-04-25,19.745098114013672,20.0,19.450979232788086,19.705881118774414,19.3245849609375,6849504,BRL,,,,,,,,
2025-04-28,19.754901885986328,19.89215660095215,19.372549057006836,19.54901885986328,19.170759201049805,5353878,BRL,,,,,,,,
2025-04-29,19.509803771972656,19.66666603088379,19.39215660095215,19.558822631835938,19.18037223815918,6798810,BRL,,,,,,,,
2025-04-30,19.5,19.60784339904785,19.16666603088379,19.450979232788086,19.132843017578125,6644382,BRL,,,,,,,,
2025-05-02,19.421567916870117,19.77450942993164,19.22549057006836,19.60784339904785,19.287139892578125,8233950,BRL,,,,,,,,
2025-05-05,19.656862258911133,19.754901885986328,19.490196228027344,19.568626403808594,19.248563766479492,5817672,BRL,,,,,,,,
2025-05-06,19.63725471496582,19.754901885986328,18.833332061767578,19.068626403808594,18.756742477416992,8083908,BRL,,,,,,,,
2025-05-07,17.54901885986328,17.921567916870117,16.22549057006836,16.254901885986328,15.989039421081543,25396878,BRL,,,,,,,,
2025-05-08,16.47058868408203,17.284313201904297,15.745098114013672,15.990196228027344,15.728663444519043,48284352,BRL,,,,,,,,
2025-05-09,16.127450942993164,16.13725471496582,14.84313678741455,15.196078300476074,14.947532653808594,31111428,BRL,,,,,,,,
2025-05-12,15.235294342041016,15.745098114013672,14.931371688842773,15.745098114013672,15.487573623657227,12286104,BRL,,,,,,,,
2025-05-13,15.696078300476074,16.176469802856445,15.666666030883789,15.882351875305176,15.62258243560791,10570464,BRL,,,,,,,,
2025-05-14,15.882351875305176,15.892155647277832,14.656862258911133,14.882351875305176,14.638937950134277,17761362,BRL,,,,,,,,
2025-05-15,14.852940559387207,15.225489616394043,14.70588207244873,15.0,14.75466251373291,13467978,BRL,,,,,,,,
2025-05-16,14.921567916870117,15.156862258911133,14.715685844421387,14.921567916870117,14.67751407623291,16989630,BRL,,,,,,,,
2025-05-19,14.921567916870117,14.921567916870117,14.215685844421387,14.50980281829834,14.272481918334961,15661080,BRL,,,,,,,,
2025-05-20,14.5,14.558822631835938,14.0,14.558822631835938,14.320699691772461,11044662,BRL,,,,,,,,
2025-05-21,14.549018859863281,14.598038673400879,13.784313201904297,13.960783958435059,13.732443809509277,13497558,BRL,,,,,,,,
2025-05-22,13.931371688842773,14.598038673400879,13.911764144897461,14.166666030883789,13.934958457946777,13166568,BRL,,,,,,,,
2025-05-23,14.029411315917969,14.382351875305176,13.872549057006836,14.382351875305176,14.147115707397461,8809230,BRL,,,,,,,,
2025-05-26,14.50980281829834,14.588234901428223,14.196078300476074,14.27450942993164,14.041038513183594,5247696,BRL,,,,,,,,
2025-05-27,14.30392074584961,14.754900932312012,14.284313201904297,14.70588207244873,14.465354919433594,20737416,BRL,,,,,,,,
2025-05-28,14.852940559387207,15.019606590270996,14.558822631835938,14.656862258911133,14.417137145996094,16370592,BRL,,,,,,,,
2025-05-29,14.637253761291504,14.656862258911133,14.36274528503418,14.549018859863281,14.311057090759277,16445970,BRL,,,,,,,,
2025-05-30,14.64705753326416,14.676469802856445,14.166666030883789,14.558822631835938,14.320699691772461,48258138,BRL,,,,,,,,
2025-06-02,14.696078300476074,14.745098114013672,14.078431129455566,14.088234901428223,13.857810020446777,8934690,BRL,,,,,,,,
2025-06-03,14.137253761291504,14.27450942993164,13.637253761291504,13.892155647277832,13.664937019348145,9034650,BRL,,,,,,,,
2025-06-04,14.00980281829834,14.392155647277832,13.725489616394043,14.225489616394043,13.992818832397461,24885144,BRL,,,,,,,,
2025-06-05,14.245098114013672,14.892155647277832,14.245098114013672,14.666666030883789,14.426780700683594,12206544,BRL,,,,,,,,
2025-06-06,14.735294342041016,15.225489616394043,14.70588207244873,14.852940559387207,14.610008239746094,13774488,BRL,,,,,,,,
