date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SAP')","('high', 'SAP')","('low', 'SAP')","('close', 'SAP')","('adj_close', 'SAP')","('volume', 'SAP')","('currency', '')"
2021-11-30,130.8300018310547,131.3800048828125,127.72000122070312,128.44000244140625,120.1282958984375,1516500,,,,,,,,
2021-12-01,131.47999572753906,132.8300018310547,129.75,129.80999755859375,121.40962982177734,1096300,,,,,,,,
2021-12-02,129.63999938964844,130.67999267578125,128.8800048828125,130.1699981689453,121.746337890625,824500,,,,,,,,
2021-12-03,130.52999877929688,130.7100067138672,128.05999755859375,128.97999572753906,120.63334655761719,625300,,,,,,,,
2021-12-06,130.52000427246094,132.7100067138672,130.0500030517578,132.58999633789062,124.00973510742188,997900,,,,,,,,
2021-12-07,132.6999969482422,134.94000244140625,132.6999969482422,134.5,125.796142578125,819900,,,,,,,,
2021-12-08,134.4199981689453,134.72000122070312,133.8000030517578,134.52000427246094,125.81483459472656,519400,,,,,,,,
2021-12-09,133.97999572753906,134.1199951171875,132.7899932861328,132.86000061035156,124.26225280761719,346800,,,,,,,,
2021-12-10,134.77999877929688,135.7100067138672,134.49000549316406,135.38999938964844,126.62852478027344,556400,,,,,,,,
2021-12-13,138.52999877929688,138.6199951171875,137.1699981689453,137.9499969482422,129.0228729248047,875600,,,,,,,,
2021-12-14,136.5800018310547,136.9499969482422,134.63999938964844,135.60000610351562,126.824951171875,710700,,,,,,,,
2021-12-15,136.07000732421875,138.47000122070312,136.0,138.41000366210938,129.45310974121094,606200,,,,,,,,
2021-12-16,139.77999877929688,139.86000061035156,136.9499969482422,137.64999389648438,128.74227905273438,559300,,,,,,,,
2021-12-17,138.13999938964844,139.97999572753906,137.67999267578125,138.6300048828125,129.6588897705078,1175200,,,,,,,,
2021-12-20,136.1999969482422,136.83999633789062,135.60000610351562,136.3800048828125,127.55447387695312,773600,,,,,,,,
2021-12-21,136.75999450683594,137.6300048828125,135.8699951171875,137.4199981689453,128.5271759033203,487300,,,,,,,,
2021-12-22,137.22999572753906,139.4199981689453,137.13999938964844,139.39999389648438,130.37904357910156,423200,,,,,,,,
2021-12-23,139.1699981689453,140.35000610351562,139.1699981689453,140.0800018310547,131.01504516601562,336400,,,,,,,,
2021-12-27,139.85000610351562,141.35000610351562,139.85000610351562,141.2899932861328,132.14674377441406,365100,,,,,,,,
2021-12-28,140.6699981689453,141.6199951171875,140.25999450683594,141.50999450683594,132.35247802734375,504400,,,,,,,,
2021-12-29,140.39999389648438,140.75,139.7100067138672,140.0399932861328,130.9776153564453,465900,,,,,,,,
2021-12-30,140.91000366210938,141.4499969482422,140.3699951171875,140.39999389648438,131.31431579589844,246600,,,,,,,,
2021-12-31,140.27999877929688,140.9199981689453,140.0,140.11000061035156,131.04310607910156,254100,,,,,,,,
2022-01-03,140.32000732421875,141.57000732421875,139.16000366210938,141.39999389648438,132.24960327148438,811200,,,,,,,,
2022-01-04,141.11000061035156,141.32000732421875,139.94000244140625,140.27000427246094,131.1927490234375,749400,,,,,,,,
2022-01-05,141.63999938964844,141.69000244140625,139.38999938964844,139.5800018310547,130.54739379882812,902900,,,,,,,,
2022-01-06,137.25999450683594,138.64999389648438,136.8000030517578,136.99000549316406,128.125,837300,,,,,,,,
2022-01-07,137.07000732421875,138.42999267578125,136.6199951171875,138.25999450683594,129.31280517578125,632300,,,,,,,,
2022-01-10,137.11000061035156,138.64999389648438,136.47999572753906,138.61000061035156,129.64016723632812,803500,,,,,,,,
2022-01-11,137.74000549316406,138.97000122070312,137.4600067138672,138.7899932861328,129.8085174560547,720400,,,,,,,,
2022-01-12,139.8699951171875,140.41000366210938,139.0,140.14999389648438,131.0804901123047,591500,,,,,,,,
2022-01-13,139.02999877929688,139.39999389648438,135.7899932861328,135.91000366210938,127.11488342285156,657300,,,,,,,,
2022-01-14,136.55999755859375,139.0399932861328,136.52999877929688,138.89999389648438,129.91139221191406,1388800,,,,,,,,
2022-01-18,136.42999267578125,137.80999755859375,135.7100067138672,136.10000610351562,127.29258728027344,988000,,,,,,,,
2022-01-19,137.22000122070312,138.6199951171875,136.69000244140625,136.7899932861328,127.93794250488281,681300,,,,,,,,
2022-01-20,139.27999877929688,139.82000732421875,136.88999938964844,137.00999450683594,128.14369201660156,1018100,,,,,,,,
2022-01-21,137.3699951171875,137.83999633789062,135.74000549316406,135.8000030517578,127.01200866699219,1414800,,,,,,,,
2022-01-24,132.16000366210938,133.92999267578125,129.6699981689453,133.72000122070312,125.06660461425781,1767900,,,,,,,,
2022-01-25,130.8000030517578,133.91000366210938,129.89999389648438,132.32000732421875,123.75721740722656,1474600,,,,,,,,
2022-01-26,133.32000732421875,134.35000610351562,131.3300018310547,132.27999877929688,123.71979522705078,1572900,,,,,,,,
2022-01-27,123.91999816894531,125.19999694824219,122.08000183105469,122.37999725341797,114.46044921875,2149000,,,,,,,,
2022-01-28,119.69999694824219,122.02999877929688,119.04000091552734,121.97000122070312,114.07698059082031,1479600,,,,,,,,
2022-01-31,121.81999969482422,125.2300033569336,121.81999969482422,125.20999908447266,117.10731506347656,1143000,,,,,,,,
2022-02-01,126.55000305175781,127.83999633789062,125.33000183105469,127.68000030517578,119.41747283935547,1289400,,,,,,,,
2022-02-02,127.0,127.47000122070312,126.6500015258789,127.1500015258789,118.9217758178711,989800,,,,,,,,
2022-02-03,124.27999877929688,125.44000244140625,123.58999633789062,123.80999755859375,115.79791259765625,1063900,,,,,,,,
2022-02-04,124.54000091552734,126.44000244140625,124.29000091552734,126.13999938964844,117.97713470458984,1343100,,,,,,,,
2022-02-07,127.70999908447266,128.16000366210938,126.52999877929688,126.88999938964844,118.67859649658203,1121800,,,,,,,,
2022-02-08,125.27999877929688,125.9000015258789,124.75,125.69000244140625,117.55625915527344,711300,,,,,,,,
2022-02-09,125.55000305175781,126.37000274658203,124.93000030517578,126.29000091552734,118.11741638183594,945900,,,,,,,,
2022-02-10,123.54000091552734,126.16000366210938,123.47000122070312,123.8499984741211,115.83531951904297,679500,,,,,,,,
2022-02-11,123.62999725341797,124.18000030517578,120.0199966430664,120.33999633789062,112.5524673461914,979100,,,,,,,,
2022-02-14,118.58999633789062,119.54000091552734,117.48999786376953,118.3499984741211,110.69125366210938,1384500,,,,,,,,
2022-02-15,120.20999908447266,120.55999755859375,119.66000366210938,120.25,112.46829223632812,703400,,,,,,,,
2022-02-16,119.86000061035156,121.05000305175781,119.08000183105469,120.91000366210938,113.08557891845703,766600,,,,,,,,
2022-02-17,119.56999969482422,119.77999877929688,117.7300033569336,117.83999633789062,110.2142562866211,724700,,,,,,,,
2022-02-18,117.61000061035156,117.66999816894531,115.61000061035156,115.70999908447266,108.22208404541016,831600,,,,,,,,
2022-02-22,113.55999755859375,114.52999877929688,112.3499984741211,113.55999755859375,106.21121978759766,1052500,,,,,,,,
2022-02-23,114.37999725341797,114.51000213623047,110.87999725341797,110.9800033569336,103.79817962646484,1219500,,,,,,,,
2022-02-24,107.62000274658203,112.01000213623047,107.37000274658203,111.94999694824219,104.70540618896484,1878600,,,,,,,,
2022-02-25,113.5999984741211,115.05000305175781,112.9800033569336,115.0199966430664,107.57674407958984,909500,,,,,,,,
2022-02-28,112.18000030517578,114.13999938964844,111.47000122070312,112.58000183105469,105.29463958740234,1295500,,,,,,,,
2022-03-01,111.13999938964844,111.91999816894531,108.87999725341797,109.25,102.18013000488281,1442000,,,,,,,,
2022-03-02,111.12000274658203,113.44000244140625,110.62999725341797,113.19000244140625,105.86516571044922,1509900,,,,,,,,
2022-03-03,111.4800033569336,111.54000091552734,108.66000366210938,109.01000213623047,101.9556655883789,1281900,,,,,,,,
2022-03-04,107.12000274658203,107.4000015258789,105.33999633789062,106.0999984741211,99.23397827148438,1618000,,,,,,,,
2022-03-07,108.05999755859375,108.45999908447266,104.94999694824219,104.97000122070312,98.17710876464844,1888000,,,,,,,,
2022-03-08,106.08999633789062,108.97000122070312,104.13999938964844,106.20999908447266,99.33686065673828,1672700,,,,,,,,
2022-03-09,109.62999725341797,112.94000244140625,109.2300033569336,111.8499984741211,104.61188507080078,1394800,,,,,,,,
2022-03-10,108.08999633789062,109.44000244140625,107.4800033569336,108.51000213623047,101.48802185058594,874200,,,,,,,,
2022-03-11,110.87999725341797,111.13999938964844,107.5999984741211,107.68000030517578,100.71173095703125,959200,,,,,,,,
2022-03-14,110.55000305175781,111.72000122070312,109.83999633789062,110.05000305175781,102.9283676147461,1005100,,,,,,,,
2022-03-15,110.87999725341797,111.01000213623047,109.06999969482422,110.7300033569336,103.56436157226562,898900,,,,,,,,
2022-03-16,112.4000015258789,114.48999786376953,111.37000274658203,114.48999786376953,107.0810317993164,897600,,,,,,,,
2022-03-17,113.63999938964844,115.7300033569336,113.51000213623047,115.70999908447266,108.22208404541016,816300,,,,,,,,
2022-03-18,112.25,115.55000305175781,112.25,115.36000061035156,107.89473724365234,1406200,,,,,,,,
2022-03-21,112.76000213623047,113.72000122070312,111.36000061035156,111.87000274658203,104.63058471679688,1329300,,,,,,,,
2022-03-22,111.80000305175781,113.30000305175781,111.58999633789062,112.7300033569336,105.43492889404297,911200,,,,,,,,
2022-03-23,110.48999786376953,110.94999694824219,109.69000244140625,109.79000091552734,102.68518829345703,1007300,,,,,,,,
2022-03-24,110.01000213623047,111.30000305175781,109.52999877929688,111.22000122070312,104.02265930175781,712600,,,,,,,,
2022-03-25,112.02999877929688,112.02999877929688,110.3499984741211,111.33999633789062,104.1348876953125,570700,,,,,,,,
2022-03-28,110.87000274658203,111.94000244140625,110.36000061035156,111.80999755859375,104.57447052001953,905600,,,,,,,,
2022-03-29,115.29000091552734,116.0,113.73999786376953,114.73999786376953,107.31485748291016,920500,,,,,,,,
2022-03-30,113.4800033569336,114.19999694824219,112.76000213623047,113.1500015258789,105.82775115966797,982400,,,,,,,,
2022-03-31,113.0999984741211,113.31999969482422,110.88999938964844,110.95999908447266,103.77947235107422,1323100,,,,,,,,
2022-04-01,110.80999755859375,111.08000183105469,109.41999816894531,110.62999725341797,103.47083282470703,749800,,,,,,,,
2022-04-04,110.13999938964844,112.58999633789062,110.12999725341797,112.4800033569336,105.20111083984375,1238900,,,,,,,,
2022-04-05,111.12000274658203,111.7699966430664,110.25,110.80999755859375,103.6391830444336,1559300,,,,,,,,
2022-04-06,109.9800033569336,110.38999938964844,109.05000305175781,109.70999908447266,102.61036682128906,766200,,,,,,,,
2022-04-07,108.95999908447266,109.80000305175781,108.37000274658203,109.18000030517578,102.11466979980469,1048700,,,,,,,,
2022-04-08,107.94999694824219,109.44999694824219,107.81999969482422,108.47000122070312,101.45060729980469,800000,,,,,,,,
2022-04-11,108.19999694824219,108.52999877929688,107.41000366210938,107.55999755859375,100.59949493408203,1088400,,,,,,,,
2022-04-12,106.66999816894531,107.54000091552734,104.83999633789062,105.41999816894531,98.59798431396484,1398600,,,,,,,,
2022-04-13,104.29000091552734,106.01000213623047,104.05999755859375,105.91999816894531,99.06562805175781,1154900,,,,,,,,
2022-04-14,105.6500015258789,105.7300033569336,103.88999938964844,103.88999938964844,97.1669921875,914600,,,,,,,,
2022-04-18,103.91999816894531,104.79000091552734,103.19999694824219,104.22000122070312,97.47564697265625,1020800,,,,,,,,
2022-04-19,104.29000091552734,105.33000183105469,104.16000366210938,105.23999786376953,98.42962646484375,1106300,,,,,,,,
2022-04-20,106.55000305175781,107.5,105.94999694824219,106.87999725341797,99.9635009765625,1350300,,,,,,,,
2022-04-21,108.30000305175781,108.7699966430664,106.2300033569336,106.33999633789062,99.45844268798828,1723500,,,,,,,,
2022-04-22,105.05000305175781,105.69000244140625,103.79000091552734,103.8499984741211,97.12957763671875,2378700,,,,,,,,
2022-04-25,102.94999694824219,103.77999877929688,102.31999969482422,103.7300033569336,97.01734924316406,1541400,,,,,,,,
2022-04-26,103.26000213623047,103.36000061035156,99.7699966430664,99.79000091552734,93.33232116699219,1362500,,,,,,,,
2022-04-27,100.12999725341797,101.06999969482422,98.9000015258789,99.52999877929688,93.0891342163086,1589600,,,,,,,,
2022-04-28,101.0,103.19999694824219,100.36000061035156,102.70999908447266,96.0633544921875,1185100,,,,,,,,
2022-04-29,103.5,104.05000305175781,100.66999816894531,100.80000305175781,94.27696228027344,1137200,,,,,,,,
2022-05-02,101.23999786376953,102.41999816894531,100.73999786376953,102.41000366210938,95.78277587890625,1658100,,,,,,,,
2022-05-03,101.06999969482422,101.47000122070312,99.58999633789062,100.0,93.52872467041016,1990000,,,,,,,,
2022-05-04,99.79000091552734,102.58999633789062,98.58000183105469,102.55999755859375,95.92304992675781,2117600,,,,,,,,
2022-05-05,101.25,101.44000244140625,98.87999725341797,99.81999969482422,93.3603744506836,2176800,,,,,,,,
2022-05-06,97.22000122070312,97.66000366210938,95.52999877929688,96.13999938964844,89.91851806640625,1988400,,,,,,,,
2022-05-09,95.05000305175781,97.37999725341797,94.79000091552734,95.9800033569336,89.76886749267578,2595300,,,,,,,,
2022-05-10,98.2300033569336,98.44000244140625,96.16000366210938,96.83000183105469,90.5638656616211,1520600,,,,,,,,
2022-05-11,96.5,98.41000366210938,95.30000305175781,95.58999633789062,89.40411376953125,1568900,,,,,,,,
2022-05-12,95.2699966430664,97.83000183105469,95.0,96.97000122070312,90.69480895996094,1578500,,,,,,,,
2022-05-13,97.41999816894531,99.02999877929688,97.05000305175781,98.70999908447266,92.32220458984375,1214000,,,,,,,,
2022-05-16,98.1500015258789,98.30999755859375,96.88999938964844,97.54000091552734,91.22792053222656,754300,,,,,,,,
2022-05-17,100.01000213623047,100.05999755859375,97.77999877929688,99.05999755859375,92.64955139160156,1174400,,,,,,,,
2022-05-18,97.36000061035156,97.48999786376953,92.94000244140625,93.23999786376953,87.20618438720703,2296700,,,,,,,,
2022-05-19,93.19999694824219,96.4000015258789,93.01000213623047,95.3499984741211,91.79850769042969,2220400,,,,,,,,
2022-05-20,97.33999633789062,97.58000183105469,95.81999969482422,97.43000030517578,93.8010482788086,2173600,,,,,,,,
2022-05-23,98.63999938964844,99.83999633789062,98.2300033569336,99.83000183105469,96.11164855957031,1688500,,,,,,,,
2022-05-24,99.70999908447266,99.94999694824219,97.91000366210938,98.69999694824219,95.02373504638672,2749800,,,,,,,,
2022-05-25,96.61000061035156,98.05999755859375,96.23999786376953,97.31999969482422,93.69513702392578,1331400,,,,,,,,
2022-05-26,97.04000091552734,98.80000305175781,96.94999694824219,98.47000122070312,94.80230712890625,760900,,,,,,,,
2022-05-27,100.01000213623047,101.1500015258789,100.0,101.1500015258789,97.38247680664062,1034400,,,,,,,,
2022-05-31,99.73999786376953,100.30999755859375,98.73999786376953,99.83999633789062,96.12127685546875,1459200,,,,,,,,
2022-06-01,100.94000244140625,101.33999633789062,99.11000061035156,99.33000183105469,95.6302719116211,1786100,,,,,,,,
2022-06-02,99.5199966430664,102.12999725341797,99.33000183105469,102.12000274658203,98.31635284423828,967700,,,,,,,,
2022-06-03,100.58999633789062,101.06999969482422,100.0199966430664,100.43000030517578,96.68930053710938,678900,,,,,,,,
2022-06-06,102.16999816894531,102.4000015258789,100.62999725341797,100.86000061035156,97.10327911376953,740600,,,,,,,,
2022-06-07,100.4800033569336,102.05999755859375,100.30000305175781,101.98999786376953,98.19119262695312,955900,,,,,,,,
2022-06-08,100.56999969482422,101.04000091552734,99.62999725341797,99.86000061035156,96.14053344726562,815000,,,,,,,,
2022-06-09,98.80999755859375,99.44999694824219,96.77999877929688,96.79000091552734,93.18487548828125,940000,,,,,,,,
2022-06-10,95.58999633789062,95.61000061035156,93.66000366210938,94.16999816894531,90.66246032714844,1284300,,,,,,,,
2022-06-13,90.6500015258789,91.7699966430664,90.12000274658203,90.81999969482422,87.43724060058594,1837900,,,,,,,,
2022-06-14,91.72000122070312,91.87999725341797,89.91000366210938,90.37000274658203,87.0040054321289,1629900,,,,,,,,
2022-06-15,92.7699966430664,94.20999908447266,91.41999816894531,93.30000305175781,89.82487487792969,1294400,,,,,,,,
2022-06-16,92.36000061035156,93.05999755859375,91.83000183105469,92.76000213623047,89.30498504638672,1466000,,,,,,,,
2022-06-17,92.66999816894531,93.80000305175781,91.98999786376953,93.0,89.53604125976562,1435500,,,,,,,,
2022-06-21,94.33000183105469,94.9000015258789,93.98999786376953,94.08999633789062,90.58544158935547,1023200,,,,,,,,
2022-06-22,93.08000183105469,95.25,92.98999786376953,94.0,90.4988021850586,915100,,,,,,,,
2022-06-23,93.33999633789062,94.38999938964844,92.79000091552734,94.23999786376953,90.72985076904297,919000,,,,,,,,
2022-06-24,95.79000091552734,98.45999908447266,95.72000122070312,98.41000366210938,94.74454498291016,1276900,,,,,,,,
2022-06-27,97.75,98.30999755859375,96.87000274658203,97.30000305175781,93.67588806152344,835700,,,,,,,,
2022-06-28,96.55999755859375,97.05000305175781,95.45999908447266,95.47000122070312,91.91404724121094,1405100,,,,,,,,
2022-06-29,94.33000183105469,95.19999694824219,93.7699966430664,93.93000030517578,90.43140411376953,1221400,,,,,,,,
2022-06-30,89.91000366210938,91.25,88.95999908447266,90.72000122070312,87.34097290039062,1805100,,,,,,,,
2022-07-01,89.7699966430664,90.70999908447266,89.30999755859375,90.69999694824219,87.32170867919922,1630000,,,,,,,,
2022-07-05,87.56999969482422,89.19000244140625,87.31999969482422,89.16000366210938,85.83907318115234,1580400,,,,,,,,
2022-07-06,90.04000091552734,90.38999938964844,88.98999786376953,89.86000061035156,86.51299285888672,1459800,,,,,,,,
2022-07-07,89.87999725341797,90.7300033569336,89.87000274658203,90.70999908447266,87.33133697509766,805600,,,,,,,,
2022-07-08,90.08000183105469,91.25,89.66999816894531,90.58999633789062,87.21580505371094,860400,,,,,,,,
2022-07-11,89.16999816894531,89.33999633789062,88.19999694824219,88.31999969482422,85.03035736083984,1008600,,,,,,,,
2022-07-12,87.8499984741211,88.05000305175781,86.11000061035156,86.3499984741211,83.13373565673828,1164700,,,,,,,,
2022-07-13,84.56999969482422,86.52999877929688,84.4800033569336,85.94999694824219,82.74862670898438,1170200,,,,,,,,
2022-07-14,84.63999938964844,85.79000091552734,83.5,85.41999816894531,82.23837280273438,1142100,,,,,,,,
2022-07-15,87.0,88.0199966430664,86.63999938964844,88.0,84.72228240966797,1065800,,,,,,,,
2022-07-18,88.76000213623047,89.48999786376953,87.86000061035156,88.08999633789062,84.80892181396484,1003100,,,,,,,,
2022-07-19,90.55999755859375,92.41999816894531,90.19000244140625,92.33999633789062,88.90062713623047,1548200,,,,,,,,
2022-07-20,91.7699966430664,92.7300033569336,91.48999786376953,92.33000183105469,88.89099884033203,1609100,,,,,,,,
2022-07-21,87.83999633789062,90.3499984741211,87.31999969482422,90.29000091552734,86.92698669433594,2309800,,,,,,,,
2022-07-22,94.77999877929688,95.80000305175781,93.2699966430664,93.75,90.25811004638672,1907300,,,,,,,,
2022-07-25,93.0,93.12000274658203,91.2300033569336,91.97000122070312,88.5444107055664,1303800,,,,,,,,
2022-07-26,90.87999725341797,90.95999908447266,89.87000274658203,90.29000091552734,86.92698669433594,924000,,,,,,,,
2022-07-27,89.5999984741211,91.54000091552734,89.4000015258789,91.30999755859375,87.90898132324219,1545200,,,,,,,,
2022-07-28,90.7300033569336,91.97000122070312,89.80999755859375,91.7699966430664,88.35185241699219,1051800,,,,,,,,
2022-07-29,92.54000091552734,93.3499984741211,92.19999694824219,93.20999908447266,89.73822784423828,763300,,,,,,,,
2022-08-01,93.77999877929688,94.6500015258789,93.37999725341797,93.79000091552734,90.29662322998047,1834700,,,,,,,,
2022-08-02,91.55000305175781,92.12000274658203,91.12000274658203,91.19000244140625,87.79345703125,1076300,,,,,,,,
2022-08-03,92.26000213623047,93.63999938964844,92.26000213623047,93.48999786376953,90.0077896118164,777200,,,,,,,,
2022-08-04,95.13999938964844,95.33999633789062,94.37999725341797,95.29000091552734,91.74075317382812,876800,,,,,,,,
2022-08-05,93.6500015258789,94.56999969482422,93.41999816894531,94.55999755859375,91.03793334960938,815200,,,,,,,,
2022-08-08,95.0199966430664,95.61000061035156,94.12000274658203,94.33000183105469,90.8165054321289,629900,,,,,,,,
2022-08-09,94.19000244140625,94.29000091552734,93.5199966430664,93.76000213623047,90.26774597167969,643700,,,,,,,,
2022-08-10,96.19999694824219,96.81999969482422,95.70999908447266,96.06999969482422,92.49169921875,931900,,,,,,,,
2022-08-11,96.19000244140625,96.19000244140625,95.05999755859375,95.23999786376953,91.69261169433594,792500,,,,,,,,
2022-08-12,95.51000213623047,95.98999786376953,95.08000183105469,95.94999694824219,92.37616729736328,674200,,,,,,,,
2022-08-15,94.91000366210938,95.9000015258789,94.83999633789062,95.80999755859375,92.24137115478516,1193300,,,,,,,,
2022-08-16,94.19000244140625,94.69999694824219,93.69999694824219,94.19999694824219,90.69134521484375,828000,,,,,,,,
2022-08-17,93.08000183105469,93.58000183105469,92.55000305175781,92.94999694824219,89.48789978027344,746900,,,,,,,,
2022-08-18,92.73999786376953,92.97000122070312,92.11000061035156,92.45999908447266,89.01615905761719,703600,,,,,,,,
2022-08-19,92.3499984741211,92.4800033569336,91.47000122070312,91.62000274658203,88.20744323730469,706800,,,,,,,,
2022-08-22,89.44999694824219,89.51000213623047,88.2300033569336,88.43000030517578,85.13626098632812,916700,,,,,,,,
2022-08-23,87.9000015258789,88.91000366210938,87.29000091552734,87.37000274658203,84.11575317382812,765400,,,,,,,,
2022-08-24,87.02999877929688,88.0999984741211,86.81999969482422,87.41999816894531,84.16387939453125,753000,,,,,,,,
2022-08-25,87.33999633789062,88.20999908447266,86.9000015258789,88.19999694824219,84.91482543945312,704800,,,,,,,,
2022-08-26,87.8499984741211,87.91000366210938,84.02999877929688,84.23999786376953,81.10232543945312,1116400,,,,,,,,
2022-08-29,84.36000061035156,85.05000305175781,84.13999938964844,84.58000183105469,81.4296646118164,959800,,,,,,,,
2022-08-30,85.69000244140625,85.87000274658203,84.0999984741211,84.5199966430664,81.37189483642578,734500,,,,,,,,
2022-08-31,85.33000183105469,86.30000305175781,85.06999969482422,85.22000122070312,82.04582214355469,1234500,,,,,,,,
2022-09-01,84.52999877929688,84.69000244140625,82.41000366210938,83.9800033569336,80.85201263427734,1300300,,,,,,,,
2022-09-02,84.83999633789062,85.55999755859375,82.7699966430664,83.2699966430664,80.16844940185547,1080300,,,,,,,,
2022-09-06,84.83000183105469,85.16999816894531,83.80000305175781,84.16999816894531,81.0349349975586,1035900,,,,,,,,
2022-09-07,84.5999984741211,85.79000091552734,84.3499984741211,85.56999969482422,82.3827896118164,1992400,,,,,,,,
2022-09-08,83.69000244140625,85.33000183105469,83.44999694824219,85.30999755859375,82.1324691772461,960200,,,,,,,,
2022-09-09,86.4000015258789,87.27999877929688,86.37999725341797,87.06999969482422,83.82691955566406,649500,,,,,,,,
2022-09-12,88.5,89.30000305175781,88.37999725341797,88.94999694824219,85.63689422607422,818800,,,,,,,,
2022-09-13,87.01000213623047,87.63999938964844,85.72000122070312,85.86000061035156,82.6619873046875,1077500,,,,,,,,
2022-09-14,85.54000091552734,86.37000274658203,85.1500015258789,86.30999755859375,83.09522247314453,1289100,,,,,,,,
2022-09-15,85.5,85.98999786376953,84.20999908447266,84.41000366210938,81.26599884033203,1332700,,,,,,,,
2022-09-16,83.0,84.12999725341797,82.9000015258789,83.94000244140625,80.8134994506836,1093200,,,,,,,,
2022-09-19,82.69000244140625,84.2699966430664,82.68000030517578,84.26000213623047,81.12157440185547,934900,,,,,,,,
2022-09-20,82.75,83.62000274658203,82.37000274658203,82.93000030517578,79.84111785888672,1331500,,,,,,,,
2022-09-21,83.06999969482422,84.01000213623047,82.18000030517578,82.33999633789062,79.2730941772461,1162200,,,,,,,,
2022-09-22,82.04000091552734,82.29000091552734,80.97000122070312,81.37000274658203,78.33922576904297,1612700,,,,,,,,
2022-09-23,79.18000030517578,79.4800033569336,78.22000122070312,79.47000122070312,76.50999450683594,2048200,,,,,,,,
2022-09-26,80.08000183105469,81.08999633789062,79.1500015258789,79.62999725341797,76.66403198242188,2899800,,,,,,,,
2022-09-27,80.4800033569336,80.98999786376953,78.55999755859375,79.12000274658203,76.17303466796875,2478700,,,,,,,,
2022-09-28,79.37000274658203,81.7699966430664,79.01000213623047,81.45999908447266,78.42587280273438,2057000,,,,,,,,
2022-09-29,80.25,80.55999755859375,79.19000244140625,80.4800033569336,77.48237609863281,2137300,,,,,,,,
2022-09-30,81.45999908447266,82.61000061035156,81.19000244140625,81.25,78.22369384765625,1390600,,,,,,,,
2022-10-03,82.44999694824219,84.12000274658203,82.02999877929688,83.94000244140625,80.8134994506836,1686600,,,,,,,,
2022-10-04,86.81999969482422,88.3499984741211,86.54000091552734,88.04000091552734,84.76079559326172,1626500,,,,,,,,
2022-10-05,86.19000244140625,87.44999694824219,85.58999633789062,87.18000030517578,83.93281555175781,1225200,,,,,,,,
2022-10-06,86.58999633789062,87.22000122070312,86.16999816894531,86.36000061035156,83.14336395263672,1249700,,,,,,,,
2022-10-07,85.38999938964844,85.5199966430664,84.1500015258789,84.52999877929688,81.38152313232422,1140700,,,,,,,,
2022-10-10,84.45999908447266,84.52999877929688,83.37999725341797,84.05000305175781,80.9194107055664,1263900,,,,,,,,
2022-10-11,83.63999938964844,84.5199966430664,82.7699966430664,83.01000213623047,79.91813659667969,1287300,,,,,,,,
2022-10-12,83.2699966430664,83.88999938964844,82.5,82.51000213623047,79.436767578125,1115600,,,,,,,,
2022-10-13,80.9800033569336,85.37999725341797,80.5,85.1500015258789,81.97843170166016,1515200,,,,,,,,
2022-10-14,86.69999694824219,87.58000183105469,84.5199966430664,84.61000061035156,81.45854187011719,1207800,,,,,,,,
2022-10-17,86.41000366210938,87.52999877929688,86.36000061035156,86.8499984741211,83.61510467529297,1362700,,,,,,,,
2022-10-18,90.22000122070312,90.30999755859375,88.33000183105469,89.0199966430664,85.70428466796875,1526700,,,,,,,,
2022-10-19,87.70999908447266,87.97000122070312,86.30000305175781,86.7300033569336,83.49958038330078,1086400,,,,,,,,
2022-10-20,86.91000366210938,88.45999908447266,86.70999908447266,86.91000366210938,83.67288208007812,1103400,,,,,,,,
2022-10-21,88.44000244140625,90.95999908447266,88.0199966430664,90.87999725341797,87.49500274658203,1722400,,,,,,,,
2022-10-24,90.62000274658203,91.19000244140625,89.19000244140625,91.01000213623047,87.62017059326172,1447700,,,,,,,,
2022-10-25,96.58000183105469,97.29000091552734,96.02999877929688,96.31999969482422,92.73238372802734,2401400,,,,,,,,
2022-10-26,96.2300033569336,99.13999938964844,96.1500015258789,97.76000213623047,94.1187515258789,1991000,,,,,,,,
2022-10-27,97.7300033569336,98.9000015258789,97.2300033569336,97.44000244140625,93.8106689453125,1024800,,,,,,,,
2022-10-28,96.58000183105469,97.86000061035156,96.55000305175781,97.70999908447266,94.07061767578125,1438000,,,,,,,,
2022-10-31,96.4800033569336,96.88999938964844,96.05000305175781,96.05999755859375,92.48206329345703,986200,,,,,,,,
2022-11-01,97.20999908447266,97.38999938964844,95.16999816894531,95.83999633789062,92.270263671875,831300,,,,,,,,
2022-11-02,96.66000366210938,97.16000366210938,93.97000122070312,93.97000122070312,90.46991729736328,1372400,,,,,,,,
2022-11-03,93.30999755859375,94.31999969482422,92.66999816894531,92.69000244140625,89.23758697509766,1126700,,,,,,,,
2022-11-04,95.68000030517578,96.18000030517578,94.54000091552734,96.0199966430664,92.44355773925781,1221300,,,,,,,,
2022-11-07,96.94999694824219,97.73999786376953,96.13999938964844,97.56999969482422,93.93582153320312,1213200,,,,,,,,
2022-11-08,97.87000274658203,99.26000213623047,96.73999786376953,97.97000122070312,94.32093048095703,1403700,,,,,,,,
2022-11-09,97.94000244140625,98.62000274658203,97.47000122070312,97.55000305175781,93.91658020019531,947800,,,,,,,,
2022-11-10,103.80999755859375,107.19000244140625,103.55999755859375,107.18000030517578,103.18788146972656,2371200,,,,,,,,
