date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'EVO.ST')","('high', 'EVO.ST')","('low', 'EVO.ST')","('close', 'EVO.ST')","('adj_close', 'EVO.ST')","('volume', 'EVO.ST')","('currency', '')"
2023-02-09,1327.0,1340.800048828125,1321.0,1327.800048828125,1317.5255126953125,397673,,,,,,,,
2023-02-10,1319.4000244140625,1323.5999755859375,1261.199951171875,1267.199951171875,1257.3944091796875,777114,,,,,,,,
2023-02-13,1269.5999755859375,1299.5999755859375,1267.800048828125,1299.5999755859375,1289.543701171875,419064,,,,,,,,
2023-02-14,1307.800048828125,1336.800048828125,1307.0,1328.0,1317.7239990234375,781328,,,,,,,,
2023-02-15,1323.5999755859375,1344.4000244140625,1311.5999755859375,1339.0,1328.638916015625,423195,,,,,,,,
2023-02-16,1345.0,1348.0,1306.199951171875,1325.0,1314.7470703125,538452,,,,,,,,
2023-02-17,1311.5999755859375,1324.199951171875,1308.800048828125,1317.0,1306.8089599609375,437193,,,,,,,,
2023-02-20,1315.5999755859375,1328.0,1311.4000244140625,1321.199951171875,1310.9764404296875,251013,,,,,,,,
2023-02-21,1317.199951171875,1329.800048828125,1303.5999755859375,1325.5999755859375,1315.342529296875,302997,,,,,,,,
2023-02-22,1323.4000244140625,1323.4000244140625,1296.199951171875,1304.4000244140625,1294.306396484375,415128,,,,,,,,
2023-02-23,1307.199951171875,1312.800048828125,1294.800048828125,1296.800048828125,1286.765380859375,315291,,,,,,,,
2023-02-24,1301.800048828125,1302.0,1240.199951171875,1250.0,1240.3275146484375,605096,,,,,,,,
2023-02-27,1259.800048828125,1271.199951171875,1251.5999755859375,1269.4000244140625,1259.577392578125,322220,,,,,,,,
2023-02-28,1271.0,1272.0,1255.800048828125,1266.5999755859375,1256.799072265625,328259,,,,,,,,
2023-03-01,1271.0,1284.5999755859375,1253.4000244140625,1255.0,1245.2886962890625,364675,,,,,,,,
2023-03-02,1246.800048828125,1270.4000244140625,1240.800048828125,1252.199951171875,1242.5103759765625,582916,,,,,,,,
2023-03-03,1260.0,1278.800048828125,1253.0,1275.4000244140625,1265.5308837890625,356979,,,,,,,,
2023-03-06,1273.0,1287.4000244140625,1273.0,1283.0,1273.0721435546875,300701,,,,,,,,
2023-03-07,1282.0,1296.800048828125,1273.0,1283.4000244140625,1273.468994140625,365643,,,,,,,,
2023-03-08,1275.0,1285.800048828125,1274.800048828125,1280.4000244140625,1270.4923095703125,378305,,,,,,,,
2023-03-09,1276.4000244140625,1278.800048828125,1237.5999755859375,1253.4000244140625,1243.701171875,499568,,,,,,,,
2023-03-10,1235.0,1260.0,1225.199951171875,1243.800048828125,1234.175537109375,468179,,,,,,,,
2023-03-13,1256.4000244140625,1260.800048828125,1203.4000244140625,1218.0,1208.5750732421875,676282,,,,,,,,
2023-03-14,1210.0,1242.800048828125,1201.0,1241.199951171875,1231.5955810546875,500575,,,,,,,,
2023-03-15,1235.0,1235.4000244140625,1202.0,1209.0,1199.6446533203125,691732,,,,,,,,
2023-03-16,1216.800048828125,1259.800048828125,1208.4000244140625,1256.800048828125,1247.0748291015625,556114,,,,,,,,
2023-03-17,1254.800048828125,1269.199951171875,1247.0,1256.0,1246.2811279296875,733817,,,,,,,,
2023-03-20,1240.199951171875,1267.199951171875,1225.199951171875,1258.800048828125,1249.0594482421875,341190,,,,,,,,
2023-03-21,1272.0,1293.0,1267.0,1291.199951171875,1281.2086181640625,303697,,,,,,,,
2023-03-22,1291.199951171875,1304.5999755859375,1289.800048828125,1300.0,1289.9405517578125,329013,,,,,,,,
2023-03-23,1299.800048828125,1327.5999755859375,1293.0,1317.800048828125,1307.6029052734375,339232,,,,,,,,
2023-03-24,1310.800048828125,1315.0,1300.0,1310.0,1299.8631591796875,356211,,,,,,,,
2023-03-27,1316.199951171875,1340.5999755859375,1316.199951171875,1330.0,1319.7083740234375,541090,,,,,,,,
2023-03-28,1335.0,1343.0,1305.199951171875,1311.800048828125,1301.649169921875,343080,,,,,,,,
2023-03-29,1322.800048828125,1348.0,1317.199951171875,1348.0,1337.569091796875,508162,,,,,,,,
2023-03-30,1350.0,1379.0,1343.0,1373.800048828125,1363.1695556640625,500096,,,,,,,,
2023-03-31,1380.0,1393.800048828125,1376.4000244140625,1388.199951171875,1377.4580078125,535358,,,,,,,,
2023-04-03,1377.4000244140625,1379.0,1358.199951171875,1369.199951171875,1358.6051025390625,345914,,,,,,,,
2023-04-04,1375.0,1401.0,1372.0,1393.4000244140625,1382.6177978515625,471108,,,,,,,,
2023-04-05,1375.0,1379.800048828125,1358.5999755859375,1369.0,1360.359130859375,484369,,,,,,,,
2023-04-06,1370.0,1385.0,1356.199951171875,1382.199951171875,1373.4759521484375,385958,,,,,,,,
2023-04-11,1389.800048828125,1391.800048828125,1358.5999755859375,1359.0,1350.42236328125,555969,,,,,,,,
2023-04-12,1365.800048828125,1367.0,1315.800048828125,1327.0,1318.624267578125,699057,,,,,,,,
2023-04-13,1332.5999755859375,1350.4000244140625,1332.0,1347.0,1338.498046875,449320,,,,,,,,
2023-04-14,1347.199951171875,1348.0,1323.0,1337.199951171875,1328.7598876953125,377943,,,,,,,,
2023-04-17,1354.199951171875,1358.0,1338.0,1351.4000244140625,1342.870361328125,303661,,,,,,,,
2023-04-18,1358.0,1381.199951171875,1349.5999755859375,1381.0,1372.283447265625,370680,,,,,,,,
2023-04-19,1378.800048828125,1391.0,1364.199951171875,1388.0,1379.2393798828125,349219,,,,,,,,
2023-04-20,1384.5999755859375,1389.0,1369.0,1385.5999755859375,1376.8543701171875,375948,,,,,,,,
2023-04-21,1381.5999755859375,1411.199951171875,1381.5999755859375,1410.0,1401.1004638671875,656047,,,,,,,,
2023-04-24,1407.5999755859375,1422.800048828125,1398.0,1410.800048828125,1401.8953857421875,428333,,,,,,,,
2023-04-25,1408.0,1411.199951171875,1393.5999755859375,1404.5999755859375,1395.7344970703125,470189,,,,,,,,
2023-04-26,1405.0,1422.4000244140625,1387.5999755859375,1419.0,1410.0435791015625,712438,,,,,,,,
2023-04-27,1419.0,1439.800048828125,1359.4000244140625,1400.0,1391.16357421875,1023286,,,,,,,,
2023-04-28,1365.800048828125,1381.199951171875,1339.0,1365.4000244140625,1356.781982421875,686360,,,,,,,,
2023-05-02,1329.199951171875,1329.4000244140625,1291.4000244140625,1294.0,1285.8326416015625,988450,,,,,,,,
2023-05-03,1303.0,1319.800048828125,1295.5999755859375,1299.4000244140625,1291.198486328125,558263,,,,,,,,
2023-05-04,1299.4000244140625,1303.800048828125,1282.0,1290.0,1281.85791015625,447709,,,,,,,,
2023-05-05,1295.0,1298.0,1271.5999755859375,1287.4000244140625,1279.2742919921875,416947,,,,,,,,
2023-05-08,1293.5999755859375,1299.0,1280.4000244140625,1286.0,1277.883056640625,291070,,,,,,,,
2023-05-09,1285.199951171875,1295.5999755859375,1275.5999755859375,1288.199951171875,1280.0692138671875,331503,,,,,,,,
2023-05-10,1288.199951171875,1308.5999755859375,1278.0,1299.199951171875,1290.999755859375,396410,,,,,,,,
2023-05-11,1300.0,1343.4000244140625,1300.0,1340.199951171875,1331.740966796875,562253,,,,,,,,
2023-05-12,1348.800048828125,1361.0,1344.5999755859375,1352.0,1343.4664306640625,419163,,,,,,,,
2023-05-15,1355.0,1371.4000244140625,1352.0,1362.0,1353.4034423828125,377370,,,,,,,,
2023-05-16,1362.0,1374.5999755859375,1351.4000244140625,1374.4000244140625,1365.7252197265625,485419,,,,,,,,
2023-05-17,1371.800048828125,1395.4000244140625,1371.5999755859375,1389.0,1380.2330322265625,216505,,,,,,,,
2023-05-19,1401.5999755859375,1434.800048828125,1398.0,1432.4000244140625,1423.359130859375,727266,,,,,,,,
2023-05-22,1434.0,1450.0,1419.800048828125,1433.199951171875,1424.1539306640625,353684,,,,,,,,
2023-05-23,1421.5999755859375,1424.199951171875,1407.5999755859375,1408.800048828125,1399.9080810546875,369301,,,,,,,,
2023-05-24,1395.199951171875,1395.4000244140625,1374.0,1378.199951171875,1369.5010986328125,349514,,,,,,,,
2023-05-25,1386.199951171875,1397.800048828125,1380.199951171875,1387.4000244140625,1378.64306640625,372139,,,,,,,,
2023-05-26,1394.199951171875,1418.800048828125,1385.800048828125,1414.4000244140625,1405.47265625,271242,,,,,,,,
2023-05-29,1414.4000244140625,1421.5999755859375,1400.0,1402.5999755859375,1393.7470703125,181468,,,,,,,,
2023-05-30,1407.0,1435.5999755859375,1405.5999755859375,1423.5999755859375,1414.614501953125,341796,,,,,,,,
2023-05-31,1415.0,1433.4000244140625,1403.800048828125,1425.5999755859375,1416.6019287109375,796290,,,,,,,,
2023-06-01,1430.0,1434.5999755859375,1417.199951171875,1425.800048828125,1416.80078125,383535,,,,,,,,
2023-06-02,1438.0,1469.0,1426.4000244140625,1449.0,1439.8543701171875,456835,,,,,,,,
2023-06-05,1448.199951171875,1453.800048828125,1430.5999755859375,1434.800048828125,1425.7440185546875,287724,,,,,,,,
2023-06-07,1444.0,1444.0,1397.800048828125,1403.800048828125,1394.9395751953125,341211,,,,,,,,
2023-06-08,1395.4000244140625,1404.0,1376.4000244140625,1402.800048828125,1393.946044921875,273674,,,,,,,,
2023-06-09,1404.0,1420.5999755859375,1398.5999755859375,1415.199951171875,1406.267578125,184121,,,,,,,,
2023-06-12,1419.4000244140625,1430.5999755859375,1400.4000244140625,1405.199951171875,1396.3306884765625,239485,,,,,,,,
2023-06-13,1417.5999755859375,1421.5999755859375,1402.4000244140625,1418.800048828125,1409.844970703125,352567,,,,,,,,
2023-06-14,1419.199951171875,1419.199951171875,1395.5999755859375,1408.4000244140625,1399.510498046875,347450,,,,,,,,
2023-06-15,1404.0,1414.5999755859375,1397.800048828125,1414.5999755859375,1405.67138671875,229672,,,,,,,,
2023-06-16,1412.5999755859375,1441.5999755859375,1412.4000244140625,1431.800048828125,1422.7628173828125,1618591,,,,,,,,
2023-06-19,1419.5999755859375,1420.0,1395.800048828125,1396.4000244140625,1387.58642578125,314341,,,,,,,,
2023-06-20,1399.199951171875,1407.800048828125,1382.0,1405.199951171875,1396.3306884765625,279563,,,,,,,,
2023-06-21,1393.800048828125,1393.800048828125,1359.0,1367.4000244140625,1358.7694091796875,376810,,,,,,,,
2023-06-22,1363.0,1363.0,1331.4000244140625,1340.199951171875,1331.740966796875,541483,,,,,,,,
2023-06-26,1349.5999755859375,1361.199951171875,1331.4000244140625,1351.800048828125,1343.267822265625,336688,,,,,,,,
2023-06-27,1352.800048828125,1356.0,1333.800048828125,1350.0,1341.4791259765625,270520,,,,,,,,
2023-06-28,1358.800048828125,1365.199951171875,1340.5999755859375,1363.5999755859375,1354.9932861328125,250070,,,,,,,,
2023-06-29,1357.5999755859375,1358.5999755859375,1319.199951171875,1346.4000244140625,1337.9019775390625,332254,,,,,,,,
2023-06-30,1346.4000244140625,1366.5999755859375,1336.199951171875,1365.800048828125,1357.179443359375,359738,,,,,,,,
2023-07-03,1365.4000244140625,1366.5999755859375,1332.4000244140625,1337.800048828125,1329.356201171875,246242,,,,,,,,
2023-07-04,1339.4000244140625,1351.4000244140625,1333.800048828125,1346.4000244140625,1337.9019775390625,190974,,,,,,,,
2023-07-05,1339.0,1350.800048828125,1324.4000244140625,1328.4000244140625,1320.0155029296875,202508,,,,,,,,
2023-07-06,1319.800048828125,1319.800048828125,1277.0,1285.5999755859375,1277.485595703125,342499,,,,,,,,
2023-07-07,1285.5999755859375,1307.0,1281.4000244140625,1301.5999755859375,1293.384521484375,260908,,,,,,,,
2023-07-10,1300.0,1324.5999755859375,1291.0,1323.0,1314.649658203125,279000,,,,,,,,
2023-07-11,1331.4000244140625,1340.199951171875,1316.5999755859375,1328.4000244140625,1320.0155029296875,260768,,,,,,,,
2023-07-12,1327.0,1347.5999755859375,1304.0,1344.0,1335.51708984375,223708,,,,,,,,
2023-07-13,1350.0,1368.4000244140625,1339.5999755859375,1363.4000244140625,1354.794677734375,217595,,,,,,,,
2023-07-14,1357.4000244140625,1362.199951171875,1349.4000244140625,1351.199951171875,1342.6715087890625,207045,,,,,,,,
2023-07-17,1345.0,1345.0,1320.800048828125,1338.0,1329.554931640625,292847,,,,,,,,
2023-07-18,1338.199951171875,1352.5999755859375,1329.800048828125,1346.0,1337.5045166015625,188739,,,,,,,,
2023-07-19,1346.0,1346.0,1329.199951171875,1330.0,1321.6053466796875,432089,,,,,,,,
2023-07-20,1320.0,1321.800048828125,1277.5999755859375,1281.0,1272.9146728515625,648806,,,,,,,,
2023-07-21,1250.0,1289.800048828125,1212.5999755859375,1282.5999755859375,1274.5045166015625,930394,,,,,,,,
2023-07-24,1274.4000244140625,1294.5999755859375,1268.4000244140625,1289.800048828125,1281.6591796875,289731,,,,,,,,
2023-07-25,1289.199951171875,1289.5999755859375,1275.5999755859375,1283.5999755859375,1275.498291015625,233743,,,,,,,,
2023-07-26,1283.199951171875,1285.800048828125,1265.199951171875,1282.4000244140625,1274.3057861328125,283853,,,,,,,,
2023-07-27,1288.5999755859375,1302.800048828125,1283.5999755859375,1300.4000244140625,1292.1922607421875,318155,,,,,,,,
2023-07-28,1292.0,1309.800048828125,1281.199951171875,1301.199951171875,1292.987060546875,240204,,,,,,,,
2023-07-31,1297.800048828125,1316.4000244140625,1292.800048828125,1298.0,1289.807373046875,249872,,,,,,,,
2023-08-01,1294.800048828125,1299.4000244140625,1272.0,1272.5999755859375,1264.5677490234375,185657,,,,,,,,
2023-08-02,1265.0,1269.4000244140625,1247.199951171875,1259.0,1251.053466796875,287962,,,,,,,,
2023-08-03,1256.0,1265.4000244140625,1249.0,1255.0,1247.0787353515625,277342,,,,,,,,
2023-08-04,1255.0,1278.4000244140625,1255.0,1267.800048828125,1259.7979736328125,234196,,,,,,,,
2023-08-07,1261.4000244140625,1264.800048828125,1250.0,1263.199951171875,1255.2269287109375,221214,,,,,,,,
2023-08-08,1263.199951171875,1271.4000244140625,1240.4000244140625,1248.4000244140625,1240.5203857421875,232708,,,,,,,,
2023-08-09,1248.4000244140625,1277.800048828125,1245.5999755859375,1260.199951171875,1252.2459716796875,239681,,,,,,,,
2023-08-10,1262.800048828125,1272.5999755859375,1258.5999755859375,1270.0,1261.9840087890625,159945,,,,,,,,
2023-08-11,1267.199951171875,1267.5999755859375,1241.0,1241.0,1233.167236328125,205494,,,,,,,,
2023-08-14,1242.0,1250.800048828125,1234.0,1239.800048828125,1231.9747314453125,249702,,,,,,,,
2023-08-15,1239.800048828125,1242.0,1216.199951171875,1221.0,1213.2933349609375,494418,,,,,,,,
2023-08-16,1217.5999755859375,1219.4000244140625,1198.199951171875,1203.800048828125,1196.2020263671875,496441,,,,,,,,
2023-08-17,1194.0,1194.0,1167.199951171875,1176.4000244140625,1168.9749755859375,638556,,,,,,,,
2023-08-18,1172.4000244140625,1176.199951171875,1150.4000244140625,1159.199951171875,1151.8834228515625,664248,,,,,,,,
2023-08-21,1159.199951171875,1182.0,1157.199951171875,1168.4000244140625,1161.025390625,268932,,,,,,,,
2023-08-22,1175.0,1192.5999755859375,1172.4000244140625,1181.199951171875,1173.7445068359375,219182,,,,,,,,
2023-08-23,1182.0,1187.0,1174.199951171875,1184.800048828125,1177.3218994140625,214828,,,,,,,,
2023-08-24,1200.0,1210.5999755859375,1168.800048828125,1172.800048828125,1165.3975830078125,224608,,,,,,,,
2023-08-25,1164.5999755859375,1183.800048828125,1162.4000244140625,1173.800048828125,1166.391357421875,189742,,,,,,,,
2023-08-28,1181.800048828125,1188.800048828125,1175.4000244140625,1187.0,1179.5079345703125,178256,,,,,,,,
2023-08-29,1197.5999755859375,1212.5999755859375,1192.5999755859375,1210.0,1202.36279296875,369542,,,,,,,,
2023-08-30,1213.0,1216.800048828125,1185.4000244140625,1192.800048828125,1185.271484375,290999,,,,,,,,
2023-08-31,1198.0,1200.5999755859375,1182.4000244140625,1186.199951171875,1178.712890625,431430,,,,,,,,
2023-09-01,1184.0,1206.5999755859375,1175.5999755859375,1197.199951171875,1189.6435546875,289173,,,,,,,,
2023-09-04,1197.199951171875,1211.800048828125,1192.4000244140625,1200.4000244140625,1192.8233642578125,221344,,,,,,,,
2023-09-05,1195.4000244140625,1198.4000244140625,1189.4000244140625,1194.5999755859375,1187.0599365234375,241301,,,,,,,,
2023-09-06,1212.800048828125,1212.800048828125,1188.0,1195.0,1187.45751953125,269222,,,,,,,,
2023-09-07,1187.5999755859375,1200.4000244140625,1176.199951171875,1186.0,1178.5142822265625,329353,,,,,,,,
2023-09-08,1195.4000244140625,1210.0,1184.4000244140625,1205.0,1197.394287109375,298416,,,,,,,,
2023-09-11,1205.0,1210.199951171875,1191.0,1191.5999755859375,1184.078857421875,206935,,,,,,,,
2023-09-12,1196.4000244140625,1202.0,1185.199951171875,1188.0,1180.5015869140625,257081,,,,,,,,
2023-09-13,1181.4000244140625,1194.5999755859375,1173.800048828125,1193.4000244140625,1185.8675537109375,324333,,,,,,,,
2023-09-14,1193.4000244140625,1219.800048828125,1192.4000244140625,1216.199951171875,1208.523681640625,383075,,,,,,,,
2023-09-15,1225.4000244140625,1234.5999755859375,1207.199951171875,1209.4000244140625,1201.7667236328125,777694,,,,,,,,
2023-09-18,1209.4000244140625,1212.5999755859375,1193.800048828125,1196.199951171875,1188.6497802734375,167974,,,,,,,,
2023-09-19,1192.0,1199.0,1164.4000244140625,1167.0,1159.6341552734375,335742,,,,,,,,
2023-09-20,1170.4000244140625,1179.4000244140625,1163.199951171875,1167.4000244140625,1160.03173828125,290248,,,,,,,,
2023-09-21,1158.800048828125,1158.800048828125,1111.800048828125,1116.0,1108.9560546875,704591,,,,,,,,
2023-09-22,1115.199951171875,1135.800048828125,1111.0,1125.4000244140625,1118.296875,241824,,,,,,,,
2023-09-25,1115.4000244140625,1121.199951171875,1095.4000244140625,1104.5999755859375,1097.6280517578125,434459,,,,,,,,
2023-09-26,1102.0,1102.0,1081.0,1086.0,1079.1455078125,452265,,,,,,,,
2023-09-27,1086.0,1091.0,1068.800048828125,1071.800048828125,1065.03515625,469413,,,,,,,,
2023-09-28,1069.800048828125,1094.800048828125,1063.5999755859375,1093.4000244140625,1086.498779296875,396362,,,,,,,,
2023-09-29,1100.5999755859375,1117.0,1096.5999755859375,1106.4000244140625,1099.416748046875,425920,,,,,,,,
2023-10-02,1103.0,1107.0,1089.199951171875,1099.4000244140625,1092.4609375,446036,,,,,,,,
2023-10-03,1099.4000244140625,1109.199951171875,1087.0,1087.0,1080.13916015625,364003,,,,,,,,
2023-10-04,1080.5999755859375,1084.4000244140625,1072.199951171875,1078.4000244140625,1071.5933837890625,303859,,,,,,,,
2023-10-05,1083.4000244140625,1118.800048828125,1082.0,1097.5999755859375,1090.672119140625,497115,,,,,,,,
2023-10-06,1091.4000244140625,1115.800048828125,1091.0,1115.800048828125,1108.7574462890625,299892,,,,,,,,
2023-10-09,1106.0,1128.0,1102.0,1105.4000244140625,1098.4229736328125,403872,,,,,,,,
2023-10-10,1126.199951171875,1158.4000244140625,1121.800048828125,1154.5999755859375,1147.3123779296875,561025,,,,,,,,
2023-10-11,1146.199951171875,1147.0,1100.0,1101.0,1094.05078125,735395,,,,,,,,
2023-10-12,1105.199951171875,1116.5999755859375,1090.4000244140625,1098.800048828125,1091.86474609375,804689,,,,,,,,
2023-10-13,1087.4000244140625,1092.800048828125,1071.0,1074.5999755859375,1067.8173828125,582476,,,,,,,,
2023-10-16,1074.5999755859375,1082.5999755859375,1069.4000244140625,1074.800048828125,1068.01611328125,393107,,,,,,,,
2023-10-17,1070.0,1076.0,1045.199951171875,1063.5999755859375,1056.8868408203125,389690,,,,,,,,
2023-10-18,1059.0,1065.800048828125,1050.5999755859375,1052.5999755859375,1045.956298828125,331570,,,,,,,,
2023-10-19,1045.0,1058.199951171875,1044.4000244140625,1046.199951171875,1039.5966796875,342394,,,,,,,,
2023-10-20,1037.199951171875,1037.800048828125,1023.0,1029.0,1022.5051879882812,581836,,,,,,,,
2023-10-23,1033.800048828125,1045.4000244140625,1025.4000244140625,1045.4000244140625,1038.8016357421875,576666,,,,,,,,
2023-10-24,1060.5999755859375,1080.0,1051.4000244140625,1073.5999755859375,1066.82373046875,644850,,,,,,,,
2023-10-25,1073.0,1073.0,1052.4000244140625,1053.5999755859375,1046.9498291015625,556455,,,,,,,,
2023-10-26,995.2999877929688,1012.2000122070312,935.0,989.7999877929688,983.5526123046875,1742931,,,,,,,,
2023-10-27,987.0999755859375,1005.7999877929688,972.5,976.7000122070312,970.5353393554688,555733,,,,,,,,
2023-10-30,979.7000122070312,1013.2000122070312,973.2000122070312,1005.4000244140625,999.05419921875,389464,,,,,,,,
2023-10-31,1004.4000244140625,1013.7999877929688,991.5,991.9000244140625,985.639404296875,381726,,,,,,,,
2023-11-01,993.0,994.0,977.5,989.5,983.2545776367188,393689,,,,,,,,
2023-11-02,999.7999877929688,1025.4000244140625,990.7999877929688,1010.0,1003.6251220703125,440304,,,,,,,,
2023-11-03,1022.7999877929688,1041.0,1020.2000122070312,1020.2000122070312,1013.7608032226562,213865,,,,,,,,
2023-11-06,1031.0,1033.199951171875,1017.5999755859375,1033.199951171875,1026.6787109375,360586,,,,,,,,
2023-11-07,1020.0,1028.4000244140625,1016.0,1023.5999755859375,1017.1392822265625,347803,,,,,,,,
2023-11-08,1019.7999877929688,1027.0,1015.2000122070312,1018.0,1011.5746459960938,443487,,,,,,,,
2023-11-09,1012.0,1031.4000244140625,999.2999877929688,1022.5999755859375,1016.1455688476562,856441,,,,,,,,
2023-11-10,1010.0,1010.4000244140625,991.4000244140625,998.0999755859375,991.8002319335938,549399,,,,,,,,
2023-11-13,1041.199951171875,1065.0,1032.5999755859375,1034.4000244140625,1027.87109375,1073228,,,,,,,,
2023-11-14,1034.5999755859375,1086.5999755859375,1021.7999877929688,1085.5999755859375,1078.748046875,1018357,,,,,,,,
2023-11-15,1085.5999755859375,1092.5999755859375,1069.199951171875,1080.199951171875,1073.3819580078125,709183,,,,,,,,
2023-11-16,1076.5999755859375,1077.5999755859375,1050.0,1050.4000244140625,1043.7701416015625,422331,,,,,,,,
2023-11-17,1055.0,1070.5999755859375,1054.800048828125,1068.199951171875,1061.457763671875,413257,,,,,,,,
2023-11-20,1072.5999755859375,1090.5999755859375,1059.199951171875,1089.800048828125,1082.9215087890625,424970,,,,,,,,
2023-11-21,1086.0,1093.800048828125,1056.4000244140625,1060.0,1053.3094482421875,608208,,,,,,,,
2023-11-22,1059.4000244140625,1085.800048828125,1051.199951171875,1078.0,1071.1959228515625,709117,,,,,,,,
2023-11-23,1077.199951171875,1098.0,1073.0,1089.0,1082.12646484375,461681,,,,,,,,
2023-11-24,1098.0,1132.4000244140625,1098.0,1110.5999755859375,1103.5902099609375,624132,,,,,,,,
2023-11-27,1110.5999755859375,1114.800048828125,1089.4000244140625,1090.199951171875,1083.3189697265625,716747,,,,,,,,
2023-11-28,1087.0,1091.0,1074.800048828125,1083.800048828125,1076.95947265625,352005,,,,,,,,
2023-11-29,1103.0,1112.4000244140625,1097.800048828125,1101.800048828125,1094.845703125,484392,,,,,,,,
2023-11-30,1100.0,1106.199951171875,1086.800048828125,1087.4000244140625,1080.53662109375,805175,,,,,,,,
2023-12-01,1077.800048828125,1103.0,1073.5999755859375,1094.800048828125,1087.8900146484375,681340,,,,,,,,
2023-12-04,1094.800048828125,1120.4000244140625,1092.5999755859375,1103.800048828125,1096.8331298828125,623874,,,,,,,,
2023-12-05,1094.0,1119.800048828125,1094.0,1117.800048828125,1110.7447509765625,469566,,,,,,,,
2023-12-06,1120.0,1138.0,1115.800048828125,1124.800048828125,1117.7005615234375,668537,,,,,,,,
2023-12-07,1117.800048828125,1131.199951171875,1102.5999755859375,1116.5999755859375,1109.55224609375,790353,,,,,,,,
2023-12-08,1120.0,1156.5999755859375,1118.800048828125,1148.5999755859375,1141.350341796875,607512,,,,,,,,
2023-12-11,1148.5999755859375,1168.5999755859375,1147.800048828125,1155.800048828125,1148.5048828125,709002,,,,,,,,
2023-12-12,1155.800048828125,1161.800048828125,1142.4000244140625,1161.4000244140625,1154.069580078125,619771,,,,,,,,
2023-12-13,1169.800048828125,1192.199951171875,1168.0,1168.0,1160.6279296875,681974,,,,,,,,
2023-12-14,1187.0,1195.0,1167.199951171875,1176.4000244140625,1168.9749755859375,804061,,,,,,,,
2023-12-15,1184.800048828125,1203.800048828125,1183.800048828125,1188.0,1180.5015869140625,1063191,,,,,,,,
2023-12-18,1180.800048828125,1187.5999755859375,1176.0,1185.800048828125,1178.3155517578125,506536,,,,,,,,
2023-12-19,1190.0,1204.5999755859375,1189.5999755859375,1202.0,1194.413330078125,489275,,,,,,,,
2023-12-20,1202.0,1210.800048828125,1199.4000244140625,1206.0,1198.3880615234375,697992,,,,,,,,
2023-12-21,1200.199951171875,1202.4000244140625,1192.800048828125,1198.5999755859375,1191.03466796875,520876,,,,,,,,
2023-12-22,1186.0,1198.4000244140625,1169.800048828125,1194.0,1186.4637451171875,574993,,,,,,,,
2023-12-27,1194.0,1204.199951171875,1193.199951171875,1199.5999755859375,1192.0284423828125,419733,,,,,,,,
2023-12-28,1205.0,1208.0,1199.0,1200.5999755859375,1193.0220947265625,307056,,,,,,,,
2023-12-29,1205.0,1211.5999755859375,1202.199951171875,1202.199951171875,1194.6119384765625,358879,,,,,,,,
2024-01-02,1208.0,1223.4000244140625,1203.199951171875,1205.4000244140625,1197.7918701171875,369484,,,,,,,,
2024-01-03,1202.199951171875,1208.0,1187.5999755859375,1199.0,1191.4322509765625,389060,,,,,,,,
2024-01-04,1197.4000244140625,1203.800048828125,1169.199951171875,1182.4000244140625,1174.93701171875,461038,,,,,,,,
2024-01-05,1179.0,1180.199951171875,1156.800048828125,1156.800048828125,1149.4986572265625,459705,,,,,,,,
2024-01-08,1167.4000244140625,1174.199951171875,1144.800048828125,1173.800048828125,1166.391357421875,570323,,,,,,,,
2024-01-09,1177.0,1185.0,1164.4000244140625,1175.0,1167.583740234375,363101,,,,,,,,
2024-01-10,1179.5999755859375,1182.800048828125,1161.199951171875,1170.0,1162.615234375,567886,,,,,,,,
2024-01-11,1177.199951171875,1182.199951171875,1161.199951171875,1162.199951171875,1154.8643798828125,513776,,,,,,,,
2024-01-12,1170.0,1180.0,1135.199951171875,1140.0,1132.8046875,1088854,,,,,,,,
2024-01-15,1147.199951171875,1158.4000244140625,1142.0,1154.0,1146.7161865234375,401488,,,,,,,,
2024-01-16,1151.5999755859375,1155.800048828125,1142.0,1153.800048828125,1146.517578125,730735,,,,,,,,
2024-01-17,1149.199951171875,1162.5999755859375,1134.199951171875,1160.0,1152.6783447265625,698566,,,,,,,,
2024-01-18,1171.5999755859375,1211.800048828125,1168.5999755859375,1204.800048828125,1197.1956787109375,1123678,,,,,,,,
2024-01-19,1217.4000244140625,1217.5999755859375,1192.4000244140625,1192.5999755859375,1185.0726318359375,744002,,,,,,,,
2024-01-22,1208.199951171875,1215.4000244140625,1198.800048828125,1212.800048828125,1205.1451416015625,594060,,,,,,,,
2024-01-23,1214.0,1234.0,1214.0,1231.199951171875,1223.428955078125,515775,,,,,,,,
2024-01-24,1236.199951171875,1237.4000244140625,1222.199951171875,1230.0,1222.236572265625,343760,,,,,,,,
2024-01-25,1230.0,1230.0,1187.0,1217.800048828125,1210.1136474609375,766918,,,,,,,,
2024-01-26,1217.800048828125,1225.5999755859375,1211.4000244140625,1221.0,1213.2933349609375,433320,,,,,,,,
2024-01-29,1216.199951171875,1223.800048828125,1211.4000244140625,1222.4000244140625,1214.6845703125,409078,,,,,,,,
2024-01-30,1227.5999755859375,1234.5999755859375,1219.800048828125,1221.199951171875,1213.4920654296875,393309,,,,,,,,
2024-01-31,1221.199951171875,1228.199951171875,1214.800048828125,1223.0,1215.28076171875,639281,,,,,,,,
