date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'SSTK')","('high', 'SSTK')","('low', 'SSTK')","('close', 'SSTK')","('adj_close', 'SSTK')","('volume', 'SSTK')","('currency', '')"
2021-12-06,104.04000091552734,110.55000305175781,102.33000183105469,110.13999938964844,96.03144836425781,312700,,,,,,,,
2021-12-07,113.0,114.86000061035156,111.47000122070312,113.79000091552734,99.21392059326172,271900,,,,,,,,
2021-12-08,113.0999984741211,115.30000305175781,112.73999786376953,115.05000305175781,100.31251525878906,167100,,,,,,,,
2021-12-09,114.6500015258789,115.38999938964844,111.69999694824219,111.72000122070312,97.4090805053711,209400,,,,,,,,
2021-12-10,111.94999694824219,113.30000305175781,109.9800033569336,111.06999969482422,96.84233856201172,324900,,,,,,,,
2021-12-13,111.26000213623047,112.80999755859375,109.83999633789062,111.26000213623047,97.00800323486328,272400,,,,,,,,
2021-12-14,109.61000061035156,110.66000366210938,106.48999786376953,109.2300033569336,95.23804473876953,368700,,,,,,,,
2021-12-15,109.11000061035156,111.94999694824219,106.5199966430664,111.12000274658203,96.88591003417969,283800,,,,,,,,
2021-12-16,111.27999877929688,111.44999694824219,105.91999816894531,107.5199966430664,93.7470703125,276900,,,,,,,,
2021-12-17,105.7699966430664,107.45999908447266,104.11000061035156,105.80000305175781,92.2474136352539,529300,,,,,,,,
2021-12-20,104.19000244140625,105.77999877929688,103.13999938964844,105.37999725341797,91.88119506835938,221300,,,,,,,,
2021-12-21,106.5,108.58999633789062,106.0199966430664,107.33999633789062,93.59013366699219,191800,,,,,,,,
2021-12-22,107.02999877929688,110.52999877929688,107.02999877929688,110.30000305175781,96.17096710205078,154700,,,,,,,,
2021-12-23,110.41000366210938,112.1500015258789,109.44999694824219,111.27999877929688,97.02542114257812,104700,,,,,,,,
2021-12-27,111.5999984741211,114.19999694824219,111.5999984741211,113.88999938964844,99.30110168457031,148200,,,,,,,,
2021-12-28,114.05999755859375,114.55999755859375,112.01000213623047,112.31999969482422,97.93221282958984,96800,,,,,,,,
2021-12-29,112.31999969482422,112.5199966430664,110.18000030517578,111.79000091552734,97.47010803222656,99300,,,,,,,,
2021-12-30,112.30000305175781,114.5,111.16999816894531,112.47000122070312,98.06298828125,96000,,,,,,,,
2021-12-31,111.69999694824219,112.76000213623047,110.4800033569336,110.87999725341797,96.6766586303711,158100,,,,,,,,
2022-01-03,111.16000366210938,111.66000366210938,107.19999694824219,108.4000015258789,94.51436614990234,163200,,,,,,,,
2022-01-04,107.9800033569336,107.9800033569336,103.4000015258789,104.94999694824219,91.50627899169922,223700,,,,,,,,
2022-01-05,104.33000183105469,105.4800033569336,101.94000244140625,101.95999908447266,88.8992919921875,245400,,,,,,,,
2022-01-06,101.62999725341797,103.86000061035156,100.26000213623047,101.70999908447266,88.68131256103516,133800,,,,,,,,
2022-01-07,101.37000274658203,102.37000274658203,98.04000091552734,98.80000305175781,86.14407348632812,227000,,,,,,,,
2022-01-10,97.12999725341797,98.80000305175781,93.45999908447266,98.77999877929688,86.12663269042969,293000,,,,,,,,
2022-01-11,99.0,99.91999816894531,97.33000183105469,99.6500015258789,86.88520050048828,255600,,,,,,,,
2022-01-12,99.70999908447266,100.76000213623047,96.43000030517578,98.33999633789062,85.74298858642578,241100,,,,,,,,
2022-01-13,98.93000030517578,98.93000030517578,94.58000183105469,95.29000091552734,83.08369445800781,171200,,,,,,,,
2022-01-14,94.22000122070312,96.05000305175781,91.4000015258789,93.4800033569336,81.50554656982422,217500,,,,,,,,
2022-01-18,92.0999984741211,93.69000244140625,91.47000122070312,92.83000183105469,80.93880462646484,301900,,,,,,,,
2022-01-19,93.5,96.0999984741211,92.5999984741211,93.16000366210938,81.22653198242188,246700,,,,,,,,
2022-01-20,94.3499984741211,97.16999816894531,90.52999877929688,91.13999938964844,79.46529388427734,197200,,,,,,,,
2022-01-21,90.81999969482422,93.83000183105469,90.01000213623047,90.08999633789062,78.54979705810547,470900,,,,,,,,
2022-01-24,88.58999633789062,94.88999938964844,86.02999877929688,94.44000244140625,82.34259033203125,385800,,,,,,,,
2022-01-25,93.25,95.52999877929688,90.12999725341797,93.70999908447266,81.70609283447266,327400,,,,,,,,
2022-01-26,95.62000274658203,95.62999725341797,91.48999786376953,92.1500015258789,80.3459243774414,353600,,,,,,,,
2022-01-27,93.45999908447266,94.73999786376953,89.01000213623047,89.05000305175781,77.64301300048828,294400,,,,,,,,
2022-01-28,89.29000091552734,90.12999725341797,83.72000122070312,90.04000091552734,78.50619506835938,354100,,,,,,,,
2022-01-31,90.16000366210938,97.02999877929688,90.16000366210938,96.97000122070312,84.54850769042969,265300,,,,,,,,
2022-02-01,97.33999633789062,97.4000015258789,94.38999938964844,96.37000274658203,84.02532958984375,233100,,,,,,,,
2022-02-02,96.97000122070312,96.97000122070312,93.05000305175781,93.76000213623047,81.74966430664062,264500,,,,,,,,
2022-02-03,91.47000122070312,92.70999908447266,89.3499984741211,89.75,78.25334930419922,151600,,,,,,,,
2022-02-04,90.58000183105469,91.77999877929688,88.58000183105469,90.61000061035156,79.0031967163086,172400,,,,,,,,
2022-02-07,90.41000366210938,93.20999908447266,90.41000366210938,91.69999694824219,79.95355987548828,218500,,,,,,,,
2022-02-08,91.0199966430664,94.30999755859375,90.97000122070312,94.08000183105469,82.0286865234375,238400,,,,,,,,
2022-02-09,95.58999633789062,96.33000183105469,92.4800033569336,93.33999633789062,81.38349151611328,364600,,,,,,,,
2022-02-10,91.22000122070312,92.47000122070312,82.9800033569336,85.68000030517578,74.70470428466797,546100,,,,,,,,
2022-02-11,85.68000030517578,89.83000183105469,85.61000061035156,88.30000305175781,76.98908996582031,355400,,,,,,,,
2022-02-14,88.0,91.23999786376953,88.0,88.41000366210938,77.08501434326172,289200,,,,,,,,
2022-02-15,89.48999786376953,92.93000030517578,89.48999786376953,92.12000274658203,80.31975555419922,249500,,,,,,,,
2022-02-16,91.44999694824219,91.44999694824219,87.80999755859375,89.48999786376953,78.02666473388672,420700,,,,,,,,
2022-02-17,88.66000366210938,93.06999969482422,87.81999969482422,91.58999633789062,79.85765838623047,334300,,,,,,,,
2022-02-18,91.11000061035156,93.25,90.5999984741211,91.2300033569336,79.54376983642578,296500,,,,,,,,
2022-02-22,91.01000213623047,92.62000274658203,88.20999908447266,89.22000122070312,77.79124450683594,664700,,,,,,,,
2022-02-23,89.22000122070312,89.69000244140625,85.16000366210938,85.56999969482422,74.6087875366211,300000,,,,,,,,
2022-02-24,83.05000305175781,91.02999877929688,82.41999816894531,90.33000183105469,78.759033203125,307300,,,,,,,,
2022-02-25,89.79000091552734,91.0199966430664,87.94999694824219,89.63999938964844,78.15743255615234,278300,,,,,,,,
2022-02-28,89.30000305175781,90.94000244140625,88.83999633789062,90.52999877929688,78.93343353271484,324200,,,,,,,,
2022-03-01,91.33000183105469,91.7300033569336,87.88999938964844,88.73999786376953,77.37271881103516,285200,,,,,,,,
2022-03-02,88.58999633789062,90.4800033569336,86.97000122070312,89.30000305175781,78.07215118408203,402400,,,,,,,,
2022-03-03,89.87999725341797,91.0,88.27999877929688,90.6500015258789,79.25239562988281,330500,,,,,,,,
2022-03-04,90.02999877929688,90.80999755859375,86.76000213623047,89.88999938964844,78.58796691894531,465300,,,,,,,,
2022-03-07,90.66000366210938,90.7699966430664,85.02999877929688,85.2300033569336,74.51386260986328,394900,,,,,,,,
2022-03-08,85.5199966430664,88.43000030517578,84.69999694824219,86.8499984741211,75.93019104003906,269800,,,,,,,,
2022-03-09,88.5,90.2300033569336,88.1500015258789,89.66999816894531,78.3956298828125,208400,,,,,,,,
2022-03-10,87.95999908447266,91.47000122070312,87.13999938964844,90.83999633789062,79.41851043701172,294600,,,,,,,,
2022-03-11,91.7300033569336,91.75,85.79000091552734,86.62999725341797,75.73783874511719,323900,,,,,,,,
2022-03-14,85.70999908447266,88.43000030517578,84.70999908447266,86.0,75.18705749511719,324500,,,,,,,,
2022-03-15,86.05999755859375,87.4000015258789,85.0199966430664,86.45999908447266,75.58922576904297,284300,,,,,,,,
2022-03-16,87.66999816894531,92.44999694824219,86.63999938964844,92.13999938964844,80.55504608154297,501800,,,,,,,,
2022-03-17,91.29000091552734,92.66999816894531,90.87999725341797,92.05999755859375,80.485107421875,245100,,,,,,,,
2022-03-18,92.31999969482422,95.22000122070312,91.69999694824219,94.98999786376953,83.04671478271484,351200,,,,,,,,
2022-03-21,94.29000091552734,94.94000244140625,92.3499984741211,94.37000274658203,82.50469207763672,181800,,,,,,,,
2022-03-22,95.11000061035156,96.54000091552734,94.55999755859375,95.9800033569336,83.9122543334961,165600,,,,,,,,
2022-03-23,94.75,95.80999755859375,93.5199966430664,95.4000015258789,83.40518951416016,158500,,,,,,,,
2022-03-24,95.86000061035156,96.13999938964844,93.69000244140625,95.5,83.49260711669922,221900,,,,,,,,
2022-03-25,95.7699966430664,95.7699966430664,92.55999755859375,94.30999755859375,82.45222473144531,219200,,,,,,,,
2022-03-28,94.11000061035156,96.58999633789062,92.58999633789062,94.81999969482422,82.8980941772461,241500,,,,,,,,
2022-03-29,95.9800033569336,98.73999786376953,95.9800033569336,97.66000366210938,85.38101959228516,213100,,,,,,,,
2022-03-30,96.68000030517578,97.83999633789062,94.5999984741211,95.43000030517578,83.43138885498047,200800,,,,,,,,
2022-03-31,94.87000274658203,95.33000183105469,93.05000305175781,93.08000183105469,81.37688446044922,211200,,,,,,,,
2022-04-01,93.9000015258789,95.37000274658203,92.76000213623047,93.41000366210938,81.66536712646484,312900,,,,,,,,
2022-04-04,93.93000030517578,94.01000213623047,91.05999755859375,91.63999938964844,80.117919921875,422500,,,,,,,,
2022-04-05,91.58999633789062,91.81999969482422,89.54000091552734,89.81999969482422,78.52676391601562,230200,,,,,,,,
2022-04-06,88.54000091552734,88.77999877929688,84.12999725341797,84.86000061035156,74.19039916992188,317900,,,,,,,,
2022-04-07,85.29000091552734,86.91999816894531,84.38999938964844,85.7300033569336,74.9510269165039,307800,,,,,,,,
2022-04-08,84.69000244140625,85.9800033569336,84.01000213623047,84.38999938964844,73.77949523925781,262200,,,,,,,,
2022-04-11,83.83000183105469,85.76000213623047,82.83000183105469,84.52999877929688,73.9018783569336,214200,,,,,,,,
2022-04-12,85.3499984741211,87.05999755859375,82.68000030517578,83.16000366210938,72.70413208007812,228900,,,,,,,,
2022-04-13,83.94000244140625,86.68000030517578,83.38999938964844,86.19000244140625,75.35316467285156,292800,,,,,,,,
2022-04-14,86.44999694824219,86.7699966430664,80.58999633789062,81.5,71.25284576416016,340300,,,,,,,,
2022-04-18,81.13999938964844,81.52999877929688,79.33999633789062,80.7300033569336,70.57966613769531,354700,,,,,,,,
2022-04-19,80.38999938964844,83.51000213623047,80.0199966430664,82.16000366210938,71.82987213134766,240100,,,,,,,,
2022-04-20,82.52999877929688,82.70999908447266,80.41000366210938,80.5999984741211,70.46601104736328,283400,,,,,,,,
2022-04-21,81.30999755859375,82.02999877929688,78.19000244140625,79.29000091552734,69.32072448730469,286300,,,,,,,,
2022-04-22,78.97000122070312,79.98999786376953,77.5,77.56999969482422,67.81696319580078,223700,,,,,,,,
2022-04-25,76.5,77.9000015258789,76.05999755859375,77.79000091552734,68.00930786132812,410000,,,,,,,,
2022-04-26,74.6500015258789,80.0,73.41000366210938,74.7300033569336,65.33405303955078,1063600,,,,,,,,
2022-04-27,75.11000061035156,78.87999725341797,75.11000061035156,77.45999908447266,67.72079467773438,453400,,,,,,,,
2022-04-28,78.72000122070312,80.12999725341797,77.11000061035156,78.55000305175781,68.67375946044922,334100,,,,,,,,
2022-04-29,78.30999755859375,79.37000274658203,75.44999694824219,75.72000122070312,66.19957733154297,219100,,,,,,,,
2022-05-02,75.2300033569336,77.19000244140625,74.51000213623047,77.13999938964844,67.44102478027344,379200,,,,,,,,
2022-05-03,76.22000122070312,76.22000122070312,67.0,68.81999969482422,60.16713333129883,736800,,,,,,,,
2022-05-04,68.86000061035156,70.30999755859375,65.48999786376953,69.93000030517578,61.1375732421875,481200,,,,,,,,
2022-05-05,68.5,68.94000244140625,66.05000305175781,67.05999755859375,58.62841033935547,337000,,,,,,,,
2022-05-06,66.98999786376953,67.33000183105469,65.0,66.20999908447266,57.885276794433594,360900,,,,,,,,
2022-05-09,65.04000091552734,66.06999969482422,63.540000915527344,63.619998931884766,55.620933532714844,315600,,,,,,,,
2022-05-10,65.0999984741211,65.6500015258789,62.72999954223633,64.2300033569336,56.15424346923828,264000,,,,,,,,
2022-05-11,64.12000274658203,65.0,61.86000061035156,62.150001525878906,54.33576202392578,254800,,,,,,,,
2022-05-12,61.47999954223633,63.349998474121094,61.029998779296875,62.45000076293945,54.59804153442383,360700,,,,,,,,
2022-05-13,63.5099983215332,64.61000061035156,62.81999969482422,63.16999816894531,55.227516174316406,925200,,,,,,,,
2022-05-16,62.95000076293945,63.470001220703125,61.689998626708984,62.08000183105469,54.27456283569336,349300,,,,,,,,
2022-05-17,63.689998626708984,63.93000030517578,61.83000183105469,62.4900016784668,54.63300704956055,436400,,,,,,,,
2022-05-18,60.810001373291016,61.02000045776367,56.5,56.900001525878906,49.745849609375,529200,,,,,,,,
2022-05-19,56.9900016784668,60.459999084472656,56.900001525878906,59.560001373291016,52.0714111328125,503900,,,,,,,,
2022-05-20,60.66999816894531,61.209999084472656,57.689998626708984,58.970001220703125,51.55559158325195,308700,,,,,,,,
2022-05-23,59.380001068115234,59.380001068115234,57.470001220703125,58.369998931884766,51.03102493286133,442800,,,,,,,,
2022-05-24,57.310001373291016,57.4900016784668,55.119998931884766,55.790000915527344,48.775421142578125,348400,,,,,,,,
2022-05-25,55.79999923706055,58.0099983215332,55.79999923706055,56.869998931884766,49.71962356567383,335700,,,,,,,,
2022-05-26,57.40999984741211,59.18000030517578,57.40999984741211,57.97999954223633,50.690059661865234,312300,,,,,,,,
2022-05-27,58.939998626708984,60.119998931884766,58.939998626708984,59.86000061035156,52.33368682861328,254800,,,,,,,,
2022-05-31,59.720001220703125,61.09000015258789,58.630001068115234,60.20000076293945,52.630943298339844,403500,,,,,,,,
2022-06-01,60.400001525878906,61.540000915527344,58.7400016784668,59.599998474121094,52.31494140625,389000,,,,,,,,
2022-06-02,59.560001373291016,61.36000061035156,59.560001373291016,60.880001068115234,53.438480377197266,237300,,,,,,,,
2022-06-03,60.15999984741211,60.15999984741211,58.5,59.54999923706055,52.27104949951172,233400,,,,,,,,
2022-06-06,60.59000015258789,60.810001373291016,59.41999816894531,60.29999923706055,52.929378509521484,263700,,,,,,,,
2022-06-07,59.380001068115234,60.209999084472656,58.65999984741211,60.130001068115234,52.78015899658203,1156900,,,,,,,,
2022-06-08,60.130001068115234,61.43000030517578,59.91999816894531,60.20000076293945,52.84160614013672,239900,,,,,,,,
2022-06-09,59.91999816894531,60.029998779296875,58.119998931884766,58.150001525878906,51.042179107666016,584300,,,,,,,,
2022-06-10,57.27000045776367,57.5,55.84000015258789,56.27000045776367,49.39197540283203,311100,,,,,,,,
2022-06-13,54.380001068115234,55.459999084472656,52.459999084472656,52.630001068115234,46.19690704345703,383600,,,,,,,,
2022-06-14,53.5,54.47999954223633,52.63999938964844,53.709999084472656,47.144893646240234,697300,,,,,,,,
2022-06-15,54.06999969482422,56.22999954223633,53.959999084472656,55.31999969482422,48.5580940246582,433200,,,,,,,,
2022-06-16,53.68000030517578,53.68000030517578,51.68000030517578,51.88999938964844,45.54734802246094,352900,,,,,,,,
2022-06-17,51.970001220703125,53.58000183105469,51.970001220703125,52.369998931884766,45.96867752075195,669300,,,,,,,,
2022-06-21,52.86000061035156,55.25,52.86000061035156,53.18000030517578,46.67966842651367,254000,,,,,,,,
2022-06-22,52.43000030517578,53.72999954223633,52.22999954223633,52.2400016784668,45.85457229614258,279000,,,,,,,,
2022-06-23,52.86000061035156,55.13999938964844,52.599998474121094,55.0099983215332,48.285987854003906,579600,,,,,,,,
2022-06-24,55.65999984741211,57.59000015258789,55.65999984741211,57.31999969482422,50.313636779785156,440900,,,,,,,,
2022-06-27,57.52000045776367,58.22999954223633,56.380001068115234,57.88999938964844,50.81394958496094,411000,,,,,,,,
2022-06-28,58.220001220703125,58.689998626708984,55.90999984741211,56.2599983215332,49.383201599121094,402100,,,,,,,,
2022-06-29,56.41999816894531,57.810001373291016,56.16999816894531,57.790000915527344,50.72617721557617,389500,,,,,,,,
2022-06-30,56.9900016784668,58.0,55.36000061035156,57.310001373291016,50.30485153198242,436800,,,,,,,,
2022-07-01,57.11000061035156,58.380001068115234,56.06999969482422,56.83000183105469,49.88352584838867,264800,,,,,,,,
2022-07-05,55.91999816894531,59.16999816894531,55.31999969482422,59.15999984741211,51.92872619628906,308300,,,,,,,,
2022-07-06,58.9900016784668,59.77000045776367,58.31999969482422,59.369998931884766,52.1130485534668,298800,,,,,,,,
2022-07-07,59.72999954223633,62.11000061035156,59.560001373291016,62.11000061035156,54.518131256103516,535700,,,,,,,,
2022-07-08,60.95000076293945,61.439998626708984,59.91999816894531,60.650001525878906,53.23659896850586,284700,,,,,,,,
2022-07-11,59.9900016784668,59.9900016784668,58.380001068115234,58.4900016784668,51.34062194824219,156200,,,,,,,,
2022-07-12,58.84000015258789,59.83000183105469,57.66999816894531,57.970001220703125,50.884185791015625,207400,,,,,,,,
2022-07-13,56.83000183105469,58.06999969482422,56.58000183105469,57.619998931884766,50.576961517333984,135000,,,,,,,,
2022-07-14,57.45000076293945,57.4900016784668,56.47999954223633,56.970001220703125,50.00641632080078,152100,,,,,,,,
2022-07-15,58.16999816894531,59.08000183105469,57.36000061035156,58.849998474121094,51.6566162109375,189600,,,,,,,,
2022-07-18,59.43000030517578,60.880001068115234,58.77000045776367,59.220001220703125,51.98139190673828,222900,,,,,,,,
2022-07-19,60.209999084472656,60.720001220703125,59.540000915527344,60.630001068115234,53.21904373168945,257200,,,,,,,,
2022-07-20,61.02000045776367,62.7400016784668,60.810001373291016,62.47999954223633,54.84291458129883,205400,,,,,,,,
2022-07-21,62.52000045776367,63.11000061035156,61.90999984741211,62.869998931884766,55.185237884521484,249900,,,,,,,,
2022-07-22,62.45000076293945,63.0,59.630001068115234,60.09000015258789,52.74504470825195,300000,,,,,,,,
2022-07-25,60.16999816894531,60.5,58.95000076293945,59.08000183105469,51.85850143432617,433300,,,,,,,,
2022-07-26,50.66999816894531,56.0099983215332,50.040000915527344,54.400001525878906,47.75054168701172,1173100,,,,,,,,
2022-07-27,55.439998626708984,57.66999816894531,54.81999969482422,57.56999969482422,50.5330696105957,475800,,,,,,,,
2022-07-28,56.31999969482422,58.650001525878906,55.400001525878906,58.540000915527344,51.3845100402832,564400,,,,,,,,
2022-07-29,58.16999816894531,58.16999816894531,55.70000076293945,56.5,49.593868255615234,414300,,,,,,,,
2022-08-01,56.13999938964844,59.970001220703125,55.5099983215332,59.27000045776367,52.02527618408203,294300,,,,,,,,
2022-08-02,58.970001220703125,59.790000915527344,57.400001525878906,58.09000015258789,50.98950958251953,341100,,,,,,,,
2022-08-03,58.47999954223633,60.599998474121094,58.47999954223633,60.15999984741211,52.80648422241211,216600,,,,,,,,
2022-08-04,60.43000030517578,60.88999938964844,59.68000030517578,60.15999984741211,52.80648422241211,214200,,,,,,,,
2022-08-05,58.970001220703125,60.040000915527344,58.4900016784668,60.029998779296875,52.6923713684082,194800,,,,,,,,
2022-08-08,60.529998779296875,62.220001220703125,60.529998779296875,62.04999923706055,54.46547317504883,339800,,,,,,,,
2022-08-09,61.43000030517578,61.59000015258789,58.709999084472656,59.029998779296875,51.81460952758789,274400,,,,,,,,
2022-08-10,60.630001068115234,62.2400016784668,60.630001068115234,61.11000061035156,53.64036560058594,228800,,,,,,,,
2022-08-11,61.93000030517578,63.099998474121094,61.0099983215332,61.380001068115234,53.87736129760742,201600,,,,,,,,
2022-08-12,62.220001220703125,63.349998474121094,61.7400016784668,63.209999084472656,55.48368835449219,209900,,,,,,,,
2022-08-15,63.08000183105469,64.12999725341797,61.93000030517578,62.61000061035156,54.95702362060547,273500,,,,,,,,
2022-08-16,63.060001373291016,65.12000274658203,62.5099983215332,64.6500015258789,56.74766540527344,282000,,,,,,,,
2022-08-17,62.849998474121094,63.34000015258789,61.20000076293945,61.36000061035156,53.85980987548828,260900,,,,,,,,
2022-08-18,61.0,62.29999923706055,60.5099983215332,62.29999923706055,54.68491744995117,285700,,,,,,,,
2022-08-19,61.61000061035156,62.11000061035156,59.029998779296875,60.029998779296875,52.6923713684082,348100,,,,,,,,
2022-08-22,59.150001525878906,59.36000061035156,57.88999938964844,57.9900016784668,50.9017333984375,224400,,,,,,,,
2022-08-23,58.06999969482422,58.650001525878906,57.13999938964844,57.349998474121094,50.33995819091797,511000,,,,,,,,
2022-08-24,57.38999938964844,57.95000076293945,56.959999084472656,57.36000061035156,50.3487434387207,275700,,,,,,,,
2022-08-25,58.97999954223633,60.470001220703125,58.7599983215332,60.04999923706055,52.70993423461914,196000,,,,,,,,
2022-08-26,60.220001220703125,60.849998474121094,57.72999954223633,57.90999984741211,50.83151626586914,217100,,,,,,,,
2022-08-29,57.33000183105469,58.4900016784668,56.650001525878906,56.689998626708984,49.7606315612793,282900,,,,,,,,
2022-08-30,57.2599983215332,57.52000045776367,55.599998474121094,55.689998626708984,48.882869720458984,343100,,,,,,,,
2022-08-31,56.2400016784668,57.189998626708984,55.040000915527344,55.40999984741211,48.84760284423828,488400,,,,,,,,
2022-09-01,54.97999954223633,56.790000915527344,54.22999954223633,56.65999984741211,49.949562072753906,345000,,,,,,,,
2022-09-02,57.40999984741211,57.720001220703125,55.25,55.7400016784668,49.138519287109375,219900,,,,,,,,
2022-09-06,55.939998626708984,55.97999954223633,54.91999816894531,54.970001220703125,48.459720611572266,206200,,,,,,,,
2022-09-07,55.33000183105469,56.59000015258789,55.130001068115234,56.56999969482422,49.8702278137207,232700,,,,,,,,
2022-09-08,55.869998931884766,56.970001220703125,55.369998931884766,56.34000015258789,49.66746520996094,232900,,,,,,,,
2022-09-09,56.790000915527344,58.15999984741211,56.650001525878906,57.880001068115234,51.02507781982422,241000,,,,,,,,
2022-09-12,58.290000915527344,59.38999938964844,57.349998474121094,57.470001220703125,50.66363525390625,256100,,,,,,,,
2022-09-13,55.529998779296875,55.79999923706055,53.95000076293945,54.0099983215332,47.61341857910156,285300,,,,,,,,
2022-09-14,54.29999923706055,54.84000015258789,53.900001525878906,54.20000076293945,47.78091812133789,269400,,,,,,,,
2022-09-15,53.689998626708984,56.13999938964844,53.5,56.09000015258789,49.447078704833984,422300,,,,,,,,
2022-09-16,54.66999816894531,55.380001068115234,53.040000915527344,54.61000061035156,48.14236068725586,951400,,,,,,,,
2022-09-19,54.20000076293945,54.66999816894531,53.04999923706055,53.970001220703125,47.57815170288086,248400,,,,,,,,
2022-09-20,53.22999954223633,53.88999938964844,52.58000183105469,52.66999816894531,46.43212127685547,501600,,,,,,,,
2022-09-21,53.09000015258789,53.31999969482422,51.380001068115234,51.400001525878906,45.31251907348633,246100,,,,,,,,
2022-09-22,51.06999969482422,51.189998626708984,49.619998931884766,49.65999984741211,43.778602600097656,277100,,,,,,,,
2022-09-23,49.13999938964844,50.040000915527344,49.13999938964844,49.83000183105469,43.928466796875,567200,,,,,,,,
2022-09-26,49.470001220703125,50.7599983215332,49.189998626708984,49.2400016784668,43.40834426879883,414800,,,,,,,,
2022-09-27,49.86000061035156,50.81999969482422,48.63999938964844,49.22999954223633,43.399532318115234,393600,,,,,,,,
2022-09-28,49.369998931884766,51.36000061035156,49.369998931884766,50.97999954223633,44.94226837158203,551600,,,,,,,,
2022-09-29,49.9900016784668,50.20000076293945,49.279998779296875,50.04999923706055,44.122413635253906,291300,,,,,,,,
2022-09-30,50.06999969482422,51.15999984741211,49.810001373291016,50.16999816894531,44.22819900512695,361400,,,,,,,,
2022-10-03,50.63999938964844,51.5,49.88999938964844,51.2400016784668,45.171478271484375,285900,,,,,,,,
2022-10-04,52.56999969482422,53.529998779296875,52.2599983215332,52.84000015258789,46.58198165893555,377000,,,,,,,,
2022-10-05,52.15999984741211,52.849998474121094,51.619998931884766,52.709999084472656,46.467384338378906,235500,,,,,,,,
2022-10-06,52.66999816894531,53.59000015258789,52.119998931884766,52.54999923706055,46.32633590698242,167300,,,,,,,,
2022-10-07,51.65999984741211,51.939998626708984,50.09000015258789,50.63999938964844,44.64252853393555,230400,,,,,,,,
2022-10-10,50.900001525878906,50.900001525878906,49.84000015258789,49.970001220703125,44.05188751220703,231800,,,,,,,,
2022-10-11,49.54999923706055,50.95000076293945,48.310001373291016,50.61000061035156,44.6160888671875,272600,,,,,,,,
2022-10-12,50.689998626708984,50.90999984741211,49.59000015258789,50.779998779296875,44.765953063964844,204300,,,,,,,,
2022-10-13,49.25,51.75,48.4900016784668,51.439998626708984,45.3477897644043,263500,,,,,,,,
2022-10-14,52.36000061035156,52.36000061035156,48.529998779296875,48.54999923706055,42.8000602722168,220000,,,,,,,,
2022-10-17,49.709999084472656,52.79999923706055,49.70000076293945,52.439998626708984,46.22935104370117,415600,,,,,,,,
2022-10-18,53.7599983215332,54.0,50.90999984741211,51.56999969482422,45.4623908996582,324700,,,,,,,,
2022-10-19,50.97999954223633,51.689998626708984,49.810001373291016,50.0,44.07833480834961,432800,,,,,,,,
2022-10-20,50.099998474121094,51.18000030517578,49.56999969482422,50.0,44.07833480834961,414600,,,,,,,,
2022-10-21,49.540000915527344,49.63999938964844,46.959999084472656,47.91999816894531,42.24467468261719,410500,,,,,,,,
2022-10-24,47.5099983215332,47.90999984741211,45.720001220703125,45.81999969482422,40.39337921142578,778500,,,,,,,,
2022-10-25,48.099998474121094,52.439998626708984,46.810001373291016,50.63999938964844,44.64252853393555,951000,,,,,,,,
2022-10-26,49.630001068115234,51.52000045776367,49.22999954223633,50.150001525878906,44.210567474365234,668600,,,,,,,,
2022-10-27,50.43000030517578,51.68000030517578,49.79999923706055,50.459999084472656,44.483856201171875,429000,,,,,,,,
2022-10-28,50.66999816894531,51.880001068115234,50.5099983215332,51.56999969482422,45.4623908996582,305800,,,,,,,,
2022-10-31,50.97999954223633,51.47999954223633,49.970001220703125,50.029998779296875,44.10477828979492,325900,,,,,,,,
2022-11-01,51.130001068115234,51.130001068115234,49.560001373291016,49.97999954223633,44.060699462890625,232900,,,,,,,,
2022-11-02,49.83000183105469,49.939998626708984,47.310001373291016,47.380001068115234,41.768638610839844,214600,,,,,,,,
2022-11-03,46.810001373291016,47.38999938964844,45.65999984741211,45.869998931884766,40.437461853027344,244800,,,,,,,,
2022-11-04,46.65999984741211,46.65999984741211,44.61000061035156,45.91999816894531,40.481536865234375,228400,,,,,,,,
2022-11-07,46.36000061035156,46.81999969482422,45.2599983215332,46.689998626708984,41.16034698486328,239900,,,,,,,,
2022-11-08,46.619998931884766,47.939998626708984,46.11000061035156,47.58000183105469,41.9449462890625,308800,,,,,,,,
2022-11-09,47.220001220703125,48.040000915527344,46.709999084472656,48.040000915527344,42.350460052490234,386700,,,,,,,,
2022-11-10,50.66999816894531,52.380001068115234,50.66999816894531,52.349998474121094,46.150020599365234,286800,,,,,,,,
2022-11-11,52.61000061035156,54.81999969482422,52.150001525878906,53.90999984741211,47.52526092529297,255900,,,,,,,,
2022-11-14,53.04999923706055,53.93000030517578,52.560001373291016,52.849998474121094,46.59079360961914,227100,,,,,,,,
2022-11-15,54.709999084472656,56.279998779296875,53.810001373291016,56.060001373291016,49.420623779296875,373000,,,,,,,,
2022-11-16,55.439998626708984,55.439998626708984,52.58000183105469,52.90999984741211,46.64369583129883,305900,,,,,,,,
2022-11-17,51.630001068115234,52.790000915527344,50.970001220703125,52.220001220703125,46.0354118347168,257900,,,,,,,,
2022-11-18,53.369998931884766,53.369998931884766,51.41999816894531,52.52000045776367,46.29988479614258,250700,,,,,,,,
