date,open,high,low,close,adj_close,volume,"('date', '')","('open', 'FNGD')","('high', 'FNGD')","('low', 'FNGD')","('close', 'FNGD')","('adj_close', 'FNGD')","('volume', 'FNGD')","('currency', '')"
2024-07-17,22.59000015258789,23.65999984741211,22.479999542236328,23.389999389648438,23.389999389648438,2832000,,,,,,,,
2024-07-18,22.639999389648438,24.270000457763672,22.601999282836914,23.719999313354492,23.719999313354492,3344800,,,,,,,,
2024-07-19,23.799999237060547,24.729000091552734,23.219999313354492,24.639999389648438,24.639999389648438,2060400,,,,,,,,
2024-07-22,23.530000686645508,23.780000686645508,22.649999618530273,23.100000381469727,23.100000381469727,2482100,,,,,,,,
2024-07-23,22.940000534057617,23.040000915527344,22.28700065612793,22.860000610351562,22.860000610351562,1553400,,,,,,,,
2024-07-24,24.950000762939453,26.829999923706055,24.809999465942383,26.729999542236328,26.729999542236328,4251000,,,,,,,,
2024-07-25,26.56999969482422,28.638999938964844,25.229999542236328,27.18000030517578,27.18000030517578,3656100,,,,,,,,
2024-07-26,26.31999969482422,27.350000381469727,26.059999465942383,26.739999771118164,26.739999771118164,1503600,,,,,,,,
2024-07-29,26.040000915527344,26.690000534057617,25.45800018310547,26.1299991607666,26.1299991607666,1585800,,,,,,,,
2024-07-30,25.889999389648438,28.360000610351562,25.739999771118164,27.65999984741211,27.65999984741211,1941000,,,,,,,,
2024-07-31,25.75,26.020000457763672,24.389999389648438,24.760000228881836,24.760000228881836,2174700,,,,,,,,
2024-08-01,24.25,27.43000030517578,23.5310001373291,26.600000381469727,26.600000381469727,3291200,,,,,,,,
2024-08-02,28.93000030517578,30.25,28.100000381469727,28.93000030517578,28.93000030517578,3227100,,,,,,,,
2024-08-05,36.38999938964844,36.66999816894531,31.049999237060547,32.540000915527344,32.540000915527344,4312100,,,,,,,,
2024-08-06,31.93000030517578,33.34000015258789,29.549999237060547,31.3799991607666,31.3799991607666,3714500,,,,,,,,
2024-08-07,29.59000015258789,32.61000061035156,28.90999984741211,32.540000915527344,32.540000915527344,3487200,,,,,,,,
2024-08-08,30.5,31.809999465942383,28.760000228881836,29.239999771118164,29.239999771118164,1968400,,,,,,,,
2024-08-09,29.489999771118164,29.540000915527344,28.06999969482422,28.219999313354492,28.219999313354492,1108000,,,,,,,,
2024-08-12,28.020000457763672,28.709999084472656,27.639999389648438,28.229999542236328,28.229999542236328,2410200,,,,,,,,
2024-08-13,27.389999389648438,27.389999389648438,25.469999313354492,25.639999389648438,25.639999389648438,2293700,,,,,,,,
2024-08-14,25.309999465942383,26.5,25.1200008392334,25.59000015258789,25.59000015258789,2357400,,,,,,,,
2024-08-15,24.93000030517578,24.959999084472656,23.600000381469727,23.6299991607666,23.6299991607666,1844100,,,,,,,,
2024-08-16,24.139999389648438,24.25,23.219999313354492,23.510000228881836,23.510000228881836,1648200,,,,,,,,
2024-08-19,23.43000030517578,23.56999969482422,22.290000915527344,22.309999465942383,22.309999465942383,1812600,,,,,,,,
2024-08-20,22.290000915527344,22.6200008392334,21.75,22.280000686645508,22.280000686645508,2229000,,,,,,,,
2024-08-21,22.31999969482422,22.610000610351562,21.770000457763672,21.920000076293945,21.920000076293945,1716700,,,,,,,,
2024-08-22,22.209999084472656,24.43000030517578,22.079999923706055,24.260000228881836,24.260000228881836,2530800,,,,,,,,
2024-08-23,23.549999237060547,24.260000228881836,22.80500030517578,23.290000915527344,23.290000915527344,2610700,,,,,,,,
2024-08-26,23.510000228881836,24.540000915527344,23.264999389648438,23.969999313354492,23.969999313354492,1705500,,,,,,,,
2024-08-27,24.399999618530273,24.889999389648438,23.799999237060547,24.25,24.25,1466300,,,,,,,,
2024-08-28,24.329999923706055,26.049999237060547,24.18000030517578,25.420000076293945,25.420000076293945,2155500,,,,,,,,
2024-08-29,24.90999984741211,25.694000244140625,23.760000228881836,25.31999969482422,25.31999969482422,1997100,,,,,,,,
2024-08-30,24.68000030517578,25.450000762939453,24.170000076293945,24.280000686645508,24.280000686645508,1224000,,,,,,,,
2024-09-03,24.760000228881836,27.190000534057617,24.59000015258789,26.850000381469727,26.850000381469727,2744300,,,,,,,,
2024-09-04,27.399999618530273,27.450000762939453,25.75,26.600000381469727,26.600000381469727,1896800,,,,,,,,
2024-09-05,26.649999618530273,26.760000228881836,24.540000915527344,25.790000915527344,25.790000915527344,2737800,,,,,,,,
2024-09-06,25.709999084472656,28.920000076293945,25.639999389648438,28.860000610351562,28.860000610351562,2730300,,,,,,,,
2024-09-09,27.709999084472656,28.729999542236328,27.18000030517578,27.5,27.5,1918200,,,,,,,,
2024-09-10,27.100000381469727,27.729999542236328,26.209999084472656,26.399999618530273,26.399999618530273,1931600,,,,,,,,
2024-09-11,26.18000030517578,27.719999313354492,24.226999282836914,24.489999771118164,24.489999771118164,1981400,,,,,,,,
2024-09-12,24.25,24.540000915527344,23.079999923706055,23.239999771118164,23.239999771118164,1645400,,,,,,,,
2024-09-13,23.350000381469727,23.489999771118164,22.760000228881836,22.90999984741211,22.90999984741211,1072700,,,,,,,,
2024-09-16,23.479999542236328,24.09000015258789,23.399999618530273,23.43000030517578,23.43000030517578,1247000,,,,,,,,
2024-09-17,22.84000015258789,23.690000534057617,22.549999237060547,23.139999389648438,23.139999389648438,1391900,,,,,,,,
2024-09-18,23.079999923706055,23.729999542236328,22.360000610351562,23.520000457763672,23.520000457763672,2832600,,,,,,,,
2024-09-19,21.799999237060547,22.06999969482422,20.84000015258789,21.18000030517578,21.18000030517578,2641200,,,,,,,,
2024-09-20,21.229999542236328,22.075000762939453,21.040000915527344,21.43000030517578,21.43000030517578,2176700,,,,,,,,
2024-09-23,21.420000076293945,21.75,21.200000762939453,21.540000915527344,21.540000915527344,1183800,,,,,,,,
2024-09-24,21.459999084472656,22.31999969482422,21.219999313354492,21.350000381469727,21.350000381469727,1722200,,,,,,,,
2024-09-25,21.530000686645508,21.600000381469727,21.030000686645508,21.469999313354492,21.469999313354492,1059700,,,,,,,,
2024-09-26,20.639999389648438,22.139999389648438,20.639999389648438,21.469999313354492,21.469999313354492,1829100,,,,,,,,
2024-09-27,21.520000457763672,22.25,21.520000457763672,22.030000686645508,22.030000686645508,1443000,,,,,,,,
2024-09-30,22.309999465942383,22.518999099731445,21.729999542236328,21.780000686645508,21.780000686645508,1511200,,,,,,,,
2024-10-01,21.780000686645508,23.222999572753906,21.673999786376953,22.8799991607666,22.8799991607666,2639400,,,,,,,,
2024-10-02,23.040000915527344,23.219999313354492,22.219999313354492,22.489999771118164,22.489999771118164,1452100,,,,,,,,
2024-10-03,22.709999084472656,22.81999969482422,21.8799991607666,22.049999237060547,22.049999237060547,1606700,,,,,,,,
2024-10-04,21.290000915527344,22.0,20.8799991607666,20.940000534057617,20.940000534057617,1727000,,,,,,,,
2024-10-07,21.18000030517578,21.989999771118164,21.010000228881836,21.889999389648438,21.889999389648438,1685500,,,,,,,,
2024-10-08,21.3799991607666,21.469999313354492,20.40999984741211,20.520000457763672,20.520000457763672,1775500,,,,,,,,
2024-10-09,20.540000915527344,20.885000228881836,19.915000915527344,19.979999542236328,19.979999542236328,1556300,,,,,,,,
2024-10-10,20.309999465942383,20.309999465942383,19.420000076293945,19.5,19.5,3025800,,,,,,,,
2024-10-11,19.690000534057617,19.950000762939453,19.40999984741211,19.540000915527344,19.540000915527344,1593100,,,,,,,,
2024-10-14,19.200000762939453,19.600000381469727,18.81999969482422,19.399999618530273,19.399999618530273,1421900,,,,,,,,
2024-10-15,19.459999084472656,20.68000030517578,19.399999618530273,20.270000457763672,20.270000457763672,2028300,,,,,,,,
2024-10-16,20.31999969482422,20.924999237060547,20.209999084472656,20.299999237060547,20.299999237060547,1378100,,,,,,,,
2024-10-17,19.530000686645508,20.209999084472656,19.479999542236328,20.200000762939453,20.200000762939453,1360000,,,,,,,,
2024-10-18,19.3799991607666,19.56999969482422,19.201000213623047,19.389999389648438,19.389999389648438,1762400,,,,,,,,
2024-10-21,19.540000915527344,19.649999618530273,19.0,19.0,19.0,2307900,,,,,,,,
2024-10-22,19.290000915527344,19.468000411987305,18.709999084472656,18.920000076293945,18.920000076293945,2287000,,,,,,,,
2024-10-23,19.149999618530273,20.548999786376953,19.09000015258789,20.1200008392334,20.1200008392334,2470300,,,,,,,,
2024-10-24,19.729999542236328,20.100000381469727,19.600000381469727,19.709999084472656,19.709999084472656,2229900,,,,,,,,
2024-10-25,19.3799991607666,19.6299991607666,18.709999084472656,19.43000030517578,19.43000030517578,2772300,,,,,,,,
2024-10-28,18.950000762939453,19.489999771118164,18.93000030517578,19.389999389648438,19.389999389648438,1170800,,,,,,,,
2024-10-29,19.399999618530273,19.59000015258789,18.290000915527344,18.469999313354492,18.469999313354492,2668100,,,,,,,,
2024-10-30,18.06999969482422,18.690000534057617,17.989999771118164,18.670000076293945,18.670000076293945,2772600,,,,,,,,
2024-10-31,19.290000915527344,20.55699920654297,19.209999084472656,20.329999923706055,20.329999923706055,3150000,,,,,,,,
2024-11-01,20.100000381469727,20.239999771118164,19.329999923706055,19.799999237060547,19.799999237060547,1567300,,,,,,,,
2024-11-04,19.920000076293945,20.239999771118164,19.520000457763672,20.030000686645508,20.030000686645508,1641100,,,,,,,,
2024-11-05,19.770000457763672,19.770000457763672,18.93000030517578,19.0,19.0,1593900,,,,,,,,
2024-11-06,18.200000762939453,18.365999221801758,17.489999771118164,17.549999237060547,17.549999237060547,2870400,,,,,,,,
2024-11-07,17.209999084472656,17.229999542236328,16.170000076293945,16.350000381469727,16.350000381469727,3157800,,,,,,,,
2024-11-08,16.3799991607666,16.780000686645508,16.270000457763672,16.559999465942383,16.559999465942383,1584000,,,,,,,,
2024-11-11,16.559999465942383,16.969999313354492,16.493999481201172,16.530000686645508,16.530000686645508,1782400,,,,,,,,
2024-11-12,16.5,16.6299991607666,16.1299991607666,16.190000534057617,16.190000534057617,2319400,,,,,,,,
2024-11-13,16.190000534057617,16.385000228881836,15.630000114440918,16.170000076293945,16.170000076293945,2859900,,,,,,,,
2024-11-14,16.1299991607666,16.479999542236328,15.989999771118164,16.3700008392334,16.3700008392334,3118800,,,,,,,,
2024-11-15,16.93000030517578,18.024999618530273,16.93000030517578,17.739999771118164,17.739999771118164,3893600,,,,,,,,
2024-11-18,17.68000030517578,17.940000534057617,17.145000457763672,17.420000076293945,17.420000076293945,1971900,,,,,,,,
2024-11-19,17.690000534057617,17.690000534057617,16.389999389648438,16.540000915527344,16.540000915527344,1949200,,,,,,,,
2024-11-20,16.3799991607666,17.29400062561035,16.3799991607666,16.639999389648438,16.639999389648438,3085700,,,,,,,,
2024-11-21,16.25,17.30500030517578,16.219999313354492,16.520000457763672,16.520000457763672,2974200,,,,,,,,
2024-11-22,16.75,16.864999771118164,16.510000228881836,16.559999465942383,16.559999465942383,1812400,,,,,,,,
2024-11-25,16.239999771118164,17.110000610351562,16.184999465942383,16.799999237060547,16.799999237060547,2334600,,,,,,,,
2024-11-26,16.75,16.780000686645508,16.229999542236328,16.3700008392334,16.3700008392334,1608400,,,,,,,,
2024-11-27,16.639999389648438,17.459999084472656,16.610000610351562,17.06999969482422,17.06999969482422,2133600,,,,,,,,
2024-11-29,16.940000534057617,17.110000610351562,16.489999771118164,16.610000610351562,16.610000610351562,907200,,,,,,,,
2024-12-02,16.549999237060547,16.600000381469727,15.824999809265137,15.949999809265137,15.949999809265137,2439500,,,,,,,,
2024-12-03,16.06999969482422,16.229999542236328,15.489999771118164,15.5,15.5,2540400,,,,,,,,
2024-12-04,15.149999618530273,15.149999618530273,14.449999809265137,14.460000038146973,14.460000038146973,4947700,,,,,,,,
2024-12-05,14.460000038146973,14.579999923706055,14.229999542236328,14.449999809265137,14.449999809265137,3523000,,,,,,,,
2024-12-06,14.479999542236328,14.489999771118164,13.869999885559082,13.899999618530273,13.899999618530273,4516400,,,,,,,,
2024-12-09,14.0600004196167,14.569999694824219,13.96399974822998,14.260000228881836,14.260000228881836,3377700,,,,,,,,
2024-12-10,14.149999618530273,14.600000381469727,13.760000228881836,14.40999984741211,14.40999984741211,3198600,,,,,,,,
2024-12-11,13.970000267028809,14.005000114440918,13.079999923706055,13.170000076293945,13.170000076293945,5420100,,,,,,,,
2024-12-12,13.380000114440918,13.529999732971191,13.1899995803833,13.359999656677246,13.359999656677246,4231200,,,,,,,,
2024-12-13,12.800000190734863,13.220000267028809,12.505000114440918,12.800000190734863,12.800000190734863,5904400,,,,,,,,
2024-12-16,12.5600004196167,12.5600004196167,11.710000038146973,11.800000190734863,11.800000190734863,6768200,,,,,,,,
2024-12-17,12.050000190734863,12.390000343322754,12.005000114440918,12.1899995803833,12.1899995803833,7241300,,,,,,,,
2024-12-18,12.170000076293945,13.90999984741211,12.130000114440918,13.770000457763672,13.770000457763672,8522300,,,,,,,,
2024-12-19,12.979999542236328,13.619999885559082,12.960000038146973,13.579999923706055,13.579999923706055,6509700,,,,,,,,
2024-12-20,13.930000305175781,14.050000190734863,12.609999656677246,13.140000343322754,13.140000343322754,6505800,,,,,,,,
2024-12-23,12.930000305175781,13.248000144958496,12.53499984741211,12.619999885559082,12.619999885559082,4055700,,,,,,,,
2024-12-24,12.449999809265137,12.479999542236328,12.079999923706055,12.100000381469727,12.100000381469727,2025900,,,,,,,,
2024-12-26,12.1899995803833,12.420000076293945,12.029999732971191,12.130000114440918,12.130000114440918,2730600,,,,,,,,
2024-12-27,12.359999656677246,13.170000076293945,12.34000015258789,12.75,12.75,7760200,,,,,,,,
2024-12-30,13.380000114440918,13.5600004196167,12.880000114440918,13.15999984741211,13.15999984741211,8681500,,,,,,,,
2024-12-31,13.069999694824219,13.734999656677246,13.050000190734863,13.65999984741211,13.65999984741211,5215100,,,,,,,,
2025-01-02,13.3100004196167,14.050000190734863,13.0,13.539999961853027,13.539999961853027,4793600,,,,,,,,
2025-01-03,13.25,13.369999885559082,12.880000114440918,13.010000228881836,13.010000228881836,6836300,,,,,,,,
2025-01-06,12.489999771118164,12.609999656677246,12.109999656677246,12.279999732971191,12.279999732971191,4063100,,,,,,,,
2025-01-07,12.1899995803833,13.260000228881836,12.130000114440918,13.039999961853027,13.039999961853027,8104500,,,,,,,,
2025-01-08,13.109999656677246,13.53499984741211,12.904999732971191,13.15999984741211,13.15999984741211,11023400,,,,,,,,
2025-01-10,13.5,14.390000343322754,13.489999771118164,13.989999771118164,13.989999771118164,7950400,,,,,,,,
2025-01-13,14.619999885559082,14.817000389099121,14.289999961853027,14.350000381469727,14.350000381469727,5944700,,,,,,,,
2025-01-14,14.020000457763672,14.789999961853027,13.902999877929688,14.4399995803833,14.4399995803833,4415000,,,,,,,,
2025-01-15,13.75,14.039999961853027,13.1899995803833,13.289999961853027,13.289999961853027,3741800,,,,,,,,
2025-01-16,13.0,13.680000305175781,12.949999809265137,13.649999618530273,13.649999618530273,4411700,,,,,,,,
2025-01-17,12.84000015258789,13.5,12.789999961853027,13.119999885559082,13.119999885559082,3680900,,,,,,,,
2025-01-21,12.800000190734863,13.149999618530273,12.53499984741211,12.630000114440918,12.630000114440918,2937200,,,,,,,,
2025-01-22,11.75,11.869999885559082,11.390000343322754,11.630000114440918,11.630000114440918,7157700,,,,,,,,
2025-01-23,11.779999732971191,11.899999618530273,11.4399995803833,11.4399995803833,11.4399995803833,3540000,,,,,,,,
2025-01-24,11.300000190734863,11.699999809265137,11.149999618530273,11.510000228881836,11.510000228881836,5434700,,,,,,,,
2025-01-27,13.09000015258789,13.140000343322754,12.289999961853027,12.789999961853027,12.789999961853027,9994200,,,,,,,,
2025-01-28,12.5,12.829999923706055,11.361000061035156,11.4399995803833,11.4399995803833,6201300,,,,,,,,
2025-01-29,11.550000190734863,12.187999725341797,11.550000190734863,11.819999694824219,11.819999694824219,5981800,,,,,,,,
2025-01-30,12.0,12.619999885559082,11.774999618530273,12.180000305175781,12.180000305175781,5249200,,,,,,,,
2025-01-31,11.8100004196167,12.211000442504883,11.484999656677246,12.119999885559082,12.119999885559082,6446800,,,,,,,,
2025-02-03,12.84000015258789,12.930000305175781,12.180000305175781,12.399999618530273,12.399999618530273,5518400,,,,,,,,
2025-02-04,12.260000228881836,12.289999961853027,11.829999923706055,11.850000381469727,11.850000381469727,2925400,,,,,,,,
2025-02-05,12.050000190734863,12.15999984741211,11.65999984741211,11.699999809265137,11.699999809265137,4038900,,,,,,,,
2025-02-06,11.609999656677246,11.760000228881836,11.4399995803833,11.470000267028809,11.470000267028809,2255700,,,,,,,,
2025-02-07,11.449999809265137,12.0,11.253999710083008,11.930000305175781,11.930000305175781,5420900,,,,,,,,
2025-02-10,11.649999618530273,11.654999732971191,11.25,11.380000114440918,11.380000114440918,4819100,,,,,,,,
2025-02-11,11.59000015258789,11.710000038146973,11.3100004196167,11.420000076293945,11.420000076293945,3034000,,,,,,,,
2025-02-12,11.850000381469727,11.925000190734863,11.40999984741211,11.520000457763672,11.520000457763672,4045400,,,,,,,,
2025-02-13,11.479999542236328,11.619999885559082,10.96500015258789,11.020000457763672,11.020000457763672,4930000,,,,,,,,
2025-02-14,11.050000190734863,11.1899995803833,10.819999694824219,10.859999656677246,10.859999656677246,4295400,,,,,,,,
2025-02-18,10.84000015258789,11.380000114440918,10.829999923706055,11.100000381469727,11.100000381469727,4219400,,,,,,,,
2025-02-19,11.170000076293945,11.51099967956543,11.119999885559082,11.140000343322754,11.140000343322754,2298600,,,,,,,,
2025-02-20,11.260000228881836,11.850000381469727,11.260000228881836,11.479999542236328,11.479999542236328,5577400,,,,,,,,
2025-02-21,11.529999732971191,12.59000015258789,11.470000267028809,12.510000228881836,12.510000228881836,4945800,,,,,,,,
2025-02-24,12.34000015258789,13.329999923706055,12.260000228881836,13.25,13.25,6998600,,,,,,,,
2025-02-25,13.390000343322754,14.470000267028809,13.380000114440918,13.890000343322754,13.890000343322754,6682400,,,,,,,,
2025-02-26,13.59000015258789,13.710000038146973,12.770000457763672,13.210000038146973,13.210000038146973,5454100,,,,,,,,
2025-02-27,12.720000267028809,14.65999984741211,12.670000076293945,14.65999984741211,14.65999984741211,4903300,,,,,,,,
2025-02-28,14.729999542236328,15.180000305175781,13.8149995803833,13.84000015258789,13.84000015258789,5599900,,,,,,,,
2025-03-03,13.569999694824219,15.460000038146973,13.430000305175781,15.069999694824219,15.069999694824219,7449000,,,,,,,,
2025-03-04,15.550000190734863,16.270000457763672,14.289999961853027,15.050000190734863,15.050000190734863,7841600,,,,,,,,
2025-03-05,15.270000457763672,15.850000381469727,14.484999656677246,14.680000305175781,14.680000305175781,8827900,,,,,,,,
2025-03-06,15.680000305175781,16.68000030517578,15.0,16.489999771118164,16.489999771118164,5916300,,,,,,,,
2025-03-07,16.549999237060547,17.920000076293945,15.970000267028809,16.459999084472656,16.459999084472656,7690000,,,,,,,,
2025-03-10,17.639999389648438,19.360000610351562,17.600000381469727,18.770000457763672,18.770000457763672,8481100,,,,,,,,
2025-03-11,18.770000457763672,18.799999237060547,16.860000610351562,17.889999389648438,17.889999389648438,4472100,,,,,,,,
2025-03-12,16.540000915527344,17.47100067138672,16.139999389648438,16.549999237060547,16.549999237060547,5194700,,,,,,,,
2025-03-13,16.709999084472656,18.09000015258789,16.639999389648438,17.8799991607666,17.8799991607666,4271300,,,,,,,,
2025-03-14,17.049999237060547,17.200000762939453,16.1200008392334,16.25,16.25,5581900,,,,,,,,
2025-03-17,16.280000686645508,16.440000534057617,15.59000015258789,16.06999969482422,16.06999969482422,4001400,,,,,,,,
2025-03-18,16.540000915527344,17.420000076293945,16.3700008392334,16.979999542236328,16.979999542236328,4943100,,,,,,,,
2025-03-19,16.65999984741211,17.040000915527344,15.425000190734863,16.030000686645508,16.030000686645508,5466600,,,,,,,,
2025-03-20,16.489999771118164,16.6299991607666,15.600000381469727,16.360000610351562,16.360000610351562,4691900,,,,,,,,
2025-03-21,17.020000457763672,17.110000610351562,16.110000610351562,16.18000030517578,16.18000030517578,3845600,,,,,,,,
2025-03-24,15.279999732971191,15.579999923706055,15.029999732971191,15.199999809265137,15.199999809265137,3615400,,,,,,,,
2025-03-25,14.970000267028809,14.970000267028809,14.470000267028809,14.640000343322754,14.640000343322754,2064700,,,,,,,,
2025-03-26,14.829999923706055,16.079999923706055,14.819999694824219,15.90999984741211,15.90999984741211,4948300,,,,,,,,
2025-03-27,16.229999542236328,16.579999923706055,15.819999694824219,16.420000076293945,16.420000076293945,4213000,,,,,,,,
2025-03-28,16.75,18.190000534057617,16.530000686645508,18.06999969482422,18.06999969482422,8747400,,,,,,,,
2025-03-31,19.209999084472656,19.979999542236328,18.114999771118164,18.25,18.25,8557800,,,,,,,,
2025-04-01,18.479999542236328,18.700000762939453,17.459999084472656,17.520000457763672,17.520000457763672,4149000,,,,,,,,
2025-04-02,18.389999389648438,18.459999084472656,16.56999969482422,17.1200008392334,17.1200008392334,4990100,,,,,,,,
2025-04-03,19.84000015258789,20.610000610351562,19.40999984741211,20.440000534057617,20.440000534057617,6555100,,,,,,,,
2025-04-04,22.75,24.40999984741211,22.15999984741211,23.989999771118164,23.989999771118164,6835800,,,,,,,,
2025-04-07,27.139999389648438,27.66900062561035,19.899999618530273,23.049999237060547,23.049999237060547,11023800,,,,,,,,
2025-04-08,19.5,24.889999389648438,18.989999771118164,23.760000228881836,23.760000228881836,13823700,,,,,,,,
2025-04-09,23.6200008392334,23.674999237060547,13.670000076293945,14.260000228881836,14.260000228881836,9610300,,,,,,,,
2025-04-10,15.350000381469727,17.270000457763672,15.130000114440918,15.859999656677246,15.859999656677246,9033300,,,,,,,,
2025-04-11,16.229999542236328,16.549999237060547,14.920000076293945,15.09000015258789,15.09000015258789,7296600,,,,,,,,
2025-04-14,13.880000114440918,15.40999984741211,13.8100004196167,15.039999961853027,15.039999961853027,5167300,,,,,,,,
2025-04-15,14.819999694824219,14.869999885559082,14.229999542236328,14.699999809265137,14.699999809265137,5549600,,,,,,,,
2025-04-16,15.699999809265137,16.780000686645508,15.1899995803833,16.06999969482422,16.06999969482422,4348800,,,,,,,,
2025-04-17,15.770000457763672,16.844999313354492,15.739999771118164,16.59000015258789,16.59000015258789,3184500,,,,,,,,
2025-04-21,17.459999084472656,18.440000534057617,17.100000381469727,17.770000457763672,17.770000457763672,3346700,,,,,,,,
2025-04-22,17.059999465942383,17.290000915527344,15.8149995803833,16.34000015258789,16.34000015258789,3113100,,,,,,,,
2025-04-23,14.380000114440918,14.90999984741211,13.670000076293945,14.649999618530273,14.649999618530273,5087800,,,,,,,,
2025-04-24,14.050000190734863,14.069999694824219,12.369999885559082,12.399999618530273,12.399999618530273,6423300,,,,,,,,
2025-04-25,12.170000076293945,12.420000076293945,11.699999809265137,11.770000457763672,11.770000457763672,4375600,,,,,,,,
2025-04-28,11.710000038146973,12.40999984741211,11.645000457763672,11.880000114440918,11.880000114440918,4101600,,,,,,,,
2025-04-29,12.079999923706055,12.180000305175781,11.619999885559082,11.680000305175781,11.680000305175781,2672800,,,,,,,,
2025-04-30,12.420000076293945,12.75,11.640000343322754,11.710000038146973,11.710000038146973,5592000,,,,,,,,
2025-05-01,10.829999923706055,11.079999923706055,10.510000228881836,10.970000267028809,10.970000267028809,5393100,,,,,,,,
2025-05-02,10.550000190734863,10.8100004196167,10.25,10.40999984741211,10.40999984741211,4124700,,,,,,,,
2025-05-05,10.829999923706055,10.850000381469727,10.392999649047852,10.600000381469727,10.600000381469727,3685000,,,,,,,,
2025-05-06,10.989999771118164,11.069999694824219,10.520000457763672,10.779999732971191,10.779999732971191,5193800,,,,,,,,
2025-05-07,10.90999984741211,11.319999694824219,10.649999618530273,10.829999923706055,10.829999923706055,4636000,,,,,,,,
2025-05-08,10.454999923706055,10.904999732971191,10.300000190734863,10.640000343322754,10.640000343322754,4891900,,,,,,,,
2025-05-09,10.619999885559082,11.048999786376953,10.479999542236328,10.84000015258789,10.84000015258789,3432200,,,,,,,,
2025-05-12,9.550000190734863,9.9399995803833,9.390000343322754,9.390000343322754,9.390000343322754,4845200,,,,,,,,
2025-05-13,9.279999732971191,9.34000015258789,8.579999923706055,8.760000228881836,8.760000228881836,5072800,,,,,,,,
2025-05-14,8.729999542236328,8.755000114440918,8.5,8.59000015258789,8.59000015258789,3658400,,,,,,,,
2025-05-15,8.739999771118164,8.854999542236328,8.470000267028809,8.65999984741211,8.65999984741211,4248200,,,,,,,,
2025-05-16,8.479999542236328,8.8100004196167,8.479999542236328,8.5600004196167,8.5600004196167,2702500,,,,,,,,
2025-05-19,8.970000267028809,9.010000228881836,8.529999732971191,8.5600004196167,8.5600004196167,4205700,,,,,,,,
2025-05-20,8.710000038146973,8.880000114440918,8.642999649047852,8.6899995803833,8.6899995803833,2703000,,,,,,,,
2025-05-21,8.90999984741211,9.00100040435791,8.35200023651123,8.869999885559082,8.869999885559082,6846900,,,,,,,,
2025-05-22,8.859999656677246,8.899999618530273,8.479999542236328,8.739999771118164,8.739999771118164,5043500,,,,,,,,
2025-05-23,9.15999984741211,9.199000358581543,8.770000457763672,8.930000305175781,8.930000305175781,4397300,,,,,,,,
2025-05-27,8.59000015258789,8.635000228881836,8.210000038146973,8.210000038146973,8.210000038146973,4278900,,,,,,,,
2025-05-28,8.180000305175781,8.319999694824219,8.079999923706055,8.270000457763672,8.270000457763672,3264800,,,,,,,,
2025-05-29,7.889999866485596,8.418999671936035,7.889999866485596,8.300000190734863,8.300000190734863,3780600,,,,,,,,
2025-05-30,8.300000190734863,8.720000267028809,8.180000305175781,8.260000228881836,8.260000228881836,2988200,,,,,,,,
2025-06-02,8.359999656677246,8.359999656677246,7.96999979019165,7.980000019073486,7.980000019073486,3935000,,,,,,,,
2025-06-03,7.960000038146973,8.020000457763672,7.743000030517578,7.789999961853027,7.789999961853027,4584000,,,,,,,,
2025-06-04,7.929999828338623,7.960000038146973,7.710000038146973,7.760000228881836,7.760000228881836,5615200,,,,,,,,
2025-06-05,7.644999980926514,7.84499979019165,7.480000019073486,7.760000228881836,7.760000228881836,6007500,,,,,,,,
2025-06-06,7.610000133514404,7.690000057220459,7.460000038146973,7.619999885559082,7.619999885559082,5623300,,,,,,,,
2025-06-09,7.559999942779541,7.688000202178955,7.519999980926514,7.639999866485596,7.639999866485596,3669900,,,,,,,,
2025-06-10,7.630000114440918,7.920000076293945,7.579999923706055,7.619999885559082,7.619999885559082,3641800,,,,,,,,
2025-06-11,7.574999809265137,7.695000171661377,7.429999828338623,7.610000133514404,7.610000133514404,6526700,,,,,,,,
2025-06-12,7.690000057220459,7.690000057220459,7.449999809265137,7.519999980926514,7.519999980926514,3469700,,,,,,,,
2025-06-13,7.769999980926514,7.869999885559082,7.559999942779541,7.789999961853027,7.789999961853027,4028300,,,,,,,,
2025-06-16,7.659999847412109,7.659999847412109,7.400000095367432,7.480000019073486,7.480000019073486,4464000,,,,,,,,
2025-06-17,7.570000171661377,7.610000133514404,7.414000034332275,7.539999961853027,7.539999961853027,3336800,,,,,,,,
2025-06-18,7.489999771118164,7.670000076293945,7.409999847412109,7.610000133514404,7.610000133514404,4438000,,,,,,,,
2025-06-20,7.489999771118164,7.894999980926514,7.460000038146973,7.849999904632568,7.849999904632568,3288100,,,,,,,,
2025-06-23,7.880000114440918,8.114999771118164,7.570000171661377,7.590000152587891,7.590000152587891,3634500,,,,,,,,
2025-06-24,7.380000114440918,7.389999866485596,7.232999801635742,7.28000020980835,7.28000020980835,2533800,,,,,,,,
2025-06-25,7.159999847412109,7.190000057220459,6.960000038146973,7.059999942779541,7.059999942779541,4283000,,,,,,,,
2025-06-26,6.960000038146973,7.050000190734863,6.730000019073486,6.75,6.75,3236400,,,,,,,,
2025-06-27,6.679999828338623,6.809999942779541,6.570000171661377,6.579999923706055,6.579999923706055,3278800,,,,,,,,
2025-06-30,6.440000057220459,6.565000057220459,6.420000076293945,6.460000038146973,6.460000038146973,3014300,,,,,,,,
